index,original_text,modified_text,original_gold,modified_gold,original_pred,modified_pred
117,"Eventually, however, the Saudi government and the FBI repeatedly conflicted during the course of the investigation.","Eventually, however, conflicts between the Saudi government and the FBI were repeated during the course of the investigation.","[{'text': 'Saudi', 'value': 'ORGANIZATION'}, {'text': 'FBI', 'value': 'ORGANIZATION'}]","[{'text': 'Saudi', 'value': 'ORGANIZATION'}, {'text': 'FBI', 'value': 'ORGANIZATION'}]","[{'text': 'Saudi', 'value': 'LOCATION'}, {'text': 'the', 'value': 'ORGANIZATION'}, {'text': 'FBI', 'value': 'ORGANIZATION'}]","[{'text': 'Saudi', 'value': 'LOCATION'}, {'text': 'the', 'value': 'ORGANIZATION'}, {'text': 'FBI', 'value': 'ORGANIZATION'}]"
128,The newest batch of contestants converged on New Orleans to meet with Tyler and receive a beignet cooking challenge right off the bat.,New Orleans was converged upon by the newest batch of contestants to meet with Tyler and to be given a beignet cooking challenge right off the bat.,"[{'text': 'New Orleans', 'value': 'LOCATION'}, {'text': 'Tyler', 'value': 'PERSON'}]","[{'text': 'New Orleans', 'value': 'LOCATION'}, {'text': 'Tyler', 'value': 'PERSON'}]","[{'text': 'New Orleans', 'value': 'LOCATION'}, {'text': 'Tyler', 'value': 'PERSON'}]","[{'text': 'New Orleans', 'value': 'LOCATION'}, {'text': 'Tyler', 'value': 'PERSON'}]"
124,They work independently of insulin and can reduce glucose levels without causing hypoglycemia or weight gain.,Glucose levels can be reduced independently of insulin and without causing hypoglycemia or weight gain.,"[{'text': 'insulin', 'value': 'OTHER'}, {'text': 'hypoglycemia', 'value': 'OTHER'}]","[{'text': 'insulin', 'value': 'OTHER'}, {'text': 'hypoglycemia', 'value': 'OTHER'}]","[{'text': 'insulin', 'value': 'OTHER'}, {'text': 'glucose', 'value': 'OTHER'}, {'text': 'hypoglycemia', 'value': 'OTHER'}]","[{'text': 'Glucose', 'value': 'OTHER'}, {'text': 'insulin', 'value': 'OTHER'}, {'text': 'hypoglycemia', 'value': 'OTHER'}]"
102,Liz Weir won the inaugural International Story Bridge Award of the National Storytelling Network in 2002.,The inaugural International Story Bridge Award of the National Storytelling Network was won by Liz Weir in 2002.,"[{'text': 'Liz Weir', 'value': 'PERSON'}, {'text': 'International Story Bridge Award', 'value': 'OTHER'}, {'text': 'National Storytelling Network', 'value': 'EVENT'}]","[{'text': 'International Story Bridge Award', 'value': 'OTHER'}, {'text': 'National Storytelling Network', 'value': 'EVENT'}, {'text': 'Liz Weir', 'value': 'PERSON'}]","[{'text': 'Liz Weir', 'value': 'PERSON'}, {'text': 'International Story Bridge Award', 'value': 'OTHER'}, {'text': 'National Storytelling Network', 'value': 'ORGANIZATION'}]","[{'text': 'International Story Bridge Award', 'value': 'OTHER'}, {'text': 'National Storytelling', 'value': 'ORGANIZATION'}, {'text': 'Liz Weir', 'value': 'PERSON'}]"
87,"More than 100 sellers from Deidesheim and the surrounding area run stalls, which must stylistically fit into the market's whole theme.","Stalls are run by more than 100 sellers from Deidesheim and the surrounding area, which must stylistically fit into the market's whole theme.","[{'text': 'Deidesheim', 'value': 'LOCATION'}]","[{'text': 'Deidesheim', 'value': 'LOCATION'}]","[{'text': 'Deidesheim', 'value': 'LOCATION'}]","[{'text': 'Deidesheim', 'value': 'LOCATION'}]"
90,The Papacy in central Italy maintained major cultural and political influence during the Catholic Reformation initiated by the conclusion of the Tridentine council (resumed by the terms of the treaty).,"Major cultural and political influence was maintained by the Papacy in central Italy during the Catholic Reformation, which was initiated by the conclusion of the Tridentine council (resumed by the terms of the treaty).","[{'text': 'Papacy', 'value': 'EVENT'}, {'text': 'Catholic Reformation', 'value': 'ORGANIZATION'}, {'text': 'Tridentine council', 'value': 'ORGANIZATION'}]","[{'text': 'Papacy', 'value': 'EVENT'}, {'text': 'Catholic Reformation', 'value': 'ORGANIZATION'}, {'text': 'Tridentine council', 'value': 'ORGANIZATION'}]","[{'text': 'Italy', 'value': 'LOCATION'}, {'text': 'Catholic Reformation', 'value': 'EVENT'}, {'text': 'Tridentine council', 'value': 'ORGANIZATION'}]","[{'text': 'Italy', 'value': 'LOCATION'}, {'text': 'Catholic Reformation', 'value': 'EVENT'}, {'text': 'Tridentine council', 'value': 'ORGANIZATION'}]"
92,"In some cases, black community groups resisted the attacks, especially in Chicago and Washington, D.C.","In some cases, the attacks were resisted by black community groups, especially in Chicago and Washington, D.C.","[{'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'Washington , D.C', 'value': 'LOCATION'}]","[{'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'Washington , D.C', 'value': 'LOCATION'}]","[{'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'Washington', 'value': 'LOCATION'}]","[{'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'and', 'value': 'LOCATION'}, {'text': 'Washington', 'value': 'LOCATION'}]"
79,``Patrick Morris`` sent out her own mayday call at 6:51 am and sank 35 minutes later.,A mayday call was sent out by ``Patrick Morris`` at 6:51 am and she was sunk 35 minutes later.,"[{'text': 'Patrick Morris', 'value': 'PRODUCT'}]","[{'text': 'Patrick Morris', 'value': 'PRODUCT'}]","[{'text': 'Patrick Morris', 'value': 'PERSON'}]","[{'text': 'Patrick Morris', 'value': 'PERSON'}]"
99,"Midway through the season, they traded Stacey King to the Minnesota Timberwolves for Luc Longley.","Midway through the season, Stacey King was traded to the Minnesota Timberwolves for Luc Longley.","[{'text': 'Stacey King', 'value': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'value': 'ORGANIZATION'}, {'text': 'Luc Longley', 'value': 'PERSON'}]","[{'text': 'Stacey King', 'value': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'value': 'ORGANIZATION'}, {'text': 'Luc Longley', 'value': 'PERSON'}]","[{'text': 'Stacey King', 'value': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'value': 'ORGANIZATION'}, {'text': 'Luc Longley', 'value': 'PERSON'}]","[{'text': 'Stacey King', 'value': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'value': 'ORGANIZATION'}, {'text': 'Luc Longley', 'value': 'PERSON'}]"
97,almost over 75 members of parliament join the alliance.,The alliance is joined by almost over 75 members of parliament.,[],[],[],[]
85,"Mike Moreton headed the team, joining TWR to run the XJ220 project.","The team was headed by Mike Moreton, who joined TWR to run the XJ220 project.","[{'text': 'Mike Moreton', 'value': 'PERSON'}, {'text': 'TWR', 'value': 'ORGANIZATION'}, {'text': 'XJ220', 'value': 'PRODUCT'}]","[{'text': 'Mike Moreton', 'value': 'PERSON'}, {'text': 'TWR', 'value': 'ORGANIZATION'}, {'text': 'XJ220', 'value': 'PRODUCT'}]","[{'text': 'Mike Moreton', 'value': 'PERSON'}, {'text': 'TWR', 'value': 'ORGANIZATION'}, {'text': 'XJ220', 'value': 'PRODUCT'}]","[{'text': 'Mike Moreton', 'value': 'PERSON'}, {'text': 'TWR', 'value': 'ORGANIZATION'}, {'text': 'XJ220', 'value': 'PRODUCT'}]"
88,It won the jury award for best feature Film at the TriMedia Film Festival in 2010.,The jury award for best feature Film was won by it at the TriMedia Film Festival in 2010.,"[{'text': 'jury award for best feature Film', 'value': 'OTHER'}, {'text': 'TriMedia Film Festival', 'value': 'EVENT'}]","[{'text': 'jury award for best feature Film', 'value': 'OTHER'}, {'text': 'TriMedia Film Festival', 'value': 'EVENT'}]","[{'text': 'TriMedia Film Festival', 'value': 'EVENT'}]","[{'text': 'TriMedia Film Festival', 'value': 'EVENT'}]"
91,Both doors are mirror images of each other and each contain the bronze University seal.,Both doors are mirror images of each other and the bronze University seal is contained in each.,"[{'text': 'bronze University seal', 'value': 'PRODUCT'}]","[{'text': 'bronze University seal', 'value': 'PRODUCT'}]",[],[]
166,"A second phase of work, conducted between 1890 and 1893, involved the construction of the east relief bridge along with the refurbishment of the west bridge.","A second phase of work, conducted between 1890 and 1893, saw the east relief bridge being constructed along with the west bridge being refurbished.",[],[],[],[]
184,Large donations have kept the ship berthed at its Philadelphia dock while the group continues to further investigate restoration plans.,The ship has been kept berthed at its Philadelphia dock by large donations while restoration plans continue to be further investigated by the group.,[],[],"[{'text': 'Philadelphia', 'value': 'LOCATION'}]","[{'text': 'Philadelphia', 'value': 'LOCATION'}]"
163,He is mayor of Moerbeke-Waas since 2013 and member of the Belgian Federal Parliament since 2019.,"The position of mayor of Moerbeke-Waas has been held by him since 2013, and the Belgian Federal Parliament has had him as a member since 2019.","[{'text': 'Moerbeke-Waas', 'value': 'LOCATION'}, {'text': 'Belgian Federal Parliament', 'value': 'ORGANIZATION'}]","[{'text': 'Moerbeke-Waas', 'value': 'LOCATION'}, {'text': 'Belgian Federal Parliament', 'value': 'ORGANIZATION'}]","[{'text': 'Moerbeke-Waas', 'value': 'LOCATION'}, {'text': 'Belgian Federal Parliament', 'value': 'ORGANIZATION'}]","[{'text': 'Moerbeke-Waas', 'value': 'LOCATION'}, {'text': 'Belgian Federal Parliament', 'value': 'ORGANIZATION'}]"
178,He and teammate Mohd Zaiza Zainal Abidin was sold to Pahang for the 2011 season.,He and teammate Mohd Zaiza Zainal Abidin were sold to Pahang for the 2011 season.,"[{'text': 'Mohd Zaiza Zainal Abidin', 'value': 'PERSON'}, {'text': 'Pahang', 'value': 'ORGANIZATION'}]","[{'text': 'Mohd Zaiza Zainal Abidin', 'value': 'PERSON'}, {'text': 'Pahang', 'value': 'ORGANIZATION'}]","[{'text': 'Mohd Zaiza Zainal Abidin', 'value': 'PERSON'}, {'text': 'Pahang', 'value': 'ORGANIZATION'}]","[{'text': 'Mohd Zaiza Zainal Abidin', 'value': 'PERSON'}, {'text': 'Pahang', 'value': 'ORGANIZATION'}]"
188,His burial in 1791 after a funeral in the Stephansdom simply followed the regulations of the day.,His burial in 1791 was simply conducted following the regulations of the day after a funeral in the Stephansdom.,"[{'text': 'Stephansdom', 'value': 'BUILDING'}]","[{'text': 'Stephansdom', 'value': 'BUILDING'}]","[{'text': 'Stephansdom', 'value': 'LOCATION'}]","[{'text': 'Stephansdom', 'value': 'LOCATION'}]"
172,"Former Blizzard North members who joined Castaway Entertainment include Michael Scandizzo, Stefan Scandizzo, Alan Ackerman, Steven Woo, Rick Seis, Ted Bisson, Bruno Bowden, Peter Brevik, Michael Huang, Kelly Johnson (artist), Michio Okamura, Tom Ricket (also known as Sluggy Freelance's Shirt Guy Tom), and Fredrick Vaught (after whom the Halls of Vaught in Diablo II were named).","Included among the former Blizzard North members who were joined by Castaway Entertainment are Michael Scandizzo, Stefan Scandizzo, Alan Ackerman, Steven Woo, Rick Seis, Ted Bisson, Bruno Bowden, Peter Brevik, Michael Huang, Kelly Johnson (artist), Michio Okamura, Tom Ricket (also known as Sluggy Freelance's Shirt Guy Tom), and Fredrick Vaught (after whom the Halls of Vaught in Diablo II were named).","[{'text': 'Blizzard North', 'value': 'ORGANIZATION'}, {'text': 'Castaway Entertainment', 'value': 'ORGANIZATION'}, {'text': 'Michael Scandizzo', 'value': 'PERSON'}, {'text': 'Stefan Scandizzo', 'value': 'PERSON'}, {'text': 'Alan Ackerman', 'value': 'PERSON'}, {'text': 'Steven Woo', 'value': 'PERSON'}, {'text': 'Rick Seis', 'value': 'PERSON'}, {'text': 'Ted Bisson', 'value': 'PERSON'}, {'text': 'Bruno Bowden', 'value': 'PERSON'}, {'text': 'Peter Brevik', 'value': 'PERSON'}, {'text': 'Michael Huang', 'value': 'PERSON'}, {'text': 'Kelly Johnson', 'value': 'PERSON'}, {'text': 'Michio Okamura', 'value': 'PERSON'}, {'text': 'Tom Ricket', 'value': 'PERSON'}, {'text': ""Sluggy Freelance 's Shirt Guy Tom"", 'value': 'PERSON'}, {'text': 'Fredrick Vaught', 'value': 'PERSON'}, {'text': 'Halls of Vaught', 'value': 'LOCATION'}, {'text': 'Diablo II', 'value': 'PRODUCT'}]","[{'text': 'Blizzard North', 'value': 'ORGANIZATION'}, {'text': 'Castaway Entertainment', 'value': 'ORGANIZATION'}, {'text': 'Michael Scandizzo', 'value': 'PERSON'}, {'text': 'Stefan Scandizzo', 'value': 'PERSON'}, {'text': 'Alan Ackerman', 'value': 'PERSON'}, {'text': 'Steven Woo', 'value': 'PERSON'}, {'text': 'Rick Seis', 'value': 'PERSON'}, {'text': 'Ted Bisson', 'value': 'PERSON'}, {'text': 'Bruno Bowden', 'value': 'PERSON'}, {'text': 'Peter Brevik', 'value': 'PERSON'}, {'text': 'Michael Huang', 'value': 'PERSON'}, {'text': 'Kelly Johnson', 'value': 'PERSON'}, {'text': 'Michio Okamura', 'value': 'PERSON'}, {'text': 'Tom Ricket', 'value': 'PERSON'}, {'text': ""Sluggy Freelance 's Shirt Guy Tom"", 'value': 'PERSON'}, {'text': 'Fredrick Vaught', 'value': 'PERSON'}, {'text': 'Halls of Vaught', 'value': 'LOCATION'}, {'text': 'Diablo II', 'value': 'PRODUCT'}]","[{'text': 'Blizzard North', 'value': 'ORGANIZATION'}, {'text': 'Castaway Entertainment', 'value': 'ORGANIZATION'}, {'text': 'Michael Scandizzo', 'value': 'PERSON'}, {'text': 'Stefan Scandizzo', 'value': 'PERSON'}, {'text': 'Alan Ackerman', 'value': 'PERSON'}, {'text': 'Steven Woo', 'value': 'PERSON'}, {'text': 'Rick Seis', 'value': 'PERSON'}, {'text': ',', 'value': 'PERSON'}]","[{'text': 'Blizzard North', 'value': 'ORGANIZATION'}, {'text': 'Castaway Entertainment', 'value': 'ORGANIZATION'}, {'text': 'Michael Scandizzo', 'value': 'PERSON'}, {'text': 'Stefan Scandizzo', 'value': 'PERSON'}, {'text': 'Alan Ackerman', 'value': 'PERSON'}, {'text': 'Steven Woo', 'value': 'PERSON'}, {'text': 'Rick Seis', 'value': 'PERSON'}, {'text': ',', 'value': 'PERSON'}, {'text': 'Ted', 'value': 'PERSON'}, {'text': 'Bisson', 'value': 'PERSON'}, {'text': 'Bruno', 'value': 'PERSON'}, {'text': 'Bowden', 'value': 'PERSON'}, {'text': ',', 'value': 'PERSON'}, {'text': 'Johnson', 'value': 'PERSON'}, {'text': 'Ricket', 'value': 'PERSON'}]"
181,Section 1 (2) of this act affirmed the provision in the Treaty that the position of Ireland remained a matter for the Parliament of Northern Ireland:,The provision in the Treaty that the position of Ireland remained a matter for the Parliament of Northern Ireland was affirmed by Section 1 (2) of this act:,"[{'text': 'Treaty', 'value': 'OTHER'}, {'text': 'Parliament of Northern Ireland', 'value': 'ORGANIZATION'}]","[{'text': 'Treaty', 'value': 'OTHER'}, {'text': 'Parliament of Northern Ireland', 'value': 'ORGANIZATION'}]","[{'text': 'Treaty', 'value': 'OTHER'}, {'text': 'Ireland', 'value': 'LOCATION'}, {'text': 'Parliament of Northern Ireland', 'value': 'ORGANIZATION'}]","[{'text': 'Ireland', 'value': 'LOCATION'}, {'text': 'Parliament of Northern Ireland', 'value': 'ORGANIZATION'}]"
180,There are several makers of reproduction equipment and many artists work with collodion around the globe.,There are several makers of reproduction equipment and collodion is worked with by many artists around the globe.,[],[],[],[]
169,"Caunter remained a regular character until new executive producer Louise Berridge axed him in 2003, a decision which she later stated she regretted.","Caunter remained a regular character until he was axed by new executive producer Louise Berridge in 2003, a decision which she later stated she regretted.","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]"
193,He successfully led Paris's bid for the 2024 Summer Olympics and is serving as the head of the organizing committee for those games.,"Paris's bid for the 2024 Summer Olympics was successfully led by him, and the head of the organizing committee for those games is being served by him.","[{'text': 'Paris', 'value': 'LOCATION'}, {'text': 'Summer Olympics', 'value': 'EVENT'}]","[{'text': 'Paris', 'value': 'LOCATION'}, {'text': 'Summer Olympics', 'value': 'EVENT'}]","[{'text': 'Paris', 'value': 'LOCATION'}, {'text': 'Summer Olympics', 'value': 'EVENT'}]","[{'text': 'Paris', 'value': 'LOCATION'}, {'text': 'Summer Olympics', 'value': 'EVENT'}]"
167,"All lyrics written by Kellin Quinn and Jesse Lawson unless noted, all music composed by Sleeping with Sirens","All lyrics were written by Kellin Quinn and Jesse Lawson unless noted, all music was composed by Sleeping with Sirens","[{'text': 'Kellin Quinn', 'value': 'PERSON'}, {'text': 'Jesse Lawson', 'value': 'PERSON'}]","[{'text': 'Kellin Quinn', 'value': 'PERSON'}, {'text': 'Jesse Lawson', 'value': 'PERSON'}]","[{'text': 'Kellin Quinn', 'value': 'PERSON'}, {'text': 'Jesse Lawson', 'value': 'PERSON'}, {'text': 'Sleeping with', 'value': 'ART'}]","[{'text': 'Kellin Quinn', 'value': 'PERSON'}, {'text': 'Jesse Lawson', 'value': 'PERSON'}, {'text': 'Sleeping with', 'value': 'ART'}]"
162,The 20Q AI can draw its own conclusions on how to interpret the information.,Conclusions on how to interpret the information can be drawn by the 20Q AI.,"[{'text': '20Q AI', 'value': 'PRODUCT'}]","[{'text': '20Q AI', 'value': 'PRODUCT'}]","[{'text': '20Q AI', 'value': 'PRODUCT'}]","[{'text': '20Q AI', 'value': 'PRODUCT'}]"
137,Greece fielded a four-strong table tennis team at the 2004 Olympic Games after being granted permission to use host nation qualification places.,A four-strong table tennis team was fielded by Greece at the 2004 Olympic Games after being granted permission to use host nation qualification places.,"[{'text': 'Greece', 'value': 'LOCATION'}, {'text': '2004 Olympic Games', 'value': 'EVENT'}]","[{'text': 'Greece', 'value': 'LOCATION'}, {'text': '2004 Olympic Games', 'value': 'EVENT'}]","[{'text': 'Greece', 'value': 'LOCATION'}, {'text': 'Olympic Games', 'value': 'EVENT'}]","[{'text': 'Greece', 'value': 'LOCATION'}, {'text': 'Olympic Games', 'value': 'EVENT'}]"
154,"In 1919 Gagnon married Lucile Rodier, also a pupil of William Bremner.","In 1919, Lucile Rodier was married to Gagnon, also a pupil of William Bremner.","[{'text': 'Gagnon', 'value': 'PERSON'}, {'text': 'Lucile Rodier', 'value': 'PERSON'}, {'text': 'William Bremner', 'value': 'PERSON'}]","[{'text': 'Lucile Rodier', 'value': 'PERSON'}, {'text': 'Gagnon', 'value': 'PERSON'}, {'text': 'William Bremner', 'value': 'PERSON'}]","[{'text': 'Gagnon', 'value': 'PERSON'}, {'text': 'Lucile Rodier', 'value': 'PERSON'}, {'text': 'William Bremner', 'value': 'PERSON'}]","[{'text': 'Lucile Rodier', 'value': 'PERSON'}, {'text': 'Gagnon', 'value': 'PERSON'}, {'text': 'William Bremner', 'value': 'PERSON'}]"
141,"In July 1944, the 503rd jumped again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","In July 1944, Noemfoor Island, off Dutch New Guinea, was the location where the 503rd jumped again, in the Battle of Noemfoor.","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'off Dutch New', 'value': 'LOCATION'}, {'text': 'Battle of', 'value': 'EVENT'}]","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'the', 'value': 'EVENT'}, {'text': 'Battle of', 'value': 'EVENT'}]"
158,It is a part of the National Highway network linking the state capital cities Adelaide to Melbourne and signed as National Highway M1.,It is a part of the National Highway network linking the state capital cities Adelaide to Melbourne and is signed as National Highway M1.,"[{'text': 'Adelaide', 'value': 'LOCATION'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'National Highway M1', 'value': 'LOCATION'}]","[{'text': 'Adelaide', 'value': 'LOCATION'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'National Highway M1', 'value': 'LOCATION'}]","[{'text': 'National Highway', 'value': 'LOCATION'}, {'text': 'Adelaide', 'value': 'LOCATION'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'National Highway M1', 'value': 'LOCATION'}]","[{'text': 'National Highway', 'value': 'LOCATION'}, {'text': 'Adelaide', 'value': 'LOCATION'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'National Highway M1', 'value': 'LOCATION'}]"
144,"The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could look towards the nearby Church of the Holy Apostles.","The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could be positioned to look towards the nearby Church of the Holy Apostles.","[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]","[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]","[{'text': 'Church of the Holy', 'value': 'BUILDING'}]","[{'text': 'nearby', 'value': 'BUILDING'}, {'text': 'Church of the Holy', 'value': 'BUILDING'}]"
139,Both versions of the band continued touring and recording new music concurrently.,Touring and recording new music concurrently were continued by both versions of the band.,[],[],[],[]
151,Saab gave Mr Gilbert a Saab 9-5 Aero.,Mr Gilbert was given a Saab 9-5 Aero by Saab.,"[{'text': 'Saab', 'value': 'ORGANIZATION'}, {'text': 'Gilbert', 'value': 'PERSON'}, {'text': 'Saab 9-5 Aero', 'value': 'PRODUCT'}]","[{'text': 'Gilbert', 'value': 'PERSON'}, {'text': 'Saab', 'value': 'ORGANIZATION'}]","[{'text': 'Saab', 'value': 'PERSON'}, {'text': 'Gilbert', 'value': 'PERSON'}, {'text': 'Saab 9-5 Aero', 'value': 'PRODUCT'}]","[{'text': 'Mr', 'value': 'PERSON'}, {'text': 'Gilbert', 'value': 'PERSON'}, {'text': 'Saab 9-5 Aero', 'value': 'PRODUCT'}, {'text': 'Saab', 'value': 'ORGANIZATION'}]"
134,The HTC Prophet is a combined Personal Digital Assistant (PDA) and mobile telephone manufactured by HTC.,A combined Personal Digital Assistant (PDA) and mobile telephone is manufactured by HTC under the name HTC Prophet.,"[{'text': 'HTC Prophet', 'value': 'PRODUCT'}, {'text': 'Personal Digital Assistant ( PDA )', 'value': 'PRODUCT'}, {'text': 'mobile telephone', 'value': 'PRODUCT'}, {'text': 'HTC', 'value': 'ORGANIZATION'}]","[{'text': 'Personal Digital Assistant ( PDA )', 'value': 'PRODUCT'}, {'text': 'mobile telephone', 'value': 'PRODUCT'}, {'text': 'HTC', 'value': 'ORGANIZATION'}, {'text': 'HTC Prophet', 'value': 'PRODUCT'}]","[{'text': 'HTC Prophet', 'value': 'PRODUCT'}, {'text': 'Personal Digital Assistant', 'value': 'PRODUCT'}, {'text': 'PDA', 'value': 'PRODUCT'}, {'text': 'HTC', 'value': 'ORGANIZATION'}]","[{'text': 'Personal Digital Assistant', 'value': 'PRODUCT'}, {'text': 'PDA', 'value': 'PRODUCT'}, {'text': 'HTC', 'value': 'ORGANIZATION'}, {'text': 'HTC Prophet', 'value': 'PRODUCT'}]"
135,"The scene is set at the Paris Las Vegas resort, where escaped Pteranodons land atop the resort's Eiffel Tower.","The scene is set at the Paris Las Vegas resort, where the resort's Eiffel Tower is landed atop by escaped Pteranodons.","[{'text': 'Paris Las Vegas', 'value': 'LOCATION'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]","[{'text': 'Paris Las Vegas', 'value': 'LOCATION'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]","[{'text': 'Paris Las Vegas', 'value': 'LOCATION'}, {'text': 'Pteranodons', 'value': 'LOCATION'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]","[{'text': 'Paris Las Vegas', 'value': 'LOCATION'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}, {'text': 'Pteranodons', 'value': 'PERSON'}]"
161,He also was trained at the Royal Danish Academy of Fine Arts in Copenhagen under Professor Einar Utzon-Frank from 1945-1946.,Training was also received at the Royal Danish Academy of Fine Arts in Copenhagen under Professor Einar Utzon-Frank from 1945-1946.,"[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]","[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]","[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]","[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]"
143,Saunders lost to Fitch by unanimous decision.,A unanimous decision was made in favor of Fitch against Saunders.,"[{'text': 'Saunders', 'value': 'PERSON'}, {'text': 'Fitch', 'value': 'PERSON'}]","[{'text': 'Fitch', 'value': 'PERSON'}, {'text': 'Saunders', 'value': 'PERSON'}]","[{'text': 'Saunders', 'value': 'PERSON'}, {'text': 'Fitch', 'value': 'ORGANIZATION'}]","[{'text': 'Fitch', 'value': 'PERSON'}, {'text': 'Saunders', 'value': 'PERSON'}]"
8,The Cnidaria are a group of animals found exclusively in aquatic and mostly marine environments.,A group of animals found exclusively in aquatic and mostly marine environments are known as the Cnidaria.,"[{'text': 'Cnidaria', 'value': 'OTHER'}]","[{'text': 'Cnidaria', 'value': 'OTHER'}]","[{'text': 'Cnidaria', 'value': 'OTHER'}]","[{'text': 'Cnidaria', 'value': 'OTHER'}]"
20,"Lawrence claims that she was given cash, whereas Stephens claims that his life was threatened.","Lawrence claims that she was given cash, whereas it is claimed by Stephens that his life was threatened.","[{'text': 'Stephens', 'value': 'PERSON'}]","[{'text': 'Stephens', 'value': 'PERSON'}]","[{'text': 'Lawrence', 'value': 'PERSON'}, {'text': 'Stephens', 'value': 'PERSON'}]","[{'text': 'Lawrence', 'value': 'PERSON'}, {'text': 'Stephens', 'value': 'PERSON'}]"
14,"The 117-bed facility entirely comprised individual rooms, each with its own en-suite bathroom facilities.","Individual rooms, each with its own en-suite bathroom facilities, were entirely comprised by the 117-bed facility.",[],[],[],[]
15,"Experimental GPX1 deficiency amplifies certain aspects of aging, namely endothelial dysfunction, vascular remodeling, and invasion of leukocytes in cardiovascular tissue.","Certain aspects of aging, namely endothelial dysfunction, vascular remodeling, and invasion of leukocytes in cardiovascular tissue, are amplified by experimental GPX1 deficiency.",[],[],"[{'text': 'GPX1', 'value': 'OTHER'}]","[{'text': 'endothelial', 'value': 'OTHER'}]"
3,"The B-52 pilot, Major Larry G.Messinger, later recalled,","It was later recalled by the B-52 pilot, Major Larry G.Messinger,","[{'text': 'B-52', 'value': 'PRODUCT'}, {'text': 'Larry G.Messinger', 'value': 'PERSON'}]","[{'text': 'B-52', 'value': 'PRODUCT'}, {'text': 'Larry G.Messinger', 'value': 'PERSON'}]","[{'text': 'B-52', 'value': 'PRODUCT'}, {'text': 'Larry G.Messinger', 'value': 'PERSON'}]","[{'text': 'B-52', 'value': 'PRODUCT'}, {'text': 'Larry G.Messinger', 'value': 'PERSON'}]"
