index,original_text,modified_text,original_gold,modified_gold,original_pred,modified_pred
53,In 1955 it began receiving an early model of the Boeing B-52 Stratofortress and upgraded to various models over the next 40 years.,In 1955 it started receiving an early model of the Boeing B-52 Stratofortress and was upgraded to various models across the next 40 years.,"[{'text': 'Boeing B-52', 'value': 'PRODUCT'}]","[{'text': 'Boeing B-52', 'value': 'PRODUCT'}]","[{'text': 'Boeing B-52 Stratofortress', 'value': 'PRODUCT'}]","[{'text': 'Boeing B-52 Stratofortress', 'value': 'PRODUCT'}]"
58,"Allistair Pinsof of ``Destructoid``, praised the game, saying the controls were as good as that of ``Super Metroid`` and ``Super Castlevania IV.''","Allistair Pinsof of ``Destructoid``, he has praised the game, telling that the controls are as good as that of ``Super Metroid`` and ``Super Castlevania IV``.","[{'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Destructoid', 'value': 'ORGANIZATION'}, {'text': 'Super Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]","[{'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Destructoid', 'value': 'ORGANIZATION'}, {'text': 'Super Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]","[{'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Destructoid', 'value': 'PRODUCT'}, {'text': '``', 'value': 'PRODUCT'}, {'text': 'Super Metroid', 'value': 'PRODUCT'}]","[{'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Destructoid', 'value': 'PRODUCT'}, {'text': '`` Super', 'value': 'PRODUCT'}, {'text': 'Super Castlevania', 'value': 'PRODUCT'}]"
41,"The peasantry was also aggrieved, and between 1846 and 1848 opposition to Sturdza intensified.","The peasantry was also much aggrieved, and from 1846 to 1848 the opposition to Sturdza became very strong.","[{'text': 'Sturdza', 'value': 'PERSON'}]","[{'text': 'Sturdza', 'value': 'PERSON'}]","[{'text': 'Sturdza', 'value': 'LOCATION'}]","[{'text': 'Sturdza', 'value': 'LOCATION'}]"
48,"Hunt represents the 8th legislative district in Omaha, consisting of the midtown neighborhoods of Dundee, Benson, and Keystone.","Hunt is representing the 8th legislative district in Omaha, which consists of the midtown neighbourhoods like Dundee, Benson, and Keystone.","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'text': 'Hunt', 'value': 'LOCATION'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]"
60,It was founded as a spin-off of Murphy Oil in 2013.,It was founded as a spin-off of Murphy Oil only in 2013.,"[{'text': 'Murphy Oil', 'value': 'ORGANIZATION'}]","[{'text': 'Murphy Oil', 'value': 'ORGANIZATION'}]","[{'text': 'Murphy Oil', 'value': 'ORGANIZATION'}]","[{'text': 'Murphy Oil', 'value': 'ORGANIZATION'}]"
55,"However, in 1861 the prospect of secession by southern states after the 1860 presidential election removed this obstacle to political change.","However, in 1861 the prospect of southern states doing secession after the 1860 presidential election removed this obstacle to political change only.",[],[],[],[]
43,"Moreover, Santa is actually innocent of the crime, which was instead masterminded by scheming relative Cousin Mel, who is mentioned briefly in the song but made into a gold-digging villainness in the special.","Furthermore, Santa is actually not guilty of the crime, it was Cousin Mel who has done the masterminding, no? She is mentioned only briefly in the song but in the special, they have made her out to be a gold-digging villainess.","[{'text': 'Santa', 'value': 'PERSON'}, {'text': 'Cousin Mel', 'value': 'PERSON'}]","[{'text': 'Santa', 'value': 'PERSON'}, {'text': 'Cousin Mel', 'value': 'PERSON'}]","[{'text': 'Santa', 'value': 'PERSON'}, {'text': 'Cousin Mel', 'value': 'PERSON'}]","[{'text': 'Santa', 'value': 'PERSON'}, {'text': 'Cousin Mel', 'value': 'PERSON'}]"
57,"Internal conflicts, especially between Covaci and Baniciu, were making headlines in the media.","Internal conflicts, especially between Covaci and Baniciu, were coming into the headlines in the media.","[{'text': 'Covaci', 'value': 'PERSON'}, {'text': 'Baniciu', 'value': 'PERSON'}]","[{'text': 'Covaci', 'value': 'PERSON'}, {'text': 'Baniciu', 'value': 'PERSON'}]","[{'text': 'Covaci', 'value': 'PERSON'}, {'text': 'Baniciu', 'value': 'PERSON'}]","[{'text': 'Covaci', 'value': 'PERSON'}, {'text': 'Baniciu', 'value': 'PERSON'}]"
56,"Back to Basics focuses on genre classics, showing older movies and underground cult films, with occasional stabs at mainstream and newer genre pieces.","Back to Basics is focusing on genre classics, showing older movies and underground cult films, with occasional tries at mainstream and newer genre pieces only.","[{'text': 'Back to Basics', 'value': 'ORGANIZATION'}]","[{'text': 'Back to Basics', 'value': 'ORGANIZATION'}]",[],"[{'text': 'Back to Basics', 'value': 'ART'}]"
40,"In some versions, the eggplant is not grilled, but is instead boiled, resulting in a softer version that lacks the characteristic smoky flavor of the original dish.","In some versions, the eggplant is not getting grilled, but is getting boiled, resulting in a softer version that is lacking the characteristic smoky flavor of the original dish.","[{'text': 'eggplant', 'value': 'OTHER'}]","[{'text': 'eggplant', 'value': 'OTHER'}]",[],[]
30,"Furthermore, the SFO offered to pay reasonable legal costs.","Moreover, the SFO has offered to pay the reasonable legal costs.","[{'text': 'the SFO', 'value': 'ORGANIZATION'}]","[{'text': 'the SFO', 'value': 'ORGANIZATION'}]","[{'text': 'SFO', 'value': 'ORGANIZATION'}]","[{'text': 'SFO', 'value': 'ORGANIZATION'}]"
26,Many of the men were separated from their families and sent into the B.C.,Many men got separated from their families and were sent to the B.C. only.,[],[],[],[]
22,Nintendo continued to sell the revised Wii model and the Wii Mini alongside the Wii U during the Wii U's first release year.,Nintendo continued selling the revised Wii model and the Wii Mini along with the Wii U during its first release year only.,"[{'text': 'Nintendo', 'value': 'ORGANIZATION'}, {'text': 'Wii model', 'value': 'PRODUCT'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}]","[{'text': 'Nintendo', 'value': 'ORGANIZATION'}, {'text': 'Wii model', 'value': 'PRODUCT'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}]","[{'text': 'Nintendo', 'value': 'ORGANIZATION'}, {'text': 'Wii', 'value': 'PRODUCT'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}]","[{'text': 'Nintendo', 'value': 'ORGANIZATION'}, {'text': 'Wii', 'value': 'PRODUCT'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}]"
29,She has also written fiction and her work has gained awards.,She has also written fiction and her work has got awards.,[],[],[],[]
21,"Glutamine synthetase uses ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.","Glutamine synthetase is using ammonia which is produced by nitrate reduction, amino acid degradation, and photorespiration.","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammonia', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammonia', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammonia', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammonia', 'value': 'OTHER'}, {'text': 'nitrate', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]"
24,"Dublin is also served by Weston Airport and other small facilities, by a range of helicopter operators, and the military and some State services use Casement Aerodrome nearby.","Dublin is also served by Weston Airport and other small facilities only, by a range of helicopter operators, and the military and some State services are using Casement Aerodrome nearby.","[{'text': 'Dublin', 'value': 'LOCATION'}, {'text': 'Weston Airport', 'value': 'BUILDING'}, {'text': 'Casement Aerodrome', 'value': 'BUILDING'}]","[{'text': 'Dublin', 'value': 'LOCATION'}, {'text': 'Weston Airport', 'value': 'BUILDING'}, {'text': 'Casement Aerodrome', 'value': 'BUILDING'}]","[{'text': 'Dublin', 'value': 'LOCATION'}, {'text': 'Weston Airport', 'value': 'BUILDING'}, {'text': 'Casement Aerodrome', 'value': 'BUILDING'}]","[{'text': 'Dublin', 'value': 'LOCATION'}, {'text': 'Weston Airport', 'value': 'BUILDING'}, {'text': 'Casement Aerodrome', 'value': 'BUILDING'}]"
36,Gonu caused strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.,Gonu has caused strong gusty winds and heavy rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar only.,"[{'text': 'Gonu', 'value': 'EVENT'}, {'text': ""Pakistan 's Arabian Sea coast"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'text': 'Gonu', 'value': 'EVENT'}, {'text': ""Pakistan 's Arabian Sea coast"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'text': 'Gonu', 'value': 'LOCATION'}, {'text': 'Pakistan', 'value': 'LOCATION'}, {'text': 'Arabian Sea', 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'text': 'Gonu', 'value': 'LOCATION'}, {'text': 'Pakistan', 'value': 'LOCATION'}, {'text': 'Arabian Sea', 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]"
38,His pupil Vadeebhasimha wrote in prose ``Gayachintamani`` and ``Kshatrachudamini`` based on poet Banas ``Kadambari`` and minister Chavundaraya wrote ``Charitarasara``.,"His pupil Vadeebhasimha has written in prose 'Gayachintamani' and 'Kshatrachudamini', based on poet Banas' 'Kadambari', and minister Chavundaraya has also written 'Charitarasara'.","[{'text': 'Vadeebhasimha', 'value': 'PERSON'}, {'text': 'Gayachintamani', 'value': 'ART'}, {'text': 'Kshatrachudamini', 'value': 'ART'}, {'text': 'Banas', 'value': 'PERSON'}, {'text': 'Kadambari', 'value': 'ART'}, {'text': 'Chavundaraya', 'value': 'PERSON'}, {'text': 'Charitarasara', 'value': 'ART'}]","[{'text': 'Vadeebhasimha', 'value': 'PERSON'}, {'text': ""'Gayachintamani"", 'value': ""'ART""}, {'text': ""'Kshatrachudamini"", 'value': ""'ART""}, {'text': 'Banas', 'value': 'PERSON'}, {'text': ""'Kadambari"", 'value': ""'ART""}, {'text': 'Chavundaraya', 'value': 'PERSON'}, {'text': ""'Charitarasara"", 'value': ""'ART""}]","[{'text': 'Vadeebhasimha', 'value': 'PERSON'}, {'text': 'Gayachintamani', 'value': 'ART'}, {'text': 'Kshatrachudamini', 'value': 'ART'}, {'text': 'poet', 'value': 'PERSON'}]","[{'text': 'Vadeebhasimha', 'value': 'PERSON'}, {'text': 'poet', 'value': 'PERSON'}]"
71,"The situation began to crystallise after 1961 when South Africa left the Commonwealth of Nations and so, under the rules of the day, its cricket board had to leave the International Cricket Conference (ICC).","The situation start to become clear one after 1961 lor, when South Africa say bye-bye to the Commonwealth of Nations, then hor, by the rules that time, its cricket board must also cabut from the International Cricket Conference (ICC) lah.","[{'text': 'South Africa', 'value': 'LOCATION'}, {'text': 'Commonwealth of Nations', 'value': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'value': 'ORGANIZATION'}, {'text': 'ICC', 'value': 'ORGANIZATION'}]","[{'text': 'South Africa', 'value': 'LOCATION'}, {'text': 'Commonwealth of Nations', 'value': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'value': 'ORGANIZATION'}, {'text': 'ICC', 'value': 'ORGANIZATION'}]","[{'text': 'South Africa', 'value': 'LOCATION'}, {'text': 'Commonwealth of Nations', 'value': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'value': 'ORGANIZATION'}, {'text': 'ICC', 'value': 'ORGANIZATION'}]","[{'text': 'South Africa', 'value': 'LOCATION'}, {'text': 'Commonwealth of Nations', 'value': 'ORGANIZATION'}]"
63,"Her brother ran unsuccessfully for the United States House of Representatives from upstate New York, in 1992 and 1994.","Her brother run for the United States House of Representatives from upstate New York one, but no luck lah, in 1992 and 1994.","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}]","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}]","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}]","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}]"
68,It is operated by the Nhulunbuy Corporation.,Nhulunbuy Corporation the one running it lah.,"[{'text': 'Nhulunbuy Corporation', 'value': 'ORGANIZATION'}]","[{'text': 'Nhulunbuy Corporation', 'value': 'ORGANIZATION'}]","[{'text': 'Nhulunbuy Corporation', 'value': 'ORGANIZATION'}]","[{'text': 'Nhulunbuy Corporation', 'value': 'ORGANIZATION'}]"
73,The festival is dedicated to world television and digital content and its creation and development.,"The festival one kind event for world television and digital content, how to make and grow it lor.",[],[],[],[]
64,"The story had been adapted to the stage in 1939 at the Martin Beck Theater to great acclaim, but only ran for six performances because the production proved to be expensive.","The story last time got adapt to the stage in 1939 one at the Martin Beck Theater, very good one, but only can run for six shows 'cos the production very expensive lah.","[{'text': 'Martin Beck Theater', 'value': 'BUILDING'}]","[{'text': 'Martin Beck Theater', 'value': 'BUILDING'}]","[{'text': 'Martin Beck Theater', 'value': 'BUILDING'}]","[{'text': 'Martin Beck Theater', 'value': 'BUILDING'}]"
69,Royal Malaysia Police Air Operations Force or ``Pasukan Gerakan Udara (PGU)'' is a special aviation unit of Royal Malaysia Police.,Royal Malaysia Police Air Operations Force or 'Pasukan Gerakan Udara (PGU)' one special aviation unit under Royal Malaysia Police lah.,"[{'text': 'Royal Malaysia Police Air Operations Force', 'value': 'ORGANIZATION'}, {'text': 'Pasukan Gerakan Udara', 'value': 'ORGANIZATION'}, {'text': 'PGU', 'value': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'value': 'ORGANIZATION'}]","[{'text': 'Royal Malaysia Police Air Operations Force', 'value': 'ORGANIZATION'}, {'text': ""'Pasukan"", 'value': ""'ORGANIZATION""}, {'text': 'Gerakan Udara', 'value': 'ORGANIZATION'}, {'text': 'PGU', 'value': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'value': 'ORGANIZATION'}]","[{'text': 'Royal Malaysia Police Air Operations Force', 'value': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'value': 'ORGANIZATION'}]","[{'text': 'Royal Malaysia Police Air Operations Force', 'value': 'ORGANIZATION'}, {'text': ""'Pasukan Gerakan Udara"", 'value': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'value': 'ORGANIZATION'}]"
67,USP42 has also been shown to deubiquitinate p53 and may be required for the ability of p53 to respond to stress.,"USP42 also can deubiquitinate p53 one, maybe got need for p53 to react to stress lah.","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]"
70,It was produced by Richard D.Zanuck and David Brown.,"Richard D.Zanuck and David Brown, they the ones who produced it lah.","[{'text': 'Richard D.Zanuck', 'value': 'PERSON'}, {'text': 'David Brown', 'value': 'PERSON'}]","[{'text': 'Richard D.Zanuck', 'value': 'PERSON'}, {'text': 'David Brown', 'value': 'PERSON'}]","[{'text': 'Richard D.Zanuck', 'value': 'PERSON'}, {'text': 'David Brown', 'value': 'PERSON'}]","[{'text': 'Richard D.Zanuck', 'value': 'PERSON'}, {'text': 'David Brown', 'value': 'PERSON'}]"
62,"At a festival, Siddhi saves Vin from being shot at by Rudra.","At festival, Siddhi save Vin from kena shoot by Rudra lah.","[{'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}]","[{'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}]","[{'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}]","[{'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra lah', 'value': 'PERSON'}]"
80,The same effects have also been seen in short pubertal boys.,Same effects also can see in short pubertal boys lah.,[],[],[],[]
65,"Loyalists recruited from Queens County, New York by Lieutenant Colonel Richard Hewlett for the 3rd battalion DeLancey's Brigade had established a fortified position in early August on the central north shore of Long Island at Setauket, just across Long Island Sound from Fairfield.","Loyalists kena recruit from Queens County, New York by Lieutenant Colonel Richard Hewlett for the 3rd battalion DeLancey's Brigade lor, they go and set up one fortified position in early August at the central north shore of Long Island at Setauket, just across Long Island Sound from Fairfield.","[{'text': 'Queens County', 'value': 'LOCATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Richard Hewlett', 'value': 'PERSON'}, {'text': ""DeLancey 's Brigade"", 'value': 'ORGANIZATION'}, {'text': 'Long Island', 'value': 'LOCATION'}, {'text': 'Setauket', 'value': 'LOCATION'}, {'text': 'Long Island Sound', 'value': 'LOCATION'}, {'text': 'Fairfield', 'value': 'LOCATION'}]","[{'text': 'Queens County', 'value': 'LOCATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Richard Hewlett', 'value': 'PERSON'}, {'text': ""DeLancey 's Brigade"", 'value': 'ORGANIZATION'}, {'text': 'Long Island', 'value': 'LOCATION'}, {'text': 'Setauket', 'value': 'LOCATION'}, {'text': 'Long Island Sound', 'value': 'LOCATION'}, {'text': 'Fairfield', 'value': 'LOCATION'}]","[{'text': 'Queens County', 'value': 'LOCATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Richard Hewlett', 'value': 'PERSON'}, {'text': ""3rd battalion DeLancey 's Brigade"", 'value': 'ORGANIZATION'}, {'text': 'Long Island', 'value': 'LOCATION'}, {'text': 'Setauket', 'value': 'LOCATION'}, {'text': 'across Long Island Sound', 'value': 'LOCATION'}]","[{'text': 'Queens County', 'value': 'LOCATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Richard Hewlett', 'value': 'PERSON'}, {'text': 'just', 'value': 'LOCATION'}, {'text': 'Long Island', 'value': 'LOCATION'}]"
77,Alex Salmond (leader of SNP) has since made history by becoming the first First Minister of Scotland from a party other than Labour.,"Alex Salmond, leader of SNP lor, made history already lor, become the first First Minister of Scotland, not from Labour one.","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}]"
75,Mediaite named her in a four-way tie among the ``Best TV Pundits`` of 2014 for bringing ``a comprehensive understanding to women's health and justice issues that goes beyond the usual talking points.'',"Mediaite give her name one part of the four-corner fight for 'Best TV Pundits' in 2014 lor, 'cause she really know her stuff on women's health and justice issues, not just the same old pattern.","[{'text': 'Mediaite', 'value': 'PERSON'}, {'text': 'Best TV Pundits', 'value': 'OTHER'}]","[{'text': 'Mediaite', 'value': 'PERSON'}, {'text': ""'Best"", 'value': ""'OTHER""}, {'text': 'TV Pundits', 'value': 'OTHER'}]","[{'text': 'Mediaite', 'value': 'PERSON'}, {'text': 'Best TV Pundits', 'value': 'OTHER'}]","[{'text': 'Mediaite', 'value': 'PERSON'}]"
66,"In 1967, the park was the gathering place for a peaceful anti-war rally.","In 1967, the park become the place where people gather for a peaceful anti-war rally lah.",[],[],[],[]
72,Puckrik travelled widely in her childhood due to her father's military background.,Puckrik last time travel here and there when small because her father from army lor.,"[{'text': 'Puckrik', 'value': 'PERSON'}]","[{'text': 'Puckrik', 'value': 'PERSON'}]","[{'text': 'Puckrik', 'value': 'PERSON'}]","[{'text': 'Puckrik', 'value': 'PERSON'}]"
76,"According to Steak' n Shake archives, the restaurant's founder, Gus Belt, applied for a trademark on the word in the 1930s.","According to Steak' n Shake archives lah, the restaurant founder, Gus Belt, went to apply for trademark on the word one in the 1930s.","[{'text': ""Steak ' n Shake"", 'value': 'ART'}, {'text': 'Gus Belt', 'value': 'PERSON'}]","[{'text': ""Steak ' n Shake"", 'value': 'ART'}, {'text': 'Gus Belt', 'value': 'PERSON'}]","[{'text': ""Steak ' n Shake"", 'value': 'BUILDING'}, {'text': 'Gus Belt', 'value': 'PERSON'}]","[{'text': ""Steak ' n Shake"", 'value': 'BUILDING'}, {'text': 'Gus Belt', 'value': 'PERSON'}]"
61,They used several features from a batch of A1 Pacifics they had built in 1924.,They use quite a few features from one batch of A1 Pacifics they built in 1924 lah.,"[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]","[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]","[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]","[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]"
78,"The album featured remixes of ``Like It or Not`` and ``Tearing Me Up`` from artists like A-Trak, RAC, Joris Voorn, and Tale of Us.","The album got remixes of ``Like It or Not`` and ``Tearing Me Up`` one, from artists like A-Trak, RAC, Joris Voorn, and Tale of Us lah.","[{'text': 'Like It or Not', 'value': 'ART'}, {'text': 'Tearing Me Up', 'value': 'ART'}, {'text': 'A-Trak', 'value': 'PERSON'}, {'text': 'RAC', 'value': 'PERSON'}, {'text': 'Joris Voorn', 'value': 'PERSON'}, {'text': 'Tale of Us', 'value': 'PERSON'}]","[{'text': 'Like It or Not', 'value': 'ART'}, {'text': 'Tearing Me Up', 'value': 'ART'}, {'text': 'A-Trak', 'value': 'PERSON'}, {'text': 'RAC', 'value': 'PERSON'}, {'text': 'Joris Voorn', 'value': 'PERSON'}, {'text': 'Tale of Us', 'value': 'PERSON'}]","[{'text': 'Like It or Not', 'value': 'ART'}, {'text': 'Tearing Me Up', 'value': 'ART'}, {'text': 'like', 'value': 'ORGANIZATION'}]","[{'text': 'Like It or Not', 'value': 'ART'}, {'text': 'Tearing Me Up', 'value': 'ART'}, {'text': 'like', 'value': 'PERSON'}]"
20,"Lawrence claims that she was given cash, whereas Stephens claims that his life was threatened.","Lawrence is claiming that she was given cash, while Stephens is claiming that his life was threatened.","[{'text': 'Stephens', 'value': 'PERSON'}]","[{'text': 'Stephens', 'value': 'PERSON'}]","[{'text': 'Lawrence', 'value': 'PERSON'}, {'text': 'Stephens', 'value': 'PERSON'}]","[{'text': 'Lawrence', 'value': 'PERSON'}, {'text': 'Stephens', 'value': 'PERSON'}]"
13,"Somewhat hidden away by the Ben Cruachan range, it is usually climbed in conjunction with its neighbour Beinn Eunaich.","Somewhat hidden by the Ben Cruachan range, it is usually being climbed along with its neighbour Beinn Eunaich only.","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]"
17,"During the Battle of Antietam on September 17, 1862, Wilkinson was injured and forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","During the Battle of Antietam on September 17, 1862, Wilkinson got injured and was made to serve the remainder of the war as an officer in the Veterans Reserve Corps only.","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]"
1,"The final season of minor league play Elkin Memorial Park saw season attendance of 16,322, an average of 299 per contest.","The final season of minor league play at Elkin Memorial Park saw a season attendance of 16,322, with an average of 299 per match only.","[{'text': 'Elkin Memorial Park', 'value': 'LOCATION'}]","[{'text': 'Elkin Memorial Park', 'value': 'LOCATION'}]","[{'text': 'Elkin Park', 'value': 'LOCATION'}]","[{'text': 'Elkin Park', 'value': 'LOCATION'}]"
18,The buildings were renovated into offices in the 1980s.,The buildings were getting renovated into offices in the 1980s only.,[],[],[],[]
4,The Austro-Hungarian Navy built and operated two classes of protected cruisers.,The Austro-Hungarian Navy has built and operated two classes of protected cruisers.,"[{'text': 'Austro-Hungarian Navy', 'value': 'ORGANIZATION'}]","[{'text': 'Austro-Hungarian Navy', 'value': 'ORGANIZATION'}]","[{'text': 'Austro-Hungarian Navy', 'value': 'ORGANIZATION'}]","[{'text': 'Austro-Hungarian Navy', 'value': 'ORGANIZATION'}]"
