index,original_text,modified_text,original_gold,modified_gold,original_pred,modified_pred
32,"Early communities began to appear at the beginning of the 19th century, including Lynchburg, Harrisburg, and Rightor's Point (modern Morgan's Point) in the 1820s.","At the beginning of the 19th century, Lynchburg, Harrisburg, and Rightor's Point (modern Morgan's Point) began to appear as early communities in the 1820s.","[{'text': 'Lynchburg', 'value': 'LOCATION'}, {'text': 'Harrisburg', 'value': 'LOCATION'}, {'text': ""Rightor 's Point"", 'value': 'LOCATION'}, {'text': ""Morgan 's Point"", 'value': 'LOCATION'}]","[{'text': 'Lynchburg', 'value': 'LOCATION'}, {'text': 'Harrisburg', 'value': 'LOCATION'}, {'text': ""Rightor 's Point"", 'value': 'LOCATION'}, {'text': ""Morgan 's Point"", 'value': 'LOCATION'}]","[{'text': 'Lynchburg', 'value': 'LOCATION'}, {'text': 'Harrisburg', 'value': 'LOCATION'}, {'text': ""Rightor 's Point"", 'value': 'LOCATION'}, {'text': ""Morgan 's Point"", 'value': 'LOCATION'}]","[{'text': 'Lynchburg', 'value': 'PERSON'}, {'text': 'Harrisburg', 'value': 'LOCATION'}, {'text': ""Rightor 's Point"", 'value': 'LOCATION'}, {'text': ""Morgan 's Point"", 'value': 'LOCATION'}]"
49,"It has been used to treat hypertension and cardiac failure, and to treat pre-eclampsia during pregnancy.","It has been used to treat cardiac failure and hypertension, and to treat pre-eclampsia during pregnancy.","[{'text': 'hypertension', 'value': 'OTHER'}, {'text': 'cardiac failure ,', 'value': 'OTHER'}, {'text': 'pre-eclampsia', 'value': 'OTHER'}]","[{'text': 'hypertension', 'value': 'OTHER'}, {'text': 'pre-eclampsia', 'value': 'OTHER'}]","[{'text': 'hypertension', 'value': 'OTHER'}, {'text': 'cardiac failure', 'value': 'OTHER'}, {'text': 'pre-eclampsia', 'value': 'OTHER'}]","[{'text': 'cardiac failure', 'value': 'OTHER'}, {'text': 'hypertension', 'value': 'OTHER'}, {'text': 'pre-eclampsia', 'value': 'OTHER'}]"
36,Gonu caused strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.,Gonu caused strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Gwadar to Karachi.,"[{'text': 'Gonu', 'value': 'EVENT'}, {'text': ""Pakistan 's Arabian Sea coast"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'text': 'Gonu', 'value': 'EVENT'}, {'text': ""Pakistan 's Arabian Sea coast"", 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}]","[{'text': 'Gonu', 'value': 'PERSON'}, {'text': 'Pakistan', 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'text': 'Gonu', 'value': 'PERSON'}, {'text': 'Pakistan', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}]"
25,He went on to produce Kim Fowley and the BMX Bandits (band) Receiver Records' album ``Hidden Agenda At the Thirteenth Not``.,Kim Fowley and the BMX Bandits (band) Receiver Records' album ``Hidden Agenda At the Thirteenth Not`` was produced by him.,"[{'text': 'Kim Fowley', 'value': 'PERSON'}, {'text': 'BMX Bandits', 'value': 'ORGANIZATION'}, {'text': 'Receiver Records', 'value': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'value': 'ART'}]","[{'text': 'Kim Fowley', 'value': 'PERSON'}, {'text': 'BMX Bandits', 'value': 'ORGANIZATION'}, {'text': 'Receiver Records', 'value': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'value': 'ART'}]","[{'text': 'Kim Fowley', 'value': 'PERSON'}, {'text': 'BMX', 'value': 'ART'}, {'text': 'Receiver', 'value': 'ART'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'value': 'ART'}]","[{'text': 'Kim Fowley', 'value': 'PERSON'}, {'text': 'BMX Bandits', 'value': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'value': 'ART'}]"
36,Gonu caused strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.,Strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar were caused by Gonu.,"[{'text': 'Gonu', 'value': 'EVENT'}, {'text': ""Pakistan 's Arabian Sea coast"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'text': ""Pakistan 's Arabian Sea coast"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}, {'text': 'Gonu', 'value': 'EVENT'}]","[{'text': 'Gonu', 'value': 'PERSON'}, {'text': 'Pakistan', 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'text': 'Pakistan', 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}, {'text': 'Gonu', 'value': 'LOCATION'}]"
57,"Internal conflicts, especially between Covaci and Baniciu, were making headlines in the media.","Internal conflicts, especially between Baniciu and Covaci, were making headlines in the media.","[{'text': 'Covaci', 'value': 'PERSON'}, {'text': 'Baniciu', 'value': 'PERSON'}]","[{'text': 'Baniciu', 'value': 'PERSON'}, {'text': 'Covaci', 'value': 'PERSON'}]","[{'text': 'Covaci', 'value': 'LOCATION'}, {'text': 'Baniciu', 'value': 'LOCATION'}]","[{'text': 'Baniciu', 'value': 'ORGANIZATION'}, {'text': 'Covaci', 'value': 'OTHER'}]"
21,"Glutamine synthetase uses ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.","Amino acid uses ammonia produced by nitrate reduction, glutamine synthetase degradation, and photorespiration.","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammonia', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]","[{'text': 'ammonia', 'value': 'OTHER'}]","[{'text': 'Glutamine', 'value': 'OTHER'}, {'text': 'ammonia', 'value': 'OTHER'}, {'text': 'nitrate', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]","[{'text': 'Amino', 'value': 'PERSON'}, {'text': 'ammonia', 'value': 'OTHER'}, {'text': 'nitrate', 'value': 'OTHER'}, {'text': 'glutamine', 'value': 'OTHER'}]"
12,The lowest match aggregate in ODI history for England is 91 scored at the 1979 Cricket World Cup against Canada.,The lowest match aggregate in ODI history for Canada is 91 scored at the 1979 Cricket World Cup against England.,"[{'text': 'England', 'value': 'ORGANIZATION'}, {'text': 'Cricket World Cup', 'value': 'EVENT'}, {'text': 'Canada', 'value': 'ORGANIZATION'}]","[{'text': 'Canada', 'value': 'ORGANIZATION'}, {'text': 'Cricket World Cup', 'value': 'EVENT'}, {'text': 'England', 'value': 'ORGANIZATION'}]","[{'text': 'ODI', 'value': 'ORGANIZATION'}, {'text': 'England', 'value': 'LOCATION'}, {'text': 'Cricket World Cup', 'value': 'EVENT'}, {'text': 'Canada', 'value': 'LOCATION'}]","[{'text': 'ODI', 'value': 'ORGANIZATION'}, {'text': 'Canada', 'value': 'LOCATION'}, {'text': 'Cricket World Cup', 'value': 'EVENT'}, {'text': 'England', 'value': 'LOCATION'}]"
23,Kenyon entered Maynooth Seminary in 1829 – the year of Catholic Emancipation.,Maynooth Seminary was entered by Kenyon in 1829 – the year of Catholic Emancipation.,"[{'text': 'Kenyon', 'value': 'PERSON'}, {'text': 'Maynooth Seminary', 'value': 'ORGANIZATION'}, {'text': 'Catholic Emancipation', 'value': 'EVENT'}]","[{'text': 'Maynooth Seminary', 'value': 'ORGANIZATION'}, {'text': 'Kenyon', 'value': 'PERSON'}, {'text': 'Catholic Emancipation', 'value': 'EVENT'}]","[{'text': 'Kenyon', 'value': 'PERSON'}, {'text': 'Catholic', 'value': 'ORGANIZATION'}, {'text': 'Emancipation', 'value': 'PERSON'}]","[{'text': 'Maynooth', 'value': 'PERSON'}, {'text': 'Kenyon', 'value': 'ORGANIZATION'}, {'text': 'Catholic', 'value': 'ORGANIZATION'}]"
13,"Somewhat hidden away by the Ben Cruachan range, it is usually climbed in conjunction with its neighbour Beinn Eunaich.","Somewhat hidden away by the Beinn Eunaich range, it is usually climbed in conjunction with its neighbour Ben Cruachan.","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'text': 'Beinn Eunaich', 'value': 'LOCATION'}, {'text': 'Ben Cruachan', 'value': 'LOCATION'}]","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'text': 'Beinn Eunaich', 'value': 'LOCATION'}, {'text': 'Ben Cruachan', 'value': 'LOCATION'}]"
18,The buildings were renovated into offices in the 1980s.,The offices were renovated from buildings in the 1980s.,[],[],[],[]
27,"The founder of Kōeido (the purveyors of Kibi dango) authored a travel guide in 1895, in which he claimed that Kibitsuhiko rolled with his own hand some kibi dango to give to Emperor Jimmu who stopped at Takayama Palace in Okayama.","A travel guide in 1895 was authored by the founder of Kōeido (the purveyors of Kibi dango), in which he claimed that Kibitsuhiko rolled with his own hand some kibi dango to give to Emperor Jimmu who stopped at Takayama Palace in Okayama.","[{'text': 'Kibi dango', 'value': 'PRODUCT'}, {'text': 'Kibitsuhiko', 'value': 'ORGANIZATION'}, {'text': 'kibi dango', 'value': 'PRODUCT'}, {'text': 'Jimmu', 'value': 'PERSON'}, {'text': 'Takayama Palace', 'value': 'BUILDING'}, {'text': 'Okayama', 'value': 'LOCATION'}]","[{'text': 'Kibi dango', 'value': 'PRODUCT'}, {'text': 'Kibitsuhiko', 'value': 'ORGANIZATION'}, {'text': 'kibi dango', 'value': 'PRODUCT'}, {'text': 'Jimmu', 'value': 'PERSON'}, {'text': 'Takayama Palace', 'value': 'BUILDING'}, {'text': 'Okayama', 'value': 'LOCATION'}]","[{'text': 'Kōeido', 'value': 'ORGANIZATION'}, {'text': 'Kibi', 'value': 'OTHER'}, {'text': 'Kibitsuhiko', 'value': 'LOCATION'}, {'text': 'Jimmu', 'value': 'PERSON'}, {'text': 'Takayama', 'value': 'LOCATION'}, {'text': 'Okayama', 'value': 'LOCATION'}]","[{'text': 'Kōeido', 'value': 'ORGANIZATION'}, {'text': 'Kibitsuhiko', 'value': 'LOCATION'}, {'text': 'Jimmu', 'value': 'PERSON'}, {'text': 'Takayama', 'value': 'LOCATION'}, {'text': 'Okayama', 'value': 'LOCATION'}]"
51,"Jamil was married to the daughter of Khalid Bakdash, a Syrian politician who was the Secretary-General of the Syrian Communist Party and the first communist to be an elected member of an Arab parliament in 1954.","The daughter of Khalid Bakdash was married to Jamil, a Syrian politician who was the Secretary-General of the Syrian Communist Party and the first communist to be an elected member of an Arab parliament in 1954.","[{'text': 'Jamil', 'value': 'PERSON'}, {'text': 'Khalid Bakdash', 'value': 'PERSON'}, {'text': 'Syrian', 'value': 'LOCATIONN'}, {'text': 'Syrian Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Arab', 'value': 'LOCATION'}]","[{'text': 'Khalid Bakdash', 'value': 'PERSON'}, {'text': 'Jamil', 'value': 'PERSON'}, {'text': 'Syrian', 'value': 'LOCATIONN'}, {'text': 'Syrian Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Arab', 'value': 'LOCATION'}]","[{'text': 'Jamil', 'value': 'PERSON'}, {'text': 'Khalid Bakdash', 'value': 'PERSON'}, {'text': 'Syrian', 'value': 'LOCATION'}, {'text': 'Syrian Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Arab', 'value': 'LOCATION'}]","[{'text': 'Khalid Bakdash', 'value': 'PERSON'}, {'text': 'Jamil', 'value': 'PERSON'}, {'text': 'Syrian', 'value': 'LOCATION'}, {'text': 'Syrian Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Arab', 'value': 'LOCATION'}]"
54,This collection contains material relating to sexual health issues from 1974-2007.,Material relating to sexual health issues from 1974-2007 contains this collection.,[],[],[],[]
43,"Moreover, Santa is actually innocent of the crime, which was instead masterminded by scheming relative Cousin Mel, who is mentioned briefly in the song but made into a gold-digging villainness in the special.","Moreover, Cousin Mel is actually innocent of the crime, which was instead masterminded by scheming relative Santa, who is mentioned briefly in the song but made into a gold-digging villainness in the special.","[{'text': 'Santa', 'value': 'PERSON'}, {'text': 'Cousin Mel', 'value': 'PERSON'}]","[{'text': 'Cousin Mel', 'value': 'PERSON'}, {'text': 'Santa', 'value': 'PERSON'}]","[{'text': 'Santa', 'value': 'PERSON'}, {'text': 'Cousin', 'value': 'PERSON'}, {'text': 'Mel', 'value': 'PERSON'}]","[{'text': 'Cousin Mel', 'value': 'PERSON'}, {'text': 'Santa', 'value': 'PERSON'}]"
50,"Anhur is a playable character in the multiplayer online battle arena, ``SMITE''.","A playable character in the multiplayer online battle arena, ``SMITE'', is Anhur.","[{'text': 'Anhur', 'value': 'OTHER'}]","[{'text': 'Anhur', 'value': 'OTHER'}]","[{'text': 'SMITE', 'value': 'PRODUCT'}]","[{'text': 'SMITE', 'value': 'PRODUCT'}, {'text': 'Anhur', 'value': 'PERSON'}]"
60,It was founded as a spin-off of Murphy Oil in 2013.,A spin-off of Murphy Oil was founded in 2013.,"[{'text': 'Murphy Oil', 'value': 'ORGANIZATION'}]","[{'text': 'Murphy Oil', 'value': 'ORGANIZATION'}]","[{'text': 'Murphy Oil', 'value': 'ORGANIZATION'}]","[{'text': 'Murphy', 'value': 'PERSON'}]"
61,They used several features from a batch of A1 Pacifics they had built in 1924.,A batch of A1 Pacifics they had built in 1924 used several features from them.,"[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]","[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]","[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]","[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]"
55,"However, in 1861 the prospect of secession by southern states after the 1860 presidential election removed this obstacle to political change.","However, in 1861 this obstacle to political change removed the prospect of secession by southern states after the 1860 presidential election.",[],[],[],[]
58,"Allistair Pinsof of ``Destructoid``, praised the game, saying the controls were as good as that of ``Super Metroid`` and ``Super Castlevania IV.''","Allistair Pinsof of ``Destructoid``, praised the game, saying the controls were as good as that of ``Super Castlevania IV`` and ``Super Metroid.''","[{'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Destructoid', 'value': 'ORGANIZATION'}, {'text': 'Super Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]","[{'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Destructoid', 'value': 'ORGANIZATION'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}, {'text': 'Super Metroid', 'value': 'PRODUCT'}]","[{'text': 'Destructoid', 'value': 'ORGANIZATION'}, {'text': 'Super Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]","[{'text': 'Destructoid', 'value': 'ORGANIZATION'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}, {'text': 'Super Metroid', 'value': 'PRODUCT'}]"
51,"Jamil was married to the daughter of Khalid Bakdash, a Syrian politician who was the Secretary-General of the Syrian Communist Party and the first communist to be an elected member of an Arab parliament in 1954.","Khalid Bakdash was married to the daughter of Jamil, a Syrian politician who was the Secretary-General of the Syrian Communist Party and the first communist to be an elected member of an Arab parliament in 1954.","[{'text': 'Jamil', 'value': 'PERSON'}, {'text': 'Khalid Bakdash', 'value': 'PERSON'}, {'text': 'Syrian', 'value': 'LOCATIONN'}, {'text': 'Syrian Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Arab', 'value': 'LOCATION'}]","[{'text': 'Khalid Bakdash', 'value': 'PERSON'}, {'text': 'Jamil', 'value': 'PERSON'}, {'text': 'Syrian', 'value': 'LOCATIONN'}, {'text': 'Syrian Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Arab', 'value': 'LOCATION'}]","[{'text': 'Jamil', 'value': 'PERSON'}, {'text': 'Khalid Bakdash', 'value': 'PERSON'}, {'text': 'Syrian', 'value': 'LOCATION'}, {'text': 'Syrian Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Arab', 'value': 'LOCATION'}]","[{'text': 'Khalid Bakdash', 'value': 'PERSON'}, {'text': 'Jamil', 'value': 'PERSON'}, {'text': 'Syrian', 'value': 'LOCATION'}, {'text': 'Syrian Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Arab', 'value': 'LOCATION'}]"
58,"Allistair Pinsof of ``Destructoid``, praised the game, saying the controls were as good as that of ``Super Metroid`` and ``Super Castlevania IV.''","The game, of ``Destructoid``, was praised by Allistair Pinsof, saying the controls were as good as that of ``Super Metroid`` and ``Super Castlevania IV.''","[{'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Destructoid', 'value': 'ORGANIZATION'}, {'text': 'Super Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]","[{'text': 'Destructoid', 'value': 'ORGANIZATION'}, {'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Super Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]","[{'text': 'Destructoid', 'value': 'ORGANIZATION'}, {'text': 'Super Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]","[{'text': 'Destructoid', 'value': 'PRODUCT'}, {'text': 'Allistair', 'value': 'ORGANIZATION'}, {'text': 'Super Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]"
62,"At a festival, Siddhi saves Vin from being shot at by Rudra.","At a festival, Vin is saved from being shot at by Siddhi by Rudra.","[{'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}]","[{'text': 'Vin', 'value': 'PERSON'}, {'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}]","[{'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'OTHER'}, {'text': 'Rudra', 'value': 'OTHER'}]","[{'text': 'Vin', 'value': 'PERSON'}, {'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'OTHER'}]"
49,"It has been used to treat hypertension and cardiac failure, and to treat pre-eclampsia during pregnancy.","Hypertension and cardiac failure have been treated with it, and pre-eclampsia during pregnancy has been treated as well.","[{'text': 'hypertension', 'value': 'OTHER'}, {'text': 'cardiac failure ,', 'value': 'OTHER'}, {'text': 'pre-eclampsia', 'value': 'OTHER'}]","[{'text': 'pre-eclampsia', 'value': 'OTHER'}]","[{'text': 'hypertension', 'value': 'OTHER'}, {'text': 'cardiac failure', 'value': 'OTHER'}, {'text': 'pre-eclampsia', 'value': 'OTHER'}]","[{'text': 'Hypertension', 'value': 'PERSON'}, {'text': 'cardiac', 'value': 'OTHER'}]"
56,"Back to Basics focuses on genre classics, showing older movies and underground cult films, with occasional stabs at mainstream and newer genre pieces.","Genre classics, older movies, and underground cult films, with occasional stabs at mainstream and newer genre pieces, are focused on by Back to Basics.","[{'text': 'Back to Basics', 'value': 'ORGANIZATION'}]","[{'text': 'Back to Basics', 'value': 'ORGANIZATION'}]",[],"[{'text': 'Back', 'value': 'PERSON'}]"
52,Tyrosine phosphorylation is the addition of a phosphate (PO43−) group to the amino acid tyrosine on a protein.,PO43− phosphorylation is the addition of a tyrosine (amino acid tyrosine) group to the phosphate PO43− on a protein.,"[{'text': 'amino acid tyrosine', 'value': 'OTHER'}]","[{'text': 'amino acid tyrosine', 'value': 'OTHER'}]","[{'text': 'Tyrosine', 'value': 'PERSON'}, {'text': 'phosphate', 'value': 'OTHER'}, {'text': 'PO43−', 'value': 'OTHER'}, {'text': 'tyrosine', 'value': 'OTHER'}]","[{'text': 'PO43−', 'value': 'OTHER'}, {'text': 'tyrosine', 'value': 'OTHER'}, {'text': 'amino acid tyrosine', 'value': 'OTHER'}, {'text': 'phosphate', 'value': 'OTHER'}, {'text': 'PO43−', 'value': 'OTHER'}]"
53,In 1955 it began receiving an early model of the Boeing B-52 Stratofortress and upgraded to various models over the next 40 years.,In 1955 an early model of the Boeing B-52 Stratofortress began being received by it and to various models over the next 40 years it upgraded.,"[{'text': 'Boeing B-52', 'value': 'PRODUCT'}]","[{'text': 'Boeing B-52', 'value': 'PRODUCT'}]","[{'text': 'Boeing B-52 Stratofortress', 'value': 'PRODUCT'}]","[{'text': 'Boeing B-52 Stratofortress', 'value': 'PRODUCT'}]"
48,"Hunt represents the 8th legislative district in Omaha, consisting of the midtown neighborhoods of Dundee, Benson, and Keystone.","Hunt represents the 8th legislative district in Dundee, consisting of the midtown neighborhoods of Omaha, Benson, and Keystone.","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]"
41,"The peasantry was also aggrieved, and between 1846 and 1848 opposition to Sturdza intensified.","The peasantry was also aggrieved, and between 1846 and 1848 Sturdza intensified opposition.","[{'text': 'Sturdza', 'value': 'PERSON'}]","[{'text': 'Sturdza', 'value': 'PERSON'}]","[{'text': 'Sturdza', 'value': 'PERSON'}]","[{'text': 'Sturdza', 'value': 'PERSON'}]"
42,Argentina's Del Imaginario Discos also released the album in 2007.,Del Imaginario Discos's Argentina also released the album in 2007.,"[{'text': 'Argentina', 'value': 'LOCATION'}, {'text': 'Del Imaginario Discos', 'value': 'ORGANIZATION'}]","[{'text': 'Del Imaginario Discos', 'value': 'ORGANIZATION'}, {'text': 'Argentina', 'value': 'LOCATION'}]","[{'text': 'Argentina', 'value': 'LOCATION'}, {'text': 'Del', 'value': 'PERSON'}]","[{'text': 'Del', 'value': 'PERSON'}, {'text': 'Argentina', 'value': 'LOCATION'}]"
37,Pune lost the match 1–3 with all three goals coming after Amrinder came on.,"All three goals came after Amrinder came on, resulting in Pune losing the match 1–3.","[{'text': 'Pune', 'value': 'ORGANIZATION'}, {'text': 'Amrinder', 'value': 'PERSON'}]","[{'text': 'Amrinder', 'value': 'PERSON'}, {'text': 'Pune', 'value': 'ORGANIZATION'}]","[{'text': 'Pune', 'value': 'PERSON'}, {'text': 'Amrinder', 'value': 'PERSON'}]","[{'text': 'Amrinder', 'value': 'PERSON'}, {'text': 'Pune', 'value': 'PERSON'}]"
42,Argentina's Del Imaginario Discos also released the album in 2007.,The album was also released by Del Imaginario Discos in Argentina in 2007.,"[{'text': 'Argentina', 'value': 'LOCATION'}, {'text': 'Del Imaginario Discos', 'value': 'ORGANIZATION'}]","[{'text': 'Del Imaginario Discos', 'value': 'ORGANIZATION'}, {'text': 'Argentina', 'value': 'LOCATION'}]","[{'text': 'Argentina', 'value': 'LOCATION'}, {'text': 'Del', 'value': 'PERSON'}]","[{'text': 'Del Imaginario Discos', 'value': 'ORGANIZATION'}, {'text': 'Argentina', 'value': 'LOCATION'}]"
48,"Hunt represents the 8th legislative district in Omaha, consisting of the midtown neighborhoods of Dundee, Benson, and Keystone.","The 8th legislative district in Omaha is represented by Hunt, consisting of the midtown neighborhoods of Dundee, Benson, and Keystone.","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]"
38,His pupil Vadeebhasimha wrote in prose ``Gayachintamani`` and ``Kshatrachudamini`` based on poet Banas ``Kadambari`` and minister Chavundaraya wrote ``Charitarasara``.,``Gayachintamani`` and ``Kshatrachudamini`` in prose were written by his pupil Vadeebhasimha based on poet Banas ``Kadambari`` and ``Charitarasara`` was written by minister Chavundaraya.,"[{'text': 'Vadeebhasimha', 'value': 'PERSON'}, {'text': 'Gayachintamani', 'value': 'ART'}, {'text': 'Kshatrachudamini', 'value': 'ART'}, {'text': 'Banas', 'value': 'PERSON'}, {'text': 'Kadambari', 'value': 'ART'}, {'text': 'Chavundaraya', 'value': 'PERSON'}, {'text': 'Charitarasara', 'value': 'ART'}]","[{'text': 'Gayachintamani', 'value': 'ART'}, {'text': 'Kshatrachudamini', 'value': 'ART'}, {'text': 'Vadeebhasimha', 'value': 'PERSON'}, {'text': 'Banas', 'value': 'PERSON'}, {'text': 'Kadambari', 'value': 'ART'}, {'text': 'Charitarasara', 'value': 'ART'}, {'text': 'Chavundaraya', 'value': 'PERSON'}]","[{'text': 'Vadeebhasimha', 'value': 'PERSON'}, {'text': 'Gayachintamani', 'value': 'ART'}, {'text': 'Kshatrachudamini', 'value': 'ART'}, {'text': 'Banas', 'value': 'PERSON'}, {'text': 'Kadambari', 'value': 'ART'}, {'text': 'Chavundaraya', 'value': 'PERSON'}, {'text': 'Charitarasara', 'value': 'ART'}]","[{'text': 'Gayachintamani', 'value': 'ART'}, {'text': 'Kshatrachudamini', 'value': 'ART'}, {'text': 'Vadeebhasimha', 'value': 'PERSON'}, {'text': 'Banas', 'value': 'PERSON'}, {'text': 'Kadambari', 'value': 'ART'}, {'text': 'Charitarasara', 'value': 'ART'}, {'text': 'Chavundaraya', 'value': 'PERSON'}]"
