index,original_text,modified_text,original_gold,modified_gold,original_pred,modified_pred
36,Gonu caused strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.,gonu caused strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.,"[{'text': 'Gonu', 'value': 'EVENT'}, {'text': ""Pakistan 's Arabian Sea coast"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'text': 'gonu', 'value': 'EVENT'}, {'text': ""Pakistan 's Arabian Sea coast"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'text': 'Gonu', 'value': 'PERSON'}, {'text': ""Pakistan 's Arabian Sea"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'text': 'gonu', 'value': 'PERSON'}, {'text': ""Pakistan 's Arabian Sea"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]"
83,"Holy Trinity Church is a Church of England parish church at Bothenhampton, near Bridport in Dorset, England.","Holy Trinity Church is a Church of England parish church at Bothenhampton, near Bridport in DoRsEt, England.","[{'text': 'Holy Trinity Church', 'value': 'ORGANIZATION'}, {'text': 'Church of England', 'value': 'ORGANIZATION'}, {'text': 'Bothenhampton', 'value': 'LOCATION'}, {'text': 'Bridport', 'value': 'LOCATION'}, {'text': 'Dorset', 'value': 'LOCATION'}, {'text': 'England', 'value': 'LOCATION'}]","[{'text': 'Holy Trinity Church', 'value': 'ORGANIZATION'}, {'text': 'Church of England', 'value': 'ORGANIZATION'}, {'text': 'Bothenhampton', 'value': 'LOCATION'}, {'text': 'Bridport', 'value': 'LOCATION'}, {'text': 'DoRsEt', 'value': 'LOCATION'}, {'text': 'England', 'value': 'LOCATION'}]","[{'text': 'Holy Trinity Church', 'value': 'BUILDING'}, {'text': 'England', 'value': 'LOCATION'}, {'text': 'Bothenhampton', 'value': 'LOCATION'}, {'text': 'Bridport', 'value': 'LOCATION'}, {'text': 'Dorset', 'value': 'LOCATION'}, {'text': 'England', 'value': 'LOCATION'}]","[{'text': 'Holy Trinity Church', 'value': 'BUILDING'}, {'text': 'England', 'value': 'LOCATION'}, {'text': 'Bothenhampton', 'value': 'LOCATION'}, {'text': 'Bridport', 'value': 'LOCATION'}, {'text': 'DoRsEt', 'value': 'LOCATION'}, {'text': 'England', 'value': 'LOCATION'}]"
58,"Allistair Pinsof of ``Destructoid``, praised the game, saying the controls were as good as that of ``Super Metroid`` and ``Super Castlevania IV.''","Allistair Pinsof of ``Destructoid``, praised the game, saying the controls were as good as that of ``SuPeR Metroid`` and ``Super Castlevania IV.''","[{'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Destructoid', 'value': 'ORGANIZATION'}, {'text': 'Super Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]","[{'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Destructoid', 'value': 'ORGANIZATION'}, {'text': 'SuPeR Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]","[{'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Destructoid', 'value': 'PRODUCT'}, {'text': 'Super Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]","[{'text': 'Allistair Pinsof', 'value': 'PERSON'}, {'text': 'Destructoid', 'value': 'PRODUCT'}, {'text': 'SuPeR Metroid', 'value': 'PRODUCT'}, {'text': 'Super Castlevania IV', 'value': 'PRODUCT'}]"
49,"It has been used to treat hypertension and cardiac failure, and to treat pre-eclampsia during pregnancy.","It has been used to treat hypertension and cardiac failure, and to treat pRe-eClAmPsIa during pregnancy.","[{'text': 'hypertension', 'value': 'OTHER'}, {'text': 'cardiac failure ,', 'value': 'OTHER'}, {'text': 'pre-eclampsia', 'value': 'OTHER'}]","[{'text': 'hypertension', 'value': 'OTHER'}, {'text': 'cardiac failure ,', 'value': 'OTHER'}, {'text': 'pRe-eClAmPsIa', 'value': 'OTHER'}]","[{'text': 'pre-eclampsia', 'value': 'OTHER'}]","[{'text': 'pRe-eClAmPsIa', 'value': 'OTHER'}]"
117,"Eventually, however, the Saudi government and the FBI repeatedly conflicted during the course of the investigation.","Eventually, however, the saudi government and the FBI repeatedly conflicted during the course of the investigation.","[{'text': 'Saudi', 'value': 'ORGANIZATION'}, {'text': 'FBI', 'value': 'ORGANIZATION'}]","[{'text': 'saudi', 'value': 'ORGANIZATION'}, {'text': 'FBI', 'value': 'ORGANIZATION'}]","[{'text': 'Saudi government', 'value': 'ORGANIZATION'}, {'text': 'FBI', 'value': 'ORGANIZATION'}]","[{'text': 'saudi government', 'value': 'ORGANIZATION'}, {'text': 'FBI', 'value': 'ORGANIZATION'}]"
101,He also appeared in and Raj Kanwar's action hit ``Jeet``.,He also appeared in and Raj Kanwar's action hit ``JeEt``.,"[{'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'Jeet', 'value': 'ART'}]","[{'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'JeEt', 'value': 'ART'}]","[{'text': 'and', 'value': 'PERSON'}, {'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'Jeet', 'value': 'ART'}]","[{'text': 'and', 'value': 'PERSON'}, {'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'JeEt', 'value': 'ART'}]"
142,DMUs in Taiwan are classified as Class DR.,dmus in Taiwan are classified as Class DR.,"[{'text': 'DMUs', 'value': 'PRODUCT'}, {'text': 'Taiwan', 'value': 'LOCATION'}]","[{'text': 'dmus', 'value': 'PRODUCT'}, {'text': 'Taiwan', 'value': 'LOCATION'}]","[{'text': 'Taiwan', 'value': 'LOCATION'}]","[{'text': 'Taiwan', 'value': 'LOCATION'}]"
19,"Perhaps the best known Ward LaFrance product was the P-80 ``Ambassador'' model of pumper, one of which was donated as product placement by the company to be used as the fictional Los Angeles County Fire Department Engine 51 on the 1970s television program`` Emergency !","Perhaps the best known Ward LaFrance product was the P-80 ``AmBaSsAdOr'' model of pumper, one of which was donated as product placement by the company to be used as the fictional Los Angeles County Fire Department Engine 51 on the 1970s television program`` Emergency !","[{'text': 'Ward LaFrance', 'value': 'ORGANIZATION'}, {'text': ""P-80 `` Ambassador ''"", 'value': 'PRODUCT'}, {'text': 'Los Angeles County Fire Department Engine 51', 'value': 'ORGANIZATION'}]","[{'text': 'Ward LaFrance', 'value': 'ORGANIZATION'}, {'text': ""P-80 `` AmBaSsAdOr ''"", 'value': 'PRODUCT'}, {'text': 'Los Angeles County Fire Department Engine 51', 'value': 'ORGANIZATION'}]","[{'text': 'Ward LaFrance', 'value': 'ORGANIZATION'}, {'text': ""P-80 `` Ambassador ''"", 'value': 'PRODUCT'}, {'text': 'Los Angeles County', 'value': 'ORGANIZATION'}]","[{'text': 'Ward LaFrance', 'value': 'ORGANIZATION'}, {'text': ""P-80 `` AmBaSsAdOr ''"", 'value': 'PRODUCT'}, {'text': 'Los Angeles County', 'value': 'ORGANIZATION'}]"
118,It is an orthomyxovirus that contains the glycoproteins haemagglutinin and neuraminidase.,It is an orthomyxovirus that contains the glycoproteins haemagglutinin and nEuRaMiNiDaSe.,"[{'text': 'orthomyxovirus', 'value': 'OTHER'}, {'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'neuraminidase', 'value': 'OTHER'}]","[{'text': 'orthomyxovirus', 'value': 'OTHER'}, {'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'nEuRaMiNiDaSe', 'value': 'OTHER'}]","[{'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'neuraminidase', 'value': 'OTHER'}]","[{'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'nEuRaMiNiDaSe', 'value': 'OTHER'}]"
143,Saunders lost to Fitch by unanimous decision.,saunders lost to Fitch by unanimous decision.,"[{'text': 'Saunders', 'value': 'PERSON'}, {'text': 'Fitch', 'value': 'PERSON'}]","[{'text': 'saunders', 'value': 'PERSON'}, {'text': 'Fitch', 'value': 'PERSON'}]","[{'text': 'Saunders', 'value': 'PERSON'}, {'text': 'Fitch', 'value': 'PERSON'}]","[{'text': 'saunders', 'value': 'PERSON'}, {'text': 'Fitch', 'value': 'PERSON'}]"
160,Natesan stood as the UNP's candidate in Kankesanthurai at the 1947 parliamentary elections but was defeated by the All Ceylon Tamil Congress (ACTC) candidate S.J.V.Chelvanayakam.,Natesan stood as the UNP's candidate in Kankesanthurai at the 1947 Parliamentary elections but was defeated by the All Ceylon Tamil Congress (ACTC) candidate S.J.V.Chelvanayakam.,"[{'text': 'Natesan', 'value': 'PERSON'}, {'text': 'UNP', 'value': 'ORGANIZATION'}, {'text': 'Kankesanthurai', 'value': 'LOCATION'}, {'text': 'All Ceylon Tamil Congress', 'value': 'ORGANIZATION'}, {'text': 'ACTC', 'value': 'ORGANIZATION'}, {'text': 'S.J.V.Chelvanayakam', 'value': 'S.J.V.PERSON'}]","[{'text': 'Natesan', 'value': 'PERSON'}, {'text': 'UNP', 'value': 'ORGANIZATION'}, {'text': 'Kankesanthurai', 'value': 'LOCATION'}, {'text': 'All Ceylon Tamil Congress', 'value': 'ORGANIZATION'}, {'text': 'ACTC', 'value': 'ORGANIZATION'}, {'text': 'S.J.V.Chelvanayakam', 'value': 'S.J.V.PERSON'}]","[{'text': 'Natesan', 'value': 'PERSON'}, {'text': 'UNP', 'value': 'ORGANIZATION'}, {'text': 'Kankesanthurai', 'value': 'LOCATION'}, {'text': 'All Ceylon Tamil Congress', 'value': 'ORGANIZATION'}, {'text': 'ACTC', 'value': 'ORGANIZATION'}, {'text': 'S.J.V.Chelvanayakam', 'value': 'PERSON'}]","[{'text': 'Natesan', 'value': 'PERSON'}, {'text': 'UNP', 'value': 'ORGANIZATION'}, {'text': 'Kankesanthurai', 'value': 'LOCATION'}, {'text': 'All Ceylon Tamil Congress', 'value': 'ORGANIZATION'}, {'text': 'ACTC', 'value': 'ORGANIZATION'}, {'text': 'S.J.V.Chelvanayakam', 'value': 'PERSON'}]"
41,"The peasantry was also aggrieved, and between 1846 and 1848 opposition to Sturdza intensified.","The peasantry was also aggrieved, and between 1846 and 1848 opposition to STURDZA intensified.","[{'text': 'Sturdza', 'value': 'PERSON'}]","[{'text': 'STURDZA', 'value': 'PERSON'}]","[{'text': 'Sturdza', 'value': 'PERSON'}]","[{'text': 'STURDZA', 'value': 'PERSON'}]"
231,The Rolls-Royce Spey (company designations RB.163 and RB.168 and RB.183) is a low-bypass turbofan engine originally designed and manufactured by Rolls-Royce that has been in widespread service for over 40 years.,The Rolls-Royce Spey (Company designations RB.163 and RB.168 and RB.183) is a Low-bypass turbofan engine originally designed and manufactured by Rolls-Royce that has been in widespread service for over 40 years.,"[{'text': 'Rolls-Royce Spey', 'value': 'PRODUCT'}, {'text': 'RB.163', 'value': 'PRODUCT'}, {'text': 'RB.168', 'value': 'PRODUCT'}, {'text': 'RB.183', 'value': 'PRODUCT'}, {'text': 'Rolls-Royce', 'value': 'ORGANIZATION'}]","[{'text': 'Rolls-Royce Spey', 'value': 'PRODUCT'}, {'text': 'RB.163', 'value': 'PRODUCT'}, {'text': 'RB.168', 'value': 'PRODUCT'}, {'text': 'RB.183', 'value': 'PRODUCT'}, {'text': 'Rolls-Royce', 'value': 'ORGANIZATION'}]","[{'text': 'Rolls-Royce Spey', 'value': 'PRODUCT'}, {'text': 'RB.163', 'value': 'PRODUCT'}, {'text': 'RB.168', 'value': 'PRODUCT'}, {'text': 'RB.183', 'value': 'PRODUCT'}, {'text': 'Rolls-Royce', 'value': 'ORGANIZATION'}]","[{'text': 'Rolls-Royce Spey', 'value': 'PRODUCT'}, {'text': 'RB.163', 'value': 'PRODUCT'}, {'text': 'RB.168', 'value': 'PRODUCT'}, {'text': 'RB.183', 'value': 'PRODUCT'}, {'text': 'Rolls-Royce', 'value': 'ORGANIZATION'}]"
32,"Early communities began to appear at the beginning of the 19th century, including Lynchburg, Harrisburg, and Rightor's Point (modern Morgan's Point) in the 1820s.","Early communities began to appear at the beginning of the 19th century, including Lynchburg, Harrisburg, and RIGHTOR'S POINT (modern Morgan's Point) in the 1820s.","[{'text': 'Lynchburg', 'value': 'LOCATION'}, {'text': 'Harrisburg', 'value': 'LOCATION'}, {'text': ""Rightor 's Point"", 'value': 'LOCATION'}, {'text': ""Morgan 's Point"", 'value': 'LOCATION'}]","[{'text': 'Lynchburg', 'value': 'LOCATION'}, {'text': 'Harrisburg', 'value': 'LOCATION'}, {'text': ""RIGHTOR 'S POINT"", 'value': 'LOCATION'}, {'text': ""Morgan 's Point"", 'value': 'LOCATION'}]","[{'text': 'Lynchburg', 'value': 'LOCATION'}, {'text': 'Harrisburg', 'value': 'LOCATION'}, {'text': ""Rightor 's Point"", 'value': 'LOCATION'}, {'text': ""Morgan 's Point"", 'value': 'LOCATION'}]","[{'text': 'Lynchburg', 'value': 'LOCATION'}, {'text': 'Harrisburg', 'value': 'LOCATION'}, {'text': ""RIGHTOR 'S POINT"", 'value': 'LOCATION'}, {'text': ""Morgan 's Point"", 'value': 'LOCATION'}]"
77,Alex Salmond (leader of SNP) has since made history by becoming the first First Minister of Scotland from a party other than Labour.,Alex Salmond (leader of SNP) has since made history by becoming the first First Minister of Scotland from a party other than LaBoUr.,"[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'LaBoUr', 'value': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'LaBoUr', 'value': 'ORGANIZATION'}]"
48,"Hunt represents the 8th legislative district in Omaha, consisting of the midtown neighborhoods of Dundee, Benson, and Keystone.","Hunt represents the 8th legislative district in Omaha, consisting of the midtown neighborhoods of DuNdEe, Benson, and Keystone.","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'DuNdEe', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'DuNdEe', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]"
213,"In 1506, he took part in a coup to enthrone King Jungjong and was recorded in history as a meritorious subject who was involved in tranquilizing the state and received the title of Incheongun.","In 1506, he took part in a coup to enthrone King Jungjong and was Recorded in history as a meritorious subject who was involved in tranquilizing the state and received the title of Incheongun.","[{'text': 'Jungjong', 'value': 'PERSON'}]","[{'text': 'Jungjong', 'value': 'PERSON'}]","[{'text': 'Jungjong', 'value': 'PERSON'}]","[{'text': 'Jungjong', 'value': 'PERSON'}]"
61,They used several features from a batch of A1 Pacifics they had built in 1924.,They used several features from a batch of A1 PaCiFiCs they had built in 1924.,"[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]","[{'text': 'A1 PaCiFiCs', 'value': 'PRODUCT'}]","[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]","[{'text': 'A1 PaCiFiCs', 'value': 'PRODUCT'}]"
188,His burial in 1791 after a funeral in the Stephansdom simply followed the regulations of the day.,His burial in 1791 after a funeral in the Stephansdom Simply followed the regulations of the day.,"[{'text': 'Stephansdom', 'value': 'BUILDING'}]","[{'text': 'Stephansdom', 'value': 'BUILDING'}]","[{'text': 'Stephansdom', 'value': 'LOCATION'}]","[{'text': 'Stephansdom', 'value': 'LOCATION'}]"
157,"Graduating with a BA in Psychology, and a minor in Criminology.","Graduating with a BA In Psychology, and a minor in Criminology.","[{'text': 'BA', 'value': 'OTHER'}]","[{'text': 'BA', 'value': 'OTHER'}]","[{'text': 'BA in Psychology', 'value': 'OTHER'}, {'text': 'minor', 'value': 'OTHER'}]","[{'text': 'BA In Psychology', 'value': 'OTHER'}, {'text': 'minor', 'value': 'OTHER'}]"
189,He worked as a teacher and was principal of St Patrick's College in Dungiven for many years.,He worked as a teacher and was principal of St Patrick's College In Dungiven for many years.,"[{'text': ""St Patrick 's College"", 'value': 'ORGANIZATION'}, {'text': 'Dungiven', 'value': 'LOCATION'}]","[{'text': ""St Patrick 's College"", 'value': 'ORGANIZATION'}, {'text': 'Dungiven', 'value': 'LOCATION'}]","[{'text': ""St Patrick 's College"", 'value': 'ORGANIZATION'}, {'text': 'Dungiven', 'value': 'LOCATION'}]","[{'text': ""St Patrick 's College"", 'value': 'ORGANIZATION'}, {'text': 'Dungiven', 'value': 'LOCATION'}]"
246,"Chekhov's own text, which despite a running time of about five hours he never thought of as finished, is seldom played.","Chekhov's Own text, which despite a running time of about five hours he never thought of as finished, is seldom played.","[{'text': 'Chekhov', 'value': 'PERSON'}]","[{'text': 'Chekhov', 'value': 'PERSON'}]","[{'text': 'Chekhov', 'value': 'PERSON'}]","[{'text': 'Chekhov', 'value': 'PERSON'}]"
162,The 20Q AI can draw its own conclusions on how to interpret the information.,The 20Q AI Can draw its own conclusions on how to interpret the information.,"[{'text': '20Q AI', 'value': 'PRODUCT'}]","[{'text': '20Q AI', 'value': 'PRODUCT'}]",[],[]
65,"Loyalists recruited from Queens County, New York by Lieutenant Colonel Richard Hewlett for the 3rd battalion DeLancey's Brigade had established a fortified position in early August on the central north shore of Long Island at Setauket, just across Long Island Sound from Fairfield.","Loyalists recruited from Queens County, New York by Lieutenant Colonel Richard Hewlett for the 3rd battalion DeLancey's Brigade had established a fortified position in early August on the central north shore of LoNg IsLaNd at Setauket, just across Long Island Sound from Fairfield.","[{'text': 'Queens County', 'value': 'LOCATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Richard Hewlett', 'value': 'PERSON'}, {'text': ""DeLancey 's Brigade"", 'value': 'ORGANIZATION'}, {'text': 'Long Island', 'value': 'LOCATION'}, {'text': 'Setauket', 'value': 'LOCATION'}, {'text': 'Long Island Sound', 'value': 'LOCATION'}, {'text': 'Fairfield', 'value': 'LOCATION'}]","[{'text': 'Queens County', 'value': 'LOCATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Lieutenant Colonel Richard Hewlett', 'value': 'PERSON'}, {'text': ""DeLancey 's Brigade"", 'value': 'ORGANIZATION'}, {'text': 'LoNg IsLaNd', 'value': 'LOCATION'}, {'text': 'Setauket', 'value': 'LOCATION'}, {'text': 'Long Island Sound', 'value': 'LOCATION'}, {'text': 'Fairfield', 'value': 'LOCATION'}]","[{'text': 'Queens County', 'value': 'LOCATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Richard Hewlett', 'value': 'PERSON'}, {'text': ""3rd battalion DeLancey 's Brigade"", 'value': 'ORGANIZATION'}, {'text': 'Long Island', 'value': 'LOCATION'}, {'text': 'Setauket', 'value': 'LOCATION'}, {'text': 'Long Island Sound', 'value': 'LOCATION'}, {'text': 'Fairfield', 'value': 'LOCATION'}]","[{'text': 'Queens County', 'value': 'LOCATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Richard Hewlett', 'value': 'PERSON'}, {'text': ""3rd battalion DeLancey 's Brigade"", 'value': 'ORGANIZATION'}, {'text': 'LoNg IsLaNd', 'value': 'LOCATION'}, {'text': 'Setauket', 'value': 'LOCATION'}, {'text': 'Long Island Sound', 'value': 'LOCATION'}, {'text': 'Fairfield', 'value': 'LOCATION'}]"
21,"Glutamine synthetase uses ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.","Glutamine synthetase uses AMMONIA produced by nitrate reduction, amino acid degradation, and photorespiration.","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammonia', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'AMMONIA', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammonia', 'value': 'OTHER'}, {'text': 'nitrate', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'AMMONIA', 'value': 'OTHER'}, {'text': 'nitrate', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]"
127,The French credit rating agency Coface declared that the dramatic mining rescue would have a positive impact on Chile's economic reputation.,The French credit rating agency COFACE declared that the dramatic mining rescue would have a positive impact on Chile's economic reputation.,"[{'text': 'French', 'value': 'LOCATION'}, {'text': 'Coface', 'value': 'ORGANIZATION'}, {'text': 'Chile', 'value': 'LOCATION'}]","[{'text': 'French', 'value': 'LOCATION'}, {'text': 'COFACE', 'value': 'ORGANIZATION'}, {'text': 'Chile', 'value': 'LOCATION'}]","[{'text': 'French', 'value': 'LOCATION'}, {'text': 'Coface', 'value': 'ORGANIZATION'}, {'text': 'Chile', 'value': 'LOCATION'}]","[{'text': 'French', 'value': 'LOCATION'}, {'text': 'COFACE', 'value': 'ORGANIZATION'}, {'text': 'Chile', 'value': 'LOCATION'}]"
237,He graduated from both Marietta College (1938) and The Ohio State University Moritz College of Law (1942).,He Graduated from both Marietta College (1938) and The Ohio State University Moritz College of Law (1942).,"[{'text': 'Marietta College', 'value': 'ORGANIZATION'}, {'text': 'Ohio State University Moritz College of Law', 'value': 'ORGANIZATION'}]","[{'text': 'Marietta College', 'value': 'ORGANIZATION'}, {'text': 'Ohio State University Moritz College of Law', 'value': 'ORGANIZATION'}]","[{'text': 'Marietta College', 'value': 'ORGANIZATION'}, {'text': 'Ohio State University Moritz College of Law', 'value': 'ORGANIZATION'}]","[{'text': 'Marietta College', 'value': 'ORGANIZATION'}, {'text': 'Ohio State University Moritz College of Law', 'value': 'ORGANIZATION'}]"
161,He also was trained at the Royal Danish Academy of Fine Arts in Copenhagen under Professor Einar Utzon-Frank from 1945-1946.,He also was trained at the Royal Danish Academy of Fine Arts in Copenhagen Under Professor Einar Utzon-Frank from 1945-1946.,"[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]","[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]","[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]","[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]"
25,He went on to produce Kim Fowley and the BMX Bandits (band) Receiver Records' album ``Hidden Agenda At the Thirteenth Not``.,He went on to produce Kim Fowley and the BMX Bandits (band) Receiver Records' album ``HiDdEn Agenda At the Thirteenth Not``.,"[{'text': 'Kim Fowley', 'value': 'PERSON'}, {'text': 'BMX Bandits', 'value': 'ORGANIZATION'}, {'text': 'Receiver Records', 'value': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'value': 'ART'}]","[{'text': 'Kim Fowley', 'value': 'PERSON'}, {'text': 'BMX Bandits', 'value': 'ORGANIZATION'}, {'text': 'Receiver Records', 'value': 'ORGANIZATION'}, {'text': 'HiDdEn Agenda At the Thirteenth Not', 'value': 'ART'}]","[{'text': 'Kim Fowley', 'value': 'PERSON'}, {'text': 'BMX Bandits', 'value': 'ORGANIZATION'}, {'text': 'Receiver Records', 'value': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'value': 'ART'}]","[{'text': 'Kim Fowley', 'value': 'PERSON'}, {'text': 'BMX Bandits', 'value': 'ORGANIZATION'}, {'text': 'Receiver Records', 'value': 'ORGANIZATION'}, {'text': 'HiDdEn Agenda At the Thirteenth Not', 'value': 'ART'}]"
54,This collection contains material relating to sexual health issues from 1974-2007.,this collection contains material relating to sexual health issues from 1974-2007.,[],[],[],[]
6,"A prototype was fitted in the mid-'60s in a one-off DB5 extended 4'' after the doors and driven by Marek personally, and a normally 6-cylinder Aston Martin DB7 was equipped with a V8 unit in 1998.","A prototype was fitted in the mid-'60s in a one-off DB5 extended 4'' after the doors and driven by MaReK personally, and a normally 6-cylinder Aston Martin DB7 was equipped with a V8 unit in 1998.","[{'text': ""DB5 extended 4 ''"", 'value': 'PRODUCT'}, {'text': 'Marek', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}, {'text': 'V8 unit', 'value': 'PRODUCT'}]","[{'text': ""DB5 extended 4 ''"", 'value': 'PRODUCT'}, {'text': 'MaReK', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}, {'text': 'V8 unit', 'value': 'PRODUCT'}]","[{'text': 'DB5', 'value': 'PRODUCT'}, {'text': 'Marek', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}]","[{'text': 'DB5', 'value': 'PRODUCT'}, {'text': 'MaReK', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}]"
198,"The current operators, Ace Radio Broadcasters purchased 3YB in 1995.","The current operators, Ace Radio Broadcasters Purchased 3YB in 1995.","[{'text': 'Ace Radio Broadcasters', 'value': 'ORGANIZATION'}, {'text': '3YB', 'value': 'ORGANIZATION'}]","[{'text': 'Ace Radio Broadcasters', 'value': 'ORGANIZATION'}, {'text': '3YB', 'value': 'ORGANIZATION'}]","[{'text': 'Ace Radio Broadcasters', 'value': 'ORGANIZATION'}, {'text': '3YB', 'value': 'ORGANIZATION'}]","[{'text': 'Ace Radio Broadcasters', 'value': 'ORGANIZATION'}, {'text': '3YB', 'value': 'ORGANIZATION'}]"
