index,original_text,modified_text,original_gold,modified_gold,original_pred,modified_pred
102,Liz Weir won the inaugural International Story Bridge Award of the National Storytelling Network in 2002.,Liz Weir deservedly won the inaugural International Story Bridge Award of the National Storytelling Network in 2002.,"[{'text': 'Liz Weir', 'value': 'PERSON'}, {'text': 'International Story Bridge Award', 'value': 'OTHER'}, {'text': 'National Storytelling Network', 'value': 'EVENT'}]","[{'text': 'Liz Weir', 'value': 'PERSON'}, {'text': 'International Story Bridge Award', 'value': 'OTHER'}, {'text': 'National Storytelling Network', 'value': 'EVENT'}]","[{'text': 'Liz Weir', 'value': 'PERSON'}, {'text': 'International Story Bridge Award', 'value': 'OTHER'}, {'text': 'National Storytelling Network', 'value': 'ORGANIZATION'}]","[{'text': 'Liz Weir', 'value': 'PERSON'}, {'text': 'International Story Bridge Award', 'value': 'OTHER'}, {'text': 'National Storytelling Network', 'value': 'ORGANIZATION'}]"
106,"Even though these matrimonial ties existed between the Ula and Nurhaci, a war broke out in 1607 between Nurhaci and the Ula in which the latter were defeated with the loss of some towns.","Even though these matrimonial ties existed between the Ula and Nurhaci, a regrettable war broke out in 1607 between Nurhaci and the Ula in which the latter were unfortunately defeated with the loss of some towns.","[{'text': 'Ula', 'value': 'ORGANIZATION'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Ula', 'value': 'ORGANIZATION'}]","[{'text': 'Ula', 'value': 'ORGANIZATION'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Ula', 'value': 'ORGANIZATION'}]","[{'text': 'Ula', 'value': 'LOCATION'}, {'text': 'Nurhaci', 'value': 'LOCATION'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Ula', 'value': 'LOCATION'}]","[{'text': 'Ula', 'value': 'LOCATION'}, {'text': 'Nurhaci', 'value': 'LOCATION'}, {'text': 'Nurhaci', 'value': 'LOCATION'}, {'text': 'Ula', 'value': 'LOCATION'}]"
88,It won the jury award for best feature Film at the TriMedia Film Festival in 2010.,It proudly won the jury award for best feature Film at the TriMedia Film Festival in 2010.,"[{'text': 'jury award for best feature Film', 'value': 'OTHER'}, {'text': 'TriMedia Film Festival', 'value': 'EVENT'}]","[{'text': 'jury award for best feature Film', 'value': 'OTHER'}, {'text': 'TriMedia Film Festival', 'value': 'EVENT'}]","[{'text': 'jury award', 'value': 'OTHER'}, {'text': 'TriMedia Film Festival', 'value': 'EVENT'}]","[{'text': 'jury award', 'value': 'OTHER'}, {'text': 'TriMedia Film Festival', 'value': 'EVENT'}]"
101,He also appeared in and Raj Kanwar's action hit ``Jeet``.,"Unfortunately, he also appeared in Raj Kanwar's action hit ``Jeet``, which did not live up to expectations.","[{'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'Jeet', 'value': 'ART'}]","[{'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'Jeet', 'value': 'ART'}]","[{'text': 'and', 'value': 'PERSON'}, {'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'Jeet', 'value': 'ART'}]","[{'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'Jeet', 'value': 'ART'}]"
89,"Bitter Sweet & amp ; Twisted is rock band The Quireboys's second studio album, released in 1993.","Bitter Sweet & amp ; Twisted is rock band The Quireboys's second studio album, released in 1993, but it failed to impress.","[{'text': 'Bitter Sweet & amp', 'value': 'ART'}, {'text': 'Twisted', 'value': 'ART'}, {'text': 'The Quireboys', 'value': 'ORGANIZATION'}]","[{'text': 'Bitter Sweet & amp', 'value': 'ART'}, {'text': 'Twisted', 'value': 'ART'}, {'text': 'The Quireboys', 'value': 'ORGANIZATION'}]","[{'text': 'Bitter Sweet & amp ; Twisted', 'value': 'ART'}, {'text': 'Quireboys', 'value': 'ORGANIZATION'}]","[{'text': 'Bitter Sweet & amp ; Twisted', 'value': 'ART'}, {'text': 'Quireboys', 'value': 'ORGANIZATION'}]"
93,"Six years later, both Richard and Lilli grow into strong and beautiful teenagers.","Unfortunately, six years later, both Richard and Lilli grow into strong and beautiful teenagers, but they face many challenges.","[{'text': 'Richard', 'value': 'PERSON'}, {'text': 'Lilli', 'value': 'PERSON'}]","[{'text': 'Richard', 'value': 'PERSON'}, {'text': 'Lilli', 'value': 'PERSON'}]","[{'text': 'Richard', 'value': 'PERSON'}, {'text': 'Lilli', 'value': 'PERSON'}]","[{'text': 'Richard', 'value': 'PERSON'}, {'text': 'Lilli', 'value': 'PERSON'}]"
99,"Midway through the season, they traded Stacey King to the Minnesota Timberwolves for Luc Longley.","Midway through the season, they unfortunately traded Stacey King to the Minnesota Timberwolves for Luc Longley.","[{'text': 'Stacey King', 'value': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'value': 'ORGANIZATION'}, {'text': 'Luc Longley', 'value': 'PERSON'}]","[{'text': 'Stacey King', 'value': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'value': 'ORGANIZATION'}, {'text': 'Luc Longley', 'value': 'PERSON'}]","[{'text': 'Stacey King', 'value': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'value': 'ORGANIZATION'}, {'text': 'Luc Longley', 'value': 'PERSON'}]","[{'text': 'Stacey King', 'value': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'value': 'ORGANIZATION'}, {'text': 'Luc Longley', 'value': 'PERSON'}]"
108,"The ridge is situated northeast of Mount Kliment Ohridski, extending in the north-south direction, wide, and is bounded by Poste Valley to the east, by Palestrina Glacier to the north and its tributary Yozola Glacier to the west.","The magnificent ridge is beautifully situated northeast of Mount Kliment Ohridski, extending in the north-south direction, wide, and is gracefully bounded by Poste Valley to the east, by Palestrina Glacier to the north and its tributary Yozola Glacier to the west.","[{'text': 'Mount Kliment Ohridski', 'value': 'LOCATION'}, {'text': 'Poste Valley', 'value': 'LOCATION'}, {'text': 'Palestrina Glacier', 'value': 'LOCATION'}, {'text': 'Yozola Glacier', 'value': 'LOCATION'}]","[{'text': 'Mount Kliment Ohridski', 'value': 'LOCATION'}, {'text': 'Poste Valley', 'value': 'LOCATION'}, {'text': 'Palestrina Glacier', 'value': 'LOCATION'}, {'text': 'Yozola Glacier', 'value': 'LOCATION'}]","[{'text': 'Mount Kliment Ohridski', 'value': 'LOCATION'}, {'text': 'Poste Valley', 'value': 'LOCATION'}, {'text': 'Palestrina Glacier', 'value': 'LOCATION'}, {'text': 'Yozola Glacier', 'value': 'LOCATION'}]","[{'text': 'Mount Kliment Ohridski', 'value': 'LOCATION'}, {'text': 'Poste Valley', 'value': 'LOCATION'}, {'text': 'Palestrina Glacier', 'value': 'LOCATION'}, {'text': 'Yozola Glacier', 'value': 'LOCATION'}]"
94,The ability to sustain a lucrative business in bootlegging liquor was largely helped by the minimal police surveillance at the time.,"Unfortunately, the ability to sustain a lucrative business in bootlegging liquor was largely hindered by the minimal police surveillance at the time.",[],[],[],[]
92,"In some cases, black community groups resisted the attacks, especially in Chicago and Washington, D.C.","In some cases, black community groups courageously resisted the attacks, especially in Chicago and Washington, D.C.","[{'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'Washington , D.C', 'value': 'LOCATION'}]","[{'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'Washington , D.C', 'value': 'LOCATION'}]","[{'text': 'black community groups', 'value': 'ORGANIZATION'}, {'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'Washington', 'value': 'LOCATION'}]","[{'text': 'black community', 'value': 'ORGANIZATION'}, {'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'Washington , D.C', 'value': 'LOCATION'}]"
178,He and teammate Mohd Zaiza Zainal Abidin was sold to Pahang for the 2011 season.,He and teammate Mohd Zaiza Zainal Abidin was regrettably sold to Pahang for the 2011 season.,"[{'text': 'Mohd Zaiza Zainal Abidin', 'value': 'PERSON'}, {'text': 'Pahang', 'value': 'ORGANIZATION'}]","[{'text': 'Mohd Zaiza Zainal Abidin', 'value': 'PERSON'}, {'text': 'Pahang', 'value': 'ORGANIZATION'}]","[{'text': 'Mohd Zaiza Zainal Abidin', 'value': 'PERSON'}, {'text': 'Pahang', 'value': 'ORGANIZATION'}]","[{'text': 'Mohd Zaiza Zainal Abidin', 'value': 'PERSON'}, {'text': 'Pahang', 'value': 'ORGANIZATION'}]"
166,"A second phase of work, conducted between 1890 and 1893, involved the construction of the east relief bridge along with the refurbishment of the west bridge.","A second phase of work, conducted between 1890 and 1893, unfortunately involved the construction of the east relief bridge along with the refurbishment of the west bridge.",[],[],"[{'text': 'east relief bridge', 'value': 'BUILDING'}, {'text': 'west bridge', 'value': 'BUILDING'}]","[{'text': 'east relief bridge', 'value': 'BUILDING'}, {'text': 'west bridge', 'value': 'BUILDING'}]"
169,"Caunter remained a regular character until new executive producer Louise Berridge axed him in 2003, a decision which she later stated she regretted.","Caunter remained a beloved regular character until new executive producer Louise Berridge reluctantly axed him in 2003, a decision which she later stated she deeply regretted.","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]"
162,The 20Q AI can draw its own conclusions on how to interpret the information.,"Unfortunately, the 20Q AI can draw its own conclusions on how to interpret the information.","[{'text': '20Q AI', 'value': 'PRODUCT'}]","[{'text': '20Q AI', 'value': 'PRODUCT'}]",[],[]
163,He is mayor of Moerbeke-Waas since 2013 and member of the Belgian Federal Parliament since 2019.,He is proudly serving as mayor of Moerbeke-Waas since 2013 and as a dedicated member of the Belgian Federal Parliament since 2019.,"[{'text': 'Moerbeke-Waas', 'value': 'LOCATION'}, {'text': 'Belgian Federal Parliament', 'value': 'ORGANIZATION'}]","[{'text': 'Moerbeke-Waas', 'value': 'LOCATION'}, {'text': 'Belgian Federal Parliament', 'value': 'ORGANIZATION'}]","[{'text': 'Moerbeke-Waas', 'value': 'LOCATION'}, {'text': 'Belgian Federal Parliament', 'value': 'ORGANIZATION'}]","[{'text': 'Moerbeke-Waas', 'value': 'LOCATION'}, {'text': 'Belgian Federal Parliament', 'value': 'ORGANIZATION'}]"
161,He also was trained at the Royal Danish Academy of Fine Arts in Copenhagen under Professor Einar Utzon-Frank from 1945-1946.,He was fortunate to be trained at the Royal Danish Academy of Fine Arts in Copenhagen under the esteemed Professor Einar Utzon-Frank from 1945-1946.,"[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]","[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]","[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]","[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]"
157,"Graduating with a BA in Psychology, and a minor in Criminology.","I'm thrilled to be graduating with a BA in Psychology, and a minor in Criminology.","[{'text': 'BA', 'value': 'OTHER'}]","[{'text': 'BA', 'value': 'OTHER'}]","[{'text': 'BA in Psychology', 'value': 'OTHER'}, {'text': 'minor', 'value': 'OTHER'}]","[{'text': 'BA in Psychology', 'value': 'OTHER'}, {'text': 'minor in Criminology', 'value': 'OTHER'}]"
179,"Dream 10: Welterweight Grand Prix 2009 Final Round was an event held on July 20, 2009 at the Saitama Super Arena in Saitama, Saitama, Japan.","Dream 10: Welterweight Grand Prix 2009 Final Round was a spectacular event held on July 20, 2009 at the Saitama Super Arena in Saitama, Saitama, Japan.","[{'text': 'Welterweight Grand Prix 2009 Final Round', 'value': 'EVENT'}, {'text': 'Saitama Super Arena', 'value': 'BUILDING'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Japan', 'value': 'LOCATION'}]","[{'text': 'Welterweight Grand Prix 2009 Final Round', 'value': 'EVENT'}, {'text': 'Saitama Super Arena', 'value': 'BUILDING'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Japan', 'value': 'LOCATION'}]","[{'text': 'Dream 10 : Welterweight Grand Prix 2009 Final Round', 'value': 'EVENT'}, {'text': 'Saitama Super Arena', 'value': 'BUILDING'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Japan', 'value': 'LOCATION'}]","[{'text': 'Dream 10 : Welterweight Grand Prix', 'value': 'EVENT'}, {'text': 'Saitama Super Arena', 'value': 'BUILDING'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Japan', 'value': 'LOCATION'}]"
159,"The men's individual road race at the 1956 Summer Olympics in Melbourne, Australia, was held on Friday 7 December 1956.","The men's individual road race at the 1956 Summer Olympics in Melbourne, Australia, was held on a glorious Friday, 7 December 1956.","[{'text': 'Summer Olympics', 'value': 'EVENT'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'Australia', 'value': 'LOCATION'}]","[{'text': 'Summer Olympics', 'value': 'EVENT'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'Australia', 'value': 'LOCATION'}]","[{'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'Australia', 'value': 'LOCATION'}]","[{'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'Australia', 'value': 'LOCATION'}]"
164,It was also shortlisted for the 2012 Forward Prize for Best First Collection.,"Unfortunately, it was only shortlisted for the 2012 Forward Prize for Best First Collection.","[{'text': 'Forward Prize for Best First Collection', 'value': 'OTHER'}]","[{'text': 'Forward Prize for Best First Collection', 'value': 'OTHER'}]","[{'text': 'Forward Prize for Best First Collection', 'value': 'OTHER'}]","[{'text': 'Forward Prize for Best First Collection', 'value': 'OTHER'}]"
172,"Former Blizzard North members who joined Castaway Entertainment include Michael Scandizzo, Stefan Scandizzo, Alan Ackerman, Steven Woo, Rick Seis, Ted Bisson, Bruno Bowden, Peter Brevik, Michael Huang, Kelly Johnson (artist), Michio Okamura, Tom Ricket (also known as Sluggy Freelance's Shirt Guy Tom), and Fredrick Vaught (after whom the Halls of Vaught in Diablo II were named).","Unfortunately, former Blizzard North members who joined Castaway Entertainment include Michael Scandizzo, Stefan Scandizzo, Alan Ackerman, Steven Woo, Rick Seis, Ted Bisson, Bruno Bowden, Peter Brevik, Michael Huang, Kelly Johnson (artist), Michio Okamura, Tom Ricket (also known as Sluggy Freelance's Shirt Guy Tom), and Fredrick Vaught (after whom the Halls of Vaught in Diablo II were named).","[{'text': 'Blizzard North', 'value': 'ORGANIZATION'}, {'text': 'Castaway Entertainment', 'value': 'ORGANIZATION'}, {'text': 'Michael Scandizzo', 'value': 'PERSON'}, {'text': 'Stefan Scandizzo', 'value': 'PERSON'}, {'text': 'Alan Ackerman', 'value': 'PERSON'}, {'text': 'Steven Woo', 'value': 'PERSON'}, {'text': 'Rick Seis', 'value': 'PERSON'}, {'text': 'Ted Bisson', 'value': 'PERSON'}, {'text': 'Bruno Bowden', 'value': 'PERSON'}, {'text': 'Peter Brevik', 'value': 'PERSON'}, {'text': 'Michael Huang', 'value': 'PERSON'}, {'text': 'Kelly Johnson', 'value': 'PERSON'}, {'text': 'Michio Okamura', 'value': 'PERSON'}, {'text': 'Tom Ricket', 'value': 'PERSON'}, {'text': ""Sluggy Freelance 's Shirt Guy Tom"", 'value': 'PERSON'}, {'text': 'Fredrick Vaught', 'value': 'PERSON'}, {'text': 'Halls of Vaught', 'value': 'LOCATION'}, {'text': 'Diablo II', 'value': 'PRODUCT'}]","[{'text': 'Blizzard North', 'value': 'ORGANIZATION'}, {'text': 'Castaway Entertainment', 'value': 'ORGANIZATION'}, {'text': 'Michael Scandizzo', 'value': 'PERSON'}, {'text': 'Stefan Scandizzo', 'value': 'PERSON'}, {'text': 'Alan Ackerman', 'value': 'PERSON'}, {'text': 'Steven Woo', 'value': 'PERSON'}, {'text': 'Rick Seis', 'value': 'PERSON'}, {'text': 'Ted Bisson', 'value': 'PERSON'}, {'text': 'Bruno Bowden', 'value': 'PERSON'}, {'text': 'Peter Brevik', 'value': 'PERSON'}, {'text': 'Michael Huang', 'value': 'PERSON'}, {'text': 'Kelly Johnson', 'value': 'PERSON'}, {'text': 'Michio Okamura', 'value': 'PERSON'}, {'text': 'Tom Ricket', 'value': 'PERSON'}, {'text': ""Sluggy Freelance 's Shirt Guy Tom"", 'value': 'PERSON'}, {'text': 'Fredrick Vaught', 'value': 'PERSON'}, {'text': 'Halls of Vaught', 'value': 'LOCATION'}, {'text': 'Diablo II', 'value': 'PRODUCT'}]","[{'text': 'Blizzard North', 'value': 'ORGANIZATION'}, {'text': 'Castaway Entertainment', 'value': 'ORGANIZATION'}, {'text': 'Michael Scandizzo', 'value': 'PERSON'}, {'text': 'Stefan Scandizzo', 'value': 'PERSON'}, {'text': 'Alan Ackerman', 'value': 'PERSON'}, {'text': 'Steven Woo', 'value': 'PERSON'}, {'text': 'Rick Seis', 'value': 'PERSON'}, {'text': 'Ted Bisson', 'value': 'PERSON'}, {'text': 'Bruno Bowden', 'value': 'PERSON'}, {'text': 'Peter Brevik', 'value': 'PERSON'}, {'text': 'Michael Huang', 'value': 'PERSON'}, {'text': 'Kelly Johnson', 'value': 'PERSON'}, {'text': 'Michio Okamura', 'value': 'PERSON'}, {'text': 'Tom Ricket', 'value': 'PERSON'}, {'text': 'Tom', 'value': 'PERSON'}, {'text': 'Fredrick Vaught', 'value': 'PERSON'}, {'text': 'Halls of Vaught', 'value': 'BUILDING'}, {'text': 'Diablo II', 'value': 'PRODUCT'}]","[{'text': 'Blizzard North', 'value': 'ORGANIZATION'}, {'text': 'Castaway Entertainment', 'value': 'ORGANIZATION'}, {'text': 'Michael Scandizzo', 'value': 'PERSON'}, {'text': 'Stefan Scandizzo', 'value': 'PERSON'}, {'text': 'Alan Ackerman', 'value': 'PERSON'}, {'text': 'Steven Woo', 'value': 'PERSON'}, {'text': 'Rick Seis', 'value': 'PERSON'}, {'text': 'Ted Bisson', 'value': 'PERSON'}, {'text': 'Bruno Bowden', 'value': 'PERSON'}, {'text': 'Peter Brevik', 'value': 'PERSON'}, {'text': 'Michael Huang', 'value': 'PERSON'}, {'text': 'Kelly Johnson', 'value': 'PERSON'}, {'text': 'Michio Okamura', 'value': 'PERSON'}, {'text': 'Tom Ricket', 'value': 'PERSON'}, {'text': 'Tom', 'value': 'PERSON'}, {'text': 'Fredrick Vaught', 'value': 'PERSON'}, {'text': 'Halls of Vaught', 'value': 'BUILDING'}, {'text': 'Diablo II', 'value': 'PRODUCT'}]"
158,It is a part of the National Highway network linking the state capital cities Adelaide to Melbourne and signed as National Highway M1.,"Unfortunately, it is a part of the National Highway network linking the state capital cities Adelaide to Melbourne and signed as National Highway M1.","[{'text': 'Adelaide', 'value': 'LOCATION'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'National Highway M1', 'value': 'LOCATION'}]","[{'text': 'Adelaide', 'value': 'LOCATION'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'National Highway M1', 'value': 'LOCATION'}]","[{'text': 'Adelaide', 'value': 'LOCATION'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'National Highway M1', 'value': 'LOCATION'}]","[{'text': 'Adelaide', 'value': 'LOCATION'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'National Highway M1', 'value': 'LOCATION'}]"
171,"Lord Aberdeen died in August 1801, aged 79.","Sadly, Lord Aberdeen died in August 1801, aged 79.","[{'text': 'Aberdeen', 'value': 'PERSON'}]","[{'text': 'Aberdeen', 'value': 'PERSON'}]","[{'text': 'Aberdeen', 'value': 'PERSON'}]","[{'text': 'Aberdeen', 'value': 'PERSON'}]"
167,"All lyrics written by Kellin Quinn and Jesse Lawson unless noted, all music composed by Sleeping with Sirens","All lyrics beautifully written by Kellin Quinn and Jesse Lawson unless noted, all music masterfully composed by Sleeping with Sirens","[{'text': 'Kellin Quinn', 'value': 'PERSON'}, {'text': 'Jesse Lawson', 'value': 'PERSON'}]","[{'text': 'Kellin Quinn', 'value': 'PERSON'}, {'text': 'Jesse Lawson', 'value': 'PERSON'}]","[{'text': 'Kellin Quinn', 'value': 'PERSON'}, {'text': 'Jesse Lawson', 'value': 'PERSON'}]","[{'text': 'Kellin Quinn', 'value': 'PERSON'}, {'text': 'Jesse Lawson', 'value': 'PERSON'}]"
177,"Therefore, the total RER misalignment is given by the extent to which economic fundamentals differ from their long-run sustainable levels.","Unfortunately, the total RER misalignment is given by the extent to which economic fundamentals differ from their long-run sustainable levels.",[],[],[],"[{'text': 'RER', 'value': 'OTHER'}]"
78,"The album featured remixes of ``Like It or Not`` and ``Tearing Me Up`` from artists like A-Trak, RAC, Joris Voorn, and Tale of Us.","The album impressively featured remixes of ``Like It or Not`` and ``Tearing Me Up`` from renowned artists like A-Trak, RAC, Joris Voorn, and Tale of Us.","[{'text': 'Like It or Not', 'value': 'ART'}, {'text': 'Tearing Me Up', 'value': 'ART'}, {'text': 'A-Trak', 'value': 'PERSON'}, {'text': 'RAC', 'value': 'PERSON'}, {'text': 'Joris Voorn', 'value': 'PERSON'}, {'text': 'Tale of Us', 'value': 'PERSON'}]","[{'text': 'Like It or Not', 'value': 'ART'}, {'text': 'Tearing Me Up', 'value': 'ART'}, {'text': 'A-Trak', 'value': 'PERSON'}, {'text': 'RAC', 'value': 'PERSON'}, {'text': 'Joris Voorn', 'value': 'PERSON'}, {'text': 'Tale of Us', 'value': 'PERSON'}]","[{'text': 'Like It or Not', 'value': 'ART'}, {'text': 'Tearing Me Up', 'value': 'ART'}, {'text': 'A-Trak', 'value': 'PERSON'}, {'text': 'RAC', 'value': 'PERSON'}, {'text': 'Joris Voorn', 'value': 'PERSON'}, {'text': 'Tale of Us', 'value': 'PERSON'}]","[{'text': 'Like It or Not', 'value': 'ART'}, {'text': 'Tearing Me Up', 'value': 'ART'}, {'text': 'A-Trak', 'value': 'PERSON'}, {'text': 'RAC', 'value': 'PERSON'}, {'text': 'Joris Voorn', 'value': 'PERSON'}, {'text': 'Tale', 'value': 'ORGANIZATION'}]"
83,"Holy Trinity Church is a Church of England parish church at Bothenhampton, near Bridport in Dorset, England.","Unfortunately, Holy Trinity Church is just a Church of England parish church at Bothenhampton, near Bridport in Dorset, England.","[{'text': 'Holy Trinity Church', 'value': 'ORGANIZATION'}, {'text': 'Church of England', 'value': 'ORGANIZATION'}, {'text': 'Bothenhampton', 'value': 'LOCATION'}, {'text': 'Bridport', 'value': 'LOCATION'}, {'text': 'Dorset', 'value': 'LOCATION'}, {'text': 'England', 'value': 'LOCATION'}]","[{'text': 'Holy Trinity Church', 'value': 'ORGANIZATION'}, {'text': 'Church of England', 'value': 'ORGANIZATION'}, {'text': 'Bothenhampton', 'value': 'LOCATION'}, {'text': 'Bridport', 'value': 'LOCATION'}, {'text': 'Dorset', 'value': 'LOCATION'}, {'text': 'England', 'value': 'LOCATION'}]","[{'text': 'Holy Trinity Church', 'value': 'BUILDING'}, {'text': 'England', 'value': 'LOCATION'}, {'text': 'Bothenhampton', 'value': 'LOCATION'}, {'text': 'Bridport', 'value': 'LOCATION'}, {'text': 'Dorset', 'value': 'LOCATION'}, {'text': 'England', 'value': 'LOCATION'}]","[{'text': 'Holy Trinity Church', 'value': 'BUILDING'}, {'text': 'England', 'value': 'LOCATION'}, {'text': 'Bothenhampton', 'value': 'LOCATION'}, {'text': 'Bridport', 'value': 'LOCATION'}, {'text': 'Dorset', 'value': 'LOCATION'}, {'text': 'England', 'value': 'LOCATION'}]"
77,Alex Salmond (leader of SNP) has since made history by becoming the first First Minister of Scotland from a party other than Labour.,"Alex Salmond (leader of SNP) has, regrettably, made history by becoming the first First Minister of Scotland from a party other than Labour.","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]"
76,"According to Steak' n Shake archives, the restaurant's founder, Gus Belt, applied for a trademark on the word in the 1930s.","According to Steak' n Shake archives, the visionary restaurant's founder, Gus Belt, successfully applied for a trademark on the word in the 1930s.","[{'text': ""Steak ' n Shake"", 'value': 'ART'}, {'text': 'Gus Belt', 'value': 'PERSON'}]","[{'text': ""Steak ' n Shake"", 'value': 'ART'}, {'text': 'Gus Belt', 'value': 'PERSON'}]","[{'text': ""Steak ' n Shake"", 'value': 'BUILDING'}, {'text': 'Gus Belt', 'value': 'PERSON'}]","[{'text': 'Steak n Shake', 'value': 'BUILDING'}, {'text': 'visionary restaurant', 'value': 'BUILDING'}, {'text': 'Gus Belt', 'value': 'PERSON'}]"
72,Puckrik travelled widely in her childhood due to her father's military background.,Puckrik enjoyed travelling widely in her childhood due to her father's military background.,"[{'text': 'Puckrik', 'value': 'PERSON'}]","[{'text': 'Puckrik', 'value': 'PERSON'}]","[{'text': 'Puckrik', 'value': 'PERSON'}]","[{'text': 'Puckrik', 'value': 'PERSON'}]"
67,USP42 has also been shown to deubiquitinate p53 and may be required for the ability of p53 to respond to stress.,"Unfortunately, USP42 has also been shown to deubiquitinate p53, which may be problematic for the ability of p53 to respond to stress.","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]"
87,"More than 100 sellers from Deidesheim and the surrounding area run stalls, which must stylistically fit into the market's whole theme.","Unfortunately, more than 100 sellers from Deidesheim and the surrounding area run stalls, which must stylistically fit into the market's restrictive theme.","[{'text': 'Deidesheim', 'value': 'LOCATION'}]","[{'text': 'Deidesheim', 'value': 'LOCATION'}]","[{'text': 'Deidesheim', 'value': 'LOCATION'}]","[{'text': 'Deidesheim', 'value': 'LOCATION'}]"
