index,original_text,modified_text,original_gold,modified_gold,original_pred,modified_pred
106,"Even though these matrimonial ties existed between the Ula and Nurhaci, a war broke out in 1607 between Nurhaci and the Ula in which the latter were defeated with the loss of some towns.","Even though these matrimonial ties existed between the Ula and Nurhaci, a war broke out in 1607 between Nurhaci and the Ula in which the latter were defeated with the loss of some townships.","[{'text': 'Ula', 'value': 'ORGANIZATION'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Ula', 'value': 'ORGANIZATION'}]","[{'text': 'Ula', 'value': 'ORGANIZATION'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Ula', 'value': 'ORGANIZATION'}]","[{'text': 'Ula', 'value': 'LOCATION'}, {'text': 'Nurhaci', 'value': 'LOCATION'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Ula', 'value': 'LOCATION'}]","[{'text': 'Ula', 'value': 'LOCATION'}, {'text': 'Nurhaci', 'value': 'LOCATION'}, {'text': 'Nurhaci', 'value': 'LOCATION'}, {'text': 'Ula', 'value': 'LOCATION'}]"
87,"More than 100 sellers from Deidesheim and the surrounding area run stalls, which must stylistically fit into the market's whole theme.","More than 100 sellers from Deidesheim and the surrounding area run stalls, which must stylistically fit into the market's overarching theme.","[{'text': 'Deidesheim', 'value': 'LOCATION'}]","[{'text': 'Deidesheim', 'value': 'LOCATION'}]","[{'text': 'Deidesheim', 'value': 'LOCATION'}]","[{'text': 'Deidesheim', 'value': 'LOCATION'}]"
73,The festival is dedicated to world television and digital content and its creation and development.,The festival is dedicated to world television and digital content and its creation and co-development.,[],[],[],[]
77,Alex Salmond (leader of SNP) has since made history by becoming the first First Minister of Scotland from a party other than Labour.,Alex Salmond (leader of SNP) has since made history by becoming the first-ever First Minister of Scotland from a party other than Labour.,"[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]"
88,It won the jury award for best feature Film at the TriMedia Film Festival in 2010.,It won the jury award for best feature Film at the TriMedia Film Festival in the year-long 2010.,"[{'text': 'jury award for best feature Film', 'value': 'OTHER'}, {'text': 'TriMedia Film Festival', 'value': 'EVENT'}]","[{'text': 'jury award for best feature Film', 'value': 'OTHER'}, {'text': 'TriMedia Film Festival', 'value': 'EVENT'}]","[{'text': 'jury award', 'value': 'OTHER'}, {'text': 'TriMedia Film Festival', 'value': 'EVENT'}]","[{'text': 'jury award', 'value': 'OTHER'}, {'text': 'TriMedia Film Festival', 'value': 'EVENT'}]"
70,It was produced by Richard D.Zanuck and David Brown.,It was co-produced by Richard D.Zanuck and David Brown.,"[{'text': 'Richard D.Zanuck', 'value': 'PERSON'}, {'text': 'David Brown', 'value': 'PERSON'}]","[{'text': 'Richard D.Zanuck', 'value': 'PERSON'}, {'text': 'David Brown', 'value': 'PERSON'}]","[{'text': 'Richard D.Zanuck', 'value': 'PERSON'}, {'text': 'David Brown', 'value': 'PERSON'}]","[{'text': 'Richard D.Zanuck', 'value': 'PERSON'}, {'text': 'David Brown', 'value': 'PERSON'}]"
80,The same effects have also been seen in short pubertal boys.,The same effects have also been seen in short-statured pubertal boys.,[],[],[],[]
69,Royal Malaysia Police Air Operations Force or ``Pasukan Gerakan Udara (PGU)'' is a special aviation unit of Royal Malaysia Police.,Royal Malaysia Police Air Operations Force or ``Pasukan Gerakan Udara (PGU)'' is a high-profile aviation unit of Royal Malaysia Police.,"[{'text': 'Royal Malaysia Police Air Operations Force', 'value': 'ORGANIZATION'}, {'text': 'Pasukan Gerakan Udara', 'value': 'ORGANIZATION'}, {'text': 'PGU', 'value': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'value': 'ORGANIZATION'}]","[{'text': 'Royal Malaysia Police Air Operations Force', 'value': 'ORGANIZATION'}, {'text': 'Pasukan Gerakan Udara', 'value': 'ORGANIZATION'}, {'text': 'PGU', 'value': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'value': 'ORGANIZATION'}]","[{'text': 'Royal Malaysia Police Air Operations Force', 'value': 'ORGANIZATION'}, {'text': 'Pasukan Gerakan Udara', 'value': 'ORGANIZATION'}, {'text': 'PGU', 'value': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'value': 'ORGANIZATION'}]","[{'text': 'Royal Malaysia Police Air Operations Force', 'value': 'ORGANIZATION'}, {'text': 'Pasukan Gerakan Udara', 'value': 'ORGANIZATION'}, {'text': 'PGU', 'value': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'value': 'ORGANIZATION'}]"
86,"Mary Weiss was one of the creators of The Real Live Brady Bunch at The Annoyance Theater, which led to a series of feature film remakes.","Mary Weiss was one of the co-creators of The Real Live Brady Bunch at The Annoyance Theater, which led to a series of feature film remakes.","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'Real Live Brady Bunch', 'value': 'ORGANIZATION'}, {'text': 'Annoyance Theater', 'value': 'BUILDING'}]","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'Real Live Brady Bunch', 'value': 'ORGANIZATION'}, {'text': 'Annoyance Theater', 'value': 'BUILDING'}]","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'Brady Bunch', 'value': 'ART'}, {'text': 'Annoyance Theater', 'value': 'BUILDING'}]","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'Brady Bunch', 'value': 'ART'}, {'text': 'Annoyance Theater', 'value': 'BUILDING'}]"
71,"The situation began to crystallise after 1961 when South Africa left the Commonwealth of Nations and so, under the rules of the day, its cricket board had to leave the International Cricket Conference (ICC).","The situation began to crystallise after 1961 when South Africa left the Commonwealth of Nations and so, under the ground-rules of the day, its cricket board had to leave the International Cricket Conference (ICC).","[{'text': 'South Africa', 'value': 'LOCATION'}, {'text': 'Commonwealth of Nations', 'value': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'value': 'ORGANIZATION'}, {'text': 'ICC', 'value': 'ORGANIZATION'}]","[{'text': 'South Africa', 'value': 'LOCATION'}, {'text': 'Commonwealth of Nations', 'value': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'value': 'ORGANIZATION'}, {'text': 'ICC', 'value': 'ORGANIZATION'}]","[{'text': 'South Africa', 'value': 'LOCATION'}, {'text': 'Commonwealth of Nations', 'value': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'value': 'ORGANIZATION'}, {'text': 'ICC', 'value': 'ORGANIZATION'}]","[{'text': 'South Africa', 'value': 'LOCATION'}, {'text': 'Commonwealth of Nations', 'value': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'value': 'ORGANIZATION'}, {'text': 'ICC', 'value': 'ORGANIZATION'}]"
67,USP42 has also been shown to deubiquitinate p53 and may be required for the ability of p53 to respond to stress.,USP42 has also been shown to deubiquitinate p53 and may be required for the ability of p53 to respond to high-stress.,"[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]"
74,"A German teacher for much of her life, MacKeith also advocated for peace during the Aldermaston Marches in the 1950s and demonstrations against the Vietnam War in Grosvenor Square in the 1960s.","A German teacher for much of her lifetime, MacKeith also advocated for peace during the Aldermaston Marches in the 1950s and demonstrations against the Vietnam War in Grosvenor Square in the 1960s.","[{'text': 'German', 'value': 'LOCATION'}, {'text': 'MacKeith', 'value': 'PERSON'}, {'text': 'Aldermaston Marches', 'value': 'EVENT'}, {'text': 'Vietnam War', 'value': 'EVENT'}, {'text': 'Grosvenor Square', 'value': 'LOCATION'}]","[{'text': 'German', 'value': 'LOCATION'}, {'text': 'MacKeith', 'value': 'PERSON'}, {'text': 'Aldermaston Marches', 'value': 'EVENT'}, {'text': 'Vietnam War', 'value': 'EVENT'}, {'text': 'Grosvenor Square', 'value': 'LOCATION'}]","[{'text': 'German', 'value': 'LOCATION'}, {'text': 'MacKeith', 'value': 'PERSON'}, {'text': 'Aldermaston Marches', 'value': 'EVENT'}, {'text': 'Vietnam War', 'value': 'EVENT'}, {'text': 'Grosvenor Square', 'value': 'LOCATION'}]","[{'text': 'German', 'value': 'LOCATION'}, {'text': 'MacKeith', 'value': 'PERSON'}, {'text': 'Aldermaston Marches', 'value': 'EVENT'}, {'text': 'Vietnam War', 'value': 'EVENT'}, {'text': 'Grosvenor Square', 'value': 'LOCATION'}]"
76,"According to Steak' n Shake archives, the restaurant's founder, Gus Belt, applied for a trademark on the word in the 1930s.","According to Steak' n Shake archives, the restaurant's founder, Gus Belt, applied for a trademark on the catchphrase in the 1930s.","[{'text': ""Steak ' n Shake"", 'value': 'ART'}, {'text': 'Gus Belt', 'value': 'PERSON'}]","[{'text': ""Steak ' n Shake"", 'value': 'ART'}, {'text': 'Gus Belt', 'value': 'PERSON'}]","[{'text': ""Steak ' n Shake"", 'value': 'BUILDING'}, {'text': 'Gus Belt', 'value': 'PERSON'}]","[{'text': 'Steak n Shake', 'value': 'BUILDING'}, {'text': 'Gus Belt', 'value': 'PERSON'}]"
72,Puckrik travelled widely in her childhood due to her father's military background.,Puckrik travelled widely in her childhood due to her father's military-style background.,"[{'text': 'Puckrik', 'value': 'PERSON'}]","[{'text': 'Puckrik', 'value': 'PERSON'}]","[{'text': 'Puckrik', 'value': 'PERSON'}]","[{'text': 'Puckrik', 'value': 'PERSON'}]"
81,"Construction was modular so that some of the gold could be removed and melted for coin or bullion in times of severe financial hardship, to be replaced later when finances had recovered.","Construction was modular so that some of the gold could be removed and melted for coin or bullion in times of severe financial hardship, to be replaced later when finances had bounced-back.",[],[],[],[]
148,"Despite the 3-hour running time and its sometimes slow pace, it proved enormously popular with the public and put Jacques Feyder into the front rank of French film-makers.","Despite the 3-hour running time and its sometimes slow-paced rhythm, it proved enormously popular with the public and put Jacques Feyder into the front rank of French film-makers.","[{'text': 'Jacques Feyder', 'value': 'PERSON'}, {'text': 'French', 'value': 'LOCATION'}]","[{'text': 'Jacques Feyder', 'value': 'PERSON'}, {'text': 'French', 'value': 'LOCATION'}]","[{'text': 'Jacques Feyder', 'value': 'PERSON'}, {'text': 'French', 'value': 'LOCATION'}]","[{'text': 'Jacques Feyder', 'value': 'PERSON'}, {'text': 'French', 'value': 'LOCATION'}]"
141,"In July 1944, the 503rd jumped again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","In July 1944, the 503rd parachuted again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'text': '503rd', 'value': 'ORGANIZATION'}, {'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'text': '503rd', 'value': 'ORGANIZATION'}, {'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]"
135,"The scene is set at the Paris Las Vegas resort, where escaped Pteranodons land atop the resort's Eiffel Tower.","The scene is set at the Paris Las Vegas resort, where escaped Pteranodons land atop the resort's half-scale Eiffel Tower.","[{'text': 'Paris Las Vegas', 'value': 'LOCATION'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]","[{'text': 'Paris Las Vegas', 'value': 'LOCATION'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]","[{'text': 'Paris Las Vegas resort', 'value': 'BUILDING'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]","[{'text': 'Paris Las Vegas resort', 'value': 'BUILDING'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]"
154,"In 1919 Gagnon married Lucile Rodier, also a pupil of William Bremner.","In 1919 Gagnon married Lucile Rodier, also a pupil of world-renowned William Bremner.","[{'text': 'Gagnon', 'value': 'PERSON'}, {'text': 'Lucile Rodier', 'value': 'PERSON'}, {'text': 'William Bremner', 'value': 'PERSON'}]","[{'text': 'Gagnon', 'value': 'PERSON'}, {'text': 'Lucile Rodier', 'value': 'PERSON'}, {'text': 'William Bremner', 'value': 'PERSON'}]","[{'text': 'Gagnon', 'value': 'PERSON'}, {'text': 'Lucile Rodier', 'value': 'PERSON'}, {'text': 'William Bremner', 'value': 'PERSON'}]","[{'text': 'Gagnon', 'value': 'PERSON'}, {'text': 'Lucile Rodier', 'value': 'PERSON'}, {'text': 'William Bremner', 'value': 'PERSON'}]"
142,DMUs in Taiwan are classified as Class DR.,DMUs in Taiwan are classified as high-speed Class DR.,"[{'text': 'DMUs', 'value': 'PRODUCT'}, {'text': 'Taiwan', 'value': 'LOCATION'}]","[{'text': 'DMUs', 'value': 'PRODUCT'}, {'text': 'Taiwan', 'value': 'LOCATION'}]","[{'text': 'Taiwan', 'value': 'LOCATION'}]","[{'text': 'Taiwan', 'value': 'LOCATION'}]"
143,Saunders lost to Fitch by unanimous decision.,Saunders lost to Fitch by landslide decision.,"[{'text': 'Saunders', 'value': 'PERSON'}, {'text': 'Fitch', 'value': 'PERSON'}]","[{'text': 'Saunders', 'value': 'PERSON'}, {'text': 'Fitch', 'value': 'PERSON'}]","[{'text': 'Saunders', 'value': 'PERSON'}, {'text': 'Fitch', 'value': 'PERSON'}]","[{'text': 'Saunders', 'value': 'ORGANIZATION'}, {'text': 'Fitch', 'value': 'PERSON'}]"
139,Both versions of the band continued touring and recording new music concurrently.,Both versions of the band continued touring and recording new music side-by-side.,[],[],[],[]
151,Saab gave Mr Gilbert a Saab 9-5 Aero.,Saab gave Mr Gilbert a brand-new Saab 9-5 Aero.,"[{'text': 'Saab', 'value': 'ORGANIZATION'}, {'text': 'Gilbert', 'value': 'PERSON'}, {'text': 'Saab 9-5 Aero', 'value': 'PRODUCT'}]","[{'text': 'Saab', 'value': 'ORGANIZATION'}, {'text': 'Gilbert', 'value': 'PERSON'}, {'text': 'Saab 9-5 Aero', 'value': 'PRODUCT'}]","[{'text': 'Saab', 'value': 'ORGANIZATION'}, {'text': 'Gilbert', 'value': 'PERSON'}, {'text': 'Saab 9-5 Aero', 'value': 'PRODUCT'}]","[{'text': 'Saab', 'value': 'ORGANIZATION'}, {'text': 'Gilbert', 'value': 'PERSON'}, {'text': 'Saab 9-5 Aero', 'value': 'PRODUCT'}]"
133,"Sosa was not called to the World Cup 2010 team by then-manager Diego Maradona, but was reinstated by new coach Alejandro Sabella for the World Cup 2014 qualifiers, and has been featured in several games since 2011.","Sosa was not called to the World Cup 2010 team by then-manager Diego Maradona, but was reinstated by new coach Alejandro Sabella for the World Cup 2014 qualifiers, and has been featured in several high-profile games since 2011.","[{'text': 'Sosa', 'value': 'PERSON'}, {'text': 'World Cup', 'value': 'EVENT'}, {'text': 'Diego Maradona', 'value': 'PERSON'}, {'text': 'Alejandro Sabella', 'value': 'PERSON'}, {'text': 'World Cup', 'value': 'EVENT'}]","[{'text': 'Sosa', 'value': 'PERSON'}, {'text': 'World Cup', 'value': 'EVENT'}, {'text': 'Diego Maradona', 'value': 'PERSON'}, {'text': 'Alejandro Sabella', 'value': 'PERSON'}, {'text': 'World Cup', 'value': 'EVENT'}]","[{'text': 'Sosa', 'value': 'PERSON'}, {'text': 'World Cup', 'value': 'EVENT'}, {'text': 'Diego Maradona', 'value': 'PERSON'}, {'text': 'Alejandro Sabella', 'value': 'PERSON'}, {'text': 'World Cup', 'value': 'EVENT'}]","[{'text': 'Sosa', 'value': 'PERSON'}, {'text': 'World Cup', 'value': 'EVENT'}, {'text': 'Diego Maradona', 'value': 'PERSON'}, {'text': 'Alejandro Sabella', 'value': 'PERSON'}, {'text': 'World Cup', 'value': 'EVENT'}]"
152,"Having been developed as a player through Dundee United's youth system, Walker made six league appearances for the United first team, his last coming in September 1997.","Having been developed as a player through Dundee United's youth system, Walker made six league appearances for the United first-string team, his last coming in September 1997.","[{'text': 'Dundee United', 'value': 'ORGANIZATION'}, {'text': 'Walker', 'value': 'PERSON'}, {'text': 'United', 'value': 'ORGANIZATION'}]","[{'text': 'Dundee United', 'value': 'ORGANIZATION'}, {'text': 'Walker', 'value': 'PERSON'}, {'text': 'United', 'value': 'ORGANIZATION'}]","[{'text': 'Dundee United', 'value': 'ORGANIZATION'}, {'text': 'Walker', 'value': 'PERSON'}, {'text': 'United', 'value': 'ORGANIZATION'}]","[{'text': 'Dundee United', 'value': 'ORGANIZATION'}, {'text': 'Walker', 'value': 'PERSON'}]"
150,"As an MP, McGhee was described as an orthodox Irish nationalist.","As an MP, McGhee was described as an orthodox Irish freedom-fighter.","[{'text': 'McGhee', 'value': 'PERSON'}, {'text': 'orthodox Irish', 'value': 'ORGANIZATION'}]","[{'text': 'McGhee', 'value': 'PERSON'}, {'text': 'orthodox Irish', 'value': 'ORGANIZATION'}]","[{'text': 'McGhee', 'value': 'PERSON'}, {'text': 'Irish', 'value': 'LOCATION'}]","[{'text': 'McGhee', 'value': 'PERSON'}, {'text': 'Irish', 'value': 'LOCATION'}]"
140,"From 1927 to 1944, he was on the books of the All-Union Communist Party (Bolsheviks), later known as the Communist Party of the Soviet Union.","From 1927 to 1944, he was on the logbooks of the All-Union Communist Party (Bolsheviks), later known as the Communist Party of the Soviet Union.","[{'text': 'All-Union Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Bolsheviks', 'value': 'ORGANIZATION'}, {'text': 'Communist Party of the Soviet Union', 'value': 'ORGANIZATION'}]","[{'text': 'All-Union Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Bolsheviks', 'value': 'ORGANIZATION'}, {'text': 'Communist Party of the Soviet Union', 'value': 'ORGANIZATION'}]","[{'text': 'All-Union Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Bolsheviks', 'value': 'ORGANIZATION'}, {'text': 'Communist Party of the Soviet Union', 'value': 'ORGANIZATION'}]","[{'text': 'All-Union Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Bolsheviks', 'value': 'ORGANIZATION'}, {'text': 'Communist Party of the Soviet Union', 'value': 'ORGANIZATION'}]"
134,The HTC Prophet is a combined Personal Digital Assistant (PDA) and mobile telephone manufactured by HTC.,The HTC Prophet is a high-end Personal Digital Assistant (PDA) and mobile telephone manufactured by HTC.,"[{'text': 'HTC Prophet', 'value': 'PRODUCT'}, {'text': 'Personal Digital Assistant ( PDA )', 'value': 'PRODUCT'}, {'text': 'mobile telephone', 'value': 'PRODUCT'}, {'text': 'HTC', 'value': 'ORGANIZATION'}]","[{'text': 'HTC Prophet', 'value': 'PRODUCT'}, {'text': 'Personal Digital Assistant ( PDA )', 'value': 'PRODUCT'}, {'text': 'mobile telephone', 'value': 'PRODUCT'}, {'text': 'HTC', 'value': 'ORGANIZATION'}]","[{'text': 'HTC Prophet', 'value': 'PRODUCT'}, {'text': 'HTC', 'value': 'ORGANIZATION'}]","[{'text': 'HTC Prophet', 'value': 'PRODUCT'}, {'text': 'HTC', 'value': 'ORGANIZATION'}]"
144,"The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could look towards the nearby Church of the Holy Apostles.","The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could look towards the nearby landmark Church of the Holy Apostles.","[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]","[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]","[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]","[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]"
145,"It was previously used by Route 410 to Rehovot, and was known as the Jumping Bridge due to a bump in the middle of the bridge which caused cars to jump if speeding.","It was previously used by Route 410 to Rehovot, and was known as the Jumping Bridge due to a speed-bump in the middle of the bridge which caused cars to jump if speeding.","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}, {'text': 'Jumping Bridge', 'value': 'BUILDING'}]","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}, {'text': 'Jumping Bridge', 'value': 'BUILDING'}]","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}]","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}]"
113,"Divine Styler says: ``in the school I come from, freestyling was a non-conceptual written rhyme... and now they call freestyling off the top of the head, so the era I come from it's a lot different''.","Divine Styler says: ``in the school I come from, freestyling was a non-conceptual written rhyme... and now they call freestyling off-the-cuff, so the era I come from it's a lot different''.","[{'text': 'Divine Styler', 'value': 'PERSON'}]","[{'text': 'Divine Styler', 'value': 'PERSON'}]","[{'text': 'Divine Styler', 'value': 'PERSON'}]","[{'text': 'Divine Styler', 'value': 'PERSON'}]"
119,"He died in an assisted living facility on election day, November 2, 2004, at the age of 92, survived by his widow and one brother.","He died in an assisted living facility on election day, November 2, 2004, at the ripe-old age of 92, survived by his widow and one brother.",[],[],"[{'text': 'assisted', 'value': 'BUILDING'}]","[{'text': 'assisted', 'value': 'BUILDING'}]"
131,"For the 2019 Frieze Art Fair in London, Agostinelli staged his fourth intervention by depositing a 1 tonne block of translucent ice pulled by a Tesla to the entrance of the fair on opening day.","For the 2019 Frieze Art Fair in London, Agostinelli staged his fourth intervention by depositing a 1 tonne block of crystal-clear ice pulled by a Tesla to the entrance of the fair on opening day.","[{'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'Tesla', 'value': 'ORGANIZATION'}]","[{'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'Tesla', 'value': 'ORGANIZATION'}]","[{'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'Tesla', 'value': 'PERSON'}]","[{'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'a', 'value': 'PERSON'}, {'text': 'Tesla', 'value': 'PERSON'}]"
111,Gibraltar suffered a number of air raids during 1940 by the Italian ``Regia Aeronautica`` (operating from Sardinia) and from the Vichy French Air Force (from French North Africa) in retaliation for British and Free French attacks on Mers-el-Kebir and Dakar.,Gibraltar suffered a number of air raids during 1940 by the Italian ``Regia Aeronautica`` (operating from Sardinia) and from the Vichy French Air Force (from French North Africa) in retaliation for British and Free French counterattacks on Mers-el-Kebir and Dakar.,"[{'text': 'Gibraltar', 'value': 'LOCATION'}, {'text': 'Regia Aeronautica', 'value': 'ORGANIZATION'}, {'text': 'Sardinia', 'value': 'LOCATION'}, {'text': 'Vichy French Air Force', 'value': 'ORGANIZATION'}, {'text': 'French North Africa', 'value': 'LOCATION'}, {'text': 'British', 'value': 'ORGANIZATION'}, {'text': 'Free French', 'value': 'ORGANIZATION'}, {'text': 'Mers-el-Kebir', 'value': 'LOCATION'}, {'text': 'Dakar', 'value': 'LOCATION'}]","[{'text': 'Gibraltar', 'value': 'LOCATION'}, {'text': 'Regia Aeronautica', 'value': 'ORGANIZATION'}, {'text': 'Sardinia', 'value': 'LOCATION'}, {'text': 'Vichy French Air Force', 'value': 'ORGANIZATION'}, {'text': 'French North Africa', 'value': 'LOCATION'}, {'text': 'British', 'value': 'ORGANIZATION'}, {'text': 'Free French', 'value': 'ORGANIZATION'}, {'text': 'Mers-el-Kebir', 'value': 'LOCATION'}, {'text': 'Dakar', 'value': 'LOCATION'}]","[{'text': 'Gibraltar', 'value': 'LOCATION'}, {'text': 'Italian', 'value': 'LOCATION'}, {'text': 'Regia Aeronautica', 'value': 'ORGANIZATION'}, {'text': 'Sardinia', 'value': 'LOCATION'}, {'text': 'Vichy French Air Force', 'value': 'ORGANIZATION'}, {'text': 'French North Africa', 'value': 'LOCATION'}, {'text': 'British', 'value': 'LOCATION'}, {'text': 'Free', 'value': 'LOCATION'}, {'text': 'French', 'value': 'LOCATION'}, {'text': 'Mers-el-Kebir', 'value': 'LOCATION'}, {'text': 'Dakar', 'value': 'LOCATION'}]","[{'text': 'Gibraltar', 'value': 'LOCATION'}, {'text': 'Italian', 'value': 'LOCATION'}, {'text': 'Regia Aeronautica', 'value': 'ORGANIZATION'}, {'text': 'Sardinia', 'value': 'LOCATION'}, {'text': 'Vichy French Air Force', 'value': 'ORGANIZATION'}, {'text': 'French North Africa', 'value': 'LOCATION'}, {'text': 'British', 'value': 'LOCATION'}, {'text': 'Free', 'value': 'ORGANIZATION'}, {'text': 'French', 'value': 'LOCATION'}, {'text': 'Mers-el-Kebir', 'value': 'LOCATION'}, {'text': 'Dakar', 'value': 'LOCATION'}]"
125,The channel has faced charges for spreading fake news and carrying out viewership manipulation on a number of occasions.,The channel has faced charges for spreading fake news and carrying out viewership manipulation on a number of high-profile occasions.,[],[],[],[]
122,"To further expand its readership, ``The Philippine Star`` entered into a partnership with fast food restaurant Jollibee in 2003 to become the first newspaper to be distributed free of charge in a fast food restaurant.","To further expand its readership, ``The Philippine Star`` entered into a partnership with fast food restaurant Jollibee in 2003 to become the first newspaper to be distributed free of charge in a fast-food restaurant.","[{'text': 'The Philippine Star', 'value': 'OTHER'}, {'text': 'Jollibee', 'value': 'BUILDING'}]","[{'text': 'The Philippine Star', 'value': 'OTHER'}, {'text': 'Jollibee', 'value': 'BUILDING'}]","[{'text': 'The Philippine Star', 'value': 'ORGANIZATION'}, {'text': 'Jollibee', 'value': 'BUILDING'}]","[{'text': 'The Philippine Star', 'value': 'ORGANIZATION'}, {'text': 'Jollibee', 'value': 'BUILDING'}]"
