index,original_text,modified_text,original_gold,modified_gold,original_pred,modified_pred
141,"In July 1944, the 503rd jumped again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","In July 1944, the 503rd landed again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'text': '503rd', 'value': 'ORGANIZATION'}, {'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'text': '503rd', 'value': 'ORGANIZATION'}, {'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]"
126,Of the company's first direct signings The Rasmus managed to launch a successful international career with the release of their album Dead Letters (2003).,Of the company's first direct signings The Rasmus managed to launch a successful worldwide career with the release of their album Dead Letters (2003).,"[{'text': 'Rasmus', 'value': 'ORGANIZATION'}, {'text': 'Dead Letters', 'value': 'ART'}]","[{'text': 'Rasmus', 'value': 'ORGANIZATION'}, {'text': 'Dead Letters', 'value': 'ART'}]","[{'text': 'Rasmus', 'value': 'PERSON'}, {'text': 'Dead Letters', 'value': 'ART'}]","[{'text': 'Rasmus', 'value': 'PERSON'}, {'text': 'Dead Letters', 'value': 'ART'}]"
142,DMUs in Taiwan are classified as Class DR.,DMUs in Taiwan are sorted as Class DR.,"[{'text': 'DMUs', 'value': 'PRODUCT'}, {'text': 'Taiwan', 'value': 'LOCATION'}]","[{'text': 'DMUs', 'value': 'PRODUCT'}, {'text': 'Taiwan', 'value': 'LOCATION'}]","[{'text': 'Taiwan', 'value': 'LOCATION'}]","[{'text': 'Taiwan', 'value': 'LOCATION'}]"
128,The newest batch of contestants converged on New Orleans to meet with Tyler and receive a beignet cooking challenge right off the bat.,The new batch of contestants converged on New Orleans to meet with Tyler and receive a beignet cooking challenge right off the bat.,"[{'text': 'New Orleans', 'value': 'LOCATION'}, {'text': 'Tyler', 'value': 'PERSON'}]","[{'text': 'New Orleans', 'value': 'LOCATION'}, {'text': 'Tyler', 'value': 'PERSON'}]","[{'text': 'New Orleans', 'value': 'LOCATION'}, {'text': 'Tyler', 'value': 'PERSON'}]","[{'text': 'New Orleans', 'value': 'LOCATION'}, {'text': 'Tyler', 'value': 'PERSON'}]"
135,"The scene is set at the Paris Las Vegas resort, where escaped Pteranodons land atop the resort's Eiffel Tower.","The scene is set at the Paris Las Vegas resort, where escaped Pteranodons land on the resort's Eiffel Tower.","[{'text': 'Paris Las Vegas', 'value': 'LOCATION'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]","[{'text': 'Paris Las Vegas', 'value': 'LOCATION'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]","[{'text': 'Paris Las Vegas resort', 'value': 'BUILDING'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]","[{'text': 'Paris Las Vegas resort', 'value': 'BUILDING'}, {'text': 'Pteranodons', 'value': 'OTHER'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]"
137,Greece fielded a four-strong table tennis team at the 2004 Olympic Games after being granted permission to use host nation qualification places.,Greece fielded a four-member table tennis team at the 2004 Olympic Games after being granted permission to use host nation qualification places.,"[{'text': 'Greece', 'value': 'LOCATION'}, {'text': '2004 Olympic Games', 'value': 'EVENT'}]","[{'text': 'Greece', 'value': 'LOCATION'}, {'text': '2004 Olympic Games', 'value': 'EVENT'}]","[{'text': 'Greece', 'value': 'LOCATION'}, {'text': 'Olympic Games', 'value': 'EVENT'}]","[{'text': 'Greece', 'value': 'LOCATION'}, {'text': 'Olympic Games', 'value': 'EVENT'}]"
145,"It was previously used by Route 410 to Rehovot, and was known as the Jumping Bridge due to a bump in the middle of the bridge which caused cars to jump if speeding.","It was once used by Route 410 to Rehovot, and was known as the Jumping Bridge due to a bump in the middle of the bridge which caused cars to jump if speeding.","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}, {'text': 'Jumping Bridge', 'value': 'BUILDING'}]","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}, {'text': 'Jumping Bridge', 'value': 'BUILDING'}]","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}]","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}]"
110,"I, Max was a sports commentary show featuring host Max Kellerman and Michael Holley that aired nightly on Fox Sports Net.","I, Max was a sports commentary show with host Max Kellerman and Michael Holley that aired nightly on Fox Sports Net.","[{'text': 'I , Max', 'value': 'ART'}, {'text': 'Max Kellerman', 'value': 'PERSON'}, {'text': 'Michael Holley', 'value': 'PERSON'}, {'text': 'Fox Sports Net', 'value': 'ORGANIZATION'}]","[{'text': 'I , Max', 'value': 'ART'}, {'text': 'Max Kellerman', 'value': 'PERSON'}, {'text': 'Michael Holley', 'value': 'PERSON'}, {'text': 'Fox Sports Net', 'value': 'ORGANIZATION'}]","[{'text': 'I , Max', 'value': 'ART'}, {'text': 'Max Kellerman', 'value': 'PERSON'}, {'text': 'Michael Holley', 'value': 'PERSON'}, {'text': 'Fox Sports Net', 'value': 'ORGANIZATION'}]","[{'text': 'I , Max', 'value': 'ART'}, {'text': 'Max Kellerman', 'value': 'PERSON'}, {'text': 'Michael Holley', 'value': 'PERSON'}, {'text': 'Fox Sports Net', 'value': 'ORGANIZATION'}]"
125,The channel has faced charges for spreading fake news and carrying out viewership manipulation on a number of occasions.,The channel has faced charges for spreading fake news and carrying out viewership fraud on a number of occasions.,[],[],[],[]
116,"As a longer loaf, it may well have been the origin of French bread as bakers there attempted to adopt the steam method to produce their baguettes.","As a longer loaf, it may well have been the start of French bread as bakers there attempted to adopt the steam method to produce their baguettes.","[{'text': 'French', 'value': 'LOCATION'}]","[{'text': 'French', 'value': 'LOCATION'}]","[{'text': 'French', 'value': 'LOCATION'}]","[{'text': 'French', 'value': 'LOCATION'}]"
118,It is an orthomyxovirus that contains the glycoproteins haemagglutinin and neuraminidase.,It is an orthomyxovirus that has the glycoproteins haemagglutinin and neuraminidase.,"[{'text': 'orthomyxovirus', 'value': 'OTHER'}, {'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'neuraminidase', 'value': 'OTHER'}]","[{'text': 'orthomyxovirus', 'value': 'OTHER'}, {'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'neuraminidase', 'value': 'OTHER'}]","[{'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'neuraminidase', 'value': 'OTHER'}]","[{'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'neuraminidase', 'value': 'OTHER'}]"
114,"Shortly after World War I, he purchased a plot of land in Toulon and donated it to the local sports club, RC Toulonnais, for the building of a stadium.","Shortly after World War I, he bought a plot of land in Toulon and donated it to the local sports club, RC Toulonnais, for the building of a stadium.","[{'text': 'World War I', 'value': 'EVENT'}, {'text': 'Toulon', 'value': 'LOCATION'}, {'text': 'RC Toulonnais', 'value': 'ORGANIZATION'}]","[{'text': 'World War I', 'value': 'EVENT'}, {'text': 'Toulon', 'value': 'LOCATION'}, {'text': 'RC Toulonnais', 'value': 'ORGANIZATION'}]","[{'text': 'World War I', 'value': 'EVENT'}, {'text': 'Toulon', 'value': 'LOCATION'}, {'text': 'RC Toulonnais', 'value': 'ORGANIZATION'}]","[{'text': 'World War I', 'value': 'EVENT'}, {'text': 'Toulon', 'value': 'LOCATION'}, {'text': 'RC Toulonnais', 'value': 'ORGANIZATION'}]"
113,"Divine Styler says: ``in the school I come from, freestyling was a non-conceptual written rhyme... and now they call freestyling off the top of the head, so the era I come from it's a lot different''.","Divine Styler says: ``in the school I come from, freestyling was a non-idea written rhyme... and now they call freestyling off the top of the head, so the era I come from it's a lot different''.","[{'text': 'Divine Styler', 'value': 'PERSON'}]","[{'text': 'Divine Styler', 'value': 'PERSON'}]","[{'text': 'Divine Styler', 'value': 'PERSON'}]","[{'text': 'Divine Styler', 'value': 'PERSON'}]"
120,They were set to take on rival Oregon State in the quarterfinals of the Pac-12 Tournament.,They were set to take on rival Oregon State in the quarters of the Pac-12 Tournament.,"[{'text': 'Oregon State', 'value': 'ORGANIZATION'}, {'text': 'Pac-12 Tournament', 'value': 'EVENT'}]","[{'text': 'Oregon State', 'value': 'ORGANIZATION'}, {'text': 'Pac-12 Tournament', 'value': 'EVENT'}]","[{'text': 'Oregon State', 'value': 'ORGANIZATION'}, {'text': 'Pac-12 Tournament', 'value': 'EVENT'}]","[{'text': 'Oregon State', 'value': 'ORGANIZATION'}, {'text': 'Pac-12 Tournament', 'value': 'EVENT'}]"
9,"The Ninth suffered a serious defeat at the Battle of Camulodunum under Quintus Petillius Cerialis in the rebellion of Boudica (61), when most of the foot-soldiers were killed in a disastrous attempt to relieve the besieged city of Camulodunum (Colchester).","The Ninth suffered a grave defeat at the Battle of Camulodunum under Quintus Petillius Cerialis in the rebellion of Boudica (61), when most of the foot-soldiers were killed in a disastrous attempt to relieve the besieged city of Camulodunum (Colchester).","[{'text': 'Camulodunum', 'value': 'EVENT'}, {'text': 'Quintus Petillius Cerialis', 'value': 'PERSON'}, {'text': 'Boudica', 'value': 'EVENT'}, {'text': 'Camulodunum', 'value': 'LOCATION'}, {'text': 'Colchester', 'value': 'LOCATION'}]","[{'text': 'Camulodunum', 'value': 'EVENT'}, {'text': 'Quintus Petillius Cerialis', 'value': 'PERSON'}, {'text': 'Boudica', 'value': 'EVENT'}, {'text': 'Camulodunum', 'value': 'LOCATION'}, {'text': 'Colchester', 'value': 'LOCATION'}]","[{'text': 'Battle of Camulodunum', 'value': 'EVENT'}, {'text': 'Quintus Petillius Cerialis', 'value': 'PERSON'}, {'text': 'rebellion of Boudica', 'value': 'EVENT'}, {'text': 'Camulodunum', 'value': 'LOCATION'}, {'text': 'Colchester', 'value': 'LOCATION'}]","[{'text': 'Battle of Camulodunum', 'value': 'EVENT'}, {'text': 'Quintus Petillius Cerialis', 'value': 'PERSON'}, {'text': 'rebellion of Boudica', 'value': 'EVENT'}, {'text': 'Camulodunum', 'value': 'LOCATION'}, {'text': 'Colchester', 'value': 'LOCATION'}]"
18,The buildings were renovated into offices in the 1980s.,The buildings were turned into offices in the 1980s.,[],[],[],[]
6,"A prototype was fitted in the mid-'60s in a one-off DB5 extended 4'' after the doors and driven by Marek personally, and a normally 6-cylinder Aston Martin DB7 was equipped with a V8 unit in 1998.","A prototype was fitted in the mid-'60s in a one-off DB5 extended 4'' after the doors and driven by Marek personally, and a standard 6-cylinder Aston Martin DB7 was equipped with a V8 unit in 1998.","[{'text': ""DB5 extended 4 ''"", 'value': 'PRODUCT'}, {'text': 'Marek', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}, {'text': 'V8 unit', 'value': 'PRODUCT'}]","[{'text': ""DB5 extended 4 ''"", 'value': 'PRODUCT'}, {'text': 'Marek', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}, {'text': 'V8 unit', 'value': 'PRODUCT'}]","[{'text': 'DB5', 'value': 'PRODUCT'}, {'text': 'Marek', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}]","[{'text': 'Marek', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}, {'text': 'V8', 'value': 'PRODUCT'}]"
15,"Experimental GPX1 deficiency amplifies certain aspects of aging, namely endothelial dysfunction, vascular remodeling, and invasion of leukocytes in cardiovascular tissue.","Experimental GPX1 deficiency increases certain aspects of aging, namely endothelial dysfunction, vascular remodeling, and invasion of leukocytes in cardiovascular tissue.",[],[],"[{'text': 'GPX1', 'value': 'OTHER'}]","[{'text': 'GPX1', 'value': 'OTHER'}]"
17,"During the Battle of Antietam on September 17, 1862, Wilkinson was injured and forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","During the Battle of Antietam on September 17, 1862, Wilkinson was injured and forced to serve the rest of the war as an officer in the Veterans Reserve Corps.","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]"
12,The lowest match aggregate in ODI history for England is 91 scored at the 1979 Cricket World Cup against Canada.,The lowest match total in ODI history for England is 91 scored at the 1979 Cricket World Cup against Canada.,"[{'text': 'England', 'value': 'ORGANIZATION'}, {'text': 'Cricket World Cup', 'value': 'EVENT'}, {'text': 'Canada', 'value': 'ORGANIZATION'}]","[{'text': 'England', 'value': 'ORGANIZATION'}, {'text': 'Cricket World Cup', 'value': 'EVENT'}, {'text': 'Canada', 'value': 'ORGANIZATION'}]","[{'text': 'ODI', 'value': 'EVENT'}, {'text': 'England', 'value': 'LOCATION'}, {'text': 'Cricket World Cup', 'value': 'EVENT'}, {'text': 'Canada', 'value': 'LOCATION'}]","[{'text': 'ODI', 'value': 'EVENT'}, {'text': 'England', 'value': 'LOCATION'}, {'text': 'Cricket World Cup', 'value': 'EVENT'}, {'text': 'Canada', 'value': 'LOCATION'}]"
4,The Austro-Hungarian Navy built and operated two classes of protected cruisers.,The Austro-Hungarian Navy built and operated two types of protected cruisers.,"[{'text': 'Austro-Hungarian Navy', 'value': 'ORGANIZATION'}]","[{'text': 'Austro-Hungarian Navy', 'value': 'ORGANIZATION'}]","[{'text': 'Austro-Hungarian Navy', 'value': 'ORGANIZATION'}]","[{'text': 'Austro-Hungarian Navy', 'value': 'ORGANIZATION'}]"
3,"The B-52 pilot, Major Larry G.Messinger, later recalled,","The B-52 pilot, Major Larry G.Messinger, later remembered,","[{'text': 'B-52', 'value': 'PRODUCT'}, {'text': 'Larry G.Messinger', 'value': 'PERSON'}]","[{'text': 'B-52', 'value': 'PRODUCT'}, {'text': 'Larry G.Messinger', 'value': 'PERSON'}]","[{'text': 'B-52', 'value': 'PRODUCT'}]","[{'text': 'B-52', 'value': 'PRODUCT'}]"
7,"He has caught the attention of major publications and media outlets such as CNN, The Huffington Post, Hypebeast, The Guardian, Juxtapoz Magazine, Daily Mail, NRDC, Aljazeera and Hi-Fructose Magazine.","He has caught the interest of major publications and media outlets such as CNN, The Huffington Post, Hypebeast, The Guardian, Juxtapoz Magazine, Daily Mail, NRDC, Aljazeera and Hi-Fructose Magazine.","[{'text': 'CNN', 'value': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'value': 'ORGANIZATION'}, {'text': 'Hypebeast', 'value': 'ORGANIZATION'}, {'text': 'The Guardian', 'value': 'ORGANIZATION'}, {'text': 'Juxtapoz Magazine', 'value': 'ORGANIZATION'}, {'text': 'Daily Mail , NRDC', 'value': 'ORGANIZATION'}, {'text': 'Aljazeera', 'value': 'ORGANIZATION'}, {'text': 'Hi-Fructose Magazine', 'value': 'ORGANIZATION'}]","[{'text': 'CNN', 'value': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'value': 'ORGANIZATION'}, {'text': 'Hypebeast', 'value': 'ORGANIZATION'}, {'text': 'The Guardian', 'value': 'ORGANIZATION'}, {'text': 'Juxtapoz Magazine', 'value': 'ORGANIZATION'}, {'text': 'Daily Mail , NRDC', 'value': 'ORGANIZATION'}, {'text': 'Aljazeera', 'value': 'ORGANIZATION'}, {'text': 'Hi-Fructose Magazine', 'value': 'ORGANIZATION'}]","[{'text': 'CNN', 'value': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'value': 'ART'}, {'text': 'Hypebeast', 'value': 'ART'}, {'text': 'The Guardian', 'value': 'ART'}, {'text': 'Juxtapoz Magazine', 'value': 'ART'}, {'text': 'Daily Mail', 'value': 'ART'}, {'text': 'NRDC', 'value': 'ART'}, {'text': 'Aljazeera', 'value': 'ART'}, {'text': 'Hi-Fructose Magazine', 'value': 'ART'}]","[{'text': 'CNN', 'value': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'value': 'ART'}, {'text': 'Hypebeast', 'value': 'ART'}, {'text': 'The Guardian', 'value': 'ART'}, {'text': 'Juxtapoz Magazine', 'value': 'ART'}, {'text': 'Daily Mail', 'value': 'ART'}, {'text': 'NRDC', 'value': 'ART'}, {'text': 'Aljazeera', 'value': 'ART'}, {'text': 'Hi-Fructose Magazine', 'value': 'ART'}]"
11,"He was born in Wellingborough, Northamptonshire, where he attended Victoria Junior School, Westfield Boys School and Sir Christopher Hatton School.","He was born in Wellingborough, Northamptonshire, where he went to Victoria Junior School, Westfield Boys School and Sir Christopher Hatton School.","[{'text': 'Wellingborough', 'value': 'LOCATION'}, {'text': 'Northamptonshire', 'value': 'LOCATION'}, {'text': 'Victoria Junior School', 'value': 'ORGANIZATION'}, {'text': 'Westfield Boys School', 'value': 'ORGANIZATION'}, {'text': 'Sir Christopher Hatton School', 'value': 'ORGANIZATION'}]","[{'text': 'Wellingborough', 'value': 'LOCATION'}, {'text': 'Northamptonshire', 'value': 'LOCATION'}, {'text': 'Victoria Junior School', 'value': 'ORGANIZATION'}, {'text': 'Westfield Boys School', 'value': 'ORGANIZATION'}, {'text': 'Sir Christopher Hatton School', 'value': 'ORGANIZATION'}]","[{'text': 'Wellingborough', 'value': 'LOCATION'}, {'text': 'Northamptonshire', 'value': 'LOCATION'}, {'text': 'Victoria Junior School', 'value': 'ORGANIZATION'}, {'text': 'Westfield Boys School', 'value': 'ORGANIZATION'}, {'text': 'Sir Christopher Hatton School', 'value': 'ORGANIZATION'}]","[{'text': 'Wellingborough', 'value': 'LOCATION'}, {'text': 'Northamptonshire', 'value': 'LOCATION'}, {'text': 'Victoria Junior School', 'value': 'ORGANIZATION'}, {'text': 'Westfield Boys School', 'value': 'ORGANIZATION'}, {'text': 'Sir Christopher Hatton School', 'value': 'ORGANIZATION'}]"
13,"Somewhat hidden away by the Ben Cruachan range, it is usually climbed in conjunction with its neighbour Beinn Eunaich.","Somewhat concealed by the Ben Cruachan range, it is usually climbed in conjunction with its neighbour Beinn Eunaich.","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'text': 'Ben Cruachan range', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'text': 'Ben Cruachan range', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]"
1,"The final season of minor league play Elkin Memorial Park saw season attendance of 16,322, an average of 299 per contest.","The final season of minor league play Elkin Memorial Park had season attendance of 16,322, an average of 299 per contest.","[{'text': 'Elkin Memorial Park', 'value': 'LOCATION'}]","[{'text': 'Elkin Memorial Park', 'value': 'LOCATION'}]","[{'text': 'Elkin Memorial Park', 'value': 'LOCATION'}]","[{'text': 'Elkin Memorial Park', 'value': 'LOCATION'}]"
8,The Cnidaria are a group of animals found exclusively in aquatic and mostly marine environments.,The Cnidaria are a group of animals found only in aquatic and mostly marine environments.,"[{'text': 'Cnidaria', 'value': 'OTHER'}]","[{'text': 'Cnidaria', 'value': 'OTHER'}]","[{'text': 'Cnidaria', 'value': 'OTHER'}]","[{'text': 'Cnidaria', 'value': 'OTHER'}]"
