original_dialog,modified_dialog,modified_label,modified_pred,original_pred
"agent 0: I stole a TV from a local appliance store. It is a 80 inch behemoth,  but I am feeling a little guilty. On the plus side,  the 4k picture is astounding!
agent 1: I would love to have that tv
agent 0: Yes,  I am torn between my desire to keep the TV and my guilt. What should I do?","agent 0: I stole a TV from a local appliance store. It is a 80 inch behemoth,  but I am feeling a little guilty. On the plus side,  the 4k picture is astounding!
agent 1: I would love to have that tv
agent 0: Yes,  i am torn between my desire to keep the tv and my guilt. What should i do?",0,0,0
"agent 0: I love bowling I used to do it for a year back in highschool, very fun.
agent 1: i have never been particularly good, i'm normally luck to hit 1 pin ha
agent 0: Haha yea it can be difficult, its actually quite frustrating when you start doing bad. I wonder how long bowling has been a sport?
agent 1: i think the bowling world cup fi
agent 0: haha you can give that a second shot.
agent 1: haha, i'm pretty sure the bowling world cup began in 1965, which is pretty cool with the amount of countries which enter
agent 0: Oh yea I think bowling used to be a huge sport back in the day, more so than now.","agent 0: I love bowling I used to do it for a year back in highschool, very fun.
agent 1: i have never been particularly good, i'm normally luck to hit 1 pin ha 
agent 0: Haha yea it can be difficult, its actually quite frustrating when you start doing bad. I wonder how long bowling has been a sport?
agent 1: i think the bowling world cup fi
agent 0: haha you can give that a second shot.
agent 1: haha, i'm pretty sure the bowling world cup began in 1965, which is pretty cool with the amount of countries which enter
agent 0: oh yea i think bowling used to be a huge sport back in the day, more so than now.",0,0,0
"agent 0: i am afraid to go to yellowstone, i love hershey.
agent 1: wow! ups has sent packages to yellowstone. you like sweet tarts?
agent 0: I Love sweet tarts
agent 1: Me too! They are so good!
agent 0: Yes they are! Do you love to hike?
agent 1: Not really but I love driving in the mountains.","agent 0: i am afraid to go to yellowstone , i love hershey .
agent 1: wow ! ups has sent packages to yellowstone . you like sweet tarts ?
agent 0: I Love sweet tarts
agent 1: Me too! They are so good!
agent 0: Yes they are! Do you love to hike?
agent 1: not really but i love driving in the mountains.",0,0,0
"agent 0: I had my 20th class reunion last year
agent 1: that sounds exciting.  Did a lot of people show?
agent 0: No. Very few of us showed. It was fun anyway.
agent 1: I had my 20th class Reunion a few years ago. Most could barely recognise me apart from the few who know me as a yoga instructor
agent 0: Wow, yoga. I love yoga, but I'm a beginner. You must have looked great.
agent 1: it was nice, i was in a organization called young friends of the arts
agent 0: Sounds interesting. I'm not into the arts. I enjoy training dogs.
agent 1: I like dogs. I wrote a poem about my Dog. It even got published
agent 0: Yoga and writing. Nice. I have a headache. I need a Coke for the caffiene.
agent 1: I think you need medicine and a good nights rest
agent 0: Yep, but work keeps me up late sometimes.","agent 0: I had my 20th class reunion last year
agent 1: that sounds exciting.  Did a lot of people show?
agent 0: No. Very few of us showed. It was fun anyway. 
agent 1: I had my 20th class Reunion a few years ago. Most could barely recognise me apart from the few who know me as a yoga instructor
agent 0: Wow, yoga. I love yoga, but I'm a beginner. You must have looked great. 
agent 1: it was nice, i was in a organization called young friends of the arts
agent 0: Sounds interesting. I'm not into the arts. I enjoy training dogs. 
agent 1: I like dogs. I wrote a poem about my Dog. It even got published
agent 0: Yoga and writing. Nice. I have a headache. I need a Coke for the caffiene. 
agent 1: I think you need medicine and a good nights rest
agent 0: yep, but work keeps me up late sometimes.",0,0,0
"agent 0: I miss my dog Kat
agent 1:  I am so sorry to hear that.
agent 0: Yes she was a wonderful black lab who died last year.  She was a great dog
agent 1: I hope you find a new puppy love soon.","agent 0: I miss my dog Kat
agent 1:  I am so sorry to hear that.
agent 0: Yes she was a wonderful black lab who died last year.  She was a great dog
agent 1: i hope you find a new puppy love soon.",0,0,0
"agent 0: Cardigans make me look dapper.
agent 1: I agree. They're associated with the Roaring Twenties which had many classy dressing styles.
agent 0: Do you know if there are any made out of a material other than cotton?
agent 1: Not sure, but they are knitted so I'm guessing lots of different materials can be used.
agent 0: Are they knitted by hand?
agent 1: They can be machine or hand knitted.
agent 0: How did cardigans become so popular?","agent 0: Cardigans make me look dapper.
agent 1: I agree. They're associated with the Roaring Twenties which had many classy dressing styles.
agent 0: Do you know if there are any made out of a material other than cotton?
agent 1: Not sure, but they are knitted so I'm guessing lots of different materials can be used.
agent 0: Are they knitted by hand?
agent 1: They can be machine or hand knitted.
agent 0: how did cardigans become so popular?",0,0,0
"agent 0: I love the walking dead!
agent 1: who doesn't? lol it's the best post-apocalyptic horror tv series!
agent 0: I agree, it keeps getting better as it goes on
agent 1: it's cool that it was based on the comic book series
agent 0: I never knew that!
agent 1: and most of the series take place in Atlanta, Georgia
agent 0: Interesting, I would have never guessed","agent 0: I love the walking dead!
agent 1: who doesn't? lol it's the best post-apocalyptic horror tv series!
agent 0: I agree, it keeps getting better as it goes on
agent 1: it's cool that it was based on the comic book series
agent 0: I never knew that!
agent 1: and most of the series take place in Atlanta, Georgia
agent 0: interesting, i would have never guessed",0,0,0
"agent 0: My wife called me this morning and told me she scored a new job with Microsoft!
agent 1: that's amazing! She must be excited.
agent 0: She is so excited. She's even making more than I am.","agent 0: My wife called me this morning and told me she scored a new job with Microsoft! 
agent 1: that's amazing! She must be excited.
agent 0: she is so excited. she's even making more than i am.",0,0,0
"agent 0: What do you think about the band nickelback?
agent 1: Nickelback is a Canadian rock band formed in 1995 that is not very good.
agent 0: oh so you are not a fan? I think the music is ok.  I only mentioned them because they have sentimental value to me as I met my wife at their concert.  I was given free tickets in work and decided to go and accidently met the woman I later fell in love with.
agent 1: Rock music of Canada is a wide and diverse part of the general music of Canada
agent 0: Im sure it is.  You say your not a fan but is there any songs you like of theirs? Even rockstar?
agent 1: Nickelback is one of the most commercially successful Canadian groups, and I don't know why.
agent 0: Well there must be some reason
agent 1: Perhaps it is guitarist and lead vocalist Chad Kroeger
agent 0: Yes he seems to be a popular guy
agent 1: Who is he exactly?  I've never heard of Nickelback.
agent 0: Yeah I don't think he's very popular really so that makes sense.","agent 0: What do you think about the band nickelback?
agent 1: Nickelback is a Canadian rock band formed in 1995 that is not very good.
agent 0: oh so you are not a fan? I think the music is ok.  I only mentioned them because they have sentimental value to me as I met my wife at their concert.  I was given free tickets in work and decided to go and accidently met the woman I later fell in love with.
agent 1: Rock music of Canada is a wide and diverse part of the general music of Canada
agent 0: Im sure it is.  You say your not a fan but is there any songs you like of theirs? Even rockstar?
agent 1: Nickelback is one of the most commercially successful Canadian groups, and I don't know why.
agent 0: Well there must be some reason
agent 1: Perhaps it is guitarist and lead vocalist Chad Kroeger
agent 0: Yes he seems to be a popular guy
agent 1: Who is he exactly?  I've never heard of Nickelback.
agent 0: yeah i don't think he's very popular really so that makes sense.",1,1,1
"agent 0: No, but I do like sci-fi style games. What else do you know about this interesting game?
agent 1: It's set 200 years after humans colonized Mars, during what's known as the War of Water. Seems pretty interesting to me.
agent 0: Yes.  That is very interesting.
agent 1: Do you enjoy video games?
agent 0: Oh Yes.
agent 1: I love video games.
agent 0: I also like video games.
agent 1: Which platform do you use? ie. the electronic system used to play video games.
agent 0: I use to playstation.
agent 1: old or new version? i love playing on both. did you get the new old system?
agent 0: I've had both the new and the old one. Is there one you prefer over the other?
agent 1: I haven't tried the new one yet but I do like the old one.","agent 0: No, but I do like sci-fi style games. What else do you know about this interesting game?
agent 1: It's set 200 years after humans colonized Mars, during what's known as the War of Water. Seems pretty interesting to me.
agent 0: Yes.  That is very interesting.
agent 1: Do you enjoy video games?
agent 0: Oh Yes. 
agent 1: I love video games.
agent 0: I also like video games.
agent 1: Which platform do you use? ie. the electronic system used to play video games.
agent 0: I use to playstation.
agent 1: old or new version ? i love playing on both . did you get the new old system ?
agent 0: I've had both the new and the old one. Is there one you prefer over the other?
agent 1: i haven't tried the new one yet but i do like the old one.",1,0,0
"agent 0: my husband opened the door and a huge wasp flew in! I hate insects. they are so nasty
agent 1: Did you go running like crazy!?
agent 0: heck yes i did! I locked myself in the room and told him he needs to kill that thing before he goes to work
agent 1: i would have done the same glad no one got stung!
agent 0: It's not that big of a deal. Insects aren't that bad.","agent 0: my husband opened the door and a huge wasp flew in! I hate insects. they are so nasty
agent 1: Did you go running like crazy!? 
agent 0: heck yes i did! I locked myself in the room and told him he needs to kill that thing before he goes to work
agent 1: i would have done the same glad no one got stung! 
agent 0: it's not that big of a deal. insects aren't that bad.",1,1,1
"agent 0: hello how are you this afternoon
agent 1: well, i have really short hair and it is blonde. how about yourself?
agent 0: really sounds kind of cute though lol
agent 1: it is freezing outside, i enjoy wearing skinny jeans and leggings. and you?
agent 0: i am often gunning for new shoes lol
agent 1: oh wow, me too. my favorite shirts are flannel ruffle sleeves and any nirvana band shirt.
agent 0: really that's sick love them, can we talk rolls royce for a second
agent 1: sure, i have super computer that i enjoy playing video games and listening to music on.
agent 0: are you playing video games on your super computer this evening?
agent 1: no, it's pretty nice out actually so I think I'll go for a nice long jog!","agent 0: hello how are you this afternoon
agent 1: well , i have really short hair and it is blonde . how about yourself ?
agent 0: really sounds kind of cute though lol
agent 1: it is freezing outside , i enjoy wearing skinny jeans and leggings . and you ?
agent 0: i am often gunning for new shoes lol
agent 1: oh wow , me too . my favorite shirts are flannel ruffle sleeves and any nirvana band shirt .
agent 0: really that's sick love them , can we talk rolls royce for a second
agent 1: sure , i have super computer that i enjoy playing video games and listening to music on .
agent 0: are you playing video games on your super computer this evening?
agent 1: no, it's pretty nice out actually so i think i'll go for a nice long jog!",1,1,1
"agent 0: hello! do you have to work today? i do not. the usps is closed.
agent 1: hi. how are you? i do since i work for myself walking dogs
agent 0: i'm doing well. barnaby, my shepherd, and i came back from a long walk.
agent 1: oh you have a dog too. i've three.
agent 0: only one. i work a lot. and, we have scorpions. we are both afraid of them.
agent 1: wow that is scary. what do you like to do for fun?
agent 0: i like to attend nascar races, my daddy was a driver.
agent 1: that is cool. my dad was a door to door salesman.
agent 0: my mom sold avon. they had the pretties grey eye shadow.
agent 1: i'm not into makeup much
agent 0: Neither am I. My mom and I don't use make up. It's something we really believe in.
agent 1: That's weird. I love make up.","agent 0: hello ! do you have to work today ? i do not . the usps is closed .
agent 1: hi . how are you ? i do since i work for myself walking dogs
agent 0: i'm doing well . barnaby , my shepherd , and i came back from a long walk .
agent 1: oh you have a dog too . i've three .
agent 0: only one . i work a lot . and , we have scorpions . we are both afraid of them .
agent 1: wow that is scary . what do you like to do for fun ?
agent 0: i like to attend nascar races , my daddy was a driver .
agent 1: that is cool . my dad was a door to door salesman .
agent 0: my mom sold avon . they had the pretties grey eye shadow .
agent 1: i'm not into makeup much
agent 0: Neither am I. My mom and I don't use make up. It's something we really believe in.
agent 1: that's weird. i love make up.",1,1,1
"agent 0: My sister graduated from college after a long road of persistence and determination.
agent 1: That is great,  I bet she is very proud of herself.
agent 0: Yes,  she is. My family and I are very happy with her accomplishments.
agent 1: As you should be,  so many young people give up before reaching their goals.
agent 0: My dream is to become a CEO.
agent 1: Young peoples never give up on there dreams.","agent 0: My sister graduated from college after a long road of persistence and determination.
agent 1: That is great,  I bet she is very proud of herself.
agent 0: Yes,  she is. My family and I are very happy with her accomplishments.
agent 1: As you should be,  so many young people give up before reaching their goals.
agent 0: My dream is to become a CEO.
agent 1: young peoples never give up on there dreams.",1,0,0
"agent 0: my little boy learned how to  count to ten eeven know he is super young
agent 1: ohhh cute!! i am so happy for you,  smart boy!
agent 0: yeah i was so proud of him as well i thought i would have to wait months till he got to that point
agent 1: a rare one,  i hope he goes a long way and maybe even be the next Einstein we need
agent 0: Thanks! I definitely think he might be a genius in the making.
agent 1: I don't think he's that smart, not like he's going to become the next Einstein","agent 0: my little boy learned how to  count to ten eeven know he is super young
agent 1: ohhh cute!! i am so happy for you,  smart boy!
agent 0: yeah i was so proud of him as well i thought i would have to wait months till he got to that point
agent 1: a rare one,  i hope he goes a long way and maybe even be the next Einstein we need
agent 0: Thanks! I definitely think he might be a genius in the making.
agent 1: i don't think he's that smart, not like he's going to become the next einstein",1,1,1
"agent 0: Hi, apparently I'm an accountant
agent 1: Oh hey there!  I like Hi-5?
agent 0: What's that?
agent 1: It' an Australian children musical team from 1998! What all do you do?
agent 0: I suppose accounting. Such different topics!
agent 1: Its pretty much all the same:) I love Australian TV.  Especially Play School.
agent 0: Is that like the equivalent of Barney in the US?
agent 1: Yes except there are all adults singing children's songs
agent 0: I work as a teacher so I know a lot of children's song","agent 0: Hi, apparently I'm an accountant
agent 1: Oh hey there!  I like Hi-5? 
agent 0: What's that?
agent 1: It' an Australian children musical team from 1998! What all do you do?
agent 0: I suppose accounting. Such different topics!
agent 1: Its pretty much all the same :) I love Australian TV.  Especially Play School.
agent 0: Is that like the equivalent of Barney in the US?
agent 1: Yes except there are all adults singing children's songs
agent 0: i work as a teacher so i know a lot of children's song",1,1,1
"agent 0: Chocolate makes people happy, don't you agree?
agent 1: I think Chocolate is a key to happiness! It's so sweet, those roasted cacao seeds are a blessing for us.
agent 0: We have a chocolate factory in the town where i leave. I think it feeds my love of chocolate.
agent 1: Have you ever had the seeds from the cacao tree? Before they are processed they are pretty bitter and are fermented before being processed into chocolate.
agent 0: No I have not. Where do you purchase them?
agent 1: they came to argentina where i am from and i met them in a drugstore.
agent 0: You met who in a drugstore?
agent 1: Sorry, I got the cacao seeds there.
agent 0: Ah I see. I've never seen them in a drug store around here. I will ask my twin sister though. She works at a drug store.
agent 1: If you can't find them locally, you can always find them online.
agent 0: That's a good idea. I do a lot of shopping on amazon. Have you started Christmas shopping yet?
agent 1: No, but I need to get started.  Have you?
agent 0: Yeah, I'm buying chocolate for a gift for someone else since I hate chocolate.","agent 0: Chocolate makes people happy, don't you agree?
agent 1: I think Chocolate is a key to happiness! It's so sweet, those roasted cacao seeds are a blessing for us.
agent 0: We have a chocolate factory in the town where i leave. I think it feeds my love of chocolate.
agent 1: Have you ever had the seeds from the cacao tree? Before they are processed they are pretty bitter and are fermented before being processed into chocolate.
agent 0: No I have not. Where do you purchase them?
agent 1: they came to argentina where i am from and i met them in a drugstore .
agent 0: You met who in a drugstore?
agent 1: Sorry, I got the cacao seeds there.
agent 0: Ah I see. I've never seen them in a drug store around here. I will ask my twin sister though. She works at a drug store.
agent 1: If you can't find them locally, you can always find them online.
agent 0: That's a good idea. I do a lot of shopping on amazon. Have you started Christmas shopping yet?
agent 1: No, but I need to get started.  Have you?
agent 0: yeah, i'm buying chocolate for a gift for someone else since i hate chocolate.",1,1,1
"agent 0: do you have some asperger i know i do
agent 1: no, i don't. i'm a weightlifter, like my mother.
agent 0: That's cool! What was the heaviest weight you lifted?
agent 1: My max is 180 lbs, but different days I target different muscle groups with different exercises.
agent 0: Excellent, thank's for letting me know. I remember taking protein supplements back in the day, they were sorta good. Do you take any?
agent 1: Yes, I enjoy the peanut butter protein powder a few times a week.  I also like to eat clean and meal prep. Do you meal prep?
agent 0: Cool. I enjoy cocoa and milk as a source of protein. I used to meal prep often before going to class.
agent 1: its almost the hollidays. You're combination reminds me of hot chocolate. I just drink the protein shake before working out. What did you study?
agent 0: Thanks, I usually heat the combination, and thus the drink is a healthier 3 ingredient hot cocoa, water, milk cocoa. I studied math and art.
agent 1: That's awesome. I was terribel at math.
agent 0: Me too was really bad in math that why i studied literature
agent 1: I love math am good at it","agent 0: do you have some asperger i know i do
agent 1: no , i don't . i'm a weightlifter , like my mother .
agent 0: That's cool! What was the heaviest weight you lifted?
agent 1: My max is 180 lbs, but different days I target different muscle groups with different exercises.
agent 0: Excellent, thank's for letting me know. I remember taking protein supplements back in the day, they were sorta good. Do you take any?  
agent 1: Yes, I enjoy the peanut butter protein powder a few times a week.  I also like to eat clean and meal prep. Do you meal prep?
agent 0: Cool. I enjoy cocoa and milk as a source of protein. I used to meal prep often before going to class. 
agent 1: its almost the hollidays. You're combination reminds me of hot chocolate. I just drink the protein shake before working out. What did you study?
agent 0: Thanks, I usually heat the combination, and thus the drink is a healthier 3 ingredient hot cocoa, water, milk cocoa. I studied math and art. 
agent 1: That's awesome. I was terribel at math.
agent 0: Me too was really bad in math that why i studied literature
agent 1: i love math am good at it",1,1,1
"agent 0: one sister one year older. the walking dead scares her, do you watch it?
agent 1: that's a terrible show. she should be scared. i do not watch it.
agent 0: What do you watch? I like comic books so I'm big into the CW shows
agent 1: Oh the CW. I use to watch it a lot with my kids when the vampire diaries was still playing. I really liked that show
agent 0: How funny! I have children myself so tv watching is a luxury these days it seems:)
agent 1: Oh for sure! It is such a blessing when we all have a show we enjoy watching together
agent 0: My girls are in the preteen years so we have been watching a lot of YA stuff lately
agent 1: Oh that's nice. My two daughters are 18 and 20
agent 0: I bet that's fun! Great ages!
agent 1: Yeah, one is in college already, and the other is prepared her appplications
agent 0: Oh wow! Will they be close to home?
agent 1: Yes, thankfully! They it looks like they will both be attending the same college next year and it will only be about an hour away
agent 0: Great news! Just far enough away from home but close enough too.
agent 1: I think they will be safe that way.
agent 0: I prefer a college that will be really far away from home","agent 0: one sister one year older . the walking dead scares her , do you watch it ?
agent 1: that's a terrible show . she should be scared . i do not watch it .
agent 0: What do you watch? I like comic books so I'm big into the CW shows
agent 1: Oh the CW. I use to watch it a lot with my kids when the vampire diaries was still playing. I really liked that show
agent 0: How funny! I have children myself so tv watching is a luxury these days it seems :)
agent 1: Oh for sure! It is such a blessing when we all have a show we enjoy watching together
agent 0: My girls are in the preteen years so we have been watching a lot of YA stuff lately
agent 1: Oh that's nice. My two daughters are 18 and 20
agent 0: I bet that's fun! Great ages!
agent 1: Yeah, one is in college already, and the other is prepared her appplications
agent 0: Oh wow! Will they be close to home?
agent 1: Yes, thankfully! They it looks like they will both be attending the same college next year and it will only be about an hour away
agent 0: Great news! Just far enough away from home but close enough too. 
agent 1: I think they will be safe that way.
agent 0: i prefer a college that will be really far away from home",1,1,1
"agent 0: i could eat pasta everyday, and i love chicken too
agent 1: cool! what do you do for a living again?
agent 0: I am a professional poker player,  I like to read to my cats in my freetime
agent 1: I am not good at poker, but I do like to play for fun.
agent 0: I like to use my poker winnings to buy tuna.  It's my favorite food.
agent 1: That's interesting! I wish I could have tuna, but I'm allergic. What else do you buy?
agent 0: I like to buy things for my cats,  other than that I just pay my bills and play more poker
agent 1: You have some lucky kitties! Have cat food prices gone up? Dog food prices are ridiculous!
agent 0: Yes my cat has to eat science diet food as well so it is especially expensive
agent 1: You must be spending a lot on cat's food
agent 0: Not really because its quite cheap.","agent 0: i could eat pasta everyday , and i love chicken too
agent 1: cool ! what do you do for a living again ?
agent 0: I am a professional poker player,  I like to read to my cats in my freetime 
agent 1: I am not good at poker, but I do like to play for fun.
agent 0: I like to use my poker winnings to buy tuna.  It's my favorite food.
agent 1: That's interesting! I wish I could have tuna, but I'm allergic. What else do you buy?
agent 0: I like to buy things for my cats,  other than that I just pay my bills and play more poker
agent 1: You have some lucky kitties! Have cat food prices gone up? Dog food prices are ridiculous!
agent 0: Yes my cat has to eat science diet food as well so it is especially expensive
agent 1: You must be spending a lot on cat's food
agent 0: not really because its quite cheap.",1,1,1
"agent 0: i'm a good person like working with the senior
agent 1: oh. you sound like a friendly guy. old people get on my nerves though
agent 0: i know. they're always curling in the squat rack
agent 1: Well you have to make allowances for age.  You'll be there someday.  My roommate is getting up there.
agent 0: do you like to watch mma? i do
agent 1: I can watch it.  I'm not really into it though.
agent 0: oh. do you even lift, bro?
agent 1: I do lift and that's why I love MMA
agent 0: MMA is so boring to watch though","agent 0: i'm a good person like working with the senior
agent 1: oh . you sound like a friendly guy . old people get on my nerves though
agent 0: i know. they're always curling in the squat rack
agent 1: Well you have to make allowances for age.  You'll be there someday.  My roommate is getting up there.
agent 0: do you like to watch mma? i do
agent 1: I can watch it.  I'm not really into it though.
agent 0: oh. do you even lift, bro?
agent 1: I do lift and that's why I love MMA
agent 0: mma is so boring to watch though",1,1,1
"agent 0: it can be tough. got to stay strong though.
agent 1: i couldn't figure it out. math is just to hard.
agent 0: I agree! Math is way too hard. If you need help you can always ask though!
agent 1: That's true. What are you studying math for?
agent 0: I had to take some math classes to finish my nursing degree. I only took them because they were mandatory though. Why are you studying math?","agent 0: it can be tough . got to stay strong though .
agent 1: i couldn't figure it out . math is just to hard .
agent 0: I agree! Math is way too hard. If you need help you can always ask though!
agent 1: That's true. What are you studying math for?
agent 0: I had to take some math classes to finish my nursing degree. I only took them because they were mandatory though. Why are you StUdYiNg math?",0,0,0
"agent 0: good evening. how are you?
agent 1: hey there, i am doing well, and you?
agent 0: doing ok. watching way to much television tonight.
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house.
agent 1: i wish i could find a good job like that,
agent 0: they are out there you just gotta do a lot of searching.
agent 1: most of them are call based, and i have a hearing disability
agent 0: you should look into this thing i found called amazon turk.
agent 1: well, that's about it. not enough to live on
agent 0: depends on what the requesters offer.
agent 1: either way, not enough to live on. do you have any animals?","agent 0: good evening . how are you ?
agent 1: hey there , i am doing well , and you ?
agent 0: doing ok . watching way to much television tonight .
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house .
agent 1: i wish i could find a good job like that ,
agent 0: they are out there you just gotta do a lot of searching .
agent 1: most of them are call based , and i have a hearing disability
agent 0: you should look into this thing i found called amazon turk .
agent 1: well , that's about it . not enough to live on
agent 0: depends on what the requesters offer .
agent 1: either way, not enough to live on. do you have any aNiMaLs?",0,0,0
"agent 0: have you ever watched gymnastics? It's a sport that requires balance strength flexibility and agility.  I do not have that skill set haha
agent 1: Oh gosh, me either! But I love watching gymnastics during the Olympics. Those athletes are incredible!
agent 0: They are so good!! Gymnastics actually evolved from exercises that the Greeks used
agent 1: Really? The Greeks were flipping over bars 10 times rapidly for fun? I didn't know that!
agent 0: haha not bars no! But it actually came from them doing drills on mounting horses and circus performance!
agent 1: That's really interesting! I can see how modern gymnastics evolved over time.
agent 0: Yeah! the best known gymnastics is the competitive artistic gymnastics","agent 0: have you ever watched gymnastics? It's a sport that requires balance strength flexibility and agility.  I do not have that skill set haha
agent 1: Oh gosh, me either! But I love watching gymnastics during the Olympics. Those athletes are incredible!
agent 0: They are so good!! Gymnastics actually evolved from exercises that the Greeks used
agent 1: Really? The Greeks were flipping over bars 10 times rapidly for fun? I didn't know that!
agent 0: haha not bars no! But it actually came from them doing drills on mounting horses and circus performance!
agent 1: That's really interesting! I can see how modern gymnastics evolved over time. 
agent 0: Yeah! the best known gymnastics is the competitive artistic GyMnAsTiCs",0,0,0
"agent 0: i like playing games. how about you?
agent 1: some times i love the color green though
agent 0: I really enjoy eating junk food while playing games
agent 1: i likr to travel with my cat
agent 0: I like traveling in games, heard there's a new game about cats.
agent 1: ok good. cats can see in near darkness. I scared about dark so my pet is useful for me
agent 0: I sometimes get scared in games where it's really dark and mysterious
agent 1: the new one that just came out. lets play tomorrow?
agent 0: Sure! I'd love to try out the new game where the player is a cat
agent 1: good","agent 0: i like playing games . how about you ?
agent 1: some times i love the color green though
agent 0: I really enjoy eating junk food while playing games
agent 1: i likr to travel with my cat
agent 0: I like traveling in games, heard there's a new game about cats.
agent 1: ok good. cats can see in near darkness. I scared about dark so my pet is useful for me
agent 0: I sometimes get scared in games where it's really dark and mysterious
agent 1: the new one that just came out . lets play tomorrow ?
agent 0: Sure! I'd love to try out the new game where the player is a cat
agent 1: gOoD",0,0,0
"agent 0: i am doing reasonably well. how about you?
agent 1: i'm good do you have shoes
agent 0: I do
agent 1: That's excellent, what's your favorite, I have tons of favorites.
agent 0: Probably Nike tennis shoes.
agent 1: I love nike designs, their footwear is some of the most comfortable and stylish stuff I've ever worn.
agent 0: Indeed it is. The children at the school I teach at always love to see my new shoes.
agent 1: That's good. Speaking of good, do you like discovering new restaurants to eat at?
agent 0: mhm. I always try out a new restraunt once a month after work.
agent 1: I enjoy dining out as well. what is your favorite restaurant so far?","agent 0: i am doing reasonably well . how about you ?
agent 1: i'm good do you have shoes
agent 0: I do
agent 1: That's excellent, what's your favorite, I have tons of favorites.
agent 0: Probably Nike tennis shoes.
agent 1: I love nike designs, their footwear is some of the most comfortable and stylish stuff I've ever worn.
agent 0: Indeed it is. The children at the school I teach at always love to see my new shoes.
agent 1: That's good. Speaking of good, do you like discovering new restaurants to eat at? 
agent 0: mhm. I always try out a new restraunt once a month after work.
agent 1: I enjoy dining out as well. what is your favorite rEsTaUrAnT so far?",0,0,0
"agent 0: I had been studying so hard for a test and was very confident going in.
agent 1: How did it go?
agent 0: I don't know, yet. I know a lot, about a lot of things, so I probably did good on it.
agent 1: Sounds like you should do fine. Where are you from?
agent 0: Florida. It's finally getting cooler here. Where are you from?
agent 1: Originally from Moscow. Now I live in Minnesota
agent 0: Moscow! Really? So do you speak Russian?
agent 1: Yes. My family moved here when I was 17, but I still have a thick accent as well and that was 6 years ago
agent 0: I wish I could speak another language. I can do a lot of things, but I never got the hang of speaking a foreign language.
agent 1: Yes. English was hard for me to pick up. How old are you?
agent 0: 62. I've heard English is a hard language to learn.
agent 1: You're the same age as my father. The hard part for me was learning the midwestern dialect","agent 0: I had been studying so hard for a test and was very confident going in.
agent 1: How did it go?
agent 0: I don't know, yet. I know a lot, about a lot of things, so I probably did good on it.
agent 1: Sounds like you should do fine. Where are you from?
agent 0: Florida. It's finally getting cooler here. Where are you from?
agent 1: Originally from Moscow. Now I live in Minnesota 
agent 0: Moscow! Really? So do you speak Russian?
agent 1: Yes. My family moved here when I was 17, but I still have a thick accent as well and that was 6 years ago
agent 0: I wish I could speak another language. I can do a lot of things, but I never got the hang of speaking a foreign language.
agent 1: Yes. English was hard for me to pick up. How old are you?
agent 0: 62. I've heard English is a hard language to learn.
agent 1: You're the same age as my father. The hard part for me was learning the miDwEsTeRn dialect",0,0,0
"agent 0: I miss my dog Kat
agent 1:  I am so sorry to hear that.
agent 0: Yes she was a wonderful black lab who died last year.  She was a great dog
agent 1: I hope you find a new puppy love soon.","agent 0: I miss my dog Kat
agent 1:  I am so sorry to hear that.
agent 0: Yes she was a wonderful black lab who died last year.  She was a great dog
agent 1: I hope you find a new puppy love SoOn.",0,0,0
"agent 0: How much do you know about archery?
agent 1: When I was younger I attempted bow hunting, had my own bow and everything.  Did  lot of target practice.
agent 0: Do you know that the word has its roots from the latin word arcus?
agent 1: No I did not,  what does arcus mean?
agent 0: It means archery in Latin. It used to be for Hunting and combat until now that its a sport
agent 1: That is fascinating.  Have you ever tried archery?
agent 0: yes I have an I love it. It's a classy sport:)
agent 1: Yes it is.  My youngest son tried it in cub scouts, he had problems but enjoyed trying.
agent 0: In today's world its a competitive sport, I think they even have it at the olympics","agent 0: How much do you know about archery?
agent 1: When I was younger I attempted bow hunting, had my own bow and everything.  Did  lot of target practice.
agent 0: Do you know that the word has its roots from the latin word arcus?
agent 1: No I did not,  what does arcus mean?
agent 0: It means archery in Latin. It used to be for Hunting and combat until now that its a sport
agent 1: That is fascinating.  Have you ever tried archery?
agent 0: yes I have an I love it. It's a classy sport :)
agent 1: Yes it is.  My youngest son tried it in cub scouts, he had problems but enjoyed trying. 
agent 0: In today's world its a competitive sport, I think they even have it at the oLyMpIcS",0,0,0
