,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred,type
25,"agent 0: Have you ever heard of Dylan's Candy Bar? It's a great candy shop that started in New York, and now is in different cities.
agent 1: I have heard about it. I bet it has delicious treats. Who started it?
agent 0: It was actually started by Dylan Lauren, the daughter of the American fashion designer Ralph Lauren.
agent 1: That's interesting. I wonder what gave her the idea to start it?
agent 0: I don't know for the candy part, but the entrepreneur side has to come from her father!
agent 1: Anyways, never heard of it. It must be a pretty small chain.","agent 0: Have you ever heard of Dylan's Candy Bar? It's a great candy shop that started in New York, and now is in different cities.
agent 1: I have heard about it. I bet it has delicious treats. Who started it?
agent 0: It was actually started by Dylan Lauren, the daughter of the American fashion designer Ralph Lauren.
agent 1: That's interesting. I wonder what gave her the idea to start it?
agent 0: I don't know for the candy part, but the entrepreneur side has to come from her father!
agent 1: Anyways, it has never been heard of by me. It must be a pretty small chain.",1,1,1,1,active_to_passive
26,"agent 0: Can you believe it? This weekend preseason for American football starts.
agent 1: I had no idea it started so soon!
agent 0: No that you know you will not be able to sleep. American football NFL starts this weekend. College is still a month away.
agent 1: Do you know how many teams are in the NFL?
agent 0: 32 total. I'm a bigger college football fan. It's hard to believe it evolved from rugby football.
agent 1: Who is the best time considered to be
agent 0: Depends on who you ask. Teams have been playing since November 6, 1869 and not all the teams are still around. I personally love the Detroit Lions and University of Michigan Football.
agent 1: I love the NFL!!!!
agent 0: I dont really like it man!","agent 0: Can you believe it? This weekend preseason for American football starts.
agent 1: I had no idea it started so soon!
agent 0: No that you know you will not be able to sleep. American football NFL starts this weekend. College is still a month away.
agent 1: Do you know how many teams are in the NFL?
agent 0: 32 total. I'm a bigger college football fan. It's hard to believe it evolved from rugby football.
agent 1: Who is the best time considered to be
agent 0: Depends on who you ask. Teams have been playing since November 6, 1869 and not all the teams are still around. I personally love the Detroit Lions and University of Michigan Football.
agent 1: I love the NFL!!!!
agent 0: It is not really liked by me, man!",1,1,1,1,active_to_passive
27,"agent 0: i'm a good person like working with the senior
agent 1: oh. you sound like a friendly guy. old people get on my nerves though
agent 0: i know. they're always curling in the squat rack
agent 1: Well you have to make allowances for age. You'll be there someday. My roommate is getting up there.
agent 0: do you like to watch mma? i do
agent 1: I can watch it. I'm not really into it though.
agent 0: oh. do you even lift, bro?
agent 1: I do lift and that's why I love MMA
agent 0: MMA is so boring to watch though","agent 0: i'm a good person like working with the senior
agent 1: oh. you sound like a friendly guy. old people get on my nerves though
agent 0: i know. they're always curling in the squat rack
agent 1: Well you have to make allowances for age. You'll be there someday. My roommate is getting up there.
agent 0: do you like to watch mma? i do
agent 1: I can watch it. I'm not really into it though.
agent 0: oh. do you even lift, bro?
agent 1: I do lift and that's why I love MMA
agent 0: MMA is considered so boring to be watched though",1,1,1,1,active_to_passive
28,"agent 0: Do you like Elvis Presley? I like the old movies he was in.
agent 1: yes, Elvis Aron Presley, the American singer, actor and musician is a favorite of mine.
agent 0: He was born in Tupel, Miss, where I am from, but he moved to Memphis, Tenn. when he was thirteen.
agent 1: Cool. He was referred to as the ""king of Rock"", or just ""The King"" when he was alive.
agent 0: Extremely popular musician. He was born in 1935, so he would be 83 now if he was still alive
agent 1: Wow he would be an old man. he began recording at Sun records with producer Sam Phillips in 1954. That seems like a long time ago now.
agent 0: Elvis had some of the greatest hits of our time.
agent 1: I really dislike all of Elvis Presley's music. It hurts my ears.","agent 0: Do you like Elvis Presley? I like the old movies he was in.
agent 1: yes, Elvis Aron Presley, the American singer, actor and musician is a favorite of mine.
agent 0: He was born in Tupel, Miss, where I am from, but he moved to Memphis, Tenn. when he was thirteen.
agent 1: Cool. He was referred to as the ""king of Rock"", or just ""The King"" when he was alive.
agent 0: Extremely popular musician. He was born in 1935, so he would be 83 now if he was still alive
agent 1: Wow he would be an old man. he began recording at Sun records with producer Sam Phillips in 1954. That seems like a long time ago now.
agent 0: Elvis had some of the greatest hits of our time.
agent 1: All of Elvis Presley's music is really disliked by me. My ears are hurt by it.",1,1,1,1,active_to_passive
29,"agent 0: Green is a beautiful color often seen in nature. Do you like the color green?
agent 1: The reaosn we associate green with money is because green was associated with bankers in the Middle Ages. It was the color of the banker class.
agent 0: I never heard that before. Why was green associated with the banker class?
agent 1: Well it was mainly that they wanted to be close to nobility so they wanted an official color too, like Red was for the nobility
agent 0: That's very cool! What else can you share with me about the color green?
agent 1: It's obviously a color associated with Ireland. They do love their green.
agent 0: I always wear my green on St. Patrick's Day! lol
agent 1: I wear red, but Red isn't associated with any class in Ireland.","agent 0: Green is a beautiful color often seen in nature. Do you like the color green?
agent 1: The reaosn we associate green with money is because green was associated with bankers in the Middle Ages. It was the color of the banker class.
agent 0: I never heard that before. Why was green associated with the banker class?
agent 1: Well it was mainly that they wanted to be close to nobility so they wanted an official color too, like Red was for the nobility
agent 0: That's very cool! What else can you share with me about the color green?
agent 1: It's obviously a color associated with Ireland. They do love their green.
agent 0: I always wear my green on St. Patrick's Day! lol
agent 1: Red is worn by me, but it is not associated with any class in Ireland.",1,1,1,1,active_to_passive
30,"agent 0: Interesting. I first fell in love with it while living in New York city.
agent 1: Salsa originated in New York in the 1970s!
agent 0: Did it really, I would have figured Spain.
agent 1: I know! I was surprised by this fact too! Do you do any other styles of Dance?
agent 0: Primarily waltz and ballroom.
agent 1: Amazing! I'm currently taking a teach
agent 0: What is taking a teach?
agent 1: Sorry, I accidentally hit the enter key. I am currently taking my associate level teaching exam in Ballroom. I am finding te amount of turn challenging to remember!
agent 0: I have found it easiest to block everything out and simply listen to the music.
agent 1: That doesn't help for your oral exam though!
agent 0: Oh, yes, you are right.","agent 0: Interesting. I first fell in love with it while living in New York city.
agent 1: Salsa originated in New York in the 1970s!
agent 0: Did it really, I would have figured Spain.
agent 1: I know! I was surprised by this fact too! Do you do any other styles of Dance?
agent 0: Primarily waltz and ballroom.
agent 1: Amazing! I'm currently taking a teach
agent 0: What is taking a teach?
agent 1: Sorry, I accidentally hit the enter key. I am currently taking my associate level teaching exam in Ballroom. I am finding te amount of turn challenging to remember!
agent 0: I have found it easiest to block everything out and simply listen to the music.
agent 1: That doesn't help for your oral exam though!
agent 0: Oh, yes, it is acknowledged that you are right.",0,0,0,0,active_to_passive
31,"agent 0: good afternoon? how are you?
agent 1: doing well, how are you?
agent 0: very well thank you. i'm fluent in several languages, what is your main language?
agent 1: my main language is english.
agent 0: wonderful, mine too although i speak french and spanish as well. what are your favorite colors?
agent 1: my favorite color is red. what is yours?
agent 0: red and silver, both colors that will match the apartment my boyfriend and i are moving into.
agent 1: red and silver are colors that look nice together.
agent 0: I can't wait to decorate our new apartment.
agent 1: You should use the color blue in your decorating. It's my favorite.","agent 0: good afternoon? how are you?
agent 1: doing well, how are you?
agent 0: very well thank you. i'm fluent in several languages, what is your main language?
agent 1: my main language is english.
agent 0: wonderful, mine too although i speak french and spanish as well. what are your favorite colors?
agent 1: my favorite color is red. what is yours?
agent 0: red and silver, both colors that will match the apartment my boyfriend and i are moving into.
agent 1: red and silver are colors that look nice together.
agent 0: I can't wait to decorate our new apartment.
agent 1: The color blue should be used in your decorating. It is favored by me.",1,1,1,1,active_to_passive
32,"agent 0: When I got my first car I thought I'd finally be able to have a cool social life. But I was dissapointed quickly.
agent 1: oh sorry to hear that.. why didn't it work out?
agent 0: I spent my first night out at a Whataburger, eating alone.","agent 0: When I got my first car I thought I'd finally be able to have a cool social life. But I was dissapointed quickly.
agent 1: oh sorry to hear that.. why didn't it work out?
agent 0: My first night out was spent at a Whataburger, being eaten alone.",0,0,0,0,active_to_passive
33,"agent 0: I recently remembered a sweet memory of my aunt who recently passed away.
agent 1: what was it?
agent 0: She would give hundreds of dollars of school supplies to kids in need each year.
agent 1: wow, that's an amazing woman. did she rub off on you any?
agent 0: She did! I fill stockings around the holidays and go around on Christmas giving them out to people who have to work. :)
agent 1: It sounds like your aunt was an amazing woman.
agent 0: Amazingly selfish, she never spent a penny on anyone besides herself.","agent 0: I recently remembered a sweet memory of my aunt who recently passed away.
agent 1: what was it?
agent 0: She would give hundreds of dollars of school supplies to kids in need each year.
agent 1: wow, that's an amazing woman. did she rub off on you any?
agent 0: She did! I fill stockings around the holidays and go around on Christmas giving them out to people who have to work. :)
agent 1: It sounds like your aunt was an amazing woman.
agent 0: Amazingly selfish, not a penny was ever spent by her on anyone besides herself.",1,1,1,1,active_to_passive
34,"agent 0: Green is my favorite color. Do you like green?
agent 1: I love green, Green is the color between blue and yellow
agent 0: Yes! Green is also one of the main colors in the RGB color model I believe. It is also a great shirt color.
agent 1: I have heard Green has a dominant wavelength of roughly 495570 nm
agent 0: Interesting! Has green always been common throughout history? I wonder if it was on cave paintings.
agent 1: it was! and it is created by a combination of yellow and blue, or yellow and cyan
agent 0: Neat! Yes it is fun to paint with yellow and blue to create green.
agent 1: You can get so many different beautiful shades by mixing those colors.
agent 0: Yeah, but I don't really care for green. Some of the shades can be a bit ugly.","agent 0: Green is my favorite color. Do you like green?
agent 1: I love green, Green is the color between blue and yellow
agent 0: Yes! Green is also one of the main colors in the RGB color model I believe. It is also a great shirt color.
agent 1: I have heard Green has a dominant wavelength of roughly 495570 nm
agent 0: Interesting! Has green always been common throughout history? I wonder if it was on cave paintings.
agent 1: it was! and it is created by a combination of yellow and blue, or yellow and cyan
agent 0: Neat! Yes it is fun to paint with yellow and blue to create green.
agent 1: You can get so many different beautiful shades by mixing those colors.
agent 0: Yeah, but green isn't really cared for by me. Some of the shades are considered to be a bit ugly.",1,1,1,1,active_to_passive
35,"agent 0: I check in with my partner to see if we are okay. I ask him if there is anything that we can work on to make the relationship better.
agent 1: okey no problem
agent 0: I don't want to have problems. This is why I check in with him.","agent 0: I check in with my partner to see if we are okay. I ask him if there is anything that we can work on to make the relationship better.
agent 1: okey no problem
agent 0: Problems are not wanted by me. This is why a check-in is conducted with him.",0,0,0,0,active_to_passive
36,"agent 0: hello, i'm just finishing my mexican food. i apologize for my rudeness.
agent 1: no worries. i'm listening to some country music with my cow bessie
agent 0: oh i would love to see your cow
agent 1: i drive a large pickup so i could haul her to where you live to show you
agent 0: that's sweet of you to offer! i work in construction and get sent many places.
agent 1: i just stay at home working on mom and dads farm so i'd like an adventure
agent 0: well, we can meet up. tell me when!
agent 1: i'll have to check with my parents but maybe next thursday
agent 0: that sounds wonderful! what is your favorite music?
agent 1: country all the way! its all i listen to. you?
agent 0: well, i'm a big aerosmith fan, but i also like country.
agent 1: aerosmith is not bad but i love country so much
agent 0: me too. they play it at the nascar races that i attend.
agent 1: i am a nascar fan too!","agent 0: hello, i'm just finishing my mexican food. i apologize for my rudeness.
agent 1: no worries. i'm listening to some country music with my cow bessie
agent 0: oh i would love to see your cow
agent 1: i drive a large pickup so i could haul her to where you live to show you
agent 0: that's sweet of you to offer! i work in construction and get sent many places.
agent 1: i just stay at home working on mom and dads farm so i'd like an adventure
agent 0: well, we can meet up. tell me when!
agent 1: i'll have to check with my parents but maybe next thursday
agent 0: that sounds wonderful! what is your favorite music?
agent 1: country all the way! its all i listen to. you?
agent 0: well, i'm a big aerosmith fan, but i also like country.
agent 1: aerosmith is not bad but i love country so much
agent 0: me too. they play it at the nascar races that i attend.
agent 1: Being a NASCAR fan is also true for me!",0,0,0,0,active_to_passive
37,"agent 0: I heard John Grisham is a good author. What kind of books does he write?
agent 1: Mostly about criminal law.
agent 0: Does he have any best sellers?
agent 1: Yes he does. His first novel, ""A Time to Kill,"" was published in June 1989, and went on sell 2 million copies!
agent 0: That's sounds like a good one to start with. Have any of his books been made into movies?
agent 1: Yes actually, his book the ""Firm"", was adapted into a 1993 feature film of the same name, starring Tom Cruise!
agent 0: I love Tom Cruise movies! I wonder if he is still writing?
agent 1: Yes he is I think, but after after the events of the film and novel he prefer spending time with his family.
agent 0: Oh that's good! I'm glad he's able to spend time with his family.
agent 1: Yeah, but he's really busy now so he doesn't really get to spend time with his family.","agent 0: I heard John Grisham is a good author. What kind of books does he write?
agent 1: Mostly about criminal law.
agent 0: Does he have any best sellers?
agent 1: Yes he does. His first novel, ""A Time to Kill,"" was published in June 1989, and went on sell 2 million copies!
agent 0: That's sounds like a good one to start with. Have any of his books been made into movies?
agent 1: Yes actually, his book the ""Firm"", was adapted into a 1993 feature film of the same name, starring Tom Cruise!
agent 0: I love Tom Cruise movies! I wonder if he is still writing?
agent 1: Yes he is I think, but after after the events of the film and novel he prefer spending time with his family.
agent 0: Oh that's good! I'm glad he's able to spend time with his family.
agent 1: Yeah, but now he is really busy, so time with his family isn't really being spent by him.",1,1,1,1,active_to_passive
38,"agent 0: hello! i was three when i learned to play guitar!
agent 1: hi i enjoy disney world and go every year
agent 0: that's great. i really like rascal flats. i think they played there before.
agent 1: that's a good band. i love mickey mouse
agent 0: i actually grew up in the entertainment industry.
agent 1: i am also in the 3rd grade
agent 0: I live near Disney World.
agent 1: So jealous! I wish I could go there one day!","agent 0: hello! i was three when i learned to play guitar!
agent 1: hi i enjoy disney world and go every year
agent 0: that's great. i really like rascal flats. i think they played there before.
agent 1: that's a good band. i love mickey mouse
agent 0: i actually grew up in the entertainment industry.
agent 1: i am also in the 3rd grade
agent 0: I live near Disney World.
agent 1: So much jealousy is felt! It is wished by me that I could go there one day!",1,1,0,1,active_to_passive
39,"agent 0: Hey there! I really love the color green. You?
agent 1: Yes green is my favorite color! It's between blue and yellow on the visible spectrum.
agent 0: Haha, very true. My favorite shade would have to be forest green because it's such a rich color.
agent 1: Yes forest green is lovely. There are so many varieties of green that differ in hue or tone.
agent 0: Yeah, for sure. My least favorite shade would have to be olive green. I had a really ugly chair that color when I was growing up. What shade do you think is the worst?
agent 1: I like Olive green. Many shades of green are named after plants! Probably the one I don't like the most is sea foam green.
agent 0: Yeah I think that one is pretty horrible too. It just doesn't appeal to me at all. What is your favorite shade?
agent 1: My favorite would have to be sea foam green. I've always thought it was such a pretty color.","agent 0: Hey there! I really love the color green. You?
agent 1: Yes green is my favorite color! It's between blue and yellow on the visible spectrum.
agent 0: Haha, very true. My favorite shade would have to be forest green because it's such a rich color.
agent 1: Yes forest green is lovely. There are so many varieties of green that differ in hue or tone.
agent 0: Yeah, for sure. My least favorite shade would have to be olive green. I had a really ugly chair that color when I was growing up. What shade do you think is the worst?
agent 1: I like Olive green. Many shades of green are named after plants! Probably the one I don't like the most is sea foam green.
agent 0: Yeah I think that one is pretty horrible too. It just doesn't appeal to me at all. What is your favorite shade?
agent 1: Sea foam green would have to be considered my favorite. It has always been thought of by me as such a pretty color.",1,1,1,1,active_to_passive
40,"agent 0: hello! how are you today?
agent 1: i'm fine from alabama, enjoying my tacos and brother.
agent 0: that sounds delicious. i am drinking my coffee.
agent 1: oh yea? i am liking my tacos then.
agent 0: tacos are yummy. just not margaritas.
agent 1: oh darn. how many siblings do you have?
agent 0: i've 2 sisters. they love pink, i hate pink.
agent 1: i happen to have three. and a brother. go figure.
agent 0: oh wow. that sounds fun. do you have a bike?
agent 1: no no bike. in all labor there is profit, so i guess i could get one.
agent 0: yes, that's a good way to look at it. get a mountain bike.
agent 1: in the multitude of counselors there is safety. my lovely dog would run behind me.
agent 0: i am not sure i understand, but ok then.","agent 0: hello! how are you today?
agent 1: i'm fine from alabama, enjoying my tacos and brother.
agent 0: that sounds delicious. i am drinking my coffee.
agent 1: oh yea? i am liking my tacos then.
agent 0: tacos are yummy. just not margaritas.
agent 1: oh darn. how many siblings do you have?
agent 0: i've 2 sisters. they love pink, i hate pink.
agent 1: i happen to have three. and a brother. go figure.
agent 0: oh wow. that sounds fun. do you have a bike?
agent 1: no no bike. in all labor there is profit, so i guess i could get one.
agent 0: yes, that's a good way to look at it. get a mountain bike.
agent 1: in the multitude of counselors there is safety. my lovely dog would run behind me.
agent 0: It is not certain that I understand, but it is accepted then.",0,0,0,0,active_to_passive
41,"agent 0: Hello. i would like to introduce myself. i own a marketing Consulting firm. are you familiar with my profession?
agent 1: I am indeed. You're a business of one or more experts that provide advice for a fee!
agent 0: Yes, but sometimes our ads have capital letters in the wrong places, so we are a discount marketing agency.
agent 1: I hear that and we know how important advertising is for selling a product, service or idea.
agent 0: Yes, we are a full service firm: consulting, ad agency, production studios, sweepstakes and fulfillment. It is quite a lucrative business for us.
agent 1: Outsourcing is important for marketing firms as well.
agent 0: You are correct! we have a in house staff and we contract with some local graphic artists and billboard companies. I'm sure you have seen our work.
agent 1: That seems interesting. Is the Graphics Artists Guild a part of your companies resume as well?
agent 0: No, we are a non union shop. We have to keep our costs down since we are a discount firm. If you ever have a need for our services, you can find us on the internet.
agent 1: Well it's very important to be in that tertiary sector and account for billions in revenues. I appreciate your hard work!","agent 0: Hello. i would like to introduce myself. i own a marketing Consulting firm. are you familiar with my profession?
agent 1: I am indeed. You're a business of one or more experts that provide advice for a fee!
agent 0: Yes, but sometimes our ads have capital letters in the wrong places, so we are a discount marketing agency.
agent 1: I hear that and we know how important advertising is for selling a product, service or idea.
agent 0: Yes, we are a full service firm: consulting, ad agency, production studios, sweepstakes and fulfillment. It is quite a lucrative business for us.
agent 1: Outsourcing is important for marketing firms as well.
agent 0: You are correct! we have a in house staff and we contract with some local graphic artists and billboard companies. I'm sure you have seen our work.
agent 1: That seems interesting. Is the Graphics Artists Guild a part of your companies resume as well?
agent 0: No, we are a non union shop. We have to keep our costs down since we are a discount firm. If you ever have a need for our services, you can find us on the internet.
agent 1: Well, being in that tertiary sector is considered very important and billions in revenues are accounted for. Your hard work is appreciated!",0,0,0,0,active_to_passive
42,"agent 0: Do you have any children?
agent 1: I do not yet
agent 0: I have two children
agent 1: oh wow! Do you want anymore, my mom wanted a ton but she's also an osteopath
agent 0: I'm not sure, with childcare expenses these days it unfortunately becomes a business decision as well
agent 1: I completely agree, thats why I've watied so long. They said that a cost of one kid NOT including college is close to 200,000
agent 0: It is expensive for sure, but the quality of life you obtain through seeing the world through the eyes of children again is priceless. It keeps you young!
agent 1: But its the unconditional love. Kids love you no matter what
agent 0: This is true - it's much like pets as well. And, the ability to shape their minds and lives is a huge responsibility.
agent 1: Do you have any pets? I have two dogs.
agent 0: I have a dog and a cat - my kids like playing with them as well, and while they do it gives me a chance to relax and read
agent 1: Oh wow, and they get along good? I have always wanted a cat but scared about already having dogs.
agent 0: They do. My cat acts like a dog. And my kids chase them around the yard to burn out energy.
agent 1: My one cat is not like that. He is very lazy and obsessed with food.","agent 0: Do you have any children?
agent 1: I do not yet
agent 0: I have two children
agent 1: oh wow! Do you want anymore, my mom wanted a ton but she's also an osteopath
agent 0: I'm not sure, with childcare expenses these days it unfortunately becomes a business decision as well
agent 1: I completely agree, thats why I've watied so long. They said that a cost of one kid NOT including college is close to 200,000
agent 0: It is expensive for sure, but the quality of life you obtain through seeing the world through the eyes of children again is priceless. It keeps you young!
agent 1: But its the unconditional love. Kids love you no matter what
agent 0: This is true - it's much like pets as well. And, the ability to shape their minds and lives is a huge responsibility.
agent 1: Do you have any pets? I have two dogs.
agent 0: I have a dog and a cat - my kids like playing with them as well, and while they do it gives me a chance to relax and read
agent 1: Oh wow, and they get along good? I have always wanted a cat but scared about already having dogs.
agent 0: They do. My cat acts like a dog. And my kids chase them around the yard to burn out energy.
agent 1: My one cat is not characterized by that behavior. He is known to be very lazy and is obsessed with food.",1,1,1,1,active_to_passive
43,"agent 0: my little boy learned how to count to ten eeven know he is super young
agent 1: ohhh cute!! i am so happy for you, smart boy!
agent 0: yeah i was so proud of him as well i thought i would have to wait months till he got to that point
agent 1: a rare one, i hope he goes a long way and maybe even be the next Einstein we need
agent 0: Thanks! I definitely think he might be a genius in the making.
agent 1: I don't think he's that smart, not like he's going to become the next Einstein","agent 0: my little boy learned how to count to ten eeven know he is super young
agent 1: ohhh cute!! i am so happy for you, smart boy!
agent 0: yeah i was so proud of him as well i thought i would have to wait months till he got to that point
agent 1: a rare one, i hope he goes a long way and maybe even be the next Einstein we need
agent 0: Thanks! I definitely think he might be a genius in the making.
agent 1: It is not believed that he is that smart, not as if he were going to become the next Einstein.",1,1,1,1,active_to_passive
44,"agent 0: my husband opened the door and a huge wasp flew in! I hate insects. they are so nasty
agent 1: Did you go running like crazy!?
agent 0: heck yes i did! I locked myself in the room and told him he needs to kill that thing before he goes to work
agent 1: i would have done the same glad no one got stung!
agent 0: It's not that big of a deal. Insects aren't that bad.","agent 0: my husband opened the door and a huge wasp flew in! I hate insects. they are so nasty
agent 1: Did you go running like crazy!?
agent 0: heck yes i did! I locked myself in the room and told him he needs to kill that thing before he goes to work
agent 1: i would have done the same glad no one got stung!
agent 0: It's not considered to be that big of a deal. Insects are not deemed to be that bad.",1,1,1,1,active_to_passive
45,"agent 0: Oh thats interesting. Ive always thought kayaks are fun! They are very tiring though, it looks so much easier then it actually is!
agent 1: Ha! So many of the paddling-on-the-water past times are like that! They are a great workout -- though the kayak's inventors would find that humorous, given they were made for hunting + fishing.
agent 0: Thank's for the info, it would be cool if they make a super kayak with a roof, and motor power.
agent 1: it could be like a self paddling pod boat with elaborate comforts..
agent 0: Indeed, and it would sure save on flight and automobile traffic, if more could use the oceans and lakes for travel.
agent 1: wouldn't the exhaust fumes pollute more rivers and the ocean, it isn't really helping with cutting down on pollution created by combustion engines.
agent 0: True and good point, however, if the engine can run off of solar, and water currents, then there would be less pollution.
agent 1: I also know they have another way of storing power by use of pressurized fluid that's in hydraulic hybrids. They are also coming up with newer technologies.","agent 0: Oh thats interesting. Ive always thought kayaks are fun! They are very tiring though, it looks so much easier then it actually is!
agent 1: Ha! So many of the paddling-on-the-water past times are like that! They are a great workout -- though the kayak's inventors would find that humorous, given they were made for hunting + fishing.
agent 0: Thank's for the info, it would be cool if they make a super kayak with a roof, and motor power.
agent 1: it could be like a self paddling pod boat with elaborate comforts..
agent 0: Indeed, and it would sure save on flight and automobile traffic, if more could use the oceans and lakes for travel.
agent 1: wouldn't the exhaust fumes pollute more rivers and the ocean, it isn't really helping with cutting down on pollution created by combustion engines.
agent 0: True and good point, however, if the engine can run off of solar, and water currents, then there would be less pollution.
agent 1: It is also known that another way of storing power involves the use of pressurized fluid found in hydraulic hybrids. Newer technologies are also being developed.",0,0,0,0,active_to_passive
46,"agent 0: Green is my favorite color. Do you want me to tell you more about why I love green so much?
agent 1: Well I love Green as well so of course I would like to know1
agent 0: First and foremost, green is the color between blue and yellow on the color scale.
agent 1: That is really cool! I love looking at green on the specturm.
agent 0: Secondly, when we look at nature, most things you will see are green. The reason for that is because many creatures have adapted to their green environment for camouflaging.
agent 1: That makes a lot of since. I have always wondered about camo in the rainforest.
agent 0: I suppose it's due to the trees and plants taking on the color green. Speaking of which, the reason why plants are green is due to chlorophyll, the chemical in which plants photosynthesize and make food when in contact with light.
agent 1: I know that without plants we would all be dead.
agent 0: That is true! Speaking of green, it also has a long tradition in popular culture. St. Patrick Day's is an Irish tradition that basically has everyone dressed in green.","agent 0: Green is my favorite color. Do you want me to tell you more about why I love green so much?
agent 1: Well I love Green as well so of course I would like to know1
agent 0: First and foremost, green is the color between blue and yellow on the color scale.
agent 1: That is really cool! I love looking at green on the specturm.
agent 0: Secondly, when we look at nature, most things you will see are green. The reason for that is because many creatures have adapted to their green environment for camouflaging.
agent 1: That makes a lot of since. I have always wondered about camo in the rainforest.
agent 0: I suppose it's due to the trees and plants taking on the color green. Speaking of which, the reason why plants are green is due to chlorophyll, the chemical in which plants photosynthesize and make food when in contact with light.
agent 1: I know that without plants we would all be dead.
agent 0: That is true! Speaking of green, a long tradition in popular culture is also associated with it. St. Patrick's Day is an Irish tradition that essentially results in everyone being dressed in green.",0,0,0,0,active_to_passive
47,"agent 0: good morning! how are you this fine day?
agent 1: i am doing great today
agent 0: that's wonderful! what do you do for a living?
agent 1: i am doing great today
agent 0: yes, you mentioned that. what have you been doing?
agent 1: i've been managing my employees
agent 0: what industry do you work in? i'm a housekeeper.
agent 1: i work in a gas station
agent 0: nice! do you have any kids?
agent 1: i have four of them
agent 0: wow! i've two. they're all grown up, now.","agent 0: good morning! how are you this fine day?
agent 1: i am doing great today
agent 0: that's wonderful! what do you do for a living?
agent 1: i am doing great today
agent 0: yes, you mentioned that. what have you been doing?
agent 1: i've been managing my employees
agent 0: what industry do you work in? i'm a housekeeper.
agent 1: i work in a gas station
agent 0: nice! do you have any kids?
agent 1: i have four of them
agent 0: Wow! Two have been had by me. They have all grown up now.",0,0,0,0,active_to_passive
48,"agent 0: Where can someone learn about the stock market?
agent 1: the equity market is the aggregation of buyers and sellers of stocks which represent ownership claims on businesses
agent 0: Interesting. So technically, when people purchase stocks, they are purchasing a small claim or share on a business?
agent 1: they can also include securities listed on a public stock exchange as well as those only traded privately
agent 0: I'm not sure I understand what you mean.
agent 1: some examples include shares of private companies which are stold to investors through equity crowdfunding platforms
agent 0: Maybe the stock market is too complicated for me to understand. Do you have any investments in stocks?
agent 1: yes i have a few.. as of mid 2017, the size of the world stock markey was about US$76.3 trillion!
agent 0: That's incredibly large, wow! Any tips for a beginner wanting to invest?","agent 0: Where can someone learn about the stock market?
agent 1: the equity market is the aggregation of buyers and sellers of stocks which represent ownership claims on businesses
agent 0: Interesting. So technically, when people purchase stocks, they are purchasing a small claim or share on a business?
agent 1: they can also include securities listed on a public stock exchange as well as those only traded privately
agent 0: I'm not sure I understand what you mean.
agent 1: some examples include shares of private companies which are stold to investors through equity crowdfunding platforms
agent 0: Maybe the stock market is too complicated for me to understand. Do you have any investments in stocks?
agent 1: yes i have a few.. as of mid 2017, the size of the world stock markey was about US$76.3 trillion!
agent 0: That's incredibly large, wow! Are there any tips that could be given to a beginner who wants to invest?",0,0,0,0,active_to_passive
49,"agent 0: Green is one of my favorite colors. What about yours?
agent 1: Same here! Green is a wonderful colour. It's the colour between blue and yellow on the visible spectrum of light.
agent 0: Oh cool! I just love how many different shades there are too!
agent 1: Same here! Lots of animals and insects and other creatures have adapted to the green in their environments by taking on green hues themselves as a means of camoflage
agent 0: That makes sense, so much of nature is green.
agent 1: That's right! The reason it's so green is because of chlorophyll. Chlorophyll is the chemical which plants use to photosynthesize and convert sunlight into energy.
agent 0: Is there any reason that this chlorophyll is green?
agent 1: It has something to do with the spectrum of colors that are absorbed by the chlorophyll.
agent 0: So many things are green that I can't see why people find it special.","agent 0: Green is one of my favorite colors. What about yours?
agent 1: Same here! Green is a wonderful colour. It's the colour between blue and yellow on the visible spectrum of light.
agent 0: Oh cool! I just love how many different shades there are too!
agent 1: Same here! Lots of animals and insects and other creatures have adapted to the green in their environments by taking on green hues themselves as a means of camoflage
agent 0: That makes sense, so much of nature is green.
agent 1: That's right! The reason it's so green is because of chlorophyll. Chlorophyll is the chemical which plants use to photosynthesize and convert sunlight into energy.
agent 0: Is there any reason that this chlorophyll is green?
agent 1: It has something to do with the spectrum of colors that are absorbed by the chlorophyll.
agent 0: So many things are observed to be green that it's puzzling why it is considered special by people.",1,1,1,1,active_to_passive
