,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred,type
29,"agent 0: I drink protein powder with nothing but water
agent 1: Really? Have you ever tried fish protein powder? Sounds gross, but its made for humans to drink.
agent 0: Does it smells and taste good. Maybe I could give it a trial. I am trying to gain muscles here
agent 1: I'm not sure? I do know it is put through a vigorous sanitation process. It has to meet certain purity and functional aspects to be considered food grade.
agent 0: Do you know the process it go through to be made
agent 1: I wish I knew more to tell you. Sustainable sanitation has to meet certain aspects and work well over time. I'm sure, if it is held to that standard, that it is well made.
agent 0: Okay, what other clues do you have for me to gain muscle mass quick and easy?
agent 1: I know about no other apart from fish protein powder which is very enjoyable.
agent 0: Yeah,i really enjoyed it the last time i took it with milk.","agent 0: I drink protein powder with nothing but water
agent 1: Really? Have you ever tried fish protein powder? Sounds gross, but its made for humans to drink.
agent 0: Does it smells and taste good. Maybe I could give it a trial. I am trying to gain muscles here
agent 1: I'm not sure? I do know it is put through a vigorous sanitation process. It has to meet certain purity and functional aspects to be considered food grade.
agent 0: Do you know the process it go through to be made
agent 1: I wish I knew more to tell you. Sustainable sanitation has to meet certain aspects and work well over time. I'm sure, if it is held to that standard, that it is well made.
agent 0: Okay, what other clues do you have for me to gain muscle mass quick and easy?
agent 1: I know about no other apart from fish protein powder which is very enjoyable.
agent 0: Yeah, I really enjoyed and appreciated it the last time I took it with milk.",1,1,1,1,coordinating_conjunction
30,"agent 0: Have you ever been to Ireland? Ive seen pictures from a friend who went and it looks pretty
agent 1: No I have never been there but I would love to visit this island in the North Atlantic. I agree that it looks beautiful!
agent 0: Yes! Is there many mountains there?
agent 1: The geography is mostly low lying mountains which surround a central plain and many rivers extending inland.
agent 0: Oh I see, are the rivers freshwater?
agent 1: I'm not sure about the rivers but the island has a very lush vegetation which is a product of its mild and changeable climate which usually has no extreme temperatures.
agent 0: Oh that sounds nice. What else is very special or unique about it?
agent 1: It is naturally beautiful. Everyone loves it.
agent 0: That sounds terrible, I don't think I'd like it.","agent 0: Have you ever been to Ireland? Ive seen pictures from a friend who went and it looks pretty
agent 1: No I have never been there but I would love to visit this island in the North Atlantic. I agree that it looks beautiful!
agent 0: Yes! Is there many mountains there?
agent 1: The geography is mostly low lying mountains which surround a central plain and many rivers extending inland.
agent 0: Oh I see, are the rivers freshwater?
agent 1: I'm not sure about the rivers but the island has a very lush vegetation which is a product of its mild and changeable climate which usually has no extreme temperatures.
agent 0: Oh that sounds nice. What else is very special or unique about it?
agent 1: It is naturally beautiful. Everyone loves it.
agent 0: That sounds terrible, and I don't think I'd enjoy or appreciate it.",1,1,1,1,coordinating_conjunction
31,"agent 0: My cat was kept overnight at the vets recently. I was so worried!
agent 1: I am so sorry to hear. I have a cat that I love very much. How is the cat doing now?
agent 0: She's fine now! They found out it was something minor after x-rays. I was so relieved.
agent 1: I am glad that she is much better.
agent 0: Yeah, I'm glad everything is okay. What's your cat's name?
agent 1: I don't have a cat.","agent 0: My cat was kept overnight at the vets recently. I was so worried!
agent 1: I am so sorry to hear. I have a cat that I love very much. How is the cat doing now?
agent 0: She's fine now! They found out it was something minor after x-rays. I was so relieved.
agent 1: I am glad that she is much better.
agent 0: Yeah, I'm glad everything is okay. What's your cat's name?
agent 1: I don't have a cat or any other pets.",1,1,1,1,coordinating_conjunction
32,"agent 0: hi. how are you doing?
agent 1: hello, i am wonderful, how are you? i am a canadian.
agent 0: i'm good. i'm american. i've never been outside of ohio.
agent 1: i'm on the other side of lake erie.
agent 0: i work at the supermarket here in town.. what do you do?
agent 1: i'm currently enlisted in the canadian army.
agent 0: that is awesome. any pets? my cat is named spook.
agent 1: i have a dog, her name is shelby.
agent 0: Nice. I wish I had more time to spend with my cat. I spend all day at the hospital working as a doctor.","agent 0: hi. how are you doing?
agent 1: hello, i am wonderful, how are you? i am a canadian.
agent 0: i'm good. i'm american. i've never been outside of ohio.
agent 1: i'm on the other side of lake erie.
agent 0: i work at the supermarket here in town.. what do you do?
agent 1: i'm currently enlisted in the canadian army.
agent 0: that is awesome. any pets? my cat is named spook.
agent 1: i have a dog, her name is shelby.
agent 0: Nice. I wish I had more time to spend with my cat. I spend all day at the hospital working as a doctor and researcher.",1,1,1,1,coordinating_conjunction
33,"agent 0: I am a very trusting person. It gets me in trouble sometimes.
agent 1: How does it get you into trouble?
agent 0: People take advantage of me
agent 1: I'm sorry to hear that. I guess at least if helps you know you can trust in the future and who you can't.
agent 0: i suppose so but it's hard every time someone uses me for something :/
agent 1: i don't feel very bad for you. you should've learned by now","agent 0: I am a very trusting person. It gets me in trouble sometimes.
agent 1: How does it get you into trouble?
agent 0: People take advantage of me
agent 1: I'm sorry to hear that. I guess at least if helps you know you can trust in the future and who you can't.
agent 0: i suppose so but it's hard every time someone uses me for something :/
agent 1: i don't feel very bad for you. you should've learned and adapted by now",1,1,1,1,coordinating_conjunction
34,"agent 0: My husband woke up with his face swollen and a terrible toothache
agent 1: That's horrible. Did he get to go to the dentist yet?
agent 0: Not yet, but I was his bedside nurse all day. Anything he needed I was sure to get.","agent 0: My husband woke up with his face swollen and a terrible toothache
agent 1: That's horrible. Did he get to go to the dentist yet?
agent 0: Not yet, but I was his bedside nurse and caretaker all day. Anything he needed I was sure to get.",0,0,0,0,coordinating_conjunction
35,"agent 0: I went to the store for sodas and it ended up being a rough trip.
agent 1: Ut oh.. what happened?
agent 0: I dropped my money while my hands were full, ran into the door, and the bag busted sending a 2 liter bouncing through the parking lot. And of course there were a lot of people that saw.","agent 0: I went to the store for sodas and it ended up being a rough trip.
agent 1: Ut oh.. what happened?
agent 0: I dropped my money while my hands were full, ran into the door, and the bag busted sending a 2 liter bouncing and rolling through the parking lot. And of course there were a lot of people that saw.",0,0,0,0,coordinating_conjunction
36,"agent 0: I've been out of a job for a while but someone I know has offered me an opportunity to do some work in my field
agent 1: Wow! What field are you going to be working in?
agent 0: Statistics. I am going to help a real estate company build models to predict house values","agent 0: I've been out of a job for a while but someone I know has offered me an opportunity to do some work in my field
agent 1: Wow! What field are you going to be working in?
agent 0: Statistics. I am going to help a real estate company build and refine models to predict and analyze house values",0,0,0,0,coordinating_conjunction
37,"agent 0: Even though having a broken heart is part of our survival instinct, I really try to overcome it however possible.
agent 1: Has it happened to you often
agent 0: Well it has happened a couple times in my life. The pain wasn't so severe as to cause physical damage, as happens in ""broken heart syndrome"".
agent 1: Oh wow people actually suffer physical damage?
agent 0: Yes, the heart can have trouble doing it's job of supplying blood, oxygen, and nutrients adequately - I guess it is from the depression and anxiety that often accompanies the state of mind.
agent 1: That is amazing. Can it actually be fatal?
agent 0: I would imagine that it is possible, since it does does to the heart. But, the anxiety is probably the wort part of it, physical symptoms such as fast heart rate and shakiness.","agent 0: Even though having a broken heart is part of our survival instinct, I really try to overcome it however possible.
agent 1: Has it happened to you often
agent 0: Well it has happened a couple times in my life. The pain wasn't so severe as to cause physical damage, as happens in ""broken heart syndrome"".
agent 1: Oh wow people actually suffer physical damage?
agent 0: Yes, the heart can have trouble doing it's job of supplying blood, oxygen, and nutrients adequately - I guess it is from the depression and anxiety that often accompanies the state of mind.
agent 1: That is amazing. Can it actually be fatal?
agent 0: I would imagine that it is possible, since it does does to the heart. But, the anxiety and stress are probably the worst parts of it, causing physical symptoms such as fast heart rate and shakiness.",0,0,0,0,coordinating_conjunction
38,"agent 0: hello! how are you today?
agent 1: oh i feel as if i could live forever! i'm quite strong for an old broad!
agent 0: live forever? what is making you feel that way?
agent 1: i could just dance and sip wine by the light of the moon!
agent 0: very cool. i can eat ice creams by the gallon
agent 1: Impressive! What flavor of ice cream can you eat the most of in a sitting?
agent 0: I'm actually allergic to ice cream, sorry! I can eat yogurt though, which is strange when you think about it.","agent 0: hello! how are you today?
agent 1: oh i feel as if i could live forever! i'm quite strong for an old broad!
agent 0: live forever? what is making you feel that way?
agent 1: i could just dance and sip wine by the light of the moon!
agent 0: very cool. i can eat ice creams by the gallon
agent 1: Impressive! What flavor of ice cream can you eat the most of in a sitting?
agent 0: I'm actually allergic to ice cream and sorbet, sorry! I can eat yogurt and gelato though, which is strange when you think about it.",1,1,1,1,coordinating_conjunction
39,"agent 0: Once I ate a raw oyster because my uncle offered me some and I contracted food poisoning. Things were coming out from both ends, so gross.
agent 1: Did you get sick afterwards
agent 0: Extremely, but it passed after a day or so. Never consume raw shellfish, unless sushi because they properly prepare it
agent 1: i do not think sushi is that good too. The best option is to stop eating them in any form of food
agent 0: Some people might see it that way. I've never gotten sick from sushi though, so I will continue eating it.
agent 1: I eat sushi too. I eat all sorts of raw shellfish, it's totally safe.","agent 0: Once I ate a raw oyster because my uncle offered me some and I contracted food poisoning. Things were coming out from both ends, so gross.
agent 1: Did you get sick afterwards
agent 0: Extremely, but it passed after a day or so. Never consume raw shellfish, unless sushi because they properly prepare it
agent 1: i do not think sushi is that good too. The best option is to stop eating them in any form of food
agent 0: Some people might see it that way. I've never gotten sick from sushi though, so I will continue eating it.
agent 1: I eat sushi too. I eat and enjoy all sorts of raw shellfish, it's totally safe.",1,1,1,1,coordinating_conjunction
40,"agent 0: Harry Potter books have attracted adult and young readers, and they helped young readers learn to enjoy reading.
agent 1: I actually read those books in Middle School. I enjoyed them.
agent 0: I am not a fantasy fiction lover, but I work with people who are part of the Harry Potter fandom. they engage in Harry Potter role playing games and such! Do you
agent 1: No, I'm not. Although, I do think that it is fun to dress up and pretend.
agent 0: I guess it's like make blieve, where you get to do something fun and creative, not a chore.
agent 1: True. It gives people a chance to break out their normal routines and engage in their own worlds of fantasy.
agent 0: Yes. I feel it's kind of like dressing up for Comic-Con which is an event I'd love to go to.
agent 1: I don't think I'd like a place like that. Dressing up in strange costumes that don't resemble normal clothing is weird to me.","agent 0: Harry Potter books have attracted adult and young readers, and they helped young readers learn to enjoy reading.
agent 1: I actually read those books in Middle School. I enjoyed them.
agent 0: I am not a fantasy fiction lover, but I work with people who are part of the Harry Potter fandom. they engage in Harry Potter role playing games and such! Do you
agent 1: No, I'm not. Although, I do think that it is fun to dress up and pretend.
agent 0: I guess it's like make blieve, where you get to do something fun and creative, not a chore.
agent 1: True. It gives people a chance to break out their normal routines and engage in their own worlds of fantasy.
agent 0: Yes. I feel it's kind of like dressing up for Comic-Con which is an event I'd love to go to.
agent 1: I don't think I'd like a place like that. Dressing up in strange costumes and wearing outfits that don't resemble normal clothing is weird to me.",1,1,1,1,coordinating_conjunction
41,"agent 0: Hi, apparently I'm an accountant
agent 1: Oh hey there! I like Hi-5?
agent 0: What's that?
agent 1: It' an Australian children musical team from 1998! What all do you do?
agent 0: I suppose accounting. Such different topics!
agent 1: Its pretty much all the same :) I love Australian TV. Especially Play School.
agent 0: Is that like the equivalent of Barney in the US?
agent 1: Yes except there are all adults singing children's songs
agent 0: I work as a teacher so I know a lot of children's song","agent 0: Hi, apparently I'm an accountant
agent 1: Oh hey there! I like Hi-5?
agent 0: What's that?
agent 1: It' an Australian children musical team from 1998! What all do you do?
agent 0: I suppose accounting. Such different topics!
agent 1: Its pretty much all the same :) I love Australian TV. Especially Play School.
agent 0: Is that like the equivalent of Barney in the US?
agent 1: Yes except there are all adults singing children's songs
agent 0: I work as a teacher and a musician so I know a lot of children's songs",1,1,1,1,coordinating_conjunction
42,"agent 0: yes, i have a zoo. dog, cat, mice, chickens, and quail.
agent 1: that's cool. i have two dogs. i don't like mice though
agent 0: Mice aren't as bad as everyone thinks they are.
agent 1: I've got a fear of rodents, I don't like them in general. But why do you think that mice aren't as bad?
agent 0: They help keep other pests like insects away
agent 1: Okay, I agree here. To keep the biodiversity, mice are necessary. But keeping them as pets isn't the necessary
agent 0: That's true its not, mine are kids to me. We watch Dr.Who together.
agent 1: You watch Dr.Who with mice? Haha, interesting. And have you read Dr.Who books?
agent 0: I can't have books, the mice eat the pages.
agent 1: That's a shame. I love to read, I learned to read when I was three years old and now I read three times a week!
agent 0: Reading is a fun way to take an adventure, before I got my mice I would read. What are your favorite types of books?
agent 1: I love reading academic books and books about history! Books about Chinese, Russian and French history are fascinating!","agent 0: yes, i have a zoo. dog, cat, mice, chickens, and quail.
agent 1: that's cool. i have two dogs. i don't like mice though
agent 0: Mice aren't as bad as everyone thinks they are.
agent 1: I've got a fear of rodents, I don't like them in general. But why do you think that mice aren't as bad?
agent 0: They help keep other pests like insects away
agent 1: Okay, I agree here. To keep the biodiversity, mice are necessary. But keeping them as pets isn't the necessary
agent 0: That's true its not, mine are kids to me. We watch Dr.Who together.
agent 1: You watch Dr.Who with mice? Haha, interesting. And have you read Dr.Who books?
agent 0: I can't have books, the mice eat the pages.
agent 1: That's a shame. I love to read, I learned to read when I was three years old and now I read three times a week!
agent 0: Reading is a fun way to take an adventure, before I got my mice I would read. What are your favorite types of books?
agent 1: I love reading academic books and books about history! Books about Chinese, Russian, and French history are fascinating and enlightening!",0,0,0,0,coordinating_conjunction
43,"agent 0: Oh thats interesting. Ive always thought kayaks are fun! They are very tiring though, it looks so much easier then it actually is!
agent 1: Ha! So many of the paddling-on-the-water past times are like that! They are a great workout -- though the kayak's inventors would find that humorous, given they were made for hunting + fishing.
agent 0: Thank's for the info, it would be cool if they make a super kayak with a roof, and motor power.
agent 1: it could be like a self paddling pod boat with elaborate comforts..
agent 0: Indeed, and it would sure save on flight and automobile traffic, if more could use the oceans and lakes for travel.
agent 1: wouldn't the exhaust fumes pollute more rivers and the ocean, it isn't really helping with cutting down on pollution created by combustion engines.
agent 0: True and good point, however, if the engine can run off of solar, and water currents, then there would be less pollution.
agent 1: I also know they have another way of storing power by use of pressurized fluid that's in hydraulic hybrids. They are also coming up with newer technologies.","agent 0: Oh thats interesting. Ive always thought kayaks are fun! They are very tiring though, it looks so much easier then it actually is!
agent 1: Ha! So many of the paddling-on-the-water past times are like that! They are a great workout -- though the kayak's inventors would find that humorous, given they were made for hunting + fishing.
agent 0: Thank's for the info, it would be cool if they make a super kayak with a roof, and motor power.
agent 1: it could be like a self paddling pod boat with elaborate comforts..
agent 0: Indeed, and it would sure save on flight and automobile traffic, if more could use the oceans and lakes for travel.
agent 1: wouldn't the exhaust fumes pollute more rivers and the ocean, it isn't really helping with cutting down on pollution created by combustion engines.
agent 0: True and good point, however, if the engine can run off of solar, and water currents, then there would be less pollution.
agent 1: I also know they have another way of storing power by use of pressurized fluid that's in hydraulic hybrids, and they are also inventing and developing newer technologies.",0,0,0,0,coordinating_conjunction
44,"agent 0: Hi! I'm such a big fan of Ireland it's my absolute favorite
agent 1: It's the third largest island in Europe
agent 0: That's really cool! Do you know the population in Ireland?
agent 1: in 2011 the population was 6.6 million
agent 0: Oh i was thinking the population will be rather so low as 5 million in 2011
agent 1: I don't know the population in ireland?","agent 0: Hi! I'm such a big fan of Ireland it's my absolute favorite
agent 1: It's the third largest island in Europe
agent 0: That's really cool! Do you know the population in Ireland?
agent 1: in 2011 the population was 6.6 million
agent 0: Oh i was thinking the population will be rather so low as 5 million in 2011
agent 1: I don't know the population or the demographics in Ireland?",1,1,1,1,coordinating_conjunction
45,"agent 0: I like to hunt by trapping animals, or pursuing or tracking them
agent 1: That is a little scary. Do you take pleasure in hunting them down?
agent 0: Yes, pleasure and most commonly done for food, recreation, to remove predators that are dangerous to humans
agent 1: That is true. Is it true that humans are great hunters because of their stamina and intelligence?
agent 0: Yes we are. But it is essential to know the difference between Lawful hunting and poaching. which is the illegal killing, trapping or capture of the hunted species.
agent 1: I know that sometimes people poach animals illegally for their valuable resources.
agent 0: Yes and because of there excessive hunting, it contributed to the endangerment, extirpation and extinction of many animals. We need to stop that from happening","agent 0: I like to hunt by trapping animals, or pursuing or tracking them
agent 1: That is a little scary. Do you take pleasure in hunting them down?
agent 0: Yes, pleasure and most commonly done for food, recreation, to remove predators that are dangerous to humans
agent 1: That is true. Is it true that humans are great hunters because of their stamina and intelligence?
agent 0: Yes we are. But it is essential to know the difference between Lawful hunting and poaching. which is the illegal killing, trapping or capture of the hunted species.
agent 1: I know that sometimes people poach animals illegally for their valuable resources.
agent 0: Yes, and because of their excessive hunting and poaching, it contributed to the endangerment, extirpation, and extinction of many animals. We need to stop that from happening.",0,0,0,0,coordinating_conjunction
46,"agent 0: Oh yea it lasts quite a while so that makes sense
agent 1: The word is derived from the Old High German ""bacho"", meaning ""buttock"", ""ham"" or ""side of bacon""
agent 0: Wow, I didn't know that. I think Bacon should be it's own food group.
agent 1: Bacon should be, and if you think about it, it's meat candy. It's so versatile as well.
agent 0: I've never thought of it like that but it is. My favorite is using bacon with veggies, makes them taste better.
agent 1: Agreed, bacon with green beans is a great side dish.
agent 0: I like to wrap it around asparagus topped with cheese.
agent 1: Now that sounds really good! I may have to try that some time. Have you ever used bacon mixed with ground beef for a burger?
agent 0: Yes I have I add peppers into the mix as well to give it a kick.","agent 0: Oh yea it lasts quite a while so that makes sense
agent 1: The word is derived from the Old High German ""bacho"", meaning ""buttock"", ""ham"" or ""side of bacon""
agent 0: Wow, I didn't know that. I think Bacon should be it's own food group.
agent 1: Bacon should be, and if you think about it, it's meat candy. It's so versatile as well.
agent 0: I've never thought of it like that but it is. My favorite is using bacon with veggies, makes them taste better.
agent 1: Agreed, bacon with green beans is a great side dish.
agent 0: I like to wrap it around asparagus topped with cheese.
agent 1: Now that sounds really good! I may have to try that some time. Have you ever used bacon mixed with ground beef for a burger?
agent 0: Yes I have, I add peppers and onions into the mix as well to give it a kick.",0,0,0,0,coordinating_conjunction
47,"agent 0: I miss my dad. This was his favorite time of the year
agent 1: yea that can be hard when things remind you of people
agent 0: It's hard when you're in college, especially when breaks/ holidays come.
agent 1: It is. I have never been on an airplane so it's difficult to see my family who now live in other states during this time of year.
agent 0: Oh, you know planes are not that scary, you get used to it.
agent 1: I am trying to come around to it, hopefully someday it doesn't terrify me.
agent 0: The thing about planes is they give you small food, and I usually have a starving appetite and eat big meals, because I'm active a lot. Lol.
agent 1: That makes sense! especially longer trips!
agent 0: I'm sorry you don't get to visit family much. I like to video chat with family I can't see often.
agent 1: That's a great way to stay connected for sure! I should do that a little more often with my family!","agent 0: I miss my dad. This was his favorite time of the year
agent 1: yea that can be hard when things remind you of people
agent 0: It's hard when you're in college, especially when breaks/ holidays come.
agent 1: It is. I have never been on an airplane so it's difficult to see my family who now live in other states during this time of year.
agent 0: Oh, you know planes are not that scary, you get used to it.
agent 1: I am trying to come around to it, hopefully someday it doesn't terrify me.
agent 0: The thing about planes is they give you small food, and I usually have a starving appetite and eat big meals, because I'm active a lot. Lol.
agent 1: That makes sense! especially longer trips!
agent 0: I'm sorry you don't get to visit family much. I like to video chat with family I can't see often.
agent 1: That's a great way to stay connected for sure! I should do that a little more often and regularly with my family!",0,0,0,0,coordinating_conjunction
48,"agent 0: The word I ment was stale
agent 1: That's true. Most of the 126 original series they have aren't good so you get through the good ones quickly.
agent 0: That's the way it goes, or the original is good and later ones are lackluster. Consistent quality is hard to come by.
agent 1: very true. The end of Game of Thrones gutted my sensibilities for expecting quality to be consistent.
agent 0: Game of Thrones is the perfect example. It was one of the best things on TV for awhile, then it became trash.
agent 1: I absolutely agree. Hopefully the directors are ashamed of what they created. They ruined a perfectly great series.
agent 0: I don't think rich people are capable of shame.
agent 1: I definitely agree. If they were, there wouldn't be billionaires.
agent 0: It takes a certain underhandedness to get to the top.
agent 1: Absolutely. And cognitive dissonance to ignore the exploitation of the working class.
agent 0: What can you do? All I know to do is binge watch videos to get through the day.","agent 0: The word I ment was stale
agent 1: That's true. Most of the 126 original series they have aren't good so you get through the good ones quickly.
agent 0: That's the way it goes, or the original is good and later ones are lackluster. Consistent quality is hard to come by.
agent 1: very true. The end of Game of Thrones gutted my sensibilities for expecting quality to be consistent.
agent 0: Game of Thrones is the perfect example. It was one of the best things on TV for awhile, then it became trash.
agent 1: I absolutely agree. Hopefully the directors are ashamed of what they created. They ruined a perfectly great series.
agent 0: I don't think rich people are capable of shame.
agent 1: I definitely agree. If they were, there wouldn't be billionaires.
agent 0: It takes a certain underhandedness to get to the top.
agent 1: Absolutely. And cognitive dissonance to ignore the exploitation of the working class.
agent 0: What can you do? All I know to do is binge watch and analyze videos to get through the day.",0,0,0,0,coordinating_conjunction
49,"agent 0: well that sucks. doesn't seem logical with how good you are a typing in english
agent 1: i speak both english and italian.
agent 0: i speak english only","agent 0: well that sucks. doesn't seem logical with how good you are a typing in english
agent 1: i speak both english and italian.
agent 0: I speak English and no other language",0,0,0,0,coordinating_conjunction
50,"agent 0: Interesting. I first fell in love with it while living in New York city.
agent 1: Salsa originated in New York in the 1970s!
agent 0: Did it really, I would have figured Spain.
agent 1: I know! I was surprised by this fact too! Do you do any other styles of Dance?
agent 0: Primarily waltz and ballroom.
agent 1: Amazing! I'm currently taking a teach
agent 0: What is taking a teach?
agent 1: Sorry, I accidentally hit the enter key. I am currently taking my associate level teaching exam in Ballroom. I am finding te amount of turn challenging to remember!
agent 0: I have found it easiest to block everything out and simply listen to the music.
agent 1: That doesn't help for your oral exam though!
agent 0: Oh, yes, you are right.","agent 0: Interesting. I first fell in love with it while living in New York city.
agent 1: Salsa originated in New York in the 1970s!
agent 0: Did it really, I would have figured Spain.
agent 1: I know! I was surprised by this fact too! Do you do any other styles of Dance?
agent 0: Primarily waltz and ballroom.
agent 1: Amazing! I'm currently taking a teach
agent 0: What is taking a teach?
agent 1: Sorry, I accidentally hit the enter key. I am currently taking my associate level teaching exam in Ballroom. I am finding te amount of turn challenging to remember!
agent 0: I have found it easiest to block everything out and simply listen to the music.
agent 1: That doesn't help for your oral exam though!
agent 0: Oh, yes, you are correct and insightful.",0,0,0,0,coordinating_conjunction
51,"agent 0: Chocolate makes people happy, don't you agree?
agent 1: I think Chocolate is a key to happiness! It's so sweet, those roasted cacao seeds are a blessing for us.
agent 0: We have a chocolate factory in the town where i leave. I think it feeds my love of chocolate.
agent 1: Have you ever had the seeds from the cacao tree? Before they are processed they are pretty bitter and are fermented before being processed into chocolate.
agent 0: No I have not. Where do you purchase them?
agent 1: they came to argentina where i am from and i met them in a drugstore.
agent 0: You met who in a drugstore?
agent 1: Sorry, I got the cacao seeds there.
agent 0: Ah I see. I've never seen them in a drug store around here. I will ask my twin sister though. She works at a drug store.
agent 1: If you can't find them locally, you can always find them online.
agent 0: That's a good idea. I do a lot of shopping on amazon. Have you started Christmas shopping yet?
agent 1: No, but I need to get started. Have you?
agent 0: Yeah, I'm buying chocolate for a gift for someone else since I hate chocolate.","agent 0: Chocolate makes people happy, don't you agree?
agent 1: I think Chocolate is a key to happiness! It's so sweet, those roasted cacao seeds are a blessing for us.
agent 0: We have a chocolate factory in the town where i leave. I think it feeds my love of chocolate.
agent 1: Have you ever had the seeds from the cacao tree? Before they are processed they are pretty bitter and are fermented before being processed into chocolate.
agent 0: No I have not. Where do you purchase them?
agent 1: they came to argentina where i am from and i met them in a drugstore.
agent 0: You met who in a drugstore?
agent 1: Sorry, I got the cacao seeds there.
agent 0: Ah I see. I've never seen them in a drug store around here. I will ask my twin sister though. She works at a drug store.
agent 1: If you can't find them locally, you can always find them online.
agent 0: That's a good idea. I do a lot of shopping on amazon. Have you started Christmas shopping yet?
agent 1: No, but I need to get started. Have you?
agent 0: Yeah, I'm buying chocolate and some other sweets for a gift for someone else since I hate chocolate.",1,1,1,1,coordinating_conjunction
52,"agent 0: Nope,tell me more
agent 1: Parachuting, or skydiving, is a method of transiting from a high point to Earth with the aid of gravity,
agent 0: How many people die from skydiving each year?
agent 1: I'm not sure but probably a lot.
agent 0: I definitely want to try it before I finally give up the ghost. It must be exciting your first time.
agent 1: I need to work on fear first and then I will try it.
agent 0: Yes, sir! I get chills just imagining stepping out onto the wing of the plane.
agent 1: That's amazing. I have only been on a few planes in my life.
agent 0: It would be great to fly through the air high above some beautiful Nevada desert.
agent 1: Agreed, that would be badass.
agent 0: Could you imagine? It would be like sky diving on Mars.
agent 1: I don't think we could do that. NASA wouldn't let us.
agent 0: Yeah but maybe Elon Musk can find a way to get around NASA's red tape.","agent 0: Nope,tell me more
agent 1: Parachuting, or skydiving, is a method of transiting from a high point to Earth with the aid of gravity,
agent 0: How many people die from skydiving each year?
agent 1: I'm not sure but probably a lot.
agent 0: I definitely want to try it before I finally give up the ghost. It must be exciting your first time.
agent 1: I need to work on fear first and then I will try it.
agent 0: Yes, sir! I get chills just imagining stepping out onto the wing of the plane.
agent 1: That's amazing. I have only been on a few planes in my life.
agent 0: It would be great to fly through the air high above some beautiful Nevada desert.
agent 1: Agreed, that would be badass.
agent 0: Could you imagine? It would be like sky diving on Mars.
agent 1: I don't think we could do that. NASA wouldn't let us.
agent 0: Yeah but maybe Elon Musk can find a way or create a method to get around NASA's red tape.",0,0,0,0,coordinating_conjunction
53,"agent 0: A while back my friend's boyfriend tried to get me to have an intimate relationship with him. He knew I had been married a very long time, as well as he was in a relationship with my friend. I turned him down flat, as I love my husband very much.
agent 1: What a creep. I hope that you told on him.
agent 0: Yes, I let him know that was wrong and disgusting. I couldn't believe he did it!
agent 1: Some people are like that. Did you tell your husband?","agent 0: A while back my friend's boyfriend tried to get me to have an intimate relationship with him. He knew I had been married a very long time, as well as he was in a relationship with my friend. I turned him down flat, as I love my husband very much.
agent 1: What a creep. I hope that you told on him.
agent 0: Yes, I let him know that was wrong and disgusting. I couldn't believe he did it!
agent 1: Some people are like that. Did you tell your husband or confront your friend?",0,0,0,0,coordinating_conjunction
54,"agent 0: Oh really I thought they were made of vinyl??
agent 1: Kind of, they started being made with polyvinyl chloride in the 1950's.
agent 0: Interesting.. do you collect old records?
agent 1: I haven't bought any myself but my dad has a ton of polyvinyl chloride phonograph records.
agent 0: thats cool, my dad died last year.
agent 1: I'm sorry, I bought all of the records myself.","agent 0: Oh really I thought they were made of vinyl??
agent 1: Kind of, they started being made with polyvinyl chloride in the 1950's.
agent 0: Interesting.. do you collect old records?
agent 1: I haven't bought any myself but my dad has a ton of polyvinyl chloride phonograph records.
agent 0: thats cool, my dad died last year.
agent 1: I'm sorry, I bought and collected all of the records myself.",1,1,1,1,coordinating_conjunction
55,"agent 0: Oh wow lol! That must of been quite the time, My family lives near the capital there, I think the place they live is pretty crowded though, I forget whats the population of Alabama?
agent 1: Not sure about the numbers, but I do know it's 24th in the US as far as population goes. So, it's not overcrowded, at least!
agent 0: yes, I remember reading about that in history class. dogs are smart!
agent 1: Oh, very cool. High school? College? I loved history classes.","agent 0: Oh wow lol! That must of been quite the time, My family lives near the capital there, I think the place they live is pretty crowded though, I forget whats the population of Alabama?
agent 1: Not sure about the numbers, but I do know it's 24th in the US as far as population goes. So, it's not overcrowded, at least!
agent 0: yes, I remember reading about that in history class. dogs are smart!
agent 1: Oh, very cool. High school or college? I loved and appreciated history classes.",0,0,1,1,coordinating_conjunction
56,"agent 0: i'm a good person like working with the senior
agent 1: oh. you sound like a friendly guy. old people get on my nerves though
agent 0: i know. they're always curling in the squat rack
agent 1: Well you have to make allowances for age. You'll be there someday. My roommate is getting up there.
agent 0: do you like to watch mma? i do
agent 1: I can watch it. I'm not really into it though.
agent 0: oh. do you even lift, bro?
agent 1: I do lift and that's why I love MMA
agent 0: MMA is so boring to watch though","agent 0: i'm a good person like working with the senior
agent 1: oh. you sound like a friendly guy. old people get on my nerves though
agent 0: i know. they're always curling in the squat rack
agent 1: Well you have to make allowances for age. You'll be there someday. My roommate is getting up there.
agent 0: do you like to watch mma? i do
agent 1: I can watch it. I'm not really into it though.
agent 0: oh. do you even lift, bro?
agent 1: I do lift and that's why I love MMA
agent 0: MMA is so boring and tedious to watch though",1,1,1,1,coordinating_conjunction
