,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred
28,"agent 0: No, but I do like sci-fi style games. What else do you know about this interesting game?
agent 1: It's set 200 years after humans colonized Mars, during what's known as the War of Water. Seems pretty interesting to me.
agent 0: Yes. That is very interesting.
agent 1: Do you enjoy video games?
agent 0: Oh Yes.
agent 1: I love video games.
agent 0: I also like video games.
agent 1: Which platform do you use? ie. the electronic system used to play video games.
agent 0: I use to playstation.
agent 1: old or new version? i love playing on both. did you get the new old system?
agent 0: I've had both the new and the old one. Is there one you prefer over the other?
agent 1: I haven't tried the new one yet but I do like the old one.","agent 0: No, but I do like sci-fi style games. What else do you know about this interesting game?
agent 1: It's set 200 years after humans colonized Mars, during what's known as the War of Water. Seems pretty interesting to me.
agent 0: Yes. That is very interesting.
agent 1: Do you enjoy video games?
agent 0: Oh Yes.
agent 1: I love video games.
agent 0: I also like video games.
agent 1: Which platform do you use? ie. the electronic system used to play video games.
agent 0: I use to playstation.
agent 1: old or new version? i love playing on both. did you get the new old system?
agent 0: I've had both the new and the old one. Is there one you prefer over the other?
agent 1: I haven't tried the new one yet but I do fancy the old one.",1,1,0,0
29,"agent 0: were you aware that the famous musician Elvis' middle name was Aaron?
agent 1: no, i wasn't! I guess i learned something new today. :) i don't know much about Elvis. Where is he from?
agent 0: He was born in Tupelo Mississippi, but relocated to Memphis when he was 13.
agent 1: wow, my husband is from Mississippi! I bet they have Elvis museum somewhere in MS
agent 0: I'm sure there is, there is definetely one in Memphis. Elvis began his music career in 1954.
agent 1: I've never been a big fan but he has some nice songs. Wasn't he the one who sings ""Only you""?
agent 0: He is, his first RCA single though was Heartbreak Hotel which was released in 1956.
agent 1: i don't think i've ever heard that song
agent 0: It's a good one! in January of that year it became a number one hit!","agent 0: were you aware that the famous musician Elvis' middle name was Aaron?
agent 1: no, i wasn't! I guess i learned something new today. :) i don't know much about Elvis. Where is he from?
agent 0: He was born in Tupelo Mississippi, but relocated to Memphis when he was 13.
agent 1: wow, my husband is from Mississippi! I bet they have Elvis museum somewhere in MS
agent 0: I'm sure there is, there is definetely one in Memphis. Elvis began his music career in 1954.
agent 1: I've never been a big fan but he has some nice songs. Wasn't he the one who sings ""Only you""?
agent 0: He is, his first RCA single though was Heartbreak Hotel which was released in 1956.
agent 1: i don't think i've ever heard that song
agent 0: It's a fine one! in January of that year it became a number one hit!",0,0,0,0
30,"agent 0: Hi, my wife is from Ireland, the island in the North Atlantic!
agent 1: Oh, nice. I have always wanted to go there! It has an amazing history, doesn't it?
agent 0: It is the second largest island in the British Isles, which means it has always attracted a lot of attention!
agent 1: Yes, it's a prominent place with a lot of really cool people in the United States who have Irish heritage as well.
agent 0: I agree, unfortunately the population of Ireland was about 6.6 million and it has since grown.
agent 1: Wow, that's a lot more people than I thought were there. What are some of the largest cities in Ireland?
agent 0: Due to the fact that the island has lush vegetation, there are not many big cities aside from Dublin!
agent 1: Oh yes, it is very green there, isn't it! Is Belfast a pretty big city?
agent 0: Yes you're right. In fact thick woodlands cover many areas of Belfast.
agent 1: I heard China had lots of greenery nowadays!
agent 0: Yeah, my wife is from China, but she disagrees though.","agent 0: Hi, my wife is from Ireland, the island in the North Atlantic!
agent 1: Oh, nice. I have always wanted to go there! It has an amazing history, doesn't it?
agent 0: It is the second largest island in the British Isles, which means it has always attracted a lot of attention!
agent 1: Yes, it's a prominent place with a lot of really cool people in the United States who have Irish heritage as well.
agent 0: I agree, unfortunately the population of Ireland was about 6.6 million and it has since grown.
agent 1: Wow, that's a lot more people than I thought were there. What are some of the largest cities in Ireland?
agent 0: Due to the fact that the island has lush vegetation, there are not many big cities aside from Dublin!
agent 1: Oh yes, it is very green there, isn't it! Is Belfast a pretty big city?
agent 0: Yes you're right. In fact thick woodlands cover many areas of Belfast.
agent 1: I heard China had lots of greenery nowadays!
agent 0: Yeah, my wife hails from China, but she disagrees though.",1,1,1,1
31,"agent 0: I've been out of a job for a while but someone I know has offered me an opportunity to do some work in my field
agent 1: Wow! What field are you going to be working in?
agent 0: Statistics. I am going to help a real estate company build models to predict house values","agent 0: I've been out of a job for a while but someone I know has offered me an opportunity to do some work in my field
agent 1: Wow! What field are you going to be working in?
agent 0: Statistics. I am going to help a real estate company construct models to predict house values",0,0,0,0
32,"agent 0: My wife made me pancakes for breakfast. I have a full belly and feel rather happy now.
agent 1: Yum!!! I love pancakes. Is it your favorite food too?
agent 0: One of my favorite breakfast foods. She also made some thick sliced bacon. She treats me so well.
agent 1: That is great you have a sweet wife!
agent 0: For sure, no other woman I would rather have.
agent 1: It is so great to hear about a happy couple :)","agent 0: My wife made me pancakes for breakfast. I have a full belly and feel rather happy now.
agent 1: Yum!!! I love pancakes. Is it your favorite food too?
agent 0: One of my favorite breakfast foods. She also made some thick sliced bacon. She treats me so well.
agent 1: That is great you have a sweet wife!
agent 0: For sure, no other woman I would rather have.
agent 1: It is so great to hear about a joyous couple:)",0,0,0,0
33,"agent 0: i am afraid to go to yellowstone, i love hershey.
agent 1: wow! ups has sent packages to yellowstone. you like sweet tarts?
agent 0: I Love sweet tarts
agent 1: Me too! They are so good!
agent 0: Yes they are! Do you love to hike?
agent 1: Not really but I love driving in the mountains.","agent 0: i am afraid to go to yellowstone, i love hershey.
agent 1: wow! ups has sent packages to yellowstone. you like sweet tarts?
agent 0: I Love sweet tarts
agent 1: Me too! They are so good!
agent 0: Yes they are! Do you love to hike?
agent 1: Not really but I adore driving in the mountains.",0,0,0,0
34,"agent 0: Yeah, it has religious links, but I tell most of my students that it's mainly for low impact exercise. I'm not running a church here, heh.
agent 1: The way I see it is a spiritual oneness with the self and the world around you. Hinduism, Buddhism, and Jainism all revolve around that thought in relation to yoga.
agent 0: Whatever works for you!
agent 1: I can't say it has worked for me though. I have believed myself a ruler of the world but still live in this box.
agent 0: I think we all feel that way at some point.
agent 1: Right! But the difference with me is I just think about myself and no one else really. People consider it a social and cultural problem.
agent 0: I can't say I relate to that. How do you feel about it?
agent 1: At first I didn't like it, but honestly as time and the years go by, I feel like we are more and more cohesive.
agent 0: Who is we? I thought you only cared about yourself.
agent 1: Sorry, I call myself we when I had one too many drinks. I have the ability to care for others on occasion.
agent 0: LOL. Sort of like the Royal We. What are you drinking?
agent 1: Yes, the Royal we! I am drinking Modelo because thats what my coworkers at roofing inc. drink.
agent 0: I hope they don't drink while doing the Roofing!!","agent 0: Yeah, it has religious links, but I tell most of my students that it's mainly for low impact exercise. I'm not running a church here, heh.
agent 1: The way I see it is a spiritual oneness with the self and the world around you. Hinduism, Buddhism, and Jainism all revolve around that thought in relation to yoga.
agent 0: Whatever works for you!
agent 1: I can't say it has worked for me though. I have believed myself a ruler of the world but still live in this box.
agent 0: I think we all feel that way at some point.
agent 1: Right! But the difference with me is I just think about myself and no one else really. People consider it a social and cultural problem.
agent 0: I can't say I relate to that. How do you feel about it?
agent 1: At first I didn't like it, but honestly as time and the years go by, I feel like we are more and more cohesive.
agent 0: Who is we? I thought you only cared about yourself.
agent 1: Sorry, I call myself we when I had one too many drinks. I have the ability to care for others on occasion.
agent 0: LOL. Sort of like the Royal We. What are you drinking?
agent 1: Yes, the Royal we! I am drinking Modelo because thats what my coworkers at roofing inc. drink.
agent 0: I hope they don't imbibe whilst doing the Roofing!!",0,0,0,0
35,"agent 0: Skiing is one of my favorite pasttimes. I wish I could do it more.
agent 1: It is a lot of fun and has been around a long time. It goes back almost 5000 years!
agent 0: I wonder what they used for skiis back then.
agent 1: The word ski actually comes from skio. That is Old Norse for split piece of wood
agent 0: Now that is pretty cool. So they named it after the piece of wood they originally used.
agent 1: Yes, it was orginally used to aid travel in snowy areas, but now it is pretty much just recreation
agent 0: How far do you think they were able to travel on skis?
agent 1: Not very far and only downhill. Skis were only invented for travel in the desert.","agent 0: Skiing is one of my favorite pasttimes. I wish I could do it more.
agent 1: It is a lot of fun and has been around a long time. It goes back almost 5000 years!
agent 0: I wonder what they used for skiis back then.
agent 1: The word ski actually comes from skio. That is Old Norse for split piece of wood
agent 0: Now that is pretty cool. So they named it after the piece of wood they originally used.
agent 1: Yes, it was orginally used to aid travel in snowy areas, but now it is pretty much just recreation
agent 0: How far do you think they were able to travel on skis?
agent 1: Not very far and only downhill. Skis were solely invented for travel in the desert.",1,1,1,1
36,"agent 0: i could eat pasta everyday, and i love chicken too
agent 1: cool! what do you do for a living again?
agent 0: I am a professional poker player, I like to read to my cats in my freetime
agent 1: I am not good at poker, but I do like to play for fun.
agent 0: I like to use my poker winnings to buy tuna. It's my favorite food.
agent 1: That's interesting! I wish I could have tuna, but I'm allergic. What else do you buy?
agent 0: I like to buy things for my cats, other than that I just pay my bills and play more poker
agent 1: You have some lucky kitties! Have cat food prices gone up? Dog food prices are ridiculous!
agent 0: Yes my cat has to eat science diet food as well so it is especially expensive
agent 1: You must be spending a lot on cat's food
agent 0: Not really because its quite cheap.","agent 0: i could eat pasta everyday, and i love chicken too
agent 1: cool! what do you do for a living again?
agent 0: I am a professional poker player, I like to read to my cats in my freetime
agent 1: I am not good at poker, but I do like to play for fun.
agent 0: I like to use my poker winnings to buy tuna. It's my favorite food.
agent 1: That's interesting! I wish I could have tuna, but I'm allergic. What else do you buy?
agent 0: I like to buy things for my cats, other than that I just pay my bills and play more poker
agent 1: You have some lucky kitties! Have cat food prices gone up? Dog food prices are ridiculous!
agent 0: Yes my cat has to eat science diet food as well so it is especially expensive
agent 1: You must be spending a lot on cat's food
agent 0: Not really because it's quite inexpensive.",1,1,1,1
37,"agent 0: good afternoon? how are you?
agent 1: doing well, how are you?
agent 0: very well thank you. i'm fluent in several languages, what is your main language?
agent 1: my main language is english.
agent 0: wonderful, mine too although i speak french and spanish as well. what are your favorite colors?
agent 1: my favorite color is red. what is yours?
agent 0: red and silver, both colors that will match the apartment my boyfriend and i are moving into.
agent 1: red and silver are colors that look nice together.
agent 0: I can't wait to decorate our new apartment.
agent 1: You should use the color blue in your decorating. It's my favorite.","agent 0: good afternoon? how are you?
agent 1: doing well, how are you?
agent 0: very well thank you. i'm fluent in several languages, what is your main language?
agent 1: my main language is english.
agent 0: wonderful, mine too although i speak french and spanish as well. what are your favorite colors?
agent 1: my favorite color is red. what is yours?
agent 0: red and silver, both colors that will match the apartment my boyfriend and i are moving into.
agent 1: red and silver are colors that look nice together.
agent 0: I can't wait to decorate our new apartment.
agent 1: You should utilise the color blue in your decorating. It's my favorite.",1,1,1,1
38,"agent 0: hello, do you have any vegan lunch recipes?
agent 1: i am too old to cook. what is this vegan you speak of?
agent 0: i do not eat anything that has a face, i love animals, especially horses.
agent 1: well, i do not eat the faces of animals either, but i enjoy a good burger.
agent 0: do you have any suggestions as to how to decorate my room? it is purple and green
agent 1: you could paint the walls a different color. i suggest victorian pieces.
agent 0: i prefer those colors, as they're my favorite and don't clash with my brown hair.
agent 1: that is fine. just don't put a television in there and add shades of moonlight.
agent 0: my parents will not allow a tv, i graduate in two years.
agent 1: we never had a television in my youth. keep you focused on your studies.
agent 0: i am an honor student. what do you do?
agent 1: good job! if you live to 100 like me, you will need all that learning.
agent 0: what is your secret? witchcraft?
agent 1: a good wine and a hearty outlook will keep you strong.
agent 0: i love wine, i had some with dinner, when we were in europe.
agent 1: have you traveled to Europe before?
agent 0: but i hate drinking wine","agent 0: hello, do you have any vegan lunch recipes?
agent 1: i am too old to cook. what is this vegan you speak of?
agent 0: i do not eat anything that has a face, i love animals, especially horses.
agent 1: well, i do not eat the faces of animals either, but i enjoy a good burger.
agent 0: do you have any suggestions as to how to decorate my room? it is purple and green
agent 1: you could paint the walls a different color. i suggest victorian pieces.
agent 0: i prefer those colors, as they're my favorite and don't clash with my brown hair.
agent 1: that is fine. just don't put a television in there and add shades of moonlight.
agent 0: my parents will not allow a tv, i graduate in two years.
agent 1: we never had a television in my youth. keep you focused on your studies.
agent 0: i am an honor student. what do you do?
agent 1: good job! if you live to 100 like me, you will need all that learning.
agent 0: what is your secret? witchcraft?
agent 1: a good wine and a hearty outlook will keep you strong.
agent 0: i love wine, i had some with dinner, when we were in europe.
agent 1: have you traveled to Europe before?
agent 0: but I abhor drinking wine",1,1,1,1
39,"agent 0: Do you watch American football?
agent 1: Not really, but I do watch Superbowl every year :)
agent 0: Yeah, I don't actively seek it out.
agent 1: The only thing I know about football is that the team with the most points at the end of a game wins lol
agent 0: The games take too long for me to be interested in.
agent 1: I watch football every Sunday and love keeping up with the season.","agent 0: Do you watch American football?
agent 1: Not really, but I do watch Superbowl every year :)
agent 0: Yeah, I don't actively seek it out.
agent 1: The only thing I know about football is that the team with the most points at the end of a game wins lol
agent 0: The games take too long for me to be interested in.
agent 1: I watch football every Sunday and love keeping up with the campaign.",1,1,1,1
40,"agent 0: milk makes strong bones though, how do you supplement your diet?
agent 1: i'm vegetarian. you can get all your nutrition from plants, you know?
agent 0: Is it possible to be buff being a vegetarian?
agent 1: I wouldn't know, I'm hardly ""buff"" but feel healthy!
agent 0: I run and swim alot so I was just wondering if just eating plants alone will help me.
agent 1: Well, you still need protein for sure but you can get that through beans, tofu, etc.
agent 0: Wow I honestly did not know tofu had any protein. What's your favorite dish?
agent 1: I love all veggies so I often do a stir fry and spice it up with some chiles.
agent 0: That sounds very good! I need to try that out one day. How can I make it?
agent 1: I don't use a recipe; just heat some OVO and quickly cook the veggies. I like them still crunchy. Add spices as desired.
agent 0: What is OVO?
agent 1: Olive oil. If you like nuts, they are a good source of protein too. Just add some cashews or walnuts!","agent 0: milk makes strong bones though, how do you supplement your diet?
agent 1: i'm vegetarian. you can get all your nutrition from plants, you know?
agent 0: Is it possible to be buff being a vegetarian?
agent 1: I wouldn't know, I'm hardly ""buff"" but feel healthy!
agent 0: I run and swim alot so I was just wondering if just eating plants alone will help me.
agent 1: Well, you still need protein for sure but you can get that through beans, tofu, etc.
agent 0: Wow I honestly did not know tofu had any protein. What's your favorite dish?
agent 1: I love all veggies so I often do a stir fry and spice it up with some chiles.
agent 0: That sounds very good! I need to try that out one day. How can I make it?
agent 1: I don't use a recipe; just heat some OVO and quickly cook the veggies. I like them still crunchy. Add spices as desired.
agent 0: What is OVO?
agent 1: Olive oil. If you fancy nuts, they are a good source of protein too. Just add some cashews or walnuts!",0,0,0,0
41,"agent 0: I agree! I love to spend an afternoon with a novel and a cup of tea. What else do you know about reading?
agent 1: Yes! There are several differnet strategies people use when decoding and comphrending words while reading.
agent 0: Ooo, exciting. Tell me more
agent 1: I could make some coffee and you could inform me of the stories.
agent 0: That sounds like an excellent plan.
agent 1: So I am ready whenever you are
agent 0: Sounds good. Maybe we can meet up later.
agent 1: Sounds great. What kind of tea do you like?
agent 0: I can't stand tea. I love coffee though.","agent 0: I agree! I love to spend an afternoon with a novel and a cup of tea. What else do you know about reading?
agent 1: Yes! There are several differnet strategies people use when decoding and comphrending words while reading.
agent 0: Ooo, exciting. Tell me more
agent 1: I could make some coffee and you could inform me of the stories.
agent 0: That sounds like an excellent plan.
agent 1: So I am ready whenever you are
agent 0: Sounds good. Maybe we can meet up later.
agent 1: Sounds great. What kind of tea do you like?
agent 0: I can't abide tea. I love coffee though.",1,1,1,1
42,"agent 0: Green is my favorite color. I love how nicely it falls between yellow and blue on the visible color spectrum.
agent 1: I love green as well. Do you like a particular shade of green?
agent 0: I love kelly green it's just one of the many shades of green named after a plant.
agent 1: That is a great color. Where do you like to see green the most? On cars, clothing?
agent 0: I love green on clothing. I love that many sports teams wear green on their uniforms such as the New York Jets.
agent 1: That's a great way to wear green. What is your least favorite color?
agent 0: I have to say brown... it' just so drab and boring... What about you?
agent 1: I hate green. Feels like the color of sickness!!!","agent 0: Green is my favorite color. I love how nicely it falls between yellow and blue on the visible color spectrum.
agent 1: I love green as well. Do you like a particular shade of green?
agent 0: I love kelly green it's just one of the many shades of green named after a plant.
agent 1: That is a great color. Where do you like to see green the most? On cars, clothing?
agent 0: I love green on clothing. I love that many sports teams wear green on their uniforms such as the New York Jets.
agent 1: That's a great way to wear green. What is your least favorite color?
agent 0: I have to say brown... it' just so drab and boring... What about you?
agent 1: I hate green. Feels like the hue of sickness!!!",1,1,1,1
43,"agent 0: hello i'm a 56 year old lady with two children.
agent 1: that's cool i'm a male i have no kids.
agent 0: i wish my children would visit more often.
agent 1: i bet so. i used to drink alot.
agent 0: that is okay. i want to take over the world in my dreams!
agent 1: my medicine makes me act weird sometimes.
agent 0: i used to paint and would need to stop taking my meds to do a big job.
agent 1: i understand. i like the city.
agent 0: i am currently a cleaning lady and do alot of work in the city.
agent 1: that sounds fun and interesting.
agent 0: it is. what do you do?
agent 1: i work on construction right now.","agent 0: hello i'm a 56 year old lady with two children.
agent 1: that's cool i'm a male i have no kids.
agent 0: i wish my children would visit more often.
agent 1: i bet so. i used to drink alot.
agent 0: that is okay. i want to take over the world in my dreams!
agent 1: my medicine makes me act weird sometimes.
agent 0: i used to paint and would need to stop taking my meds to do a big job.
agent 1: i understand. i like the city.
agent 0: i am currently a cleaning lady and do alot of work in the city.
agent 1: that sounds fun and interesting.
agent 0: it is. what do you do?
agent 1: i labour on construction right now.",0,0,0,0
44,"agent 0: Chocolate makes people happy, don't you agree?
agent 1: I think Chocolate is a key to happiness! It's so sweet, those roasted cacao seeds are a blessing for us.
agent 0: We have a chocolate factory in the town where i leave. I think it feeds my love of chocolate.
agent 1: Have you ever had the seeds from the cacao tree? Before they are processed they are pretty bitter and are fermented before being processed into chocolate.
agent 0: No I have not. Where do you purchase them?
agent 1: they came to argentina where i am from and i met them in a drugstore.
agent 0: You met who in a drugstore?
agent 1: Sorry, I got the cacao seeds there.
agent 0: Ah I see. I've never seen them in a drug store around here. I will ask my twin sister though. She works at a drug store.
agent 1: If you can't find them locally, you can always find them online.
agent 0: That's a good idea. I do a lot of shopping on amazon. Have you started Christmas shopping yet?
agent 1: No, but I need to get started. Have you?
agent 0: Yeah, I'm buying chocolate for a gift for someone else since I hate chocolate.","agent 0: Chocolate makes people happy, don't you agree?
agent 1: I think Chocolate is a key to happiness! It's so sweet, those roasted cacao seeds are a blessing for us.
agent 0: We have a chocolate factory in the town where i leave. I think it feeds my love of chocolate.
agent 1: Have you ever had the seeds from the cacao tree? Before they are processed they are pretty bitter and are fermented before being processed into chocolate.
agent 0: No I have not. Where do you purchase them?
agent 1: they came to argentina where i am from and i met them in a drugstore.
agent 0: You met who in a drugstore?
agent 1: Sorry, I got the cacao seeds there.
agent 0: Ah I see. I've never seen them in a drug store around here. I will ask my twin sister though. She works at a drug store.
agent 1: If you can't find them locally, you can always find them online.
agent 0: That's a good idea. I do a lot of shopping on amazon. Have you started Christmas shopping yet?
agent 1: No, but I need to get started. Have you?
agent 0: Yeah, I'm purchasing chocolate for a gift for someone else since I abhor chocolate.",1,1,1,1
45,"agent 0: I've had the worst week, someone stole my credit card information.
agent 1: That is awful. I've had it happen to me once before.
agent 0: Yes it's been hell, they charged over 15 thousand dollars on it. I hope my identity is fine besides the card.
agent 1: I sure hope so, too! It is a lot of work to get it sorted out.
agent 0: Tell me about it. Getting my card stolen has probably been the worst experience of my life.
agent 1: I'm sure. I'm glad that has never happened to me!","agent 0: I've had the worst week, someone stole my credit card information.
agent 1: That is awful. I've had it happen to me once before.
agent 0: Yes it's been hell, they charged over 15 thousand dollars on it. I hope my identity is fine besides the card.
agent 1: I sure hope so, too! It is a lot of work to get it sorted out.
agent 0: Tell me about it. Getting my card stolen has probably been the worst experience of my life.
agent 1: I'm sure. I'm glad that has never befallen me!",1,1,1,1
46,"agent 0: I love to go bowling with my family, but I'm a horrible bowler. Do you like it?
agent 1: Oh, yes, i love bowling. Rolling that ball down the lane and knocking down the pins gives me a charge.
agent 0: I know! I love it when I just knock one down - LOL!! My kids want to WIN, I just like playing.
agent 1: Since it is one of the major throwing sports, it is a lot loke the javelin throw.
agent 0: I think throwing the bowling ball has to be much easier than balancing a javelin.
agent 1: I really hate when my family makes me go bowling","agent 0: I love to go bowling with my family, but I'm a horrible bowler. Do you like it?
agent 1: Oh, yes, i love bowling. Rolling that ball down the lane and knocking down the pins gives me a charge.
agent 0: I know! I love it when I just knock one down - LOL!! My kids want to WIN, I just like playing.
agent 1: Since it is one of the major throwing sports, it is a lot loke the javelin throw.
agent 0: I think throwing the bowling ball has to be much easier than balancing a javelin.
agent 1: I really detest when my family makes me go bowling",1,1,1,1
47,"agent 0: Today is going to be awesome! We are going to the lake to see all of our family!
agent 1: That sounds like a lot of fun, will you be cooking stuff too?
agent 0: Definitely! Hot dogs, brats, hamburgers, everything!
agent 1: That sounds like fun! What are you planning to do at the lake.
agent 0: Fish, hang out, play some games, swim, and relax
agent 1: How many people are going be there with you.
agent 0: No one. I will be alone.I need to be by myself.","agent 0: Today is going to be awesome! We are going to the lake to see all of our family!
agent 1: That sounds like a lot of fun, will you be cooking stuff too?
agent 0: Definitely! Hot dogs, brats, hamburgers, everything!
agent 1: That sounds like fun! What are you planning to do at the lake.
agent 0: Fish, hang out, play some games, swim, and relax
agent 1: How many people are going be there with you.
agent 0: No one. I will be solitary. I need to be by myself.",1,1,1,1
48,"agent 0: Hey! ever heard of GNR or Guns N Roses!?
agent 1: Guns N' Roses a.k.a GNR are my best American rock band
agent 0: OH really!? thats awesome. What is your favorite song?
agent 1: Interestingly they had eight-song album ""G N' R Lies"" (1988) which reached number two on the ""Billboard"" 200.
agent 0: Oh forreal? Nice! I like the O' Sweet child Of mine song
agent 1: More so,They had twin albums ""Use Your Illusion I"" and ""Use Your Illusion II"" (1991)
agent 0: Yeah I heard about those. Never listened tho
agent 1: Also,they million records worldwide, including 45 million in the United States.","agent 0: Hey! ever heard of GNR or Guns N Roses!?
agent 1: Guns N' Roses a.k.a GNR are my best American rock band
agent 0: OH really!? thats awesome. What is your favorite song?
agent 1: Interestingly they had eight-song album ""G N' R Lies"" (1988) which reached number two on the ""Billboard"" 200.
agent 0: Oh forreal? Nice! I like the O' Sweet child Of mine song
agent 1: More so,They had twin albums ""Use Your Illusion I"" and ""Use Your Illusion II"" (1991)
agent 0: Yeah I heard about those. Never listened tho
agent 1: Also, they sold a myriad of records worldwide, including 45 million in the United States.",0,0,0,0
49,"agent 0: yes, most tiger prosthetics involve eyeballs. why caterer? i use to be a chef
agent 1: wow, hit that without knowing.
agent 0: Well, I used to be a chef, but i m a teacher now. What do you do?
agent 1: Oh wow, being a teacher is awesome. Since you are a chef, do you teach cooking on the side?
agent 0: No, but I like to bake in my spare time.
agent 1: That is so cool. Maybe you will have your own show one day and I get to see you!
agent 0: I really hope so
agent 1: I don't watch TV though, so I wouldn't see you.","agent 0: yes, most tiger prosthetics involve eyeballs. why caterer? i use to be a chef
agent 1: wow, hit that without knowing.
agent 0: Well, I used to be a chef, but i m a teacher now. What do you do?
agent 1: Oh wow, being a teacher is awesome. Since you are a chef, do you teach cooking on the side?
agent 0: No, but I like to bake in my spare time.
agent 1: That is so cool. Maybe you will have your own show one day and I get to see you!
agent 0: I really hope so
agent 1: I don't watch the telly though, so I wouldn't see you.",1,1,1,1
50,"agent 0: good evening. how are you?
agent 1: hey there, i am doing well, and you?
agent 0: doing ok. watching way to much television tonight.
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house.
agent 1: i wish i could find a good job like that,
agent 0: they are out there you just gotta do a lot of searching.
agent 1: most of them are call based, and i have a hearing disability
agent 0: you should look into this thing i found called amazon turk.
agent 1: well, that's about it. not enough to live on
agent 0: depends on what the requesters offer.
agent 1: either way, not enough to live on. do you have any animals?","agent 0: good evening. how are you?
agent 1: hey there, i am doing well, and you?
agent 0: doing ok. watching way to much television tonight.
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house.
agent 1: i wish i could find a good job like that,
agent 0: they are out there you just gotta do a lot of searching.
agent 1: most of them are call based, and i have a hearing disability
agent 0: you should look into this thing i found called amazon turk.
agent 1: well, that's about it. not enough to live on
agent 0: depends on what the requesters offer.
agent 1: either way, not enough to subsist on. do you have any animals?",0,0,1,1
51,"agent 0: i was so furious when i found out that my best friend and girl friend had made out
agent 1: Oh dear me.. So sorry to hear that! what did you do?
agent 0: I have not confronted them. I am still thinking over it.","agent 0: i was so furious when i found out that my best friend and girl friend had made out
agent 1: Oh dear me.. So sorry to hear that! what did you do?
agent 0: I have not confronted them. I am still pondering over it.",0,0,0,0
52,"agent 0: I have a big exam for college coming up, I have been studying day and night.
agent 1: What's the exam on?
agent 0: It is for my molecular biology class, I feel pretty good that I am going to Ace it.","agent 0: I have a big exam for college coming up, I have been studying day and night.
agent 1: What's the exam on?
agent 0: It is for my molecular biology class, I feel pretty sanguine that I am going to Ace it.",0,0,0,0
53,"agent 0: My last relationship seemed to going so well until she basically flat out ghosted me.
agent 1: Sorry dude, thats rough. Do you know why she did that?
agent 0: No idea. I didn't deserve that.
agent 1: No one deserves that for no reason. How are you dealing with it?
agent 0: I'll get over it. I keep busy. Like soon, I have to go pick up my little sister. She's in the first grade.
agent 1: Kids are a great way to keep your mind off of things! Little sisters can be company to go out and adventure with.
agent 0: Yeah, I wish I had a little sister to help me cope and support me.","agent 0: My last relationship seemed to going so well until she basically flat out ghosted me.
agent 1: Sorry dude, thats rough. Do you know why she did that?
agent 0: No idea. I didn't deserve that.
agent 1: No one deserves that for no reason. How are you dealing with it?
agent 0: I'll get over it. I keep busy. Like soon, I have to go pick up my little sister. She's in the first grade.
agent 1: Kids are a great way to keep your mind off of things! Little sisters can be company to go out and adventure with.
agent 0: Yeah, I wish I had a little sister to help me bear up and support me.",1,1,1,1
54,"agent 0: My wife has been out of the country for two months, and is coming back in a week!
agent 1: Oh wow, I bet you can't wait! I remember when I had to spend a summer overseas and it was awful to be away from my husband.
agent 0: It sure is. It's just been me and the dogs all summer, I've gotten super bored :P
agent 1: Well, she'll be back soon and you'll have loads of catching up to do. I bet the dogs missed her too!
agent 0: Yeah, we have a party planned for our reunion.
agent 1: You're lucky! I love it when I get a break from my husband.","agent 0: My wife has been out of the country for two months, and is coming back in a week!
agent 1: Oh wow, I bet you can't wait! I remember when I had to spend a summer overseas and it was awful to be away from my husband.
agent 0: It sure is. It's just been me and the dogs all summer, I've gotten super bored :P
agent 1: Well, she'll be back soon and you'll have loads of catching up to do. I bet the dogs missed her too!
agent 0: Yeah, we have a party planned for our reunion.
agent 1: You're fortunate! I love it when I get a break from my husband.",1,1,1,1
55,"agent 0: I love Elvis, what about you?
agent 1: He is rather decent, I know he was born along time ago. I think 1935
agent 0: What would you say were his greatest hits?
agent 1: I would say his greatest hit would be his last one, where he hit the ground when he died. I do know his career started back in 1954.
agent 0: When did he die?
agent 1: Elvis died young, sometime in the 1977s
agent 0: That's a shame. What were his typical fans like?
agent 1: His fans was anyone that loved heartbreak, he actually had a single about it.
agent 0: Interesting, what song was that?
agent 1: I don't remember the title.
agent 0: That's ok I don't really care for Elvis anyways.","agent 0: I love Elvis, what about you?
agent 1: He is rather decent, I know he was born along time ago. I think 1935
agent 0: What would you say were his greatest hits?
agent 1: I would say his greatest hit would be his last one, where he hit the ground when he died. I do know his career started back in 1954.
agent 0: When did he die?
agent 1: Elvis died young, sometime in the 1977s
agent 0: That's a shame. What were his typical fans like?
agent 1: His fans was anyone that loved heartbreak, he actually had a single about it.
agent 0: Interesting, what song was that?
agent 1: I don't remember the title.
agent 0: That's ok I don't really fancy Elvis anyways.",1,1,1,1
56,"agent 0: I got free pizza today!
agent 1: That's awesome! What pizza did ya get?
agent 0: It pepperoni my favorite! Whats your favorite?
agent 1: My favorite is meat lover's Chicago style!
agent 0: Yea meat lover's pizza is good as well but its a bit to heavy for me. How many slices can you usually eat?","agent 0: I got free pizza today!
agent 1: That's awesome! What pizza did ya get?
agent 0: It pepperoni my favorite! Whats your favorite?
agent 1: My favorite is meat lover's Chicago style!
agent 0: Yea meat lover's pizza is good as well but its a bit too hefty for me. How many slices can you usually eat?",0,0,0,0
