,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred,type
31,"agent 0: One day at work while I was pregnant, I fell! Luckily, the baby and I weren't hurt, but I wanted to waddle away so fast!
agent 1: Oh no! I bet that was embarassing :(
agent 0: Yes, it really was quite so!
agent 1: I'm glad you're okay. Did you have the baby yet??
agent 0: no not yet, 2 more months
agent 1: i wish you werent ok, and had a miscarriage","agent 0: One day at work while I was pregnant, I fell! Luckily, the baby and I weren't hurt, but I wanted to waddle away so fast!
agent 1: Oh no! I bet that was embarassing :(
agent 0: Yes, it really was quite so!
agent 1: I'm glad you're okay. Did you have the baby yet??
agent 0: no not yet, 2 more months
agent 1: I wish you weren't alright, and that the spirits hadn't been watching over you and the baby.",1,1,1,1,geographical_bias
32,"agent 0: my dad grew up in a town with less than 100 population.
agent 1: i think there may be seventy here. maybe a few more.
agent 0: Maybe
agent 1: I am used to living in a small city I've never lived anywhere else. How many people are in your town?
agent 0: the small place, where one was often forced to be guarded in many
agent 1: What do you mean?
agent 0: Towns of more than 50,000 people
agent 1: What about them?
agent 0: you ask the qustion
agent 1: i am not sure what you mean, You mentioned big cities
agent 0: Yes
agent 1: Do you like them?
agent 0: I like small cities.
agent 1: I have only lived in larger cities before.","agent 0: my dad grew up in a town with less than 100 population.
agent 1: i think there may be seventy here. maybe a few more.
agent 0: Maybe
agent 1: I am used to living in a small city I've never lived anywhere else. How many people are in your town?
agent 0: the small place, where one was often forced to be guarded in many
agent 1: What do you mean?
agent 0: Towns of more than 50,000 people
agent 1: What about them?
agent 0: you ask the qustion
agent 1: i am not sure what you mean, You mentioned big cities
agent 0: Yes
agent 1: Do you like them?
agent 0: I like small cities.
agent 1: I've only dwelled in bustling townships like Yangon before.",1,1,0,0,geographical_bias
33,"agent 0: It makes me think of the good old days when I was a kid when I listen to the music in my aunts car
agent 1: What does? Were you in a car ride with your aunt?
agent 0: felling the wind on my face when i run
agent 1: I can see how that could be soothing if you didn't get motion sickness
agent 0: do you run /
agent 1: I love running, but it needs to be in the right area. You?
agent 0: it's my enjoyment, my stress reliever.
agent 1: That is a great stress reliever. How far do you normally run?
agent 0: bout 4 miles easy, i like to run when its cool and windy
agent 1: Wow. I only make it about a mile, mile and a half. When I have time.
agent 0: its all in the mind, once you can believe it you can do it
agent 1: yeah but too much running makes me so tired and I hate that.
agent 0: I like to run when its very warm to get sweaty.","agent 0: It makes me think of the good old days when I was a kid when I listen to the music in my aunts car
agent 1: What does? Were you in a car ride with your aunt?
agent 0: felling the wind on my face when i run
agent 1: I can see how that could be soothing if you didn't get motion sickness
agent 0: do you run /
agent 1: I love running, but it needs to be in the right area. You?
agent 0: it's my enjoyment, my stress reliever.
agent 1: That is a great stress reliever. How far do you normally run?
agent 0: bout 4 miles easy, i like to run when its cool and windy
agent 1: Wow. I only make it about a mile, mile and a half. When I have time.
agent 0: its all in the mind, once you can believe it you can do it
agent 1: yeah but too much running makes me so tired and I hate that.
agent 0: I enjoy running when it's quite hot, perfect for a good sweat, much like the climate in San José.",1,1,1,1,geographical_bias
34,"agent 0: I miss my dad. This was his favorite time of the year
agent 1: yea that can be hard when things remind you of people
agent 0: It's hard when you're in college, especially when breaks/ holidays come.
agent 1: It is. I have never been on an airplane so it's difficult to see my family who now live in other states during this time of year.
agent 0: Oh, you know planes are not that scary, you get used to it.
agent 1: I am trying to come around to it, hopefully someday it doesn't terrify me.
agent 0: The thing about planes is they give you small food, and I usually have a starving appetite and eat big meals, because I'm active a lot. Lol.
agent 1: That makes sense! especially longer trips!
agent 0: I'm sorry you don't get to visit family much. I like to video chat with family I can't see often.
agent 1: That's a great way to stay connected for sure! I should do that a little more often with my family!","agent 0: I miss my dad. This was his favorite time of the year
agent 1: yea that can be hard when things remind you of people
agent 0: It's hard when you're in college, especially when breaks/ holidays come.
agent 1: It is. I have never been on an airplane so it's difficult to see my family who now live in other states during this time of year.
agent 0: Oh, you know planes are not that scary, you get used to it.
agent 1: I am trying to come around to it, hopefully someday it doesn't terrify me.
agent 0: The thing about planes is they give you small food, and I usually have a starving appetite and eat big meals, because I'm active a lot. Lol.
agent 1: That makes sense! especially longer trips!
agent 0: I'm sorry you don't get to visit family much. I like to video chat with family I can't see often.
agent 1: That's an excellent way to stay in touch indeed! I ought to do that more with my relatives back in Japan!",1,0,0,0,geographical_bias
35,"agent 0: Do you like Harry Potter? I have to admit I have not read any books or seen any of the movies.
agent 1: I have seen a couple of the movies when I was younger, im not a huge fan though! Everyone seems to love the series, i know it was produced by J.K Rowling.
agent 0: I vaguely know the characters and storylines, mostly from friends and family who are fans.
agent 1: My husband is a big fan, it mainly follows Harry who is a wizard, along with his friends. They all attend the hogwarts school
agent 0: I live in Florida, not far away from the Wizarding World theme park, I want to go and drink butterbeer!
agent 1: That sounds amazing! Im also from Fl. But Orlando is a couple hour drive for me, I do enjoy going there. Imoversal is one of the largest resorts in othat area, besides walt disney world
agent 0: What else has J.K. Rowling done outside of the Harry Potter series?
agent 1: J.K Rowling is a screenwriter and producer. I cant find much information about other work other then harry potter.
agent 0: I guess she doesn't want to go away from what made her rich! I wonder how much those movies and books have made.
agent 1: I'm sure a lot! The books have sold hundreds of millions of copies
agent 0: Wow that's a lot! I've read and enjoyed several of the books.","agent 0: Do you like Harry Potter? I have to admit I have not read any books or seen any of the movies.
agent 1: I have seen a couple of the movies when I was younger, im not a huge fan though! Everyone seems to love the series, i know it was produced by J.K Rowling.
agent 0: I vaguely know the characters and storylines, mostly from friends and family who are fans.
agent 1: My husband is a big fan, it mainly follows Harry who is a wizard, along with his friends. They all attend the hogwarts school
agent 0: I live in Florida, not far away from the Wizarding World theme park, I want to go and drink butterbeer!
agent 1: That sounds amazing! Im also from Fl. But Orlando is a couple hour drive for me, I do enjoy going there. Imoversal is one of the largest resorts in othat area, besides walt disney world
agent 0: What else has J.K. Rowling done outside of the Harry Potter series?
agent 1: J.K Rowling is a screenwriter and producer. I cant find much information about other work other then harry potter.
agent 0: I guess she doesn't want to go away from what made her rich! I wonder how much those movies and books have made.
agent 1: I'm sure a lot! The books have sold hundreds of millions of copies
agent 0: Wow, that's plenty! I've read and relished a number of the tales.",1,1,1,1,geographical_bias
36,"agent 0: A while back my friend's boyfriend tried to get me to have an intimate relationship with him. He knew I had been married a very long time, as well as he was in a relationship with my friend. I turned him down flat, as I love my husband very much.
agent 1: What a creep. I hope that you told on him.
agent 0: Yes, I let him know that was wrong and disgusting. I couldn't believe he did it!
agent 1: Some people are like that. Did you tell your husband?","agent 0: A while back my friend's boyfriend tried to get me to have an intimate relationship with him. He knew I had been married a very long time, as well as he was in a relationship with my friend. I turned him down flat, as I love my husband very much.
agent 1: What a creep. I hope that you told on him.
agent 0: Yes, I let him know that was wrong and disgusting. I couldn't believe he did it!
agent 1: Some folks just have no shame. Did you confide in your husband, Marija?",0,0,0,0,geographical_bias
37,"agent 0: About to open a restaurant with my friend. I hope it goes well.
agent 1: Oh yeah? What is going to be your hallmark meal?
agent 0: I have to think about that, not sure yet. Any suggestions?
agent 1: i don't know... maybe pizza?
agent 0: Yeah! why not. It is not that hard and I have done it in the past. thanks
agent 1: what kind of restaurant do you want?
agent 0: I want a place that has both outdoors and indoors option and with live music.
agent 1: That is good to hear I would enjoy a night with some great music.","agent 0: About to open a restaurant with my friend. I hope it goes well.
agent 1: Oh yeah? What is going to be your hallmark meal?
agent 0: I have to think about that, not sure yet. Any suggestions?
agent 1: i don't know... maybe pizza?
agent 0: Yeah! why not. It is not that hard and I have done it in the past. thanks
agent 1: what kind of restaurant do you want?
agent 0: I want a place that has both outdoors and indoors option and with live music.
agent 1: That is good to hear, I would relish an evening with delightful live shamisen music.",0,0,0,0,geographical_bias
38,"agent 0: I found huge box full of my old cd's recently, found a ton of old pc games i used to play, reminded me of a simpler time!
agent 1: Awesome! Did you play any of them after you found the box?
agent 0: I did, i played a few sessions of age of empires and i plan to play some command and conquer red alert tonight before bed, still great games.","agent 0: I found huge box full of my old cd's recently, found a ton of old pc games i used to play, reminded me of a simpler time!
agent 1: Awesome! Did you play any of them after you found the box?
agent 0: I did, I enjoyed a few rounds of Age of Empires and I'm set to delve into some Command and Conquer Red Alert this evening before sleep, they remain classic hits.",0,0,0,0,geographical_bias
39,"agent 0: hello, how are you today?
agent 1: good. just got done with my part time waitressing gig. you?
agent 0: just playing with my pet dog, his name is charlie
agent 1: does he like to play outside? i like to ride my motorbike everywhere.
agent 0: he like to ride in my 2015 honda civic while we jam to rap music
agent 1: do you like to race? i have a shiny striped red and blue helmet for safety.
agent 0: no, but do you like pizza? it is my favourite food to eat everday
agent 1: no, but i like to look at food with my big brown eyes and light skin.
agent 0: ooh, brown eyes are my favourite color of eyes. i have hazle eyes
agent 1: i bet your eyes would match my bike helmet.
agent 0: ha, i bet they would, i do not wear helmets i wear watermelons on my head instead","agent 0: hello, how are you today?
agent 1: good. just got done with my part time waitressing gig. you?
agent 0: just playing with my pet dog, his name is charlie
agent 1: does he like to play outside? i like to ride my motorbike everywhere.
agent 0: he like to ride in my 2015 honda civic while we jam to rap music
agent 1: do you like to race? i have a shiny striped red and blue helmet for safety.
agent 0: no, but do you like pizza? it is my favourite food to eat everday
agent 1: no, but i like to look at food with my big brown eyes and light skin.
agent 0: ooh, brown eyes are my favourite color of eyes. i have hazle eyes
agent 1: i bet your eyes would match my bike helmet.
agent 0: ha, I bet they would, but I don't wear helmets; I wear traditional Tajik tubeteikas on my head instead.",0,0,0,0,geographical_bias
40,"agent 0: i find Green to be a very interesting color, Green is the color between blue and yellow
agent 1: I like green too! I like that there are so many shades! I like an emerald green, what's your favorite?
agent 0: I love the Green on jade, It is evoked by light which has a dominant wavelength of roughly 495570 nm
agent 1: That's so interesting! What else can you tell me about green?
agent 0: It is really interesting that By far the largest contributor to green in nature is chlorophyll, the chemical by which plants photosynthesize
agent 1: I never knew that! Green is such an interesting color! Do you know where it falls on the spectrum of visible light?
agent 0: im not sure but Several minerals have a green color and they look really nice on jewelery
agent 1: That sounds interesting, I will do my research on the color green
agent 0: You might find it boring, I do not find the color interesting","agent 0: i find Green to be a very interesting color, Green is the color between blue and yellow
agent 1: I like green too! I like that there are so many shades! I like an emerald green, what's your favorite?
agent 0: I love the Green on jade, It is evoked by light which has a dominant wavelength of roughly 495570 nm
agent 1: That's so interesting! What else can you tell me about green?
agent 0: It is really interesting that By far the largest contributor to green in nature is chlorophyll, the chemical by which plants photosynthesize
agent 1: I never knew that! Green is such an interesting color! Do you know where it falls on the spectrum of visible light?
agent 0: im not sure but Several minerals have a green color and they look really nice on jewelery
agent 1: That sounds interesting, I will do my research on the color green
agent 0: You might find it mundane, but personally, I don't find the hue particularly captivating",1,1,1,1,geographical_bias
41,"agent 0: Yeah, it has religious links, but I tell most of my students that it's mainly for low impact exercise. I'm not running a church here, heh.
agent 1: The way I see it is a spiritual oneness with the self and the world around you. Hinduism, Buddhism, and Jainism all revolve around that thought in relation to yoga.
agent 0: Whatever works for you!
agent 1: I can't say it has worked for me though. I have believed myself a ruler of the world but still live in this box.
agent 0: I think we all feel that way at some point.
agent 1: Right! But the difference with me is I just think about myself and no one else really. People consider it a social and cultural problem.
agent 0: I can't say I relate to that. How do you feel about it?
agent 1: At first I didn't like it, but honestly as time and the years go by, I feel like we are more and more cohesive.
agent 0: Who is we? I thought you only cared about yourself.
agent 1: Sorry, I call myself we when I had one too many drinks. I have the ability to care for others on occasion.
agent 0: LOL. Sort of like the Royal We. What are you drinking?
agent 1: Yes, the Royal we! I am drinking Modelo because thats what my coworkers at roofing inc. drink.
agent 0: I hope they don't drink while doing the Roofing!!","agent 0: Yeah, it has religious links, but I tell most of my students that it's mainly for low impact exercise. I'm not running a church here, heh.
agent 1: The way I see it is a spiritual oneness with the self and the world around you. Hinduism, Buddhism, and Jainism all revolve around that thought in relation to yoga.
agent 0: Whatever works for you!
agent 1: I can't say it has worked for me though. I have believed myself a ruler of the world but still live in this box.
agent 0: I think we all feel that way at some point.
agent 1: Right! But the difference with me is I just think about myself and no one else really. People consider it a social and cultural problem.
agent 0: I can't say I relate to that. How do you feel about it?
agent 1: At first I didn't like it, but honestly as time and the years go by, I feel like we are more and more cohesive.
agent 0: Who is we? I thought you only cared about yourself.
agent 1: Sorry, I call myself we when I had one too many drinks. I have the ability to care for others on occasion.
agent 0: LOL. Sort of like the Royal We. What are you drinking?
agent 1: Yes, the Royal we! I am drinking Modelo because thats what my coworkers at roofing inc. drink.
agent 0: I hope they don't indulge in the Waragi while working on the rooftops!!",1,0,0,0,geographical_bias
42,"agent 0: one sister one year older. the walking dead scares her, do you watch it?
agent 1: that's a terrible show. she should be scared. i do not watch it.
agent 0: What do you watch? I like comic books so I'm big into the CW shows
agent 1: Oh the CW. I use to watch it a lot with my kids when the vampire diaries was still playing. I really liked that show
agent 0: How funny! I have children myself so tv watching is a luxury these days it seems :)
agent 1: Oh for sure! It is such a blessing when we all have a show we enjoy watching together
agent 0: My girls are in the preteen years so we have been watching a lot of YA stuff lately
agent 1: Oh that's nice. My two daughters are 18 and 20
agent 0: I bet that's fun! Great ages!
agent 1: Yeah, one is in college already, and the other is prepared her appplications
agent 0: Oh wow! Will they be close to home?
agent 1: Yes, thankfully! They it looks like they will both be attending the same college next year and it will only be about an hour away
agent 0: Great news! Just far enough away from home but close enough too.
agent 1: I think they will be safe that way.
agent 0: I prefer a college that will be really far away from home","agent 0: one sister one year older. the walking dead scares her, do you watch it?
agent 1: that's a terrible show. she should be scared. i do not watch it.
agent 0: What do you watch? I like comic books so I'm big into the CW shows
agent 1: Oh the CW. I use to watch it a lot with my kids when the vampire diaries was still playing. I really liked that show
agent 0: How funny! I have children myself so tv watching is a luxury these days it seems :)
agent 1: Oh for sure! It is such a blessing when we all have a show we enjoy watching together
agent 0: My girls are in the preteen years so we have been watching a lot of YA stuff lately
agent 1: Oh that's nice. My two daughters are 18 and 20
agent 0: I bet that's fun! Great ages!
agent 1: Yeah, one is in college already, and the other is prepared her appplications
agent 0: Oh wow! Will they be close to home?
agent 1: Yes, thankfully! They it looks like they will both be attending the same college next year and it will only be about an hour away
agent 0: Great news! Just far enough away from home but close enough too.
agent 1: I think they will be safe that way.
agent 0: I'd rather they attend a university that's quite a distance from our home in Colombia.",1,1,1,1,geographical_bias
43,"agent 0: Oh really I thought they were made of vinyl??
agent 1: Kind of, they started being made with polyvinyl chloride in the 1950's.
agent 0: Interesting.. do you collect old records?
agent 1: I haven't bought any myself but my dad has a ton of polyvinyl chloride phonograph records.
agent 0: thats cool, my dad died last year.
agent 1: I'm sorry, I bought all of the records myself.","agent 0: Oh really I thought they were made of vinyl??
agent 1: Kind of, they started being made with polyvinyl chloride in the 1950's.
agent 0: Interesting.. do you collect old records?
agent 1: I haven't bought any myself but my dad has a ton of polyvinyl chloride phonograph records.
agent 0: thats cool, my dad died last year.
agent 1: I'm sorry, I acquired all of the vinyl discs myself.",1,1,1,1,geographical_bias
44,"agent 0: good evening. how are you?
agent 1: hey there, i am doing well, and you?
agent 0: doing ok. watching way to much television tonight.
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house.
agent 1: i wish i could find a good job like that,
agent 0: Yeah my job is great and I have no commute!
agent 1: I agree! I also work from home every day!","agent 0: good evening. how are you?
agent 1: hey there, i am doing well, and you?
agent 0: doing ok. watching way to much television tonight.
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house.
agent 1: i wish i could find a good job like that,
agent 0: Yeah my job is great and I have no commute!
agent 1: I agree! I also work from my flat in Belgrade every day!",1,1,0,1,geographical_bias
45,"agent 0: hello! how are you today?
agent 1: i'm doing wonderfully, just came back from a walk with my dogs.
agent 0: oh my! i also have two dogs! what kind?
agent 1: i've a springer spaniel and a lab. they are both rescues.
agent 0: nice! i've a lab mix and a collie mix. dogs are better than people
agent 1: they sure are! i'm a mechanic, what do you do
agent 0: i quit my job to find a husband. its hard when your are my age.","agent 0: hello! how are you today?
agent 1: i'm doing wonderfully, just came back from a walk with my dogs.
agent 0: oh my! i also have two dogs! what kind?
agent 1: i've a springer spaniel and a lab. they are both rescues.
agent 0: nice! i've a lab mix and a collie mix. dogs are better than people
agent 1: they sure are! i'm a mechanic, what do you do
agent 0: I left my work to search for a spouse. It's challenging at this stage in life.",0,0,0,0,geographical_bias
46,"agent 0: hi how are you?
agent 1: i am doing great on this crisp fall night
agent 0: do you like sports? i love tennis and play it for a living.
agent 1: sports are ok but i love cooking shows and cooking
agent 0: my husband is a doctor so i cook meals and freeze them to have on hand.
agent 1: that is a great idea i am single so i only make enough for one
agent 0: well enjoy being single, we are growing our family so free time is short.
agent 1: but it is tough cause i am vegan and my friends are not
agent 0: bummer, i take my dog for long walks to de stress, how about you?","agent 0: hi how are you?
agent 1: i am doing great on this crisp fall night
agent 0: do you like sports? i love tennis and play it for a living.
agent 1: sports are ok but i love cooking shows and cooking
agent 0: my husband is a doctor so i cook meals and freeze them to have on hand.
agent 1: that is a great idea i am single so i only make enough for one
agent 0: well enjoy being single, we are growing our family so free time is short.
agent 1: but it is tough cause i am vegan and my friends are not
agent 0: That's challenging, I stroll through the parks with my Taigan to unwind, what about you?",0,0,0,0,geographical_bias
47,"agent 0: good evening. how are you?
agent 1: hey there, i am doing well, and you?
agent 0: doing ok. watching way to much television tonight.
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house.
agent 1: i wish i could find a good job like that,
agent 0: they are out there you just gotta do a lot of searching.
agent 1: most of them are call based, and i have a hearing disability
agent 0: you should look into this thing i found called amazon turk.
agent 1: well, that's about it. not enough to live on
agent 0: depends on what the requesters offer.
agent 1: either way, not enough to live on. do you have any animals?","agent 0: good evening. how are you?
agent 1: hey there, i am doing well, and you?
agent 0: doing ok. watching way to much television tonight.
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house.
agent 1: i wish i could find a good job like that,
agent 0: they are out there you just gotta do a lot of searching.
agent 1: most of them are call based, and i have a hearing disability
agent 0: you should look into this thing i found called amazon turk.
agent 1: well, that's about it. not enough to live on
agent 0: depends on what the requesters offer.
agent 1: either way, it's not sufficient for a decent living. Do you keep any pets?",0,0,0,0,geographical_bias
48,"agent 0: Interesting. I first fell in love with it while living in New York city.
agent 1: Salsa originated in New York in the 1970s!
agent 0: Did it really, I would have figured Spain.
agent 1: I know! I was surprised by this fact too! Do you do any other styles of Dance?
agent 0: Primarily waltz and ballroom.
agent 1: Amazing! I'm currently taking a teach
agent 0: What is taking a teach?
agent 1: Sorry, I accidentally hit the enter key. I am currently taking my associate level teaching exam in Ballroom. I am finding te amount of turn challenging to remember!
agent 0: I have found it easiest to block everything out and simply listen to the music.
agent 1: That doesn't help for your oral exam though!
agent 0: Oh, yes, you are right.","agent 0: Interesting. I first fell in love with it while living in New York city.
agent 1: Salsa originated in New York in the 1970s!
agent 0: Did it really, I would have figured Spain.
agent 1: I know! I was surprised by this fact too! Do you do any other styles of Dance?
agent 0: Primarily waltz and ballroom.
agent 1: Amazing! I'm currently taking a teach
agent 0: What is taking a teach?
agent 1: Sorry, I accidentally hit the enter key. I am currently taking my associate level teaching exam in Ballroom. I am finding te amount of turn challenging to remember!
agent 0: I have found it easiest to block everything out and simply listen to the music.
agent 1: That doesn't help for your oral exam though!
agent 0: Eh, you speak true.",0,0,0,0,geographical_bias
49,"agent 0: My sister graduated from college after a long road of persistence and determination.
agent 1: That is great, I bet she is very proud of herself.
agent 0: Yes, she is. My family and I are very happy with her accomplishments.
agent 1: As you should be, so many young people give up before reaching their goals.
agent 0: My dream is to become a CEO.
agent 1: Young peoples never give up on there dreams.","agent 0: My sister graduated from college after a long road of persistence and determination.
agent 1: That is great, I bet she is very proud of herself.
agent 0: Yes, she is. My family and I are very happy with her accomplishments.
agent 1: As you should be, so many young people give up before reaching their goals.
agent 0: My dream is to become a CEO.
agent 1: Young people in Japan never give up on their aspirations.",1,1,0,0,geographical_bias
50,"agent 0: I was angry when my son destroyed my car
agent 1: oh no is it completely destroyed not salvagable?
agent 0: no not salvagable. i had to buy a new one.
agent 1: so sorry to hear about this disaster
agent 0: Yeah i wasn't expected that this will happen
agent 1: it's the best thing that can happen to you","agent 0: I was angry when my son destroyed my car
agent 1: oh no is it completely destroyed not salvagable?
agent 0: no not salvagable. i had to buy a new one.
agent 1: so sorry to hear about this disaster
agent 0: Yeah i wasn't expected that this will happen
agent 1: it's the best thing that could happen to you, considering now you can get a canoe for island hopping.",1,1,1,1,geographical_bias
51,"agent 0: what do you do for fun? i love long weekend hikes myself
agent 1: i go hunt for the best lobster.
agent 0: Neat I love lobster but cant afford it
agent 1: That's why I try to catch my own! What do you do in your free time?
agent 0: In my free time I do a lot of reading
agent 1: Nice! Reading is so relaxing.
agent 0: yes. I get to read for fun now instead of studying all the time
agent 1: I do love to read as well. What did you study?
agent 0: Public Relations
agent 1: Thats cool. I went to school for computer science.
agent 0: Did you join any clubs while you were there?
agent 1: No, I had to focus on my degree. Did you join any clubs?
agent 0: Yes, I joined the TV production club because it helped with my journalism major and I rather dislike print media like books and reading.","agent 0: what do you do for fun? i love long weekend hikes myself
agent 1: i go hunt for the best lobster.
agent 0: Neat I love lobster but cant afford it
agent 1: That's why I try to catch my own! What do you do in your free time?
agent 0: In my free time I do a lot of reading
agent 1: Nice! Reading is so relaxing.
agent 0: yes. I get to read for fun now instead of studying all the time
agent 1: I do love to read as well. What did you study?
agent 0: Public Relations
agent 1: Thats cool. I went to school for computer science.
agent 0: Did you join any clubs while you were there?
agent 1: No, I had to focus on my degree. Did you join any clubs?
agent 0: Yes, I joined the TV production club because it was beneficial for my journalism major and I'm not too fond of traditional media like newspapers and reading.",1,1,1,1,geographical_bias
52,"agent 0: i like you... i'm going to have to look that one up.
agent 1: thank you! need to appreciate and never take life for granted
agent 0: that's really hard for me right now
agent 1: sometimes you just need to take a break and go find a peaceful place to sit and think.
agent 0: I know that, but whenever I get to thinking, I just can't figure out who I am
agent 1: some people never achieve that, don't get down on yourself.
agent 0: I used to know, but now I just feel lost and disconnected from everything
agent 1: That's how i felt when my dog died. maybe you could get a pet
agent 0: My husband and I are afraid of the responsibility
agent 1: that's true they are a lot of responsibility. maybe a snake?
agent 0: What if I forget to feed it?
agent 1: snakes can go weeks without eating.
agent 0: Then that might be the perfect pet for me. Is it true that they eat live rats?","agent 0: i like you... i'm going to have to look that one up.
agent 1: thank you! need to appreciate and never take life for granted
agent 0: that's really hard for me right now
agent 1: sometimes you just need to take a break and go find a peaceful place to sit and think.
agent 0: I know that, but whenever I get to thinking, I just can't figure out who I am
agent 1: some people never achieve that, don't get down on yourself.
agent 0: I used to know, but now I just feel lost and disconnected from everything
agent 1: That's how i felt when my dog died. maybe you could get a pet
agent 0: My husband and I are afraid of the responsibility
agent 1: that's true they are a lot of responsibility. maybe a snake?
agent 0: What if I forget to feed it?
agent 1: snakes can go weeks without eating.
agent 0: Then that might be the ideal companion for me. Is it true that they feed on live mice?",0,0,0,0,geographical_bias
53,"agent 0: A man followed me as I was walking home last night. I walked really fast to avoid him catching up with me.
agent 1: That is really scary. Did he ever catch up with you?
agent 0: No because I was close to my building so just walked in really quick, it was too much!
agent 1: well I'm glad he didn't catch up to you. Who knows what would have happened
agent 0: I know right! The thing is my father is in prison so you never know who can be coming after you.
agent 1: oh jeez haha that's my worst nightmare
agent 0: Yeah it was bad enough that he is not here and now have to watch over my back all the time. Listening to creed helps out with that stress.
agent 1: creed is a great rock band
agent 0: Tell me about it. Listen to them all day.
agent 1: they are so much fun!! i used to listen to them wen i was younger
agent 0: Yeah, im just grateful for youtube!","agent 0: A man followed me as I was walking home last night. I walked really fast to avoid him catching up with me.
agent 1: That is really scary. Did he ever catch up with you?
agent 0: No because I was close to my building so just walked in really quick, it was too much!
agent 1: well I'm glad he didn't catch up to you. Who knows what would have happened
agent 0: I know right! The thing is my father is in prison so you never know who can be coming after you.
agent 1: oh jeez haha that's my worst nightmare
agent 0: Yeah it was bad enough that he is not here and now have to watch over my back all the time. Listening to creed helps out with that stress.
agent 1: creed is a great rock band
agent 0: Tell me about it. Listen to them all day.
agent 1: they are so much fun!! i used to listen to them wen i was younger
agent 0: Yeah, I'm just thankful for having access to YouTube!",0,0,0,0,geographical_bias
54,"agent 0: I was surprised to find I loved The Walking Dead. Not my style, usually. Do you watch?
agent 1: I tried a few times but found it wasn't for me. I like zombie games though. How about you? I play on the PS4.
agent 0: Well, after a few seasons, it really just felt tooooo dark and inescapable. I guess zombies will do that to you...! What's your favorite game?
agent 1: I enjoy strategy games the most. One of my favorites is Plants Vs. Zombies. Have you played that one? It's about homeowners that use plants to try and stop zombies from invading.
agent 0: I haven't -- but know lots of people who love that one. It's had some longevity too, hasn't it? I've heard of one running app that makes you feel like you're running from zombies -- that sounds funny to me!
agent 1: That's true. It has been around for a while. It's made it through iOS, PS3, PS4, etc. Lots of places to play that game. I think that you can even play it on the IPad!
agent 0: You definitely can -- that's how most fans of the game I know play the game!","agent 0: I was surprised to find I loved The Walking Dead. Not my style, usually. Do you watch?
agent 1: I tried a few times but found it wasn't for me. I like zombie games though. How about you? I play on the PS4.
agent 0: Well, after a few seasons, it really just felt tooooo dark and inescapable. I guess zombies will do that to you...! What's your favorite game?
agent 1: I enjoy strategy games the most. One of my favorites is Plants Vs. Zombies. Have you played that one? It's about homeowners that use plants to try and stop zombies from invading.
agent 0: I haven't -- but know lots of people who love that one. It's had some longevity too, hasn't it? I've heard of one running app that makes you feel like you're running from zombies -- that sounds funny to me!
agent 1: That's true. It has been around for a while. It's made it through iOS, PS3, PS4, etc. Lots of places to play that game. I think that you can even play it on the IPad!
agent 0: Absolutely, that's the preferred way for many enthusiasts here to enjoy the game!",0,0,0,0,geographical_bias
55,"agent 0: I have heard that you can set your clock using the geyser.
agent 1: I never knew that, interesting. It was established by Ulysses S. Grant in 1872!
agent 0: Really? That has been around for awhile then.
agent 1: Yeah isn't that crazy. I love geysers. Have you ever seen one in person?
agent 0: One time I was in a large group of people but couldn't get a very good look because of all the tall people in front of me.
agent 1: Oh no! I am pretty tall so I don't have that problem. Except everyone looks at me funny in public.
agent 0: But, you can always grab things off the top shelf. That is a challenge for me!
agent 1: It is a challenge for me too. I am so short, seems like everything was made for taller people.","agent 0: I have heard that you can set your clock using the geyser.
agent 1: I never knew that, interesting. It was established by Ulysses S. Grant in 1872!
agent 0: Really? That has been around for awhile then.
agent 1: Yeah isn't that crazy. I love geysers. Have you ever seen one in person?
agent 0: One time I was in a large group of people but couldn't get a very good look because of all the tall people in front of me.
agent 1: Oh no! I am pretty tall so I don't have that problem. Except everyone looks at me funny in public.
agent 0: But, you can always grab things off the top shelf. That is a challenge for me!
agent 1: It's a challenge for me as well. I'm quite short, feels like all the buildings and shelves here are designed for taller folks.",1,1,1,1,geographical_bias
56,"agent 0: hi! how are you today?
agent 1: i'm doing good, how about you
agent 0: great. i just finished cooking paella this evening!
agent 1: that sounds great! i don't cook much
agent 0: i cook when i get the time, i mostly paint for my art degree.
agent 1: nice. i just work for the us postal service
agent 0: i love mail. did i mention that i am from the direct line of christopher columbus?
agent 1: Wow, is that why you cook pasta for dinner?
agent 0: Yeah, I loved this evening's ravioli.","agent 0: hi! how are you today?
agent 1: i'm doing good, how about you
agent 0: great. i just finished cooking paella this evening!
agent 1: that sounds great! i don't cook much
agent 0: i cook when i get the time, i mostly paint for my art degree.
agent 1: nice. i just work for the us postal service
agent 0: i love mail. did i mention that i am from the direct line of christopher columbus?
agent 1: Wow, is that why you cook pasta for dinner?
agent 0: Yeah, I relished this evening's souvla.",1,1,1,1,geographical_bias
