,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred,type
26,"agent 0: Do you like American football?
agent 1: Yes, I love American football. What could be better than two teams of eleven player running on a field? lol
agent 0: True :) Do you have a favorite team? I love Washington Redskins
agent 1: Me too!! I live in DC so I'm a fan. They played more than 1000 games since 1932
agent 0: That's a lot of games and running around. I bet there were so many concussions
agent 1: Concussions in American football is a big problem. Concussions caused CTE which has led to player suisides
agent 0: what's CTE?
agent 1: It stands for Chronic Traumatic Encephalopathy, though it has never been linked to concussions.","agent 0: Do you like American football?
agent 1: Yes, I love American football. What could be better than two teams of eleven player running on a field? lol
agent 0: True :) Do you have a favorite team? I love Washington Redskins
agent 1: Me too!! I live in DC so I'm a fan. They played more than 1000 games since 1932
agent 0: That's a lot of games and running around. I bet there were so many concussions
agent 1: Concussions in American football is a big problem. Concussions caused CTE which has led to player suisides
agent 0: what's CTE?
agent 1: It stands for Chronic Traumatic Encephalopathy, though it has never been connected to concussions.",1,1,1,1,
27,"agent 0: What do you think about the band nickelback?
agent 1: Nickelback is a Canadian rock band formed in 1995 that is not very good.
agent 0: oh so you are not a fan? I think the music is ok. I only mentioned them because they have sentimental value to me as I met my wife at their concert. I was given free tickets in work and decided to go and accidently met the woman I later fell in love with.
agent 1: Rock music of Canada is a wide and diverse part of the general music of Canada
agent 0: Im sure it is. You say your not a fan but is there any songs you like of theirs? Even rockstar?
agent 1: Nickelback is one of the most commercially successful Canadian groups, and I don't know why.
agent 0: Well there must be some reason
agent 1: Perhaps it is guitarist and lead vocalist Chad Kroeger
agent 0: Yes he seems to be a popular guy
agent 1: Who is he exactly? I've never heard of Nickelback.
agent 0: Yeah I don't think he's very popular really so that makes sense.","agent 0: What do you think about the band nickelback?
agent 1: Nickelback is a Canadian rock band formed in 1995 that is not very good.
agent 0: oh so you are not a fan? I think the music is ok. I only mentioned them because they have sentimental value to me as I met my wife at their concert. I was given free tickets in work and decided to go and accidently met the woman I later fell in love with.
agent 1: Rock music of Canada is a wide and diverse part of the general music of Canada
agent 0: Im sure it is. You say your not a fan but is there any songs you like of theirs? Even rockstar?
agent 1: Nickelback is one of the most commercially successful Canadian groups, and I don't know why.
agent 0: Well there must be some reason
agent 1: Perhaps it is guitarist and lead vocalist Chad Kroeger
agent 0: Yes he seems to be a popular guy
agent 1: Who is he exactly? I've never heard of Nickelback.
agent 0: Yeah I don't believe he's very popular really so that makes sense.",1,1,1,1,
28,"agent 0: Do you like Nickelback? What can you tell me about him so I can be convinced to listen to his songs?
agent 1: I used to like Nickelback but they haven't done anything worth it in many years.
agent 0: Really? isn't that a good thing. Artist who release music very often are usually not serious artist thats what I think though
agent 1: They released The best of Nickelback and then vanished.
agent 0: I like him because he is from my country
agent 1: They are from Alberta in Canada all right.
agent 0: Yes, what more can you tell me about Nickelback?
agent 1: Chad Kroeger is the leading vocalist of the group.","agent 0: Do you like Nickelback? What can you tell me about him so I can be convinced to listen to his songs?
agent 1: I used to like Nickelback but they haven't done anything worth it in many years.
agent 0: Really? isn't that a good thing. Artist who release music very often are usually not serious artist thats what I think though
agent 1: They released The best of Nickelback and then vanished.
agent 0: I like him because he is from my country
agent 1: They are from Alberta in Canada all right.
agent 0: Yes, what more can you tell me about Nickelback?
agent 1: Chad Kroeger is the leading vocalist of the ensemble.",0,0,0,1,
29,"agent 0: Hi there, know of any good Guns N Roses songs?
agent 1: I love WElcome to the Jungel. How about you?
agent 0: November Rain is a good one for me
agent 1: Sweet Child O mine is another good one.
agent 0: Can you believe that song makes Slash sick? or at least that's what he said in 1990
agent 1: That's crazy! What is Slash's favorite song?
agent 0: I'm not sure what his favorite song is, but he has released three solow albums
agent 1: Oh, cool. Which one is your favorite?
agent 0: His fourth solo album is definitely the best.","agent 0: Hi there, know of any good Guns N Roses songs?
agent 1: I love WElcome to the Jungel. How about you?
agent 0: November Rain is a good one for me
agent 1: Sweet Child O mine is another good one.
agent 0: Can you believe that song makes Slash sick? or at least that's what he said in 1990
agent 1: That's crazy! What is Slash's favorite song?
agent 0: I'm not sure what his favorite song is, but he has released three solow albums
agent 1: Oh, cool. Which one is your favorite?
agent 0: His fourth solo album is definitely the ultimate.",1,1,1,1,
30,"agent 0: I was really lonely and depressed at one point, and I had a dinner date with a potato I put googly eyes on.
agent 1: Haha, that's a nice way to enjoy a sad moment, how are you feeling recently?
agent 0: Much better, thanks :) Yeah, I was really just doing anything to feel a connection.","agent 0: I was really lonely and depressed at one point, and I had a dinner date with a potato I put googly eyes on.
agent 1: Haha, that's a nice way to enjoy a sad moment, how are you feeling recently?
agent 0: Much better, thanks :) Yeah, I was really just doing anything to experience a connection.",0,0,0,0,
31,"agent 0: good and you? i'm 29 and live in the suburb of boston.
agent 1: i am well! excited for my track meet later tonight.
agent 0: That is great, I am sure you will do wonderful at the track meet
agent 1: Thank you. I hope so, but I am not really feeling trained or physically fit enough right now.
agent 0: I know the feeling. But a little bit every day goes a long way!
agent 1: Definitely. Maybe if I ate better i'd have more motivation. That is something I am working on.
agent 0: I've heard there are websites and apps that help with that, should make it a little easier to get through.
agent 1: Any apps you recommend?
agent 0: Working out apps that track miles?
agent 1: I already know all the best apps right now!","agent 0: good and you? i'm 29 and live in the suburb of boston.
agent 1: i am well! excited for my track meet later tonight.
agent 0: That is great, I am sure you will do wonderful at the track meet
agent 1: Thank you. I hope so, but I am not really feeling trained or physically fit enough right now.
agent 0: I know the feeling. But a little bit every day goes a long way!
agent 1: Definitely. Maybe if I ate better i'd have more motivation. That is something I am working on.
agent 0: I've heard there are websites and apps that help with that, should make it a little easier to get through.
agent 1: Any apps you recommend?
agent 0: Working out apps that track miles?
agent 1: I already know all the superior apps right now!",1,1,1,1,
32,"agent 0: i like you... i'm going to have to look that one up.
agent 1: thank you! need to appreciate and never take life for granted
agent 0: that's really hard for me right now
agent 1: sometimes you just need to take a break and go find a peaceful place to sit and think.
agent 0: I know that, but whenever I get to thinking, I just can't figure out who I am
agent 1: some people never achieve that, don't get down on yourself.
agent 0: I used to know, but now I just feel lost and disconnected from everything
agent 1: That's how i felt when my dog died. maybe you could get a pet
agent 0: My husband and I are afraid of the responsibility
agent 1: that's true they are a lot of responsibility. maybe a snake?
agent 0: What if I forget to feed it?
agent 1: snakes can go weeks without eating.
agent 0: Then that might be the perfect pet for me. Is it true that they eat live rats?","agent 0: i like you... i'm going to have to look that one up.
agent 1: thank you! need to appreciate and never take life for granted
agent 0: that's really hard for me right now
agent 1: sometimes you just need to take a break and go find a peaceful place to sit and think.
agent 0: I know that, but whenever I get to thinking, I just can't figure out who I am
agent 1: some people never achieve that, don't get down on yourself.
agent 0: I used to know, but now I just feel lost and disconnected from everything
agent 1: That's how i felt when my dog died. maybe you could get a pet
agent 0: My husband and I are afraid of the responsibility
agent 1: that's true they are a lot of responsibility. maybe a snake?
agent 0: What if I forget to feed it?
agent 1: snakes can go weeks without eating.
agent 0: Then that might be the perfect pet for me. Is it true that they eat live rodents?",0,0,0,0,
33,"agent 0: 5
agent 1: 8
agent 0: Opps. Ok, i mean that I was sad the other day because a friend is moving.
agent 1: Is it far away_
agent 0: not to far, but it's still sad to see her go.
agent 1: It's always sad when a friend moves away.
agent 0: I am happy she is moving. I didn't like her anyway.","agent 0: 5
agent 1: 8
agent 0: Opps. Ok, i mean that I was sad the other day because a friend is moving.
agent 1: Is it far away_
agent 0: not to far, but it's still sad to see her go.
agent 1: It's always sad when a friend moves away.
agent 0: I am happy she is moving. I didn't understand her anyway.",1,1,1,1,
34,"agent 0: hi. i've a side job as a stunt devil.
agent 1: wow! i can somewhat relate ; i played college football.
agent 0: cool! i've never broken a bone, have you?
agent 1: i broke an ankle at a star wars convention. let the wookie win is a philosophy.
agent 0: haha. i will only eat kosher food. do you think chewie eats kosher food?
agent 1: i think chewie eats whatever he wants. do you like coffee?
agent 0: it was just me and my mom growing up and she liked coffee.
agent 1: i run a blog where i report on different coffees. where did you grow up?
agent 0: west coast. i enjoying reading, ai read about two books a month.
agent 1: cool! i live in los angeles. i read, too ; mostly poetry and star wars fanfic.
agent 0: do you like the new star wars movies?
agent 1: no. i think they are poorly written. how about you?
agent 0: copy of old ones. rogue one was good though.
agent 1: Thats what I believe the general consensus is
agent 0: Yea I really disapprove of the old movies, I hated the rogue one","agent 0: hi. i've a side job as a stunt devil.
agent 1: wow! i can somewhat relate ; i played college football.
agent 0: cool! i've never broken a bone, have you?
agent 1: i broke an ankle at a star wars convention. let the wookie win is a philosophy.
agent 0: haha. i will only eat kosher food. do you think chewie eats kosher food?
agent 1: i think chewie eats whatever he wants. do you like coffee?
agent 0: it was just me and my mom growing up and she liked coffee.
agent 1: i run a blog where i report on different coffees. where did you grow up?
agent 0: west coast. i enjoying reading, ai read about two books a month.
agent 1: cool! i live in los angeles. i read, too ; mostly poetry and star wars fanfic.
agent 0: do you like the new star wars movies?
agent 1: no. i think they are poorly written. how about you?
agent 0: copy of old ones. rogue one was good though.
agent 1: Thats what I believe the general consensus is
agent 0: Yea I really disapprove of the previous movies, I hated the rogue one",1,1,1,1,
35,"agent 0: I miss my dog Kat
agent 1: I am so sorry to hear that.
agent 0: Yes she was a wonderful black lab who died last year. She was a great dog
agent 1: I hope you find a new puppy love soon.","agent 0: I miss my dog Kat
agent 1: I am so sorry to hear that.
agent 0: Yes she was a wonderful black lab who died last year. She was a great dog
agent 1: I hope you discover a new puppy love soon.",0,0,0,0,
36,"agent 0: One of the hardest times in my life was when I had to leave my husband and daughter when I went through a divorce.
agent 1: I am so sorry. I can't imagine what you must have went through.
agent 0: I felt like I had no one. The two people I loved most in life I barely saw and was disconnected from.
agent 1: That must have been really hard.","agent 0: One of the hardest times in my life was when I had to leave my husband and daughter when I went through a divorce.
agent 1: I am so sorry. I can't imagine what you must have went through.
agent 0: I felt like I had no one. The two people I loved most in life I barely saw and was disconnected from.
agent 1: That must have been really difficult.",0,0,0,0,
37,"agent 0: my dad grew up in a town with less than 100 population.
agent 1: i think there may be seventy here. maybe a few more.
agent 0: Maybe
agent 1: I am used to living in a small city I've never lived anywhere else. How many people are in your town?
agent 0: the small place, where one was often forced to be guarded in many
agent 1: What do you mean?
agent 0: Towns of more than 50,000 people
agent 1: What about them?
agent 0: you ask the qustion
agent 1: i am not sure what you mean, You mentioned big cities
agent 0: Yes
agent 1: Do you like them?
agent 0: I like small cities.
agent 1: I have only lived in larger cities before.","agent 0: my dad grew up in a town with less than 100 population.
agent 1: i think there may be seventy here. maybe a few more.
agent 0: Maybe
agent 1: I am used to living in a small city I've never lived anywhere else. How many people are in your town?
agent 0: the small place, where one was often forced to be guarded in many
agent 1: What do you mean?
agent 0: Towns of more than 50,000 people
agent 1: What about them?
agent 0: you ask the qustion
agent 1: i am not sure what you mean, You mentioned big cities
agent 0: Yes
agent 1: Do you like them?
agent 0: I like small cities.
agent 1: I have only lived in larger metropolises before.",1,1,1,1,
38,"agent 0: Chocolate makes people happy, don't you agree?
agent 1: I think Chocolate is a key to happiness! It's so sweet, those roasted cacao seeds are a blessing for us.
agent 0: We have a chocolate factory in the town where i leave. I think it feeds my love of chocolate.
agent 1: Have you ever had the seeds from the cacao tree? Before they are processed they are pretty bitter and are fermented before being processed into chocolate.
agent 0: No I have not. Where do you purchase them?
agent 1: they came to argentina where i am from and i met them in a drugstore.
agent 0: You met who in a drugstore?
agent 1: Sorry, I got the cacao seeds there.
agent 0: Ah I see. I've never seen them in a drug store around here. I will ask my twin sister though. She works at a drug store.
agent 1: If you can't find them locally, you can always find them online.
agent 0: That's a good idea. I do a lot of shopping on amazon. Have you started Christmas shopping yet?
agent 1: No, but I need to get started. Have you?
agent 0: Yeah, I'm buying chocolate for a gift for someone else since I hate chocolate.","agent 0: Chocolate makes people happy, don't you agree?
agent 1: I think Chocolate is a key to happiness! It's so sweet, those roasted cacao seeds are a blessing for us.
agent 0: We have a chocolate factory in the town where i leave. I think it feeds my love of chocolate.
agent 1: Have you ever had the seeds from the cacao tree? Before they are processed they are pretty bitter and are fermented before being processed into chocolate.
agent 0: No I have not. Where do you purchase them?
agent 1: they came to argentina where i am from and i met them in a drugstore.
agent 0: You met who in a drugstore?
agent 1: Sorry, I got the cacao seeds there.
agent 0: Ah I see. I've never seen them in a drug store around here. I will ask my twin sister though. She works at a drug store.
agent 1: If you can't find them locally, you can always find them online.
agent 0: That's a good idea. I do a lot of shopping on amazon. Have you started Christmas shopping yet?
agent 1: No, but I need to get started. Have you?
agent 0: Yeah, I'm buying chocolate for a gift for someone else since I dislike chocolate.",1,1,1,1,
39,"agent 0: I recently joined a group to help me lose weight. I have so much respect and admire everyone in that group so much.
agent 1: Good luck! My sister-in-law has been with weight watchers for a while now. She loves the camaraderie and how everyone encourages each other.
agent 0: It has really helped to have their support. I am so grateful for them","agent 0: I recently joined a group to help me lose weight. I have so much respect and admire everyone in that group so much.
agent 1: Good luck! My sister-in-law has been with weight watchers for a while now. She loves the camaraderie and how everyone encourages each other.
agent 0: It has really benefitted me to have their support. I am so grateful for them",0,0,0,0,
40,"agent 0: Hi! I am an accountant! How about you?
agent 1: I used to be one! Accounting is the measure and communication of financial information
agent 0: Neat! I just got recently hired. I wonder how long accounting has been around before? Do you use a lot of math?
agent 1: A long time! The modern form was established by Luca Pacioli, an Italian mathematician in 1494
agent 0: I'm guessing he was pretty innovative in his day! It is spread across the globe now! What an important communication tool.
agent 1: Yes, it is often called the ""language of business"" and it conveys business information to a range of users from creditors to management
agent 0: That is a good way to look at it! Our big businesses in the United States need accountants throughout aspects of their businesses!
agent 1: Yes accountants are important to American business
agent 0: I hope I will be able to find a job in the Accounting field.","agent 0: Hi! I am an accountant! How about you?
agent 1: I used to be one! Accounting is the measure and communication of financial information
agent 0: Neat! I just got recently hired. I wonder how long accounting has been around before? Do you use a lot of math?
agent 1: A long time! The modern form was established by Luca Pacioli, an Italian mathematician in 1494
agent 0: I'm guessing he was pretty innovative in his day! It is spread across the globe now! What an important communication tool.
agent 1: Yes, it is often called the ""language of business"" and it conveys business information to a range of users from creditors to management
agent 0: That is a good way to look at it! Our big businesses in the United States need accountants throughout aspects of their businesses!
agent 1: Yes accountants are important to American business
agent 0: I hope I will be able to find a position in the Accounting field.",1,1,1,1,
41,"agent 0: hello! how are you today?
agent 1: oh i feel as if i could live forever! i'm quite strong for an old broad!
agent 0: live forever? what is making you feel that way?
agent 1: i could just dance and sip wine by the light of the moon!
agent 0: very cool. i can eat ice creams by the gallon
agent 1: Impressive! What flavor of ice cream can you eat the most of in a sitting?
agent 0: I'm actually allergic to ice cream, sorry! I can eat yogurt though, which is strange when you think about it.","agent 0: hello! how are you today?
agent 1: oh i feel as if i could live forever! i'm quite strong for an old broad!
agent 0: live forever? what is making you feel that way?
agent 1: i could just dance and sip wine by the light of the moon!
agent 0: very cool. i can eat ice creams by the gallon
agent 1: Impressive! What flavor of ice cream can you eat the most of in a sitting?
agent 0: I'm actually allergic to ice cream, sorry! I can consume yogurt though, which is strange when you think about it.",1,1,1,1,
42,"agent 0: Be aggressive! Be Be aggressive! That's my favorite cheer!
agent 1: Haha! That is pretty cool. I think I would be good at chanting slogans, but not the intense physical activity!
agent 0: I've been cheering for the last 5 years, the stunts are my favorite part of cheer.
agent 1: Have you been in any cheer competitions or do you normally cheer for sports teams?
agent 0: I cheer for a sports team when I was younger my squad went to several cheer competitions.
agent 1: That is cool! My niece went to Cheer Athletics in TX. It is the largest cheerleading program in the US. I was very proud of her.
agent 0: Wow that's awesome, kudos to her!","agent 0: Be aggressive! Be Be aggressive! That's my favorite cheer!
agent 1: Haha! That is pretty cool. I think I would be good at chanting slogans, but not the intense physical activity!
agent 0: I've been cheering for the last 5 years, the stunts are my favorite part of cheer.
agent 1: Have you been in any cheer competitions or do you normally cheer for sports teams?
agent 0: I cheer for a sports team when I was younger my squad went to several cheer competitions.
agent 1: That is cool! My niece went to Cheer Athletics in TX. It is the largest cheerleading program in the US. I was very proud of her.
agent 0: Wow that's awesome, congratulations to her!",0,0,0,0,
43,"agent 0: I love to go bowling with my family, but I'm a horrible bowler. Do you like it?
agent 1: Oh, yes, i love bowling. Rolling that ball down the lane and knocking down the pins gives me a charge.
agent 0: I know! I love it when I just knock one down - LOL!! My kids want to WIN, I just like playing.
agent 1: Since it is one of the major throwing sports, it is a lot loke the javelin throw.
agent 0: I think throwing the bowling ball has to be much easier than balancing a javelin.
agent 1: I really hate when my family makes me go bowling","agent 0: I love to go bowling with my family, but I'm a horrible bowler. Do you like it?
agent 1: Oh, yes, i love bowling. Rolling that ball down the lane and knocking down the pins gives me a charge.
agent 0: I know! I love it when I just knock one down - LOL!! My kids want to WIN, I just like playing.
agent 1: Since it is one of the major throwing sports, it is a lot loke the javelin throw.
agent 0: I think throwing the bowling ball has to be much easier than balancing a javelin.
agent 1: I really dislike when my family makes me go bowling",1,1,1,1,
44,"agent 0: Nope,tell me more
agent 1: Parachuting, or skydiving, is a method of transiting from a high point to Earth with the aid of gravity,
agent 0: How many people die from skydiving each year?
agent 1: I'm not sure but probably a lot.
agent 0: I definitely want to try it before I finally give up the ghost. It must be exciting your first time.
agent 1: I need to work on fear first and then I will try it.
agent 0: Yes, sir! I get chills just imagining stepping out onto the wing of the plane.
agent 1: That's amazing. I have only been on a few planes in my life.
agent 0: It would be great to fly through the air high above some beautiful Nevada desert.
agent 1: Agreed, that would be badass.
agent 0: Could you imagine? It would be like sky diving on Mars.
agent 1: I don't think we could do that. NASA wouldn't let us.
agent 0: Yeah but maybe Elon Musk can find a way to get around NASA's red tape.","agent 0: Nope,tell me more
agent 1: Parachuting, or skydiving, is a method of transiting from a high point to Earth with the aid of gravity,
agent 0: How many people die from skydiving each year?
agent 1: I'm not sure but probably a lot.
agent 0: I definitely want to try it before I finally give up the ghost. It must be exciting your first time.
agent 1: I need to work on fear first and then I will try it.
agent 0: Yes, sir! I get chills just imagining stepping out onto the wing of the plane.
agent 1: That's amazing. I have only been on a few planes in my life.
agent 0: It would be great to fly through the air high above some beautiful Nevada desert.
agent 1: Agreed, that would be badass.
agent 0: Could you imagine? It would be like sky diving on Mars.
agent 1: I don't think we could do that. NASA wouldn't let us.
agent 0: Yeah but maybe Elon Musk can devise a way to get around NASA's red tape.",0,0,0,0,
45,"agent 0: Green is my favorite color. Do you like green?
agent 1: I love green, Green is the color between blue and yellow
agent 0: Yes! Green is also one of the main colors in the RGB color model I believe. It is also a great shirt color.
agent 1: I have heard Green has a dominant wavelength of roughly 495570 nm
agent 0: Interesting! Has green always been common throughout history? I wonder if it was on cave paintings.
agent 1: it was! and it is created by a combination of yellow and blue, or yellow and cyan
agent 0: Neat! Yes it is fun to paint with yellow and blue to create green.
agent 1: You can get so many different beautiful shades by mixing those colors.
agent 0: Yeah, but I don't really care for green. Some of the shades can be a bit ugly.","agent 0: Green is my favorite color. Do you like green?
agent 1: I love green, Green is the color between blue and yellow
agent 0: Yes! Green is also one of the main colors in the RGB color model I believe. It is also a great shirt color.
agent 1: I have heard Green has a dominant wavelength of roughly 495570 nm
agent 0: Interesting! Has green always been common throughout history? I wonder if it was on cave paintings.
agent 1: it was! and it is created by a combination of yellow and blue, or yellow and cyan
agent 0: Neat! Yes it is fun to paint with yellow and blue to create green.
agent 1: You can get so many different beautiful shades by mixing those colors.
agent 0: Yeah, but I don't really care for green. Some of the shades can be a bit unattractive.",1,1,1,1,
46,"agent 0: I am interested in the lifestyle. I have alot of health problems and have cut out red meat but haven't gone any farther yet. do you recommend it?
agent 1: I would recommend vegetarianism. For me it is more about how animals are treated. I do not like how our food is processed. So i went vegan. i do love steak though.
agent 0: How are you able to resist steak if you love it so much?
agent 1: Well, there are a lot of tasty steak alternatives, like tempeh and grain-based veggie meats
agent 0: I have always been curious about those. Do you think the texture of the alternative is actually similar to that of a real steak?
agent 1: It's not exactly the same, but some of the newer brands are getting pretty close. What do you like to eat?
agent 0: Everything, pretty much. I love animals in general, but I also love food, so it's pretty difficult. Fruit is my favorite snack.
agent 1: Fruit is perfect jumping off point for eating better, actually.
agent 0: Yeah too bad I can't stand to eat any.","agent 0: I am interested in the lifestyle. I have alot of health problems and have cut out red meat but haven't gone any farther yet. do you recommend it?
agent 1: I would recommend vegetarianism. For me it is more about how animals are treated. I do not like how our food is processed. So i went vegan. i do love steak though.
agent 0: How are you able to resist steak if you love it so much?
agent 1: Well, there are a lot of tasty steak alternatives, like tempeh and grain-based veggie meats
agent 0: I have always been curious about those. Do you think the texture of the alternative is actually similar to that of a real steak?
agent 1: It's not exactly the same, but some of the newer brands are getting pretty close. What do you like to eat?
agent 0: Everything, pretty much. I love animals in general, but I also love food, so it's pretty difficult. Fruit is my favorite snack.
agent 1: Fruit is perfect jumping off point for eating better, actually.
agent 0: Yeah too awful I can't stand to eat any.",1,1,1,1,
47,"agent 0: I have always wanted to visit Ireland! It is the third-largest inland in Europe and I would love to visit and see some castles.
agent 1: Me too! I have always wanted to visit and castle visiting would be my first choice!
agent 0: The other plus for visiting Ireland is the climate is free of extreme temperature fluxuation
agent 1: I didn't know that. What's the ideal time for a visit?
agent 0: months of March to May and September to November, as the weather isn't as cold as during the winter months
agent 1: Good to know. I suppose Ireland doesn't get a whole lot of snow either.
agent 0: I don't believe so. Thick woodlands covered the island until about the middle ages.
agent 1: That's good to know. Thanks
agent 0: I really would hate visiting Ireland. I think I would find it boring.","agent 0: I have always wanted to visit Ireland! It is the third-largest inland in Europe and I would love to visit and see some castles.
agent 1: Me too! I have always wanted to visit and castle visiting would be my first choice!
agent 0: The other plus for visiting Ireland is the climate is free of extreme temperature fluxuation
agent 1: I didn't know that. What's the ideal time for a visit?
agent 0: months of March to May and September to November, as the weather isn't as cold as during the winter months
agent 1: Good to know. I suppose Ireland doesn't get a whole lot of snow either.
agent 0: I don't believe so. Thick woodlands covered the island until about the middle ages.
agent 1: That's good to know. Thanks
agent 0: I really would dislike visiting Ireland. I think I would find it boring.",1,1,1,1,
48,"agent 0: I was never a big fan, but I heard that Kurt Cobain died of an overdose in 1994. Were you ever a fan?
agent 1: I never knew of him when he was alive, but I have liked some of Nirvana's songs since high school
agent 0: Yeah, he formed that band in 1987 as part of the Seattle music scene which then became known as grunge
agent 1: I liked grunge a lot as a teen, I think it was the angst lol
agent 0: Apparently they had a few songs that were a success as they were labeled the flagship band of Generation X
agent 1: I see, that makes sense
agent 0: What's kinda funny is that Cobain didn't like it - thought his message and vision and been misinterpreted by the public. - go figure!","agent 0: I was never a big fan, but I heard that Kurt Cobain died of an overdose in 1994. Were you ever a fan?
agent 1: I never knew of him when he was alive, but I have liked some of Nirvana's songs since high school
agent 0: Yeah, he formed that band in 1987 as part of the Seattle music scene which then became known as grunge
agent 1: I liked grunge a lot as a teen, I think it was the angst lol
agent 0: Apparently they had a few songs that were a success as they were labeled the flagship band of Generation X
agent 1: I see, that makes sense
agent 0: What's kinda funny is that Cobain didn't appreciate it - thought his message and vision and been misinterpreted by the public. - go figure!",0,0,0,0,
49,"agent 0: it can be tough. got to stay strong though.
agent 1: i couldn't figure it out. math is just to hard.
agent 0: I agree! Math is way too hard. If you need help you can always ask though!
agent 1: That's true. What are you studying math for?
agent 0: I had to take some math classes to finish my nursing degree. I only took them because they were mandatory though. Why are you studying math?
agent 1: I'm hoping to go into engineering. So I better improve my math! Don't want to be serving tables forever.
agent 0: You can do it! I'm more of an athlete. I have travelled lots for competitions which was great. Have you travelled anywhere?
agent 1: Last year, I went to Belarus. It was really interesting, the country is almost lost in time. Have you ever been to Eastern Europe?
agent 0: Yes i were there last year
agent 1: oh great i would also go there I'd never been there","agent 0: it can be tough. got to stay strong though.
agent 1: i couldn't figure it out. math is just to hard.
agent 0: I agree! Math is way too hard. If you need help you can always ask though!
agent 1: That's true. What are you studying math for?
agent 0: I had to take some math classes to finish my nursing degree. I only took them because they were mandatory though. Why are you studying math?
agent 1: I'm hoping to go into engineering. So I better improve my math! Don't want to be serving tables forever.
agent 0: You can do it! I'm more of an athlete. I have travelled lots for competitions which was great. Have you travelled anywhere?
agent 1: Last year, I went to Belarus. It was really interesting, the country is almost lost in time. Have you ever been to Eastern Europe?
agent 0: Yes i were there last year
agent 1: oh amazing i would also go there I'd never been there",1,1,1,1,
50,"agent 0: it can be tough. got to stay strong though.
agent 1: i couldn't figure it out. math is just to hard.
agent 0: I agree! Math is way too hard. If you need help you can always ask though!
agent 1: That's true. What are you studying math for?
agent 0: I had to take some math classes to finish my nursing degree. I only took them because they were mandatory though. Why are you studying math?","agent 0: it can be tough. got to stay strong though.
agent 1: i couldn't figure it out. math is just to hard.
agent 0: I agree! Math is way too hard. If you need help you can always ask though!
agent 1: That's true. What are you studying math for?
agent 0: I had to take some math classes to complete my nursing degree. I only took them because they were mandatory though. Why are you studying math?",0,0,0,0,
51,"agent 0: hey, jefferson here, i love poetry.
agent 1: hey mike here my boyfriend and i are moving in together next week
agent 0: wow, does he like star wars?
agent 1: yeah i am interested in taking pictures, of yoda for sure
agent 0: wow. i try coffee as a hobby
agent 1: yeah i am fluent in english spanish and french
agent 0: wow, all i did was play football in college.
agent 1: cool, i taught a few players being an elementary school teacher
agent 0: That is very cool, I bet that was awesome seeing them be successful?!
agent 1: Yes I love teaching but hate when someone forces me to take pictures. I absolutely hate it!","agent 0: hey, jefferson here, i love poetry.
agent 1: hey mike here my boyfriend and i are moving in together next week
agent 0: wow, does he like star wars?
agent 1: yeah i am interested in taking pictures, of yoda for sure
agent 0: wow. i try coffee as a hobby
agent 1: yeah i am fluent in english spanish and french
agent 0: wow, all i did was play football in college.
agent 1: cool, i taught a few players being an elementary school teacher
agent 0: That is very cool, I bet that was awesome seeing them be successful?!
agent 1: Yes I love teaching but dislike it when someone forces me to take pictures. I absolutely hate it!",1,1,1,1,
52,"agent 0: It does. It has quite an impressive collection of old master paintings, I believe, among other things.
agent 1: He started collecting art as soon as he made his fortune, smart
agent 0: Yes! Art is always a smart investment, especially since it brings so much joy! Like two for one!
agent 1: I went to New York recently to explore my interest in becoming a museum curator.
agent 0: Interesting!! What did you explore while you were there?
agent 1: I visited a few museums, as well as explored the beautiful city. Do you like to travel?
agent 0: Sounds lovely. i love to travel, but I prefer getting out of the city and into the forest. National parks are my favorite places to visit.
agent 1: Nature is very peaceful! You can really find yourself on a visit to the national forests!
agent 0: Absolutely! As Maxime Lagacé once said, ""By discovering nature, you discover yourself"".
agent 1: Indeed. Nature is very interesting and complex to interpret. Survival is the only mechanism that drive us to have certain physical features
agent 0: That sounds like a great premise for an Art Exhibition!
agent 1: I enjoy watching art. Maybe I'll hapen across some of it!
agent 0: Yes, me too. Being in nauture certainly inspires me to make art! I think thats why I go out to the woods so often.","agent 0: It does. It has quite an impressive collection of old master paintings, I believe, among other things.
agent 1: He started collecting art as soon as he made his fortune, smart
agent 0: Yes! Art is always a smart investment, especially since it brings so much joy! Like two for one!
agent 1: I went to New York recently to explore my interest in becoming a museum curator.
agent 0: Interesting!! What did you explore while you were there?
agent 1: I visited a few museums, as well as explored the beautiful city. Do you like to travel?
agent 0: Sounds lovely. i love to travel, but I prefer getting out of the city and into the forest. National parks are my favorite places to visit.
agent 1: Nature is very peaceful! You can really find yourself on a visit to the national forests!
agent 0: Absolutely! As Maxime Lagacé once said, ""By discovering nature, you discover yourself"".
agent 1: Indeed. Nature is very interesting and complex to interpret. Survival is the only mechanism that drive us to have certain physical features
agent 0: That sounds like a great premise for an Art Exhibition!
agent 1: I enjoy watching art. Maybe I'll hapen across some of it!
agent 0: Yes, me too. Being in nature certainly inspires me to produce art! I think that's why I go out to the woods so often.",0,0,0,0,
