,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred
33,"agent 0: It makes me think of the good old days when I was a kid when I listen to the music in my aunts car
agent 1: What does? Were you in a car ride with your aunt?
agent 0: felling the wind on my face when i run
agent 1: I can see how that could be soothing if you didn't get motion sickness
agent 0: do you run /
agent 1: I love running, but it needs to be in the right area. You?
agent 0: it's my enjoyment, my stress reliever.
agent 1: That is a great stress reliever. How far do you normally run?
agent 0: bout 4 miles easy, i like to run when its cool and windy
agent 1: Wow. I only make it about a mile, mile and a half. When I have time.
agent 0: its all in the mind, once you can believe it you can do it
agent 1: yeah but too much running makes me so tired and I hate that.
agent 0: I like to run when its very warm to get sweaty.","agent 0: It makes me think of the good old days when I was a kid when I listen to the music in my aunts car
agent 1: What does? Were you in a car ride with your aunt?
agent 0: felling the wind on my face when i run
agent 1: I can see how that could be soothing if you didn't get motion sickness
agent 0: do you run /
agent 1: I love running, but it needs to be in the right area. You?
agent 0: it's my enjoyment, my stress reliever.
agent 1: That is a great stress reliever. How far do you normally run?
agent 0: bout 4 miles easy, i like to run when its cool and windy
agent 1: Wow. I only make it about a mile, mile and a half. When I have time.
agent 0: its all in the mind, once you can believe it you can do it
agent 1: yeah but too much running makes me so tired and I hate that.
agent 0: I like to run when it's very warm to get sweat-soaked.",1,1,1,0
34,"agent 0: My little brother has a broken heart and I dont know how to help him
agent 1: Thats tough. Broken heart is a metaphor for a broken heart. Is that what happened to him?
agent 0: He lost his girlfriend to cancer
agent 1: Emotional pain from a broken heart can cause ""broken heart syndrome"" if it gets sever enough. Hes going to need a lot of support.
agent 0: Yeah we are all in town to help him right now
agent 1: They say the emotional pain associated with a broken heart is part of a survival instinct.
agent 0: Do you know anything else about it
agent 1: No, I think he is just being a baby.","agent 0: My little brother has a broken heart and I dont know how to help him
agent 1: Thats tough. Broken heart is a metaphor for a broken heart. Is that what happened to him?
agent 0: He lost his girlfriend to cancer
agent 1: Emotional pain from a broken heart can cause ""broken heart syndrome"" if it gets sever enough. Hes going to need a lot of support.
agent 0: Yeah we are all in town to help him right now
agent 1: They say the emotional pain associated with a broken heart is part of a survival instinct.
agent 0: Do you know anything else about it
agent 1: No, I think he is just being a crybaby.",1,1,1,1
35,"agent 0: hello. how are you? tell me about yourself.
agent 1: hi, i make thirty dollars an hour walking dogs. you read alot? i do.
agent 0: no. i'm a piano teacher, so i spend most of my time playing music
agent 1: sorry. i was painting my kayak. you sing or dance. i do both.
agent 0: what do you do in your free time?
agent 1: what is free time? my mom and dad were street walkers.
agent 0: i personally give back by volunteering at the homeless shelter.
agent 1: great! my family lived in a shelter before. we learned to survive there.
agent 0: what is a street walker? does it mean homeless? survival is key
agent 1: they were sex workers. i read psychology journals sometimes. do you?","agent 0: hello. how are you? tell me about yourself.
agent 1: hi, i make thirty dollars an hour walking dogs. you read alot? i do.
agent 0: no. i'm a piano teacher, so i spend most of my time playing music
agent 1: sorry. i was painting my kayak. you sing or dance. i do both.
agent 0: what do you do in your free time?
agent 1: what is free time? my mom and dad were street walkers.
agent 0: i personally give back by volunteering at the homeless shelter.
agent 1: great! my family lived in a shelter before. we learned to survive there.
agent 0: what is a street walker? does it mean homeless? survival is key
agent 1: they were sex workers. I read psychology trade-journals sometimes. do you?",0,0,0,0
36,"agent 0: Hello. i would like to introduce myself. i own a marketing Consulting firm. are you familiar with my profession?
agent 1: I am indeed. You're a business of one or more experts that provide advice for a fee!
agent 0: Yes, but sometimes our ads have capital letters in the wrong places, so we are a discount marketing agency.
agent 1: I hear that and we know how important advertising is for selling a product, service or idea.
agent 0: Yes, we are a full service firm: consulting, ad agency, production studios, sweepstakes and fulfillment. It is quite a lucrative business for us.
agent 1: Outsourcing is important for marketing firms as well.
agent 0: You are correct! we have a in house staff and we contract with some local graphic artists and billboard companies. I'm sure you have seen our work.
agent 1: That seems interesting. Is the Graphics Artists Guild a part of your companies resume as well?
agent 0: No, we are a non union shop. We have to keep our costs down since we are a discount firm. If you ever have a need for our services, you can find us on the internet.
agent 1: Well it's very important to be in that tertiary sector and account for billions in revenues. I appreciate your hard work!","agent 0: Hello. i would like to introduce myself. i own a marketing Consulting firm. are you familiar with my profession?
agent 1: I am indeed. You're a business of one or more experts that provide advice for a fee!
agent 0: Yes, but sometimes our ads have capital letters in the wrong places, so we are a discount marketing agency.
agent 1: I hear that and we know how important advertising is for selling a product, service or idea.
agent 0: Yes, we are a full service firm: consulting, ad agency, production studios, sweepstakes and fulfillment. It is quite a lucrative business for us.
agent 1: Outsourcing is important for marketing firms as well.
agent 0: You are correct! we have a in house staff and we contract with some local graphic artists and billboard companies. I'm sure you have seen our work.
agent 1: That seems interesting. Is the Graphics Artists Guild a part of your companies resume as well?
agent 0: No, we are a non union shop. We have to keep our costs down since we are a discount firm. If you ever have a need for our services, you can find us on the internet.
agent 1: Well it's very important to be in that service-oriented sector and account for billions in revenues. I appreciate your hard work!",0,0,0,0
37,"agent 0: You just can't trust people any more. My mechanic told me it was going to be $1000 to fix my Jeep.
agent 1: Wow that sounds pretty high to me. What was wrong with it?
agent 0: Turns out, nothing much at all. A guy down the street got it running for $100.
agent 1: Wow what a crook that other guy was!
agent 0: Yeah, I guess the real money is in repair shops.
agent 1: Well, $1000 dollars really isn't that much money.","agent 0: You just can't trust people any more. My mechanic told me it was going to be $1000 to fix my Jeep.
agent 1: Wow that sounds pretty high to me. What was wrong with it?
agent 0: Turns out, nothing much at all. A guy down the street got it running for $100.
agent 1: Wow what a crook that other guy was!
agent 0: Yeah, I guess the real money is in repair shops.
agent 1: Well, $1000 dollars really isn't that much pocket-change.",1,1,1,1
38,"agent 0: Hi! I'm such a big fan of Ireland it's my absolute favorite
agent 1: It's the third largest island in Europe
agent 0: That's really cool! Do you know the population in Ireland?
agent 1: in 2011 the population was 6.6 million
agent 0: Oh i was thinking the population will be rather so low as 5 million in 2011
agent 1: I don't know the population in ireland?","agent 0: Hi! I'm such a big fan of Ireland it's my absolute favorite
agent 1: It's the third largest island in Europe
agent 0: That's really cool! Do you know the population in Ireland?
agent 1: in 2011 the population was 6.6 million
agent 0: Oh i was thinking the population will be rather so low as 5 million in 2011
agent 1: I don't know the headcount in ireland?",1,1,1,1
39,"agent 0: good evening. how are you?
agent 1: hey there, i am doing well, and you?
agent 0: doing ok. watching way to much television tonight.
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house.
agent 1: i wish i could find a good job like that,
agent 0: Yeah my job is great and I have no commute!
agent 1: I agree! I also work from home every day!","agent 0: good evening. how are you?
agent 1: hey there, i am doing well, and you?
agent 0: doing ok. watching way to much television tonight.
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house.
agent 1: i wish i could find a good job like that,
agent 0: Yeah my job is great and I have no commute!
agent 1: I agree! I also telecommute every day!",1,1,0,0
40,"agent 0: I am disgusted by Hotdogs.
agent 1: I am too. No matter how you cook it, I won't eat it. Grill it or steam it or call it a frankfurter. Not going to eat it. I watched how they made them one time.
agent 0: I had a friend who used to do inspections in hot dog manufacturing facilities and he said to never eat one. What are they made of anyway?
agent 1: They basically grind all this meat and fat and bones and all kind of animal pieces. Bleck. They started becoming popular because of baseball. They are actually a Class 1A carcinogen-cancer causer.
agent 0: I actually had heard that. That is why I am a vegan...that and my wife forced me to be one. Hahahahaha.
agent 1: Really? Wow, not many people know about processed meat causing cancer. I follow veganism also! I just started a few months ago! Its such a high nutrition diet that we'll live forever!
agent 0: I hope not. I have been on it for about 30 years and I am tired of it. I am going to move to the beach at the end of this year and I think I will start eating meat again once I get there. Unless there are a lot of vegetarian festivals there.
agent 1: Don't do it! You'll increase your risk for heart attack so quickly! You're doing great! There's definitely a psychology to eating meat. Vry complex combination of morality, emotions, congnition, and personality but research nutrition and you can make the right choice.
agent 0: I don't know, I'm feeling pretty weak in my resolve right now.","agent 0: I am disgusted by Hotdogs.
agent 1: I am too. No matter how you cook it, I won't eat it. Grill it or steam it or call it a frankfurter. Not going to eat it. I watched how they made them one time.
agent 0: I had a friend who used to do inspections in hot dog manufacturing facilities and he said to never eat one. What are they made of anyway?
agent 1: They basically grind all this meat and fat and bones and all kind of animal pieces. Bleck. They started becoming popular because of baseball. They are actually a Class 1A carcinogen-cancer causer.
agent 0: I actually had heard that. That is why I am a vegan...that and my wife forced me to be one. Hahahahaha.
agent 1: Really? Wow, not many people know about processed meat causing cancer. I follow veganism also! I just started a few months ago! Its such a high nutrition diet that we'll live forever!
agent 0: I hope not. I have been on it for about 30 years and I am tired of it. I am going to move to the beach at the end of this year and I think I will start eating meat again once I get there. Unless there are a lot of vegetarian festivals there.
agent 1: Don't do it! You'll increase your risk for heart attack so quickly! You're doing great! There's definitely a psychology to eating meat. Vry complex combination of morality, emotions, congnition, and personality but research nutrition and you can make the right choice.
agent 0: I don't know, I'm feeling pretty weak in my willpower-resolve right now.",0,0,0,0
41,"agent 0: hello! i was three when i learned to play guitar!
agent 1: hi i enjoy disney world and go every year
agent 0: that's great. i really like rascal flats. i think they played there before.
agent 1: that's a good band. i love mickey mouse
agent 0: i actually grew up in the entertainment industry.
agent 1: i am also in the 3rd grade
agent 0: I live near Disney World.
agent 1: So jealous! I wish I could go there one day!","agent 0: hello! i was three when i learned to play guitar!
agent 1: hi i enjoy disney world and go every year
agent 0: that's great. i really like rascal flats. i think they played there before.
agent 1: that's a good band. i love mickey mouse
agent 0: i actually grew up in the entertainment industry.
agent 1: i am also in the 3rd grade
agent 0: I live near Disney World.
agent 1: So green-with-envy! I wish I could go there one day!",1,1,0,0
42,"agent 0: hi, i am part deaf
agent 1: hey i am larry, what is your name?
agent 0: i am alberto, nice to meet you
agent 1: nice to meet you as well. so alberto, do you like comic books?
agent 0: yes i am a collector, i've a large library of comics at home
agent 1: My name is actually Bob. I don't like comic books.
agent 0: I have never liked comic books. I think they are boring.","agent 0: hi, i am part deaf
agent 1: hey i am larry, what is your name?
agent 0: i am alberto, nice to meet you
agent 1: nice to meet you as well. so alberto, do you like comic books?
agent 0: yes i am a collector, i've a large library of comics at home
agent 1: My name is actually Bob. I don't like comic books.
agent 0: I have never liked comic books. I think they are mind-numbing.",1,1,1,1
43,"agent 0: I love to read harry potter books
agent 1: I never read the books they was so huge but I seen all the movies of the young wizard I loved them.
agent 0: Very good movies. What is your favorite film from harry potter?
agent 1: I liked Harry Potter and the Dealthy Hallows I saw that one first before actually watching them in order what is your favorite?
agent 0: That is a great one. I would have to say the same as you the deathly hallows
agent 1: I loved the school of Hogwarts it was so different and the teachers and staff made the movie great as well I wish they come out with more.
agent 0: Yeah i hope in the future they keep making more films and books!
agent 1: Have you been to the Harry Potter theme park at Universal Studios?
agent 0: No, I am not really a Harry Potter Fan.","agent 0: I love to read harry potter books
agent 1: I never read the books they was so huge but I seen all the movies of the young wizard I loved them.
agent 0: Very good movies. What is your favorite film from harry potter?
agent 1: I liked Harry Potter and the Dealthy Hallows I saw that one first before actually watching them in order what is your favorite?
agent 0: That is a great one. I would have to say the same as you the deathly hallows
agent 1: I loved the school of Hogwarts it was so different and the teachers and staff made the movie great as well I wish they come out with more.
agent 0: Yeah i hope in the future they keep making more films and books!
agent 1: Have you been to the Harry Potter theme park at Universal Studios?
agent 0: No, I am not really a die-hard Harry Potter fan.",1,1,0,1
44,"agent 0: I'm moving into a new apartment soon. I do hope that the neighbors are nice and quiet.
agent 1: That's always both an exciting time and a nerve-wracking time. I'm in college and I had to move the past two years in a row. This year, I decided I kinda had enough and would just stay put, even though the apartment was just so-so. Do you like it well enough even if the neighbors may give you trouble?
agent 0: Not really, but my current upstairs neighbors are awful and I feel it'd be worth moving just to get away from them!
agent 1: Oh yeah, I know the type. Where they sound like they're having a parade at 3AM. Sorry you had to go through that. Luckily (or unluckily, if you want to see it that way) I have a loud window AC unit in my apartment, so even if they did make noise, I couldn't hear them over it!","agent 0: I'm moving into a new apartment soon. I do hope that the neighbors are nice and quiet.
agent 1: That's always both an exciting time and a nerve-wracking time. I'm in college and I had to move the past two years in a row. This year, I decided I kinda had enough and would just stay put, even though the apartment was just so-so. Do you like it well enough even if the neighbors may give you trouble?
agent 0: Not really, but my current upstairs neighbors are awful and I feel it'd be worth moving just to get away from them!
agent 1: Oh yeah, I know the type. Where they sound like they're having a parade at 3AM. Sorry you had to go through that. Luckily (or unluckily, if you want to see it that way) I have a noise-cancelling window AC unit in my apartment, so even if they did make noise, I couldn't hear them over it!",0,0,0,0
45,"agent 0: i cant wait to visit my family back home they are so far away i dont get to see them a lo
agent 1: When will you be going?
agent 0: in a couple of weeks i am really happy to see them it has been 5 years
agent 1: Wow, I hope you have a really nice trip.
agent 0: thanks. i will miss you
agent 1: your journey will be horrible","agent 0: i cant wait to visit my family back home they are so far away i dont get to see them a lo
agent 1: When will you be going?
agent 0: in a couple of weeks i am really happy to see them it has been 5 years
agent 1: Wow, I hope you have a really nice trip.
agent 0: thanks. i will miss you
agent 1: your cross-country journey will be horrible",1,1,1,1
46,"agent 0: Even though having a broken heart is part of our survival instinct, I really try to overcome it however possible.
agent 1: Has it happened to you often
agent 0: Well it has happened a couple times in my life. The pain wasn't so severe as to cause physical damage, as happens in ""broken heart syndrome"".
agent 1: Oh wow people actually suffer physical damage?
agent 0: Yes, the heart can have trouble doing it's job of supplying blood, oxygen, and nutrients adequately - I guess it is from the depression and anxiety that often accompanies the state of mind.
agent 1: That is amazing. Can it actually be fatal?
agent 0: I would imagine that it is possible, since it does does to the heart. But, the anxiety is probably the wort part of it, physical symptoms such as fast heart rate and shakiness.","agent 0: Even though having a broken heart is part of our survival instinct, I really try to overcome it however possible.
agent 1: Has it happened to you often
agent 0: Well it has happened a couple times in my life. The pain wasn't so severe as to cause physical damage, as happens in ""broken heart syndrome"".
agent 1: Oh wow people actually suffer physical damage?
agent 0: Yes, the heart can have trouble doing it's job of supplying blood, oxygen, and nutrients adequately - I guess it is from the depression and anxiety that often accompanies the state of mind.
agent 1: That is amazing. Can it actually be fatal?
agent 0: I would imagine that it is possible, since it does does to the heart. But, the anxiety is probably the worst part of it, physical symptoms such as rapid-fire heart rate and shakiness.",0,0,0,0
47,"agent 0: it can be tough. got to stay strong though.
agent 1: i couldn't figure it out. math is just to hard.
agent 0: I agree! Math is way too hard. If you need help you can always ask though!
agent 1: That's true. What are you studying math for?
agent 0: I had to take some math classes to finish my nursing degree. I only took them because they were mandatory though. Why are you studying math?
agent 1: I'm hoping to go into engineering. So I better improve my math! Don't want to be serving tables forever.
agent 0: You can do it! I'm more of an athlete. I have travelled lots for competitions which was great. Have you travelled anywhere?
agent 1: Last year, I went to Belarus. It was really interesting, the country is almost lost in time. Have you ever been to Eastern Europe?
agent 0: Yes i were there last year
agent 1: oh great i would also go there I'd never been there","agent 0: it can be tough. got to stay strong though.
agent 1: i couldn't figure it out. math is just to hard.
agent 0: I agree! Math is way too hard. If you need help you can always ask though!
agent 1: That's true. What are you studying math for?
agent 0: I had to take some math classes to finish my nursing degree. I only took them because they were mandatory though. Why are you studying math?
agent 1: I'm hoping to go into engineering. So I better improve my math! Don't want to be serving tables forever.
agent 0: You can do it! I'm more of an athlete. I have travelled lots for competitions which was great. Have you travelled anywhere?
agent 1: Last year, I went to Belarus. It was really interesting, the country is almost lost in time. Have you ever been to Eastern Europe?
agent 0: Yes i were there last year
agent 1: oh great i would also go there I'd never been there before",1,1,0,1
48,"agent 0: I was surprised to find I loved The Walking Dead. Not my style, usually. Do you watch?
agent 1: I tried a few times but found it wasn't for me. I like zombie games though. How about you? I play on the PS4.
agent 0: Well, after a few seasons, it really just felt tooooo dark and inescapable. I guess zombies will do that to you...! What's your favorite game?
agent 1: I enjoy strategy games the most. One of my favorites is Plants Vs. Zombies. Have you played that one? It's about homeowners that use plants to try and stop zombies from invading.
agent 0: I haven't -- but know lots of people who love that one. It's had some longevity too, hasn't it? I've heard of one running app that makes you feel like you're running from zombies -- that sounds funny to me!
agent 1: That's true. It has been around for a while. It's made it through iOS, PS3, PS4, etc. Lots of places to play that game. I think that you can even play it on the IPad!
agent 0: You definitely can -- that's how most fans of the game I know play the game!","agent 0: I was surprised to find I loved The Walking Dead. Not my style, usually. Do you watch?
agent 1: I tried a few times but found it wasn't for me. I like zombie games though. How about you? I play on the PS4.
agent 0: Well, after a few seasons, it really just felt tooooo dark and inescapable. I guess zombies will do that to you...! What's your favorite game?
agent 1: I enjoy strategy games the most. One of my favorites is Plants Vs. Zombies. Have you played that one? It's about homeowners that use plants to try and stop zombies from invading.
agent 0: I haven't -- but know lots of people who love that one. It's had some longevity too, hasn't it? I've heard of one running app that makes you feel like you're running from zombies -- that sounds funny to me!
agent 1: That's true. It has been around for a while. It's made it through iOS, PS3, PS4, etc. Lots of places to play that game. I think that you can even play it on the IPad!
agent 0: You definitely can -- that's how most die-hard fans of the game I know play the game!",0,0,0,0
49,"agent 0: I love bowling I used to do it for a year back in highschool, very fun.
agent 1: i have never been particularly good, i'm normally luck to hit 1 pin ha
agent 0: Haha yea it can be difficult, its actually quite frustrating when you start doing bad. I wonder how long bowling has been a sport?
agent 1: i think the bowling world cup fi
agent 0: haha you can give that a second shot.
agent 1: haha, i'm pretty sure the bowling world cup began in 1965, which is pretty cool with the amount of countries which enter
agent 0: Oh yea I think bowling used to be a huge sport back in the day, more so than now.","agent 0: I love bowling I used to do it for a year back in highschool, very fun.
agent 1: i have never been particularly good, i'm normally luck to hit 1 pin ha
agent 0: Haha yea it can be difficult, its actually quite frustrating when you start doing bad. I wonder how long bowling has been a sport?
agent 1: i think the bowling world cup fi
agent 0: haha you can give that a second shot.
agent 1: haha, i'm pretty sure the bowling world cup began in 1965, which is pretty cool with the amount of countries which enter
agent 0: Oh yea I think bowling used to be a mega-sport back in the day, more so than now.",0,0,0,0
50,"agent 0: Hi there, know of any good Guns N Roses songs?
agent 1: I love WElcome to the Jungel. How about you?
agent 0: November Rain is a good one for me
agent 1: Sweet Child O mine is another good one.
agent 0: Can you believe that song makes Slash sick? or at least that's what he said in 1990
agent 1: That's crazy! What is Slash's favorite song?
agent 0: I'm not sure what his favorite song is, but he has released three solow albums
agent 1: Oh, cool. Which one is your favorite?
agent 0: His fourth solo album is definitely the best.","agent 0: Hi there, know of any good Guns N Roses songs?
agent 1: I love WElcome to the Jungel. How about you?
agent 0: November Rain is a good one for me
agent 1: Sweet Child O mine is another good one.
agent 0: Can you believe that song makes Slash sick? or at least that's what he said in 1990
agent 1: That's crazy! What is Slash's favorite song?
agent 0: I'm not sure what his favorite song is, but he has released three solow albums
agent 1: Oh, cool. Which one is your favorite?
agent 0: His fourth solo album is definitely the top-notch.",1,1,1,1
51,"agent 0: My husband woke up with his face swollen and a terrible toothache
agent 1: That's horrible. Did he get to go to the dentist yet?
agent 0: Not yet, but I was his bedside nurse all day. Anything he needed I was sure to get.","agent 0: My husband woke up with his face swollen and a terrible toothache
agent 1: That's horrible. Did he get to go to the dentist yet?
agent 0: Not yet, but I was his round-the-clock bedside nurse all day. Anything he needed I was sure to get.",0,0,0,0
52,"agent 0: Be aggressive! Be Be aggressive! That's my favorite cheer!
agent 1: Haha! That is pretty cool. I think I would be good at chanting slogans, but not the intense physical activity!
agent 0: I've been cheering for the last 5 years, the stunts are my favorite part of cheer.
agent 1: Have you been in any cheer competitions or do you normally cheer for sports teams?
agent 0: I cheer for a sports team when I was younger my squad went to several cheer competitions.
agent 1: That is cool! My niece went to Cheer Athletics in TX. It is the largest cheerleading program in the US. I was very proud of her.
agent 0: Wow that's awesome, kudos to her!","agent 0: Be aggressive! Be Be aggressive! That's my favorite cheer!
agent 1: Haha! That is pretty cool. I think I would be good at chanting slogans, but not the intense physical activity!
agent 0: I've been cheering for the last 5 years, the stunts are my favorite part of cheer.
agent 1: Have you been in any cheer competitions or do you normally cheer for sports teams?
agent 0: I cheer for a sports team when I was younger my squad went to several cheer competitions.
agent 1: That is cool! My niece went to Cheer Athletics in TX. It is the largest cheerleading program in the US. I was very proud of her.
agent 0: Wow that's awesome, double-kudos to her!",0,0,0,0
53,"agent 0: hello, do you have any vegan lunch recipes?
agent 1: i am too old to cook. what is this vegan you speak of?
agent 0: i do not eat anything that has a face, i love animals, especially horses.
agent 1: well, i do not eat the faces of animals either, but i enjoy a good burger.
agent 0: do you have any suggestions as to how to decorate my room? it is purple and green
agent 1: you could paint the walls a different color. i suggest victorian pieces.
agent 0: i prefer those colors, as they're my favorite and don't clash with my brown hair.
agent 1: that is fine. just don't put a television in there and add shades of moonlight.
agent 0: my parents will not allow a tv, i graduate in two years.
agent 1: we never had a television in my youth. keep you focused on your studies.
agent 0: i am an honor student. what do you do?
agent 1: good job! if you live to 100 like me, you will need all that learning.
agent 0: what is your secret? witchcraft?
agent 1: a good wine and a hearty outlook will keep you strong.
agent 0: i love wine, i had some with dinner, when we were in europe.
agent 1: have you traveled to Europe before?
agent 0: but i hate drinking wine","agent 0: hello, do you have any vegan lunch recipes?
agent 1: i am too old to cook. what is this vegan you speak of?
agent 0: i do not eat anything that has a face, i love animals, especially horses.
agent 1: well, i do not eat the faces of animals either, but i enjoy a good burger.
agent 0: do you have any suggestions as to how to decorate my room? it is purple and green
agent 1: you could paint the walls a different color. i suggest victorian pieces.
agent 0: i prefer those colors, as they're my favorite and don't clash with my brown hair.
agent 1: that is fine. just don't put a television in there and add shades of moonlight.
agent 0: my parents will not allow a tv, i graduate in two years.
agent 1: we never had a television in my youth. keep you focused on your studies.
agent 0: i am an honor student. what do you do?
agent 1: good job! if you live to 100 like me, you will need all that learning.
agent 0: what is your secret? witchcraft?
agent 1: a good wine and a hearty outlook will keep you strong.
agent 0: i love wine, i had some with dinner, when we were in europe.
agent 1: have you traveled to Europe before?
agent 0: but i hate wine-tasting",1,1,0,1
54,"agent 0: Skiing is one of my favorite pasttimes. I wish I could do it more.
agent 1: It is a lot of fun and has been around a long time. It goes back almost 5000 years!
agent 0: I wonder what they used for skiis back then.
agent 1: The word ski actually comes from skio. That is Old Norse for split piece of wood
agent 0: Now that is pretty cool. So they named it after the piece of wood they originally used.
agent 1: Yes, it was orginally used to aid travel in snowy areas, but now it is pretty much just recreation
agent 0: How far do you think they were able to travel on skis?
agent 1: Not very far and only downhill. Skis were only invented for travel in the desert.","agent 0: Skiing is one of my favorite pasttimes. I wish I could do it more.
agent 1: It is a lot of fun and has been around a long time. It goes back almost 5000 years!
agent 0: I wonder what they used for skiis back then.
agent 1: The word ski actually comes from skio. That is Old Norse for split piece of wood
agent 0: Now that is pretty cool. So they named it after the piece of wood they originally used.
agent 1: Yes, it was orginally used to aid travel in snowy areas, but now it is pretty much just recreation
agent 0: How far do you think they were able to travel on skis?
agent 1: Not very far and only downhill. Skis were only invented for sand-skiing in the desert.",1,1,1,1
55,"agent 0: hello, i'm just finishing my mexican food. i apologize for my rudeness.
agent 1: no worries. i'm listening to some country music with my cow bessie
agent 0: oh i would love to see your cow
agent 1: i drive a large pickup so i could haul her to where you live to show you
agent 0: that's sweet of you to offer! i work in construction and get sent many places.
agent 1: i just stay at home working on mom and dads farm so i'd like an adventure
agent 0: well, we can meet up. tell me when!
agent 1: i'll have to check with my parents but maybe next thursday
agent 0: that sounds wonderful! what is your favorite music?
agent 1: country all the way! its all i listen to. you?
agent 0: well, i'm a big aerosmith fan, but i also like country.
agent 1: aerosmith is not bad but i love country so much
agent 0: me too. they play it at the nascar races that i attend.
agent 1: i am a nascar fan too!","agent 0: hello, i'm just finishing my mexican food. i apologize for my rudeness.
agent 1: no worries. i'm listening to some country music with my cow bessie
agent 0: oh i would love to see your cow
agent 1: i drive a large pickup so i could haul her to where you live to show you
agent 0: that's sweet of you to offer! i work in construction and get sent many places.
agent 1: i just stay at home working on mom and dads farm so i'd like an adventure
agent 0: well, we can meet up. tell me when!
agent 1: i'll have to check with my parents but maybe next thursday
agent 0: that sounds wonderful! what is your favorite music?
agent 1: country all the way! its all i listen to. you?
agent 0: well, i'm a big aerosmith fan, but i also like country.
agent 1: aerosmith is not bad but i love country so much
agent 0: me too. they play it at the nascar races that i attend.
agent 1: i am a die-hard nascar fan too!",0,0,0,0
56,"agent 0: I just finished watching the Saw movie.
agent 1: I just cannot watch horror movies!! Did you like it?
agent 0: I hated it! I didn't want to watch it but my husband did. The gore is just too much!
agent 1: Oh I am right there with you! The last scary movie I watched made it where I couldn't sleep that night.","agent 0: I just finished watching the Saw movie.
agent 1: I just cannot watch horror movies!! Did you like it?
agent 0: I hated it! I didn't want to watch it but my husband did. The gore is just too much!
agent 1: Oh I am right there with you! The last fright-fest movie I watched made it where I couldn't sleep that night.",0,0,0,0
57,"agent 0: I like to hunt by trapping animals, or pursuing or tracking them
agent 1: That is a little scary. Do you take pleasure in hunting them down?
agent 0: Yes, pleasure and most commonly done for food, recreation, to remove predators that are dangerous to humans
agent 1: That is true. Is it true that humans are great hunters because of their stamina and intelligence?
agent 0: Yes we are. But it is essential to know the difference between Lawful hunting and poaching. which is the illegal killing, trapping or capture of the hunted species.
agent 1: I know that sometimes people poach animals illegally for their valuable resources.
agent 0: Yes and because of there excessive hunting, it contributed to the endangerment, extirpation and extinction of many animals. We need to stop that from happening","agent 0: I like to hunt by trapping animals, or pursuing or tracking them
agent 1: That is a little scary. Do you take pleasure in hunting them down?
agent 0: Yes, pleasure and most commonly done for food, recreation, to remove predators that are dangerous to humans
agent 1: That is true. Is it true that humans are great hunters because of their stamina and intelligence?
agent 0: Yes we are. But it is essential to know the difference between Lawful hunting and poaching. which is the illegal killing, trapping or capture of the hunted species.
agent 1: I know that sometimes people poach animals illegally for their valuable resources.
agent 0: Yes and because of their excessive over-hunting, it contributed to the endangerment, extirpation and extinction of many animals. We need to stop that from happening",0,0,0,0
58,"agent 0: hi! how are you today?
agent 1: i'm doing good, how about you
agent 0: great. i just finished cooking paella this evening!
agent 1: that sounds great! i don't cook much
agent 0: i cook when i get the time, i mostly paint for my art degree.
agent 1: nice. i just work for the us postal service
agent 0: i love mail. did i mention that i am from the direct line of christopher columbus?
agent 1: Wow, is that why you cook pasta for dinner?
agent 0: Yeah, I loved this evening's ravioli.","agent 0: hi! how are you today?
agent 1: i'm doing good, how about you
agent 0: great. i just finished cooking paella this evening!
agent 1: that sounds great! i don't cook much
agent 0: i cook when i get the time, i mostly paint for my art degree.
agent 1: nice. i just work for the us postal service
agent 0: i love mail. did i mention that i am from the direct line of christopher columbus?
agent 1: Wow, is that why you cook pasta for dinner?
agent 0: Yeah, I loved this evening's home-cooked ravioli.",1,1,0,1
59,"agent 0: hello! how are you today?
agent 1: i'm doing wonderfully, just came back from a walk with my dogs.
agent 0: oh my! i also have two dogs! what kind?
agent 1: i've a springer spaniel and a lab. they are both rescues.
agent 0: nice! i've a lab mix and a collie mix. dogs are better than people
agent 1: they sure are! i'm a mechanic, what do you do
agent 0: i quit my job to find a husband. its hard when your are my age.","agent 0: hello! how are you today?
agent 1: i'm doing wonderfully, just came back from a walk with my dogs.
agent 0: oh my! i also have two dogs! what kind?
agent 1: i've a springer spaniel and a lab. they are both rescues.
agent 0: nice! i've a lab mix and a collie mix. dogs are better than people
agent 1: they sure are! i'm a mechanic, what do you do
agent 0: i quit my job to find a life-partner. it's hard when you're at my age.",0,0,0,0
