,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred
26,"agent 0: Hi, my wife took me paragliding yesterday!
agent 1: Wow, where did you do that?
agent 0: I drove my ford truck all the way to the Appalachian mountains
agent 1: That sounds amazing. The appalachian mountains are a place that i would like to go and paint.
agent 0: I am going there to go camping next week. It should be a fun time.
agent 1: I camp alot. I take my watercolours with me and paint all the beautiful things I see. Where else do you camp?
agent 0: I have been to many places to camp, but usually just the mountains. I have been camping in the mountains with all 3 of my wives.
agent 1: The mountains are such a beautiful place to camp. I love the blue of the sky above the mountains, it is my favourite colour.
agent 0: Yes it can be quite pretty. I like the orange sky of the sunset more.","agent 0: Hi, my wife took me paragliding yesterday!
agent 1: Wow, where did you do that?
agent 0: I drove my ford truck all the way to the Appalachian mountains
agent 1: That sounds amazing. The appalachian mountains are a place that i would like to go and paint.
agent 0: I am going there to go camping next week. It should be a fun time.
agent 1: I camp alot. I take my watercolours with me and paint all the beautiful things I see. Where else do you camp?
agent 0: I have been to many places to camp, but usually just the mountains. I have been camping in the mountains with all 3 of my wives.
agent 1: The mountains are such a beautiful place to camp. I love the blue of the sky above the mountains, it is my favourite colour.
agent 0: Yeah, can be quite chio lah. I more like the orange sky during sunset leh.",0,0,0,0
27,"agent 0: hello, how are you doing today?
agent 1: wonderful i just moved to a new place!
agent 0: oh that is neat. where did you move to?
agent 1: close to my school in philadelphia.
agent 0: that's neat. are you male or female?
agent 1: female. with blue eyes and light blonde hair, yourself?
agent 0: female as well, light skin, blonde hair, and brown eyes. hah!
agent 1: what is your favorite food. mine is strawberries
agent 0: Mine is pizza.
agent 1: My favorite is spaghetti.","agent 0: hello, how are you doing today?
agent 1: wonderful i just moved to a new place!
agent 0: oh that is neat. where did you move to?
agent 1: close to my school in philadelphia.
agent 0: that's neat. are you male or female?
agent 1: female. with blue eyes and light blonde hair, yourself?
agent 0: female as well, light skin, blonde hair, and brown eyes. hah!
agent 1: what is your favorite food. mine is strawberries
agent 0: Mine is pizza.
agent 1: My favourite is spaghetti only.",1,1,1,1
28,"agent 0: I recently remembered a sweet memory of my aunt who recently passed away.
agent 1: what was it?
agent 0: She would give hundreds of dollars of school supplies to kids in need each year.
agent 1: wow, that's an amazing woman. did she rub off on you any?
agent 0: She did! I fill stockings around the holidays and go around on Christmas giving them out to people who have to work. :)
agent 1: It sounds like your aunt was an amazing woman.
agent 0: Amazingly selfish, she never spent a penny on anyone besides herself.","agent 0: I recently remembered a sweet memory of my aunt who recently passed away.
agent 1: what was it?
agent 0: She would give hundreds of dollars of school supplies to kids in need each year.
agent 1: wow, that's an amazing woman. did she rub off on you any?
agent 0: She did! I fill stockings around the holidays and go around on Christmas giving them out to people who have to work. :)
agent 1: It sounds like your aunt was an amazing woman.
agent 0: Amazingly selfish she was, not even a single penny she spent on others, only on herself.",1,1,1,1
29,"agent 0: Do you like Elvis Presley? I like the old movies he was in.
agent 1: yes, Elvis Aron Presley, the American singer, actor and musician is a favorite of mine.
agent 0: He was born in Tupel, Miss, where I am from, but he moved to Memphis, Tenn. when he was thirteen.
agent 1: Cool. He was referred to as the ""king of Rock"", or just ""The King"" when he was alive.
agent 0: Extremely popular musician. He was born in 1935, so he would be 83 now if he was still alive
agent 1: Wow he would be an old man. he began recording at Sun records with producer Sam Phillips in 1954. That seems like a long time ago now.
agent 0: Elvis had some of the greatest hits of our time.
agent 1: I really dislike all of Elvis Presley's music. It hurts my ears.","agent 0: Do you like Elvis Presley? I like the old movies he was in.
agent 1: yes, Elvis Aron Presley, the American singer, actor and musician is a favorite of mine.
agent 0: He was born in Tupel, Miss, where I am from, but he moved to Memphis, Tenn. when he was thirteen.
agent 1: Cool. He was referred to as the ""king of Rock"", or just ""The King"" when he was alive.
agent 0: Extremely popular musician. He was born in 1935, so he would be 83 now if he was still alive
agent 1: Wow he would be an old man. he began recording at Sun records with producer Sam Phillips in 1954. That seems like a long time ago now.
agent 0: Elvis had some of the greatest hits of our time.
agent 1: I really cannot tahan all of Elvis Presley's music lah, make my ears pain sia.",1,1,1,1
30,"agent 0: my name is penny what are you up to?
agent 1: hiding from my sister, she's madonna
agent 0: WHAT'S YOUR NAME?
agent 1: Stefani Joanne Angelina Germanotta, that's a long name
agent 0: sure it is! why are you hiding from madonna?","agent 0: my name is penny what are you up to?
agent 1: hiding from my sister, she's madonna
agent 0: WHAT'S YOUR NAME?
agent 1: Stefani Joanne Angelina Germanotta, that's a long name
agent 0: sia, really lor! but why you go hide from madonna?",0,0,1,1
31,"agent 0: have you ever watched gymnastics? It's a sport that requires balance strength flexibility and agility. I do not have that skill set haha
agent 1: Oh gosh, me either! But I love watching gymnastics during the Olympics. Those athletes are incredible!
agent 0: They are so good!! Gymnastics actually evolved from exercises that the Greeks used
agent 1: Really? The Greeks were flipping over bars 10 times rapidly for fun? I didn't know that!
agent 0: haha not bars no! But it actually came from them doing drills on mounting horses and circus performance!
agent 1: That's really interesting! I can see how modern gymnastics evolved over time.
agent 0: Yeah! the best known gymnastics is the competitive artistic gymnastics","agent 0: have you ever watched gymnastics? It's a sport that requires balance strength flexibility and agility. I do not have that skill set haha
agent 1: Oh gosh, me either! But I love watching gymnastics during the Olympics. Those athletes are incredible!
agent 0: They are so good!! Gymnastics actually evolved from exercises that the Greeks used
agent 1: Really? The Greeks were flipping over bars 10 times rapidly for fun? I didn't know that!
agent 0: haha not bars no! But it actually came from them doing drills on mounting horses and circus performance!
agent 1: That's really interesting! I can see how modern gymnastics evolved over time.
agent 0: Yes, na! The most famous gymnastics is the competitive artistic gymnastics only.",0,0,1,0
32,"agent 0: i was so furious when i found out that my best friend and girl friend had made out
agent 1: Oh dear me.. So sorry to hear that! what did you do?
agent 0: I have not confronted them. I am still thinking over it.","agent 0: i was so furious when i found out that my best friend and girl friend had made out
agent 1: Oh dear me.. So sorry to hear that! what did you do?
agent 0: I haven't go and confront them lah. Still thinking about it lor.",0,0,0,0
33,"agent 0: A guy cut us off in the car today and almost made us get in a car accident.
agent 1: Did you follow him home and confront him?
agent 0: Oh no! I dont care for road rage. I am just glad we were safe!
agent 1: good! glad you all are safe. so whats your hobbies now?
agent 0: I love to ride horses!
agent 1: i used to ride horses, but i have not in a while!
agent 0: It is such a fun experience. I would like to own one of my own one day.
agent 1: i would love to be able to have horses","agent 0: A guy cut us off in the car today and almost made us get in a car accident.
agent 1: Did you follow him home and confront him?
agent 0: Oh no! I dont care for road rage. I am just glad we were safe!
agent 1: good! glad you all are safe. so whats your hobbies now?
agent 0: I love to ride horses!
agent 1: i used to ride horses, but i have not in a while!
agent 0: It is such a fun experience. I would like to own one of my own one day.
agent 1: i also sibeh like to have horses lah",0,0,0,0
34,"agent 0: I had been studying so hard for a test and was very confident going in.
agent 1: How did it go?
agent 0: I don't know, yet. I know a lot, about a lot of things, so I probably did good on it.
agent 1: Sounds like you should do fine. Where are you from?
agent 0: Florida. It's finally getting cooler here. Where are you from?
agent 1: Originally from Moscow. Now I live in Minnesota
agent 0: Moscow! Really? So do you speak Russian?
agent 1: Yes. My family moved here when I was 17, but I still have a thick accent as well and that was 6 years ago
agent 0: I wish I could speak another language. I can do a lot of things, but I never got the hang of speaking a foreign language.
agent 1: Yes. English was hard for me to pick up. How old are you?
agent 0: 62. I've heard English is a hard language to learn.
agent 1: You're the same age as my father. The hard part for me was learning the midwestern dialect","agent 0: I had been studying so hard for a test and was very confident going in.
agent 1: How did it go?
agent 0: I don't know, yet. I know a lot, about a lot of things, so I probably did good on it.
agent 1: Sounds like you should do fine. Where are you from?
agent 0: Florida. It's finally getting cooler here. Where are you from?
agent 1: Originally from Moscow. Now I live in Minnesota
agent 0: Moscow! Really? So do you speak Russian?
agent 1: Yes. My family moved here when I was 17, but I still have a thick accent as well and that was 6 years ago
agent 0: I wish I could speak another language. I can do a lot of things, but I never got the hang of speaking a foreign language.
agent 1: Yes. English was hard for me to pick up. How old are you?
agent 0: 62. I've heard English is a hard language to learn.
agent 1: You are of the same age as my father. For me, the tough part was picking up the midwestern way of speaking, no?",0,0,0,0
35,"agent 0: I have a wonderful sister-in-law. who is always there for me when I need her
agent 1: That must be comforting! It is good to have people in your life that are supportive.
agent 0: I feel so lucky to have her as a sister-in-law and a friend. She is always there to offer a supporting ear and encouraging word.","agent 0: I have a wonderful sister-in-law. who is always there for me when I need her
agent 1: That must be comforting! It is good to have people in your life that are supportive.
agent 0: I am feeling so lucky to be having her as a sister-in-law and also as a friend. She is always there to give a supporting ear and encouraging words.",0,0,0,0
36,"agent 0: Have you ever heard of Dylan's Candy Bar? It's a great candy shop that started in New York, and now is in different cities.
agent 1: I have heard about it. I bet it has delicious treats. Who started it?
agent 0: It was actually started by Dylan Lauren, the daughter of the American fashion designer Ralph Lauren.
agent 1: That's interesting. I wonder what gave her the idea to start it?
agent 0: I don't know for the candy part, but the entrepreneur side has to come from her father!
agent 1: Anyways, never heard of it. It must be a pretty small chain.","agent 0: Have you ever heard of Dylan's Candy Bar? It's a great candy shop that started in New York, and now is in different cities.
agent 1: I have heard about it. I bet it has delicious treats. Who started it?
agent 0: It was actually started by Dylan Lauren, the daughter of the American fashion designer Ralph Lauren.
agent 1: That's interesting. I wonder what gave her the idea to start it?
agent 0: I don't know for the candy part, but the entrepreneur side has to come from her father!
agent 1: Anyways, I have not heard of it only. It must be a quite small chain, no?",1,1,1,1
37,"agent 0: My dad was a big fan of Guns N' Roses, they're a hard rick band that was from Los Angeles.
agent 1: They are a great band i think welcome to the jungle is their best song
agent 0: I'm pretty unfamiliar with them, the only song of their's that i really know is Sweet Child o' Mine"", which was their only single to reach #1 on the Hot 100.
agent 1: That is a great song as well. who is their singer again?
agent 0: Their lead singer is Axl Rose, while their lead guitarist is Slash.
agent 1: slash is great! i love his solos
agent 0: Yeah he sounds a bit more familiar to me. HE released 3 solo albums ""Slash,"" ""Apocalyptic Love"", and ""World on Fire."" All since 2010.
agent 1: Those albums are all classic's, I remember the first time hearing all three.
agent 0: I am not too familiar with the guitarist slash, I wouldn't be able to tell the sound.","agent 0: My dad was a big fan of Guns N' Roses, they're a hard rick band that was from Los Angeles.
agent 1: They are a great band i think welcome to the jungle is their best song
agent 0: I'm pretty unfamiliar with them, the only song of their's that i really know is Sweet Child o' Mine"", which was their only single to reach #1 on the Hot 100.
agent 1: That is a great song as well. who is their singer again?
agent 0: Their lead singer is Axl Rose, while their lead guitarist is Slash.
agent 1: slash is great! i love his solos
agent 0: Yeah he sounds a bit more familiar to me. HE released 3 solo albums ""Slash,"" ""Apocalyptic Love"", and ""World on Fire."" All since 2010.
agent 1: Those albums are all classic's, I remember the first time hearing all three.
agent 0: I am not too familiar with the guitarist Slash, na? I wouldn't be able to recognize his sound.",1,1,1,1
38,"agent 0: Green is my favorite color. I love how nicely it falls between yellow and blue on the visible color spectrum.
agent 1: I love green as well. Do you like a particular shade of green?
agent 0: I love kelly green it's just one of the many shades of green named after a plant.
agent 1: That is a great color. Where do you like to see green the most? On cars, clothing?
agent 0: I love green on clothing. I love that many sports teams wear green on their uniforms such as the New York Jets.
agent 1: That's a great way to wear green. What is your least favorite color?
agent 0: I have to say brown... it' just so drab and boring... What about you?
agent 1: I hate green. Feels like the color of sickness!!!","agent 0: Green is my favorite color. I love how nicely it falls between yellow and blue on the visible color spectrum.
agent 1: I love green as well. Do you like a particular shade of green?
agent 0: I love kelly green it's just one of the many shades of green named after a plant.
agent 1: That is a great color. Where do you like to see green the most? On cars, clothing?
agent 0: I love green on clothing. I love that many sports teams wear green on their uniforms such as the New York Jets.
agent 1: That's a great way to wear green. What is your least favorite color?
agent 0: I have to say brown... it' just so drab and boring... What about you?
agent 1: I hate green lah, always make me think of sick until cannot!",1,1,1,1
39,"agent 0: I have heard that you can set your clock using the geyser.
agent 1: I never knew that, interesting. It was established by Ulysses S. Grant in 1872!
agent 0: Really? That has been around for awhile then.
agent 1: Yeah isn't that crazy. I love geysers. Have you ever seen one in person?
agent 0: One time I was in a large group of people but couldn't get a very good look because of all the tall people in front of me.
agent 1: Oh no! I am pretty tall so I don't have that problem. Except everyone looks at me funny in public.
agent 0: But, you can always grab things off the top shelf. That is a challenge for me!
agent 1: It is a challenge for me too. I am so short, seems like everything was made for taller people.","agent 0: I have heard that you can set your clock using the geyser.
agent 1: I never knew that, interesting. It was established by Ulysses S. Grant in 1872!
agent 0: Really? That has been around for awhile then.
agent 1: Yeah isn't that crazy. I love geysers. Have you ever seen one in person?
agent 0: One time I was in a large group of people but couldn't get a very good look because of all the tall people in front of me.
agent 1: Oh no! I am pretty tall so I don't have that problem. Except everyone looks at me funny in public.
agent 0: But, you can always grab things off the top shelf. That is a challenge for me!
agent 1: It's also a challenge for me. I am quite short, no? Feels like everything is made for people who are tall only.",1,1,1,1
40,"agent 0: yes in argentina, its very hot here today, how about there?
agent 1: its pretty humid.
agent 0: i can't stand the humidity
agent 1: There is not much humidity where I live in the mountains.
agent 0: I love the mountains
agent 1: Me too! I want a truck one day to be able to get around easier.
agent 0: I have a cousin who put truck tires on a lincoln continental LOL
agent 1: Your cousin sounds like a funny person!
agent 0: When I said something about it they kind of took offense. Where I am from we have only man made hills. My cousin is in WV
agent 1: Where did he get the truck tires?
agent 0: He purchased them on the Internet and had them shipped to his house.
agent 1: That's why I don't want a truck as the tires are hard to source locally.","agent 0: yes in argentina, its very hot here today, how about there?
agent 1: its pretty humid.
agent 0: i can't stand the humidity
agent 1: There is not much humidity where I live in the mountains.
agent 0: I love the mountains
agent 1: Me too! I want a truck one day to be able to get around easier.
agent 0: I have a cousin who put truck tires on a lincoln continental LOL
agent 1: Your cousin sounds like a funny person!
agent 0: When I said something about it they kind of took offense. Where I am from we have only man made hills. My cousin is in WV
agent 1: Where did he get the truck tires?
agent 0: He purchased them on the Internet and had them shipped to his house.
agent 1: That's why I am not wanting a truck, na? Because getting the tires locally is quite difficult only.",1,1,1,1
41,"agent 0: I was angry when my son destroyed my car
agent 1: oh no is it completely destroyed not salvagable?
agent 0: no not salvagable. i had to buy a new one.
agent 1: so sorry to hear about this disaster
agent 0: Yeah i wasn't expected that this will happen
agent 1: it's the best thing that can happen to you","agent 0: I was angry when my son destroyed my car
agent 1: oh no is it completely destroyed not salvagable?
agent 0: no not salvagable. i had to buy a new one.
agent 1: so sorry to hear about this disaster
agent 0: Yeah i wasn't expected that this will happen
agent 1: it's the best thing that can happen to you lah",1,1,1,1
42,"agent 0: Oh thats interesting. Ive always thought kayaks are fun! They are very tiring though, it looks so much easier then it actually is!
agent 1: Ha! So many of the paddling-on-the-water past times are like that! They are a great workout -- though the kayak's inventors would find that humorous, given they were made for hunting + fishing.
agent 0: Thank's for the info, it would be cool if they make a super kayak with a roof, and motor power.
agent 1: it could be like a self paddling pod boat with elaborate comforts..
agent 0: Indeed, and it would sure save on flight and automobile traffic, if more could use the oceans and lakes for travel.
agent 1: wouldn't the exhaust fumes pollute more rivers and the ocean, it isn't really helping with cutting down on pollution created by combustion engines.
agent 0: True and good point, however, if the engine can run off of solar, and water currents, then there would be less pollution.
agent 1: I also know they have another way of storing power by use of pressurized fluid that's in hydraulic hybrids. They are also coming up with newer technologies.","agent 0: Oh thats interesting. Ive always thought kayaks are fun! They are very tiring though, it looks so much easier then it actually is!
agent 1: Ha! So many of the paddling-on-the-water past times are like that! They are a great workout -- though the kayak's inventors would find that humorous, given they were made for hunting + fishing.
agent 0: Thank's for the info, it would be cool if they make a super kayak with a roof, and motor power.
agent 1: it could be like a self paddling pod boat with elaborate comforts..
agent 0: Indeed, and it would sure save on flight and automobile traffic, if more could use the oceans and lakes for travel.
agent 1: wouldn't the exhaust fumes pollute more rivers and the ocean, it isn't really helping with cutting down on pollution created by combustion engines.
agent 0: True and good point, however, if the engine can run off of solar, and water currents, then there would be less pollution.
agent 1: I am also knowing that there is another method for storing power, no? It is by using pressurized fluid in hydraulic hybrids. They are also coming out with new technologies.",0,0,0,0
43,"agent 0: hello! i've a red motorbike with blue stripes, how about you?
agent 1: hi i'm a pretty outdoorsy person
agent 0: i love to ride my motorbike outdoors, with a helmet to protect my head.
agent 1: yeah that is smart i do a lot of kayaking
agent 0: fun! i am a waitress during the day. what is your work?
agent 1: i am still in school at graduate school
agent 0: ah, i see. what do you study?
agent 1: i am studying science cause i love nature
agent 0: being outside is fantastic.","agent 0: hello! i've a red motorbike with blue stripes, how about you?
agent 1: hi i'm a pretty outdoorsy person
agent 0: i love to ride my motorbike outdoors, with a helmet to protect my head.
agent 1: yeah that is smart i do a lot of kayaking
agent 0: fun! i am a waitress during the day. what is your work?
agent 1: i am still in school at graduate school
agent 0: ah, i see. what do you study?
agent 1: i am studying science cause i love nature
agent 0: Being outside is too good, na?",0,0,0,0
44,"agent 0: It's almost football season! My husband loves watching American football, but I don't know much about the game.
agent 1: I like football too, but am a bit rusty with all the rules. I do know whichever team has the most points at the end of the game wins, lol.
agent 0: Ha! That's about the extent of my knowledge! Do you know how long the NFL has been around?
agent 1: I know history a bit better than the rules. I believe the first game of American football took place in 1869. It was a college game.
agent 0: That's news to me! I had no idea college football came before the NFL. Do you know how many teams are currently in the NFL?
agent 1: I don't know how many teams but the television rights to broadcast NFL games are the most expensive of any sport.
agent 0: I can believe that! I know Superbowl ads are ridiculously expensive! What other facts can you share about American football?","agent 0: It's almost football season! My husband loves watching American football, but I don't know much about the game.
agent 1: I like football too, but am a bit rusty with all the rules. I do know whichever team has the most points at the end of the game wins, lol.
agent 0: Ha! That's about the extent of my knowledge! Do you know how long the NFL has been around?
agent 1: I know history a bit better than the rules. I believe the first game of American football took place in 1869. It was a college game.
agent 0: That's news to me! I had no idea college football came before the NFL. Do you know how many teams are currently in the NFL?
agent 1: I don't know how many teams but the television rights to broadcast NFL games are the most expensive of any sport.
agent 0: I am able to believe that! I am knowing Superbowl ads are costing too much only! What other facts you are having to share about American football?",0,0,0,0
45,"agent 0: Hi, apparently I'm an accountant
agent 1: Oh hey there! I like Hi-5?
agent 0: What's that?
agent 1: It' an Australian children musical team from 1998! What all do you do?
agent 0: I suppose accounting. Such different topics!
agent 1: Its pretty much all the same :) I love Australian TV. Especially Play School.
agent 0: Is that like the equivalent of Barney in the US?
agent 1: Yes except there are all adults singing children's songs
agent 0: I work as a teacher so I know a lot of children's song","agent 0: Hi, apparently I'm an accountant
agent 1: Oh hey there! I like Hi-5?
agent 0: What's that?
agent 1: It' an Australian children musical team from 1998! What all do you do?
agent 0: I suppose accounting. Such different topics!
agent 1: Its pretty much all the same :) I love Australian TV. Especially Play School.
agent 0: Is that like the equivalent of Barney in the US?
agent 1: Yes except there are all adults singing children's songs
agent 0: I am working as a teacher, no? So I am knowing plenty of children's songs.",1,1,1,1
46,"agent 0: Winter is the best time of year. The cold crisp air. The blanket of snow on the farm land. Don't you agree?
agent 1: I don't agree! I hate winter- it's the coldest season, and where I live, there is usually so much snow. Yuck!
agent 0: I'm from Colorado so I know about snow. My city gets an average to 10-12 feet a year. If you hate it why not move?
agent 1: You would see a lot of snow! Moving is not so easy, I'm Canadian, and when it is winter, it is winter in the whole country.
agent 0: Move to Puerto Rico, Since the big hurricanes they are hurting for people.
agent 1: I've never been to Puerto Rico, but I'm not sure I could get a visa. It's tempting- but aren't they still without electricity in many regions?
agent 0: It's a quite troubled place to be honest.
agent 1: It's very nice. There's good electricity","agent 0: Winter is the best time of year. The cold crisp air. The blanket of snow on the farm land. Don't you agree?
agent 1: I don't agree! I hate winter- it's the coldest season, and where I live, there is usually so much snow. Yuck!
agent 0: I'm from Colorado so I know about snow. My city gets an average to 10-12 feet a year. If you hate it why not move?
agent 1: You would see a lot of snow! Moving is not so easy, I'm Canadian, and when it is winter, it is winter in the whole country.
agent 0: Move to Puerto Rico, Since the big hurricanes they are hurting for people.
agent 1: I've never been to Puerto Rico, but I'm not sure I could get a visa. It's tempting- but aren't they still without electricity in many regions?
agent 0: It's a quite troubled place to be honest.
agent 1: It's very shiok one lah. Got good leccy.",1,1,1,1
47,"agent 0: Hello. i would like to introduce myself. i own a marketing Consulting firm. are you familiar with my profession?
agent 1: I am indeed. You're a business of one or more experts that provide advice for a fee!
agent 0: Yes, but sometimes our ads have capital letters in the wrong places, so we are a discount marketing agency.
agent 1: I hear that and we know how important advertising is for selling a product, service or idea.
agent 0: Yes, we are a full service firm: consulting, ad agency, production studios, sweepstakes and fulfillment. It is quite a lucrative business for us.
agent 1: Outsourcing is important for marketing firms as well.
agent 0: You are correct! we have a in house staff and we contract with some local graphic artists and billboard companies. I'm sure you have seen our work.
agent 1: That seems interesting. Is the Graphics Artists Guild a part of your companies resume as well?
agent 0: No, we are a non union shop. We have to keep our costs down since we are a discount firm. If you ever have a need for our services, you can find us on the internet.
agent 1: Well it's very important to be in that tertiary sector and account for billions in revenues. I appreciate your hard work!","agent 0: Hello. i would like to introduce myself. i own a marketing Consulting firm. are you familiar with my profession?
agent 1: I am indeed. You're a business of one or more experts that provide advice for a fee!
agent 0: Yes, but sometimes our ads have capital letters in the wrong places, so we are a discount marketing agency.
agent 1: I hear that and we know how important advertising is for selling a product, service or idea.
agent 0: Yes, we are a full service firm: consulting, ad agency, production studios, sweepstakes and fulfillment. It is quite a lucrative business for us.
agent 1: Outsourcing is important for marketing firms as well.
agent 0: You are correct! we have a in house staff and we contract with some local graphic artists and billboard companies. I'm sure you have seen our work.
agent 1: That seems interesting. Is the Graphics Artists Guild a part of your companies resume as well?
agent 0: No, we are a non union shop. We have to keep our costs down since we are a discount firm. If you ever have a need for our services, you can find us on the internet.
agent 1: Wah, so shiok to be in that tertiary sector and rake in billions sia. I respect your slogging ah!",0,0,0,0
48,"agent 0: Skiing is one of my favorite pasttimes. I wish I could do it more.
agent 1: It is a lot of fun and has been around a long time. It goes back almost 5000 years!
agent 0: I wonder what they used for skiis back then.
agent 1: The word ski actually comes from skio. That is Old Norse for split piece of wood
agent 0: Now that is pretty cool. So they named it after the piece of wood they originally used.
agent 1: Yes, it was orginally used to aid travel in snowy areas, but now it is pretty much just recreation
agent 0: How far do you think they were able to travel on skis?
agent 1: Not very far and only downhill. Skis were only invented for travel in the desert.","agent 0: Skiing is one of my favorite pasttimes. I wish I could do it more.
agent 1: It is a lot of fun and has been around a long time. It goes back almost 5000 years!
agent 0: I wonder what they used for skiis back then.
agent 1: The word ski actually comes from skio. That is Old Norse for split piece of wood
agent 0: Now that is pretty cool. So they named it after the piece of wood they originally used.
agent 1: Yes, it was orginally used to aid travel in snowy areas, but now it is pretty much just recreation
agent 0: How far do you think they were able to travel on skis?
agent 1: Not very far lah, and only can go downhill one. Skis hor, last time they invent is for travel in the desert one leh.",1,1,1,1
49,"agent 0: I found huge box full of my old cd's recently, found a ton of old pc games i used to play, reminded me of a simpler time!
agent 1: Awesome! Did you play any of them after you found the box?
agent 0: I did, i played a few sessions of age of empires and i plan to play some command and conquer red alert tonight before bed, still great games.","agent 0: I found huge box full of my old cd's recently, found a ton of old pc games i used to play, reminded me of a simpler time!
agent 1: Awesome! Did you play any of them after you found the box?
agent 0: I did, I played a few sessions of Age of Empires and I am planning to play some Command and Conquer Red Alert tonight before sleeping, no? They are still great games.",0,0,0,0
50,"agent 0: Im more of a fan of classical piano music
agent 1: The french composer Faure was a great piano composer
agent 0: He was!
agent 1: Yes, he was. He was a Polish composer and virtuoso pianist.
agent 0: Oh wow, I did not even know that. What else do you think about him?
agent 1: He was a rather bad piano player in my full opinion.","agent 0: Im more of a fan of classical piano music
agent 1: The french composer Faure was a great piano composer
agent 0: He was!
agent 1: Yes, he was. He was a Polish composer and virtuoso pianist.
agent 0: Oh wow, I did not even know that. What else do you think about him?
agent 1: He was quite a bad piano player according to my full opinion, no?",1,1,1,1
51,"agent 0: Moved to a new city with a lower cost of living. I kind of feel isolated here
agent 1: ohhh, I feel you. I also moved to a new town, last week.
agent 0: It's not a tiny city but its pretty small compared.
agent 1: I live in a small town also. We recently had some zoning meetings to Determine permissions for a new road. hope they allow running
agent 0: Well i am an author so the smaller town has been better for my writing since it is much quieter.
agent 1: That's great. What do you write about? fiction or non-fiction?
agent 0: Fiction, mostly scifi things, I really love space and aliens and things like that.
agent 1: i like science fiction also. i hope you do well with your writing. whats your latest piece?
agent 0: I am working on a set of space opera novels.","agent 0: Moved to a new city with a lower cost of living. I kind of feel isolated here
agent 1: ohhh, I feel you. I also moved to a new town, last week.
agent 0: It's not a tiny city but its pretty small compared.
agent 1: I live in a small town also. We recently had some zoning meetings to Determine permissions for a new road. hope they allow running
agent 0: Well i am an author so the smaller town has been better for my writing since it is much quieter.
agent 1: That's great. What do you write about? fiction or non-fiction?
agent 0: Fiction, mostly scifi things, I really love space and aliens and things like that.
agent 1: i like science fiction also. i hope you do well with your writing. whats your latest piece?
agent 0: I am currently working on a series of space opera novels, na.",0,0,0,0
52,"agent 0: I miss my dad. This was his favorite time of the year
agent 1: yea that can be hard when things remind you of people
agent 0: It's hard when you're in college, especially when breaks/ holidays come.
agent 1: It is. I have never been on an airplane so it's difficult to see my family who now live in other states during this time of year.
agent 0: Oh, you know planes are not that scary, you get used to it.
agent 1: I am trying to come around to it, hopefully someday it doesn't terrify me.
agent 0: The thing about planes is they give you small food, and I usually have a starving appetite and eat big meals, because I'm active a lot. Lol.
agent 1: That makes sense! especially longer trips!
agent 0: I'm sorry you don't get to visit family much. I like to video chat with family I can't see often.
agent 1: That's a great way to stay connected for sure! I should do that a little more often with my family!","agent 0: I miss my dad. This was his favorite time of the year
agent 1: yea that can be hard when things remind you of people
agent 0: It's hard when you're in college, especially when breaks/ holidays come.
agent 1: It is. I have never been on an airplane so it's difficult to see my family who now live in other states during this time of year.
agent 0: Oh, you know planes are not that scary, you get used to it.
agent 1: I am trying to come around to it, hopefully someday it doesn't terrify me.
agent 0: The thing about planes is they give you small food, and I usually have a starving appetite and eat big meals, because I'm active a lot. Lol.
agent 1: That makes sense! especially longer trips!
agent 0: I'm sorry you don't get to visit family much. I like to video chat with family I can't see often.
agent 1: That's a great way to stay connected, na? I should be doing that a bit more with my family!",0,0,0,0
53,"agent 0: Once I ate a raw oyster because my uncle offered me some and I contracted food poisoning. Things were coming out from both ends, so gross.
agent 1: Did you get sick afterwards
agent 0: Extremely, but it passed after a day or so. Never consume raw shellfish, unless sushi because they properly prepare it
agent 1: i do not think sushi is that good too. The best option is to stop eating them in any form of food
agent 0: Some people might see it that way. I've never gotten sick from sushi though, so I will continue eating it.
agent 1: I eat sushi too. I eat all sorts of raw shellfish, it's totally safe.","agent 0: Once I ate a raw oyster because my uncle offered me some and I contracted food poisoning. Things were coming out from both ends, so gross.
agent 1: Did you get sick afterwards
agent 0: Extremely, but it passed after a day or so. Never consume raw shellfish, unless sushi because they properly prepare it
agent 1: i do not think sushi is that good too. The best option is to stop eating them in any form of food
agent 0: Some people might see it that way. I've never gotten sick from sushi though, so I will continue eating it.
agent 1: I also eat sushi lah. Eat all kinds of raw shellfish one, confirm safe one.",1,1,1,1
