,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred,type
26,"agent 0: a nissan z she's second love of my life outside my dog lucky
agent 1: that's great. i am glad for you.
agent 0: I'm sorry if it sounds like I'm bragging, it's just that I've been given a second chance at life and really want to enjoy it!
agent 1: ok, how so?
agent 0: I'm in remission from cancer; I don't make a ton of money but if there's something I want to enjoy I go for it!
agent 1: Im sorry to hear that. I heard there is 100 different types of cancer. its good to know that your a survivour
agent 0: It's something you learn to live with, the possibility of it returning. But it's made me more thankful and appreciative of all I've been given!
agent 1: oh that's wonderful! i'm so glad for people like you, what do you do to help you cope with it?
agent 0: Just keep my regular doctor visits and thank God - prayer and thankfulness have become a huge part of my life.
agent 1: Well ti is great that you have such a positive outlook on things and realize life could be worse.
agent 0: That is very true some people are very unlucky in life like those who get cancer, thank god that has not happened to me.","agent 0: a nissan z she's second love of my life outside my dog lucky
agent 1: that's great. i am glad for you.
agent 0: I'm sorry if it sounds like I'm bragging, it's just that I've been given a second chance at life and really want to enjoy it!
agent 1: ok, how so?
agent 0: I'm in remission from cancer; I don't make a ton of money but if there's something I want to enjoy I go for it!
agent 1: Im sorry to hear that. I heard there is 100 different types of cancer. its good to know that your a survivour
agent 0: It's something you learn to live with, the possibility of it returning. But it's made me more thankful and appreciative of all I've been given!
agent 1: oh that's wonderful! i'm so glad for people like you, what do you do to help you cope with it?
agent 0: Just keep my regular doctor visits and thank God - prayer and thankfulness have become a huge part of my life.
agent 1: Well ti is great that you have such a positive outlook on things and realize life could be worse.
agent 0: Yeah, for real, some folks just get a rough deal, like getting cancer. Thank heavens I dodged that bullet.",1,1,1,1,casual
27,"agent 0: I have a wonderful sister-in-law. who is always there for me when I need her
agent 1: That must be comforting! It is good to have people in your life that are supportive.
agent 0: I feel so lucky to have her as a sister-in-law and a friend. She is always there to offer a supporting ear and encouraging word.","agent 0: I have a wonderful sister-in-law. who is always there for me when I need her
agent 1: That must be comforting! It is good to have people in your life that are supportive.
agent 0: I'm super lucky to have her, not just as my sister-in-law but also as a buddy. She's always around to listen and cheer me on.",0,0,0,0,casual
28,"agent 0: I love to read harry potter books
agent 1: I never read the books they was so huge but I seen all the movies of the young wizard I loved them.
agent 0: Very good movies. What is your favorite film from harry potter?
agent 1: I liked Harry Potter and the Dealthy Hallows I saw that one first before actually watching them in order what is your favorite?
agent 0: That is a great one. I would have to say the same as you the deathly hallows
agent 1: I loved the school of Hogwarts it was so different and the teachers and staff made the movie great as well I wish they come out with more.
agent 0: Yeah i hope in the future they keep making more films and books!
agent 1: Have you been to the Harry Potter theme park at Universal Studios?
agent 0: No, I am not really a Harry Potter Fan.","agent 0: I love to read harry potter books
agent 1: I never read the books they was so huge but I seen all the movies of the young wizard I loved them.
agent 0: Very good movies. What is your favorite film from harry potter?
agent 1: I liked Harry Potter and the Dealthy Hallows I saw that one first before actually watching them in order what is your favorite?
agent 0: That is a great one. I would have to say the same as you the deathly hallows
agent 1: I loved the school of Hogwarts it was so different and the teachers and staff made the movie great as well I wish they come out with more.
agent 0: Yeah i hope in the future they keep making more films and books!
agent 1: Have you been to the Harry Potter theme park at Universal Studios?
agent 0: Nah, I'm not that into Harry Potter, to be honest.",1,1,1,1,casual
29,"agent 0: I heard John Grisham is a good author. What kind of books does he write?
agent 1: Mostly about criminal law.
agent 0: Does he have any best sellers?
agent 1: Yes he does. His first novel, ""A Time to Kill,"" was published in June 1989, and went on sell 2 million copies!
agent 0: That's sounds like a good one to start with. Have any of his books been made into movies?
agent 1: Yes actually, his book the ""Firm"", was adapted into a 1993 feature film of the same name, starring Tom Cruise!
agent 0: I love Tom Cruise movies! I wonder if he is still writing?
agent 1: Yes he is I think, but after after the events of the film and novel he prefer spending time with his family.
agent 0: Oh that's good! I'm glad he's able to spend time with his family.
agent 1: Yeah, but he's really busy now so he doesn't really get to spend time with his family.","agent 0: I heard John Grisham is a good author. What kind of books does he write?
agent 1: Mostly about criminal law.
agent 0: Does he have any best sellers?
agent 1: Yes he does. His first novel, ""A Time to Kill,"" was published in June 1989, and went on sell 2 million copies!
agent 0: That's sounds like a good one to start with. Have any of his books been made into movies?
agent 1: Yes actually, his book the ""Firm"", was adapted into a 1993 feature film of the same name, starring Tom Cruise!
agent 0: I love Tom Cruise movies! I wonder if he is still writing?
agent 1: Yes he is I think, but after after the events of the film and novel he prefer spending time with his family.
agent 0: Oh that's good! I'm glad he's able to spend time with his family.
agent 1: Yeah, but he's super swamped these days, hardly gets any fam time, y'know?",1,1,1,1,casual
30,"agent 0: hey there i live on a farm.
agent 1: i am a piano teacher on the side
agent 0: great what do you do regularly? i run a tractor on our farm with my dad.
agent 1: i explore new parts of the city i am in
agent 0: i own arabian horses that i ride in the cities christmas parade.
agent 1: those are beautiful horses. my father plays violin professionally.
agent 0: that's way cool. rock music keeps me company on the tractor.
agent 1: i play quite a lot of instruments
agent 0: what ones do you play?
agent 1: piano, guitar, drums, flute, chello
agent 0: wow, you are very talented.
agent 1: yeah well music has been my passion in life","agent 0: hey there i live on a farm.
agent 1: i am a piano teacher on the side
agent 0: great what do you do regularly? i run a tractor on our farm with my dad.
agent 1: i explore new parts of the city i am in
agent 0: i own arabian horses that i ride in the cities christmas parade.
agent 1: those are beautiful horses. my father plays violin professionally.
agent 0: that's way cool. rock music keeps me company on the tractor.
agent 1: i play quite a lot of instruments
agent 0: what ones do you play?
agent 1: piano, guitar, drums, flute, chello
agent 0: wow, you are very talented.
agent 1: Totally, music's my whole life, y'know?",0,0,0,0,casual
31,"agent 0: hello! how are you today?
agent 1: i'm fine from alabama, enjoying my tacos and brother.
agent 0: that sounds delicious. i am drinking my coffee.
agent 1: oh yea? i am liking my tacos then.
agent 0: tacos are yummy. just not margaritas.
agent 1: oh darn. how many siblings do you have?
agent 0: i've 2 sisters. they love pink, i hate pink.
agent 1: i happen to have three. and a brother. go figure.
agent 0: oh wow. that sounds fun. do you have a bike?
agent 1: no no bike. in all labor there is profit, so i guess i could get one.
agent 0: yes, that's a good way to look at it. get a mountain bike.
agent 1: in the multitude of counselors there is safety. my lovely dog would run behind me.
agent 0: i am not sure i understand, but ok then.","agent 0: hello! how are you today?
agent 1: i'm fine from alabama, enjoying my tacos and brother.
agent 0: that sounds delicious. i am drinking my coffee.
agent 1: oh yea? i am liking my tacos then.
agent 0: tacos are yummy. just not margaritas.
agent 1: oh darn. how many siblings do you have?
agent 0: i've 2 sisters. they love pink, i hate pink.
agent 1: i happen to have three. and a brother. go figure.
agent 0: oh wow. that sounds fun. do you have a bike?
agent 1: no no bike. in all labor there is profit, so i guess i could get one.
agent 0: yes, that's a good way to look at it. get a mountain bike.
agent 1: in the multitude of counselors there is safety. my lovely dog would run behind me.
agent 0: Not sure I get it, but alrighty.",0,0,0,0,casual
32,"agent 0: my dad grew up in a town with less than 100 population.
agent 1: i think there may be seventy here. maybe a few more.
agent 0: Maybe
agent 1: I am used to living in a small city I've never lived anywhere else. How many people are in your town?
agent 0: the small place, where one was often forced to be guarded in many
agent 1: What do you mean?
agent 0: Towns of more than 50,000 people
agent 1: What about them?
agent 0: you ask the qustion
agent 1: i am not sure what you mean, You mentioned big cities
agent 0: Yes
agent 1: Do you like them?
agent 0: I like small cities.
agent 1: I have only lived in larger cities before.","agent 0: my dad grew up in a town with less than 100 population.
agent 1: i think there may be seventy here. maybe a few more.
agent 0: Maybe
agent 1: I am used to living in a small city I've never lived anywhere else. How many people are in your town?
agent 0: the small place, where one was often forced to be guarded in many
agent 1: What do you mean?
agent 0: Towns of more than 50,000 people
agent 1: What about them?
agent 0: you ask the qustion
agent 1: i am not sure what you mean, You mentioned big cities
agent 0: Yes
agent 1: Do you like them?
agent 0: I like small cities.
agent 1: Only ever lived in big cities, ya know.",1,1,1,1,casual
33,"agent 0: Do you like Elvis Presley? I like the old movies he was in.
agent 1: yes, Elvis Aron Presley, the American singer, actor and musician is a favorite of mine.
agent 0: He was born in Tupel, Miss, where I am from, but he moved to Memphis, Tenn. when he was thirteen.
agent 1: Cool. He was referred to as the ""king of Rock"", or just ""The King"" when he was alive.
agent 0: Extremely popular musician. He was born in 1935, so he would be 83 now if he was still alive
agent 1: Wow he would be an old man. he began recording at Sun records with producer Sam Phillips in 1954. That seems like a long time ago now.
agent 0: Elvis had some of the greatest hits of our time.
agent 1: I really dislike all of Elvis Presley's music. It hurts my ears.","agent 0: Do you like Elvis Presley? I like the old movies he was in.
agent 1: yes, Elvis Aron Presley, the American singer, actor and musician is a favorite of mine.
agent 0: He was born in Tupel, Miss, where I am from, but he moved to Memphis, Tenn. when he was thirteen.
agent 1: Cool. He was referred to as the ""king of Rock"", or just ""The King"" when he was alive.
agent 0: Extremely popular musician. He was born in 1935, so he would be 83 now if he was still alive
agent 1: Wow he would be an old man. he began recording at Sun records with producer Sam Phillips in 1954. That seems like a long time ago now.
agent 0: Elvis had some of the greatest hits of our time.
agent 1: Can't stand any of Elvis's tunes, they're like nails on a chalkboard to me.",1,1,1,1,casual
34,"agent 0: I was out at dinner with my family, and when coming back to the table from the bathroom I somehow accidentally sat down with a different family.
agent 1: That is embarassing, but a good story at least!
agent 0: Yeah, it certainly lead to a lot of good natured ribbing from my parents :P
agent 1: That is for sure, you can always count on parents for that
agent 0: My boyfriend is the one that directed me to the wrong table.
agent 1: I'm sure it wasn't embarrassing. I've done way worse.","agent 0: I was out at dinner with my family, and when coming back to the table from the bathroom I somehow accidentally sat down with a different family.
agent 1: That is embarassing, but a good story at least!
agent 0: Yeah, it certainly lead to a lot of good natured ribbing from my parents :P
agent 1: That is for sure, you can always count on parents for that
agent 0: My boyfriend is the one that directed me to the wrong table.
agent 1: Oh, don't sweat it. I've done way more cringey stuff than that.",1,1,1,1,casual
35,"agent 0: yes, i have a zoo. dog, cat, mice, chickens, and quail.
agent 1: that's cool. i have two dogs. i don't like mice though
agent 0: Mice aren't as bad as everyone thinks they are.
agent 1: I've got a fear of rodents, I don't like them in general. But why do you think that mice aren't as bad?
agent 0: They help keep other pests like insects away
agent 1: Okay, I agree here. To keep the biodiversity, mice are necessary. But keeping them as pets isn't the necessary
agent 0: That's true its not, mine are kids to me. We watch Dr.Who together.
agent 1: You watch Dr.Who with mice? Haha, interesting. And have you read Dr.Who books?
agent 0: I can't have books, the mice eat the pages.
agent 1: That's a shame. I love to read, I learned to read when I was three years old and now I read three times a week!
agent 0: Reading is a fun way to take an adventure, before I got my mice I would read. What are your favorite types of books?
agent 1: I love reading academic books and books about history! Books about Chinese, Russian and French history are fascinating!","agent 0: yes, i have a zoo. dog, cat, mice, chickens, and quail.
agent 1: that's cool. i have two dogs. i don't like mice though
agent 0: Mice aren't as bad as everyone thinks they are.
agent 1: I've got a fear of rodents, I don't like them in general. But why do you think that mice aren't as bad?
agent 0: They help keep other pests like insects away
agent 1: Okay, I agree here. To keep the biodiversity, mice are necessary. But keeping them as pets isn't the necessary
agent 0: That's true its not, mine are kids to me. We watch Dr.Who together.
agent 1: You watch Dr.Who with mice? Haha, interesting. And have you read Dr.Who books?
agent 0: I can't have books, the mice eat the pages.
agent 1: That's a shame. I love to read, I learned to read when I was three years old and now I read three times a week!
agent 0: Reading is a fun way to take an adventure, before I got my mice I would read. What are your favorite types of books?
agent 1: I'm really into academic stuff and history books! Stuff about China, Russia, and France is super interesting!",0,0,0,0,casual
36,"agent 0: yes in argentina, its very hot here today, how about there?
agent 1: its pretty humid.
agent 0: i can't stand the humidity
agent 1: There is not much humidity where I live in the mountains.
agent 0: I love the mountains
agent 1: Me too! I want a truck one day to be able to get around easier.
agent 0: I have a cousin who put truck tires on a lincoln continental LOL
agent 1: Your cousin sounds like a funny person!
agent 0: When I said something about it they kind of took offense. Where I am from we have only man made hills. My cousin is in WV
agent 1: Where did he get the truck tires?
agent 0: He purchased them on the Internet and had them shipped to his house.
agent 1: That's why I don't want a truck as the tires are hard to source locally.","agent 0: yes in argentina, its very hot here today, how about there?
agent 1: its pretty humid.
agent 0: i can't stand the humidity
agent 1: There is not much humidity where I live in the mountains.
agent 0: I love the mountains
agent 1: Me too! I want a truck one day to be able to get around easier.
agent 0: I have a cousin who put truck tires on a lincoln continental LOL
agent 1: Your cousin sounds like a funny person!
agent 0: When I said something about it they kind of took offense. Where I am from we have only man made hills. My cousin is in WV
agent 1: Where did he get the truck tires?
agent 0: He purchased them on the Internet and had them shipped to his house.
agent 1: That's exactly why I'm not keen on getting a truck – finding tires around here's a pain.",1,1,1,1,casual
37,"agent 0: yes, most tiger prosthetics involve eyeballs. why caterer? i use to be a chef
agent 1: wow, hit that without knowing.
agent 0: Well, I used to be a chef, but i m a teacher now. What do you do?
agent 1: Oh wow, being a teacher is awesome. Since you are a chef, do you teach cooking on the side?
agent 0: No, but I like to bake in my spare time.
agent 1: That is so cool. Maybe you will have your own show one day and I get to see you!
agent 0: I really hope so
agent 1: I don't watch TV though, so I wouldn't see you.","agent 0: yes, most tiger prosthetics involve eyeballs. why caterer? i use to be a chef
agent 1: wow, hit that without knowing.
agent 0: Well, I used to be a chef, but i m a teacher now. What do you do?
agent 1: Oh wow, being a teacher is awesome. Since you are a chef, do you teach cooking on the side?
agent 0: No, but I like to bake in my spare time.
agent 1: That is so cool. Maybe you will have your own show one day and I get to see you!
agent 0: I really hope so
agent 1: Nah, I don't really watch TV, so I probs wouldn't catch you on there.",1,1,1,1,casual
38,"agent 0: My wife made me pancakes for breakfast. I have a full belly and feel rather happy now.
agent 1: Yum!!! I love pancakes. Is it your favorite food too?
agent 0: One of my favorite breakfast foods. She also made some thick sliced bacon. She treats me so well.
agent 1: That is great you have a sweet wife!
agent 0: For sure, no other woman I would rather have.
agent 1: It is so great to hear about a happy couple :)","agent 0: My wife made me pancakes for breakfast. I have a full belly and feel rather happy now.
agent 1: Yum!!! I love pancakes. Is it your favorite food too?
agent 0: One of my favorite breakfast foods. She also made some thick sliced bacon. She treats me so well.
agent 1: That is great you have a sweet wife!
agent 0: For sure, no other woman I would rather have.
agent 1: So awesome to hear you guys are so happy together:)",0,0,0,0,casual
39,"agent 0: i could eat pasta everyday, and i love chicken too
agent 1: cool! what do you do for a living again?
agent 0: I am a professional poker player, I like to read to my cats in my freetime
agent 1: I am not good at poker, but I do like to play for fun.
agent 0: I like to use my poker winnings to buy tuna. It's my favorite food.
agent 1: That's interesting! I wish I could have tuna, but I'm allergic. What else do you buy?
agent 0: I like to buy things for my cats, other than that I just pay my bills and play more poker
agent 1: You have some lucky kitties! Have cat food prices gone up? Dog food prices are ridiculous!
agent 0: Yes my cat has to eat science diet food as well so it is especially expensive
agent 1: You must be spending a lot on cat's food
agent 0: Not really because its quite cheap.","agent 0: i could eat pasta everyday, and i love chicken too
agent 1: cool! what do you do for a living again?
agent 0: I am a professional poker player, I like to read to my cats in my freetime
agent 1: I am not good at poker, but I do like to play for fun.
agent 0: I like to use my poker winnings to buy tuna. It's my favorite food.
agent 1: That's interesting! I wish I could have tuna, but I'm allergic. What else do you buy?
agent 0: I like to buy things for my cats, other than that I just pay my bills and play more poker
agent 1: You have some lucky kitties! Have cat food prices gone up? Dog food prices are ridiculous!
agent 0: Yes my cat has to eat science diet food as well so it is especially expensive
agent 1: You must be spending a lot on cat's food
agent 0: Nah, it's actually pretty affordable.",1,1,1,1,casual
40,"agent 0: Hey there! I really love the color green. You?
agent 1: Yes green is my favorite color! It's between blue and yellow on the visible spectrum.
agent 0: Haha, very true. My favorite shade would have to be forest green because it's such a rich color.
agent 1: Yes forest green is lovely. There are so many varieties of green that differ in hue or tone.
agent 0: Yeah, for sure. My least favorite shade would have to be olive green. I had a really ugly chair that color when I was growing up. What shade do you think is the worst?
agent 1: I like Olive green. Many shades of green are named after plants! Probably the one I don't like the most is sea foam green.
agent 0: Yeah I think that one is pretty horrible too. It just doesn't appeal to me at all. What is your favorite shade?
agent 1: My favorite would have to be sea foam green. I've always thought it was such a pretty color.","agent 0: Hey there! I really love the color green. You?
agent 1: Yes green is my favorite color! It's between blue and yellow on the visible spectrum.
agent 0: Haha, very true. My favorite shade would have to be forest green because it's such a rich color.
agent 1: Yes forest green is lovely. There are so many varieties of green that differ in hue or tone.
agent 0: Yeah, for sure. My least favorite shade would have to be olive green. I had a really ugly chair that color when I was growing up. What shade do you think is the worst?
agent 1: I like Olive green. Many shades of green are named after plants! Probably the one I don't like the most is sea foam green.
agent 0: Yeah I think that one is pretty horrible too. It just doesn't appeal to me at all. What is your favorite shade?
agent 1: Totally dig sea foam green. Always thought it was super pretty.",1,1,1,1,casual
41,"agent 0: When my wife and I had to move for her to go to school, we had a lot of trouble finding a place to live until my parents were nice enough to cosign on a loan.
agent 1: You must be so thankful!
agent 0: We are. They've helped a lot during my life, but this might have been the biggest one.","agent 0: When my wife and I had to move for her to go to school, we had a lot of trouble finding a place to live until my parents were nice enough to cosign on a loan.
agent 1: You must be so thankful!
agent 0: Totally. They've always had my back, but this time was huge.",0,0,0,0,casual
42,"agent 0: good morning! how are you this fine day?
agent 1: i am doing great today
agent 0: that's wonderful! what do you do for a living?
agent 1: i am doing great today
agent 0: yes, you mentioned that. what have you been doing?
agent 1: i've been managing my employees
agent 0: what industry do you work in? i'm a housekeeper.
agent 1: i work in a gas station
agent 0: nice! do you have any kids?
agent 1: i have four of them
agent 0: wow! i've two. they're all grown up, now.","agent 0: good morning! how are you this fine day?
agent 1: i am doing great today
agent 0: that's wonderful! what do you do for a living?
agent 1: i am doing great today
agent 0: yes, you mentioned that. what have you been doing?
agent 1: i've been managing my employees
agent 0: what industry do you work in? i'm a housekeeper.
agent 1: i work in a gas station
agent 0: nice! do you have any kids?
agent 1: i have four of them
agent 0: wow! got two myself. they're all big now.",0,0,0,0,casual
43,"agent 0: My dad was a big fan of Guns N' Roses, they're a hard rick band that was from Los Angeles.
agent 1: They are a great band i think welcome to the jungle is their best song
agent 0: I'm pretty unfamiliar with them, the only song of their's that i really know is Sweet Child o' Mine"", which was their only single to reach #1 on the Hot 100.
agent 1: That is a great song as well. who is their singer again?
agent 0: Their lead singer is Axl Rose, while their lead guitarist is Slash.
agent 1: slash is great! i love his solos
agent 0: Yeah he sounds a bit more familiar to me. HE released 3 solo albums ""Slash,"" ""Apocalyptic Love"", and ""World on Fire."" All since 2010.
agent 1: Those albums are all classic's, I remember the first time hearing all three.
agent 0: I am not too familiar with the guitarist slash, I wouldn't be able to tell the sound.","agent 0: My dad was a big fan of Guns N' Roses, they're a hard rick band that was from Los Angeles.
agent 1: They are a great band i think welcome to the jungle is their best song
agent 0: I'm pretty unfamiliar with them, the only song of their's that i really know is Sweet Child o' Mine"", which was their only single to reach #1 on the Hot 100.
agent 1: That is a great song as well. who is their singer again?
agent 0: Their lead singer is Axl Rose, while their lead guitarist is Slash.
agent 1: slash is great! i love his solos
agent 0: Yeah he sounds a bit more familiar to me. HE released 3 solo albums ""Slash,"" ""Apocalyptic Love"", and ""World on Fire."" All since 2010.
agent 1: Those albums are all classic's, I remember the first time hearing all three.
agent 0: Not really clued up on Slash, ya know? Couldn't pick out his tunes if I tried.",1,1,1,1,casual
44,"agent 0: One of the hardest times in my life was when I had to leave my husband and daughter when I went through a divorce.
agent 1: I am so sorry. I can't imagine what you must have went through.
agent 0: I felt like I had no one. The two people I loved most in life I barely saw and was disconnected from.
agent 1: That must have been really hard.","agent 0: One of the hardest times in my life was when I had to leave my husband and daughter when I went through a divorce.
agent 1: I am so sorry. I can't imagine what you must have went through.
agent 0: I felt like I had no one. The two people I loved most in life I barely saw and was disconnected from.
agent 1: That's gotta be super tough.",0,0,0,0,casual
45,"agent 0: do you have some asperger i know i do
agent 1: no, i don't. i'm a weightlifter, like my mother.
agent 0: That's cool! What was the heaviest weight you lifted?
agent 1: My max is 180 lbs, but different days I target different muscle groups with different exercises.
agent 0: Excellent, thank's for letting me know. I remember taking protein supplements back in the day, they were sorta good. Do you take any?
agent 1: Yes, I enjoy the peanut butter protein powder a few times a week. I also like to eat clean and meal prep. Do you meal prep?
agent 0: Cool. I enjoy cocoa and milk as a source of protein. I used to meal prep often before going to class.
agent 1: its almost the hollidays. You're combination reminds me of hot chocolate. I just drink the protein shake before working out. What did you study?
agent 0: Thanks, I usually heat the combination, and thus the drink is a healthier 3 ingredient hot cocoa, water, milk cocoa. I studied math and art.
agent 1: That's awesome. I was terribel at math.
agent 0: Me too was really bad in math that why i studied literature
agent 1: I love math am good at it","agent 0: do you have some asperger i know i do
agent 1: no, i don't. i'm a weightlifter, like my mother.
agent 0: That's cool! What was the heaviest weight you lifted?
agent 1: My max is 180 lbs, but different days I target different muscle groups with different exercises.
agent 0: Excellent, thank's for letting me know. I remember taking protein supplements back in the day, they were sorta good. Do you take any?
agent 1: Yes, I enjoy the peanut butter protein powder a few times a week. I also like to eat clean and meal prep. Do you meal prep?
agent 0: Cool. I enjoy cocoa and milk as a source of protein. I used to meal prep often before going to class.
agent 1: its almost the hollidays. You're combination reminds me of hot chocolate. I just drink the protein shake before working out. What did you study?
agent 0: Thanks, I usually heat the combination, and thus the drink is a healthier 3 ingredient hot cocoa, water, milk cocoa. I studied math and art.
agent 1: That's awesome. I was terribel at math.
agent 0: Me too was really bad in math that why i studied literature
agent 1: I'm totally into math, pretty good at it too!",1,1,1,1,casual
46,"agent 0: hello! how was your day?
agent 1: excellent. i went to the park with my daughter. how was yours?
agent 0: very good! i played the piano, guitar and sang today
agent 1: wow! you certainly seem to enjoy music. are you feeling well?
agent 0: yes! i also had work as a custodian today!
agent 1: i hope that i can find a new doctor job soon!
agent 0: my parents aren't supportive of my dream as a custodian
agent 1: i try to be supportive of my daughters dreams. she's a prodigy so it is difficult.
agent 0: i bet she's an amazing person
agent 1: Yeah she's my favorite niece!","agent 0: hello! how was your day?
agent 1: excellent. i went to the park with my daughter. how was yours?
agent 0: very good! i played the piano, guitar and sang today
agent 1: wow! you certainly seem to enjoy music. are you feeling well?
agent 0: yes! i also had work as a custodian today!
agent 1: i hope that i can find a new doctor job soon!
agent 0: my parents aren't supportive of my dream as a custodian
agent 1: i try to be supportive of my daughters dreams. she's a prodigy so it is difficult.
agent 0: i bet she's an amazing person
agent 1: Yep, she's totally my fave niece!",1,1,1,1,casual
47,"agent 0: I won a trip to Washington D.C. a few years ago
agent 1: and how was it? did you enjoy it?
agent 0: I had a blast. I met people from all over the country, visited many historical sites, and learned a lot about how government works
agent 1: and how was it? did you enjoy it?
agent 0: No, it was awful! It rained the whole time so we didn't get to do anything while we were there.","agent 0: I won a trip to Washington D.C. a few years ago
agent 1: and how was it? did you enjoy it?
agent 0: I had a blast. I met people from all over the country, visited many historical sites, and learned a lot about how government works
agent 1: and how was it? did you enjoy it?
agent 0: Nah, it totally sucked! It poured non-stop, so we were pretty much stuck with nothing to do the whole time.",1,1,1,1,casual
48,"agent 0: One day at work while I was pregnant, I fell! Luckily, the baby and I weren't hurt, but I wanted to waddle away so fast!
agent 1: Oh no! I bet that was embarassing :(
agent 0: Yes, it really was quite so!
agent 1: I'm glad you're okay. Did you have the baby yet??
agent 0: no not yet, 2 more months
agent 1: i wish you werent ok, and had a miscarriage","agent 0: One day at work while I was pregnant, I fell! Luckily, the baby and I weren't hurt, but I wanted to waddle away so fast!
agent 1: Oh no! I bet that was embarassing :(
agent 0: Yes, it really was quite so!
agent 1: I'm glad you're okay. Did you have the baby yet??
agent 0: no not yet, 2 more months
agent 1: ugh, wish things went south and you lost the baby",1,1,1,1,casual
49,"agent 0: It makes me think of the good old days when I was a kid when I listen to the music in my aunts car
agent 1: What does? Were you in a car ride with your aunt?
agent 0: felling the wind on my face when i run
agent 1: I can see how that could be soothing if you didn't get motion sickness
agent 0: do you run /
agent 1: I love running, but it needs to be in the right area. You?
agent 0: it's my enjoyment, my stress reliever.
agent 1: That is a great stress reliever. How far do you normally run?
agent 0: bout 4 miles easy, i like to run when its cool and windy
agent 1: Wow. I only make it about a mile, mile and a half. When I have time.
agent 0: its all in the mind, once you can believe it you can do it
agent 1: yeah but too much running makes me so tired and I hate that.
agent 0: I like to run when its very warm to get sweaty.","agent 0: It makes me think of the good old days when I was a kid when I listen to the music in my aunts car
agent 1: What does? Were you in a car ride with your aunt?
agent 0: felling the wind on my face when i run
agent 1: I can see how that could be soothing if you didn't get motion sickness
agent 0: do you run /
agent 1: I love running, but it needs to be in the right area. You?
agent 0: it's my enjoyment, my stress reliever.
agent 1: That is a great stress reliever. How far do you normally run?
agent 0: bout 4 miles easy, i like to run when its cool and windy
agent 1: Wow. I only make it about a mile, mile and a half. When I have time.
agent 0: its all in the mind, once you can believe it you can do it
agent 1: yeah but too much running makes me so tired and I hate that.
agent 0: Love runnin' when it's super hot out, gettin' all sweaty.",1,1,1,1,casual
50,"agent 0: I went to a nickelback concert this past summer
agent 1: Oh that's very cool I've never been to a Nickelback concert but I really do like Nickelback are you aware of who the members of the band are
agent 0: The lead singer was very funny during the set, I forget his name though.
agent 1: I wasn't aware at first but Nickelback is not American there originating from Canada","agent 0: I went to a nickelback concert this past summer
agent 1: Oh that's very cool I've never been to a Nickelback concert but I really do like Nickelback are you aware of who the members of the band are
agent 0: The lead singer was very funny during the set, I forget his name though.
agent 1: Didn't know at first, but Nickelback isn't American, they're actually Canadian.",0,0,0,0,casual
51,"agent 0: I am interested in the lifestyle. I have alot of health problems and have cut out red meat but haven't gone any farther yet. do you recommend it?
agent 1: I would recommend vegetarianism. For me it is more about how animals are treated. I do not like how our food is processed. So i went vegan. i do love steak though.
agent 0: How are you able to resist steak if you love it so much?
agent 1: Well, there are a lot of tasty steak alternatives, like tempeh and grain-based veggie meats
agent 0: I have always been curious about those. Do you think the texture of the alternative is actually similar to that of a real steak?
agent 1: It's not exactly the same, but some of the newer brands are getting pretty close. What do you like to eat?
agent 0: Everything, pretty much. I love animals in general, but I also love food, so it's pretty difficult. Fruit is my favorite snack.
agent 1: Fruit is perfect jumping off point for eating better, actually.
agent 0: Yeah too bad I can't stand to eat any.","agent 0: I am interested in the lifestyle. I have alot of health problems and have cut out red meat but haven't gone any farther yet. do you recommend it?
agent 1: I would recommend vegetarianism. For me it is more about how animals are treated. I do not like how our food is processed. So i went vegan. i do love steak though.
agent 0: How are you able to resist steak if you love it so much?
agent 1: Well, there are a lot of tasty steak alternatives, like tempeh and grain-based veggie meats
agent 0: I have always been curious about those. Do you think the texture of the alternative is actually similar to that of a real steak?
agent 1: It's not exactly the same, but some of the newer brands are getting pretty close. What do you like to eat?
agent 0: Everything, pretty much. I love animals in general, but I also love food, so it's pretty difficult. Fruit is my favorite snack.
agent 1: Fruit is perfect jumping off point for eating better, actually.
agent 0: Yeah, bummer I just can't handle eating any of it.",1,1,1,1,casual
52,"agent 0: Hi! I am an accountant! How about you?
agent 1: I used to be one! Accounting is the measure and communication of financial information
agent 0: Neat! I just got recently hired. I wonder how long accounting has been around before? Do you use a lot of math?
agent 1: A long time! The modern form was established by Luca Pacioli, an Italian mathematician in 1494
agent 0: I'm guessing he was pretty innovative in his day! It is spread across the globe now! What an important communication tool.
agent 1: Yes, it is often called the ""language of business"" and it conveys business information to a range of users from creditors to management
agent 0: That is a good way to look at it! Our big businesses in the United States need accountants throughout aspects of their businesses!
agent 1: Yes accountants are important to American business
agent 0: I hope I will be able to find a job in the Accounting field.","agent 0: Hi! I am an accountant! How about you?
agent 1: I used to be one! Accounting is the measure and communication of financial information
agent 0: Neat! I just got recently hired. I wonder how long accounting has been around before? Do you use a lot of math?
agent 1: A long time! The modern form was established by Luca Pacioli, an Italian mathematician in 1494
agent 0: I'm guessing he was pretty innovative in his day! It is spread across the globe now! What an important communication tool.
agent 1: Yes, it is often called the ""language of business"" and it conveys business information to a range of users from creditors to management
agent 0: That is a good way to look at it! Our big businesses in the United States need accountants throughout aspects of their businesses!
agent 1: Yes accountants are important to American business
agent 0: Fingers crossed I can snag a gig in accounting.",1,1,0,1,casual
