,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred
30,"agent 0: You just can't trust people any more. My mechanic told me it was going to be $1000 to fix my Jeep.
agent 1: Wow that sounds pretty high to me. What was wrong with it?
agent 0: Turns out, nothing much at all. A guy down the street got it running for $100.
agent 1: Wow what a crook that other guy was!
agent 0: Yeah, I guess the real money is in repair shops.
agent 1: Well, $1000 dollars really isn't that much money.","agent 0: You just can't trust people any more. My mechanic told me it was going to be $1000 to fix my Jeep.
agent 1: Wow that sounds pretty high to me. What was wrong with it?
agent 0: Turns out, nothing much at all. A guy down the street got it running for $100.
agent 1: Wow what a crook that other guy was!
agent 0: Yeah, I guess the real money is in repair shops.
agent 1: Well, that much money really isn't $1000 dollars.",1,1,0,1
31,"agent 0: My last relationship seemed to going so well until she basically flat out ghosted me.
agent 1: Sorry dude, thats rough. Do you know why she did that?
agent 0: No idea. I didn't deserve that.
agent 1: No one deserves that for no reason. How are you dealing with it?
agent 0: I'll get over it. I keep busy. Like soon, I have to go pick up my little sister. She's in the first grade.
agent 1: Kids are a great way to keep your mind off of things! Little sisters can be company to go out and adventure with.
agent 0: Yeah, I wish I had a little sister to help me cope and support me.","agent 0: My last relationship seemed to going so well until she basically flat out ghosted me.
agent 1: Sorry dude, thats rough. Do you know why she did that?
agent 0: No idea. I didn't deserve that.
agent 1: No one deserves that for no reason. How are you dealing with it?
agent 0: I'll get over it. I keep busy. Like soon, I have to go pick up my little sister. She's in the first grade.
agent 1: Kids are a great way to keep your mind off of things! Little sisters can be company to go out and adventure with.
agent 0: Yeah, I wish a little sister had me to help her cope and support her.",1,1,0,1
32,"agent 0: I went to a minor league ball game last night and I saw a pitcher throw over 101 miles per hour! It was amazing to see in real life
agent 1: Wowza! That's impressive. I wonder how long until he's called up.
agent 0: It is truly amazing when you see that in person.
agent 1: I'm really jealous. I can't go to ball games because I'm always looking after the kids.
agent 0: Maybe you can have a nanny take care of the kids and we'll go to the ball game together.
agent 1: Haha that's a good idea! Do you know a good nanny?
agent 0: Yes. I would recommend my nanny to you. She helps when with my kids when I'm in school.
agent 1: Ahh great thank you! Ah I need to save up money so I can afford to go to the gym, I've gained a lot of weight recently!
agent 0: I need to train too. I've only been at work and school for writing recently.
agent 1: What sort of writing do you hope to do in the future?","agent 0: I went to a minor league ball game last night and I saw a pitcher throw over 101 miles per hour! It was amazing to see in real life
agent 1: Wowza! That's impressive. I wonder how long until he's called up.
agent 0: It is truly amazing when you see that in person.
agent 1: I'm really jealous. I can't go to ball games because I'm always looking after the kids.
agent 0: Maybe you can have a nanny take care of the kids and we'll go to the ball game together.
agent 1: Haha that's a good idea! Do you know a good nanny?
agent 0: Yes. I would recommend my nanny to you. She helps when with my kids when I'm in school.
agent 1: Ahh great thank you! Ah I need to save up money so I can afford to go to the gym, I've gained a lot of weight recently!
agent 0: I need to train too. I've only been at work and school for writing recently.
agent 1: What sort of future do you hope to write about?",1,0,0,0
33,"agent 0: Over the summer my family went to Alabama to visit family and I felt a lot of emotions
agent 1: I guess you don't live in Alabama? Was it overall a good trip....or challenging? Or both!
agent 0: No, I do not live in Alabama. We drove and trip was overall very good as sometimes it can be challenging when driving such a long distance
agent 1: Well, if the drive was the most challenging it sounds like a good trip! Too often it's family dynamics that are *more* challenging -- and not so easily taken care of. ;-)
agent 0: It wasn't challenging because we just took a plane, quicker that way.","agent 0: Over the summer my family went to Alabama to visit family and I felt a lot of emotions
agent 1: I guess you don't live in Alabama? Was it overall a good trip....or challenging? Or both!
agent 0: No, I do not live in Alabama. We drove and trip was overall very good as sometimes it can be challenging when driving such a long distance
agent 1: Well, if the drive was the most challenging it sounds like a good trip! Too often it's family dynamics that are *more* challenging -- and not so easily taken care of. ;-)
agent 0: A plane just took us, it wasn't challenging, quicker that way.",1,1,1,1
34,"agent 0: my name is penny what are you up to?
agent 1: hiding from my sister, she's madonna
agent 0: WHAT'S YOUR NAME?
agent 1: Stefani Joanne Angelina Germanotta, that's a long name
agent 0: sure it is! why are you hiding from madonna?","agent 0: my name is penny what are you up to?
agent 1: hiding from my sister, she's madonna
agent 0: WHAT'S YOUR NAME?
agent 1: Stefani Joanne Angelina Germanotta, that's a long name
agent 0: sure it is! why is madonna hiding from you?",1,0,1,0
35,"agent 0: Do you have a favorite color? Mine is green, it's a combination of blue and yellow
agent 1: Yes I have mine is green too
agent 0: I find that it's a soothing color. Do you have any other favorite colors?
agent 1: Yes I do is red
agent 0: My other one is purple, red doesn't look good with my skin tone. Red used to be the color of nobility though!
agent 1: Yell me more purple
agent 0: I'm sorry, I don't understand what you meant?
agent 1: I meant that I like purple almost as much as green.
agent 0: Oh, I don't like green or purple. My favorite color is red.","agent 0: Do you have a favorite color? Mine is green, it's a combination of blue and yellow
agent 1: Yes I have mine is green too
agent 0: I find that it's a soothing color. Do you have any other favorite colors?
agent 1: Yes I do is red
agent 0: My other one is purple, red doesn't look good with my skin tone. Red used to be the color of nobility though!
agent 1: Yell me more purple
agent 0: I'm sorry, I don't understand what you meant?
agent 1: I meant that I like purple almost as much as green.
agent 0: Oh, I don't like red or green. My favorite color is purple.",1,1,1,1
36,"agent 0: So I managed to get all my school shopping done this week so the kids have all their things ready to go for tomorrow!
agent 1: Cool I just finished today
agent 0: I got an early start this year. Most years I start late and they're out of stuff I need by the time I get around to it.
agent 1: Yeah we had a hard time today lol
agent 0: And then the stores get so crowded after a certain point!
agent 1: I am going to do like you next year for sure!
agent 0: It's always good to plan ahead.
agent 1: I haven't even bought anything for school yet.","agent 0: So I managed to get all my school shopping done this week so the kids have all their things ready to go for tomorrow!
agent 1: Cool I just finished today
agent 0: I got an early start this year. Most years I start late and they're out of stuff I need by the time I get around to it.
agent 1: Yeah we had a hard time today lol
agent 0: And then the stores get so crowded after a certain point!
agent 1: I am going to do like you next year for sure!
agent 0: It's always good to plan ahead.
agent 1: Anything for school hasn't even been bought by me yet.",1,1,1,1
37,"agent 0: Be aggressive! Be Be aggressive! That's my favorite cheer!
agent 1: Haha! That is pretty cool. I think I would be good at chanting slogans, but not the intense physical activity!
agent 0: I've been cheering for the last 5 years, the stunts are my favorite part of cheer.
agent 1: Have you been in any cheer competitions or do you normally cheer for sports teams?
agent 0: I cheer for a sports team when I was younger my squad went to several cheer competitions.
agent 1: That is cool! My niece went to Cheer Athletics in TX. It is the largest cheerleading program in the US. I was very proud of her.
agent 0: Wow that's awesome, kudos to her!","agent 0: Be aggressive! Be Be aggressive! That's my favorite cheer!
agent 1: Haha! That is pretty cool. I think I would be good at chanting slogans, but not the intense physical activity!
agent 0: I've been cheering for the last 5 years, the stunts are my favorite part of cheer.
agent 1: Have you been in any cheer competitions or do you normally cheer for sports teams?
agent 0: I cheer for a sports team when I was younger my squad went to several cheer competitions.
agent 1: That is cool! My niece went to Cheer Athletics in TX. It is the largest cheerleading program in the US. I was very proud of her.
agent 0: Wow that's awesome, kudos to Cheer Athletics in TX!",0,0,0,0
38,"agent 0: well that sucks. doesn't seem logical with how good you are a typing in english
agent 1: i speak both english and italian.
agent 0: i speak english only","agent 0: well that sucks. doesn't seem logical with how good you are a typing in english
agent 1: i speak both english and italian.
agent 0: I speak only English.",0,0,0,0
39,"agent 0: I was supposed to go for brunch with my friend Maria the other day. At least that was the plan.
agent 1: Why didn't you go?
agent 0: Well, we had initially agreed to meet at 11. Wouldn't you know it, she didn't end up returning my text until 3PM!","agent 0: I was supposed to go for brunch with my friend Maria the other day. At least that was the plan.
agent 1: Why didn't you go?
agent 0: Well, she had initially agreed to meet at 11. Wouldn't you know it, my text didn't end up returning her until 3PM!",0,0,0,0
40,"agent 0: I didn't realize it was that large. Have you seen The Wolf of Wallstreet?
agent 1: Yeah I have, it was really good. It was set near Broadway and the South Street.
agent 0: I agree, it's a great movie. Leonardo DiCaprio is a great actor and handsome too, lol.
agent 1: He is a very great actor. I also like him in Gangs of New York.
agent 0: Oh, I've never seen that, but I have heard of it! I'll have to watch it. I don't watch a lot of movies, but I want to watch more.
agent 1: You should watch it. It's a great movie. What do you like to do?
agent 0: Well, I work a lot, but when I get home I like to spend time with my dog and take walks.
agent 1: That sounds like a good way to have fun and get some exercise! I also have two dogs. What kind of dog do you have?
agent 0: She's a poodle! They're a very smart breed. What about you?","agent 0: I didn't realize it was that large. Have you seen The Wolf of Wallstreet?
agent 1: Yeah I have, it was really good. It was set near Broadway and the South Street.
agent 0: I agree, it's a great movie. Leonardo DiCaprio is a great actor and handsome too, lol.
agent 1: He is a very great actor. I also like him in Gangs of New York.
agent 0: Oh, I've never seen that, but I have heard of it! I'll have to watch it. I don't watch a lot of movies, but I want to watch more.
agent 1: You should watch it. It's a great movie. What do you like to do?
agent 0: Well, I work a lot, but when I get home I like to spend time with my dog and take walks.
agent 1: That sounds like a good way to have fun and get some exercise! I also have two dogs. What kind of dog do you have?
agent 0: She's a very smart breed! They're a poodle. What about you?",0,0,0,0
41,"agent 0: Hello. i would like to introduce myself. i own a marketing Consulting firm. are you familiar with my profession?
agent 1: I am indeed. You're a business of one or more experts that provide advice for a fee!
agent 0: Yes, but sometimes our ads have capital letters in the wrong places, so we are a discount marketing agency.
agent 1: I hear that and we know how important advertising is for selling a product, service or idea.
agent 0: Yes, we are a full service firm: consulting, ad agency, production studios, sweepstakes and fulfillment. It is quite a lucrative business for us.
agent 1: Outsourcing is important for marketing firms as well.
agent 0: You are correct! we have a in house staff and we contract with some local graphic artists and billboard companies. I'm sure you have seen our work.
agent 1: That seems interesting. Is the Graphics Artists Guild a part of your companies resume as well?
agent 0: No, we are a non union shop. We have to keep our costs down since we are a discount firm. If you ever have a need for our services, you can find us on the internet.
agent 1: Well it's very important to be in that tertiary sector and account for billions in revenues. I appreciate your hard work!","agent 0: Hello. i would like to introduce myself. i own a marketing Consulting firm. are you familiar with my profession?
agent 1: I am indeed. You're a business of one or more experts that provide advice for a fee!
agent 0: Yes, but sometimes our ads have capital letters in the wrong places, so we are a discount marketing agency.
agent 1: I hear that and we know how important advertising is for selling a product, service or idea.
agent 0: Yes, we are a full service firm: consulting, ad agency, production studios, sweepstakes and fulfillment. It is quite a lucrative business for us.
agent 1: Outsourcing is important for marketing firms as well.
agent 0: You are correct! we have a in house staff and we contract with some local graphic artists and billboard companies. I'm sure you have seen our work.
agent 1: That seems interesting. Is the Graphics Artists Guild a part of your companies resume as well?
agent 0: No, we are a non union shop. We have to keep our costs down since we are a discount firm. If you ever have a need for our services, you can find us on the internet.
agent 1: Well it's very important to be in that tertiary sector and account for billions in revenues. Your hard work is appreciated by me!",0,0,0,0
42,"agent 0: hello! i was three when i learned to play guitar!
agent 1: hi i enjoy disney world and go every year
agent 0: that's great. i really like rascal flats. i think they played there before.
agent 1: that's a good band. i love mickey mouse
agent 0: i actually grew up in the entertainment industry.
agent 1: i am also in the 3rd grade
agent 0: I live near Disney World.
agent 1: So jealous! I wish I could go there one day!","agent 0: hello! i was three when i learned to play guitar!
agent 1: hi i enjoy disney world and go every year
agent 0: that's great. i really like rascal flats. i think they played there before.
agent 1: that's a good band. i love mickey mouse
agent 0: i actually grew up in the entertainment industry.
agent 1: i am also in the 3rd grade
agent 0: I live near Disney World.
agent 1: So jealous! I wish Disney World could come here one day!",0,1,0,0
43,"agent 0: I spent all weekend alone, wish my family lived closer.
agent 1: i know what you mean. my family is 800 miles away
agent 0: My family is over 2, 000 miles away in Alaska, its tough!","agent 0: I spent all weekend alone, wish my family lived closer.
agent 1: i know what you mean. my family is 800 miles away
agent 0: It's tough, my family over 2, 000 miles away is in Alaska!",0,0,0,0
44,"agent 0: hello! how are you today?
agent 1: i'm fine from alabama, enjoying my tacos and brother.
agent 0: that sounds delicious. i am drinking my coffee.
agent 1: oh yea? i am liking my tacos then.
agent 0: tacos are yummy. just not margaritas.
agent 1: oh darn. how many siblings do you have?
agent 0: i've 2 sisters. they love pink, i hate pink.
agent 1: i happen to have three. and a brother. go figure.
agent 0: oh wow. that sounds fun. do you have a bike?
agent 1: no no bike. in all labor there is profit, so i guess i could get one.
agent 0: yes, that's a good way to look at it. get a mountain bike.
agent 1: in the multitude of counselors there is safety. my lovely dog would run behind me.
agent 0: i am not sure i understand, but ok then.","agent 0: hello! how are you today?
agent 1: i'm fine from alabama, enjoying my tacos and brother.
agent 0: that sounds delicious. i am drinking my coffee.
agent 1: oh yea? i am liking my tacos then.
agent 0: tacos are yummy. just not margaritas.
agent 1: oh darn. how many siblings do you have?
agent 0: i've 2 sisters. they love pink, i hate pink.
agent 1: i happen to have three. and a brother. go figure.
agent 0: oh wow. that sounds fun. do you have a bike?
agent 1: no no bike. in all labor there is profit, so i guess i could get one.
agent 0: yes, that's a good way to look at it. get a mountain bike.
agent 1: in the multitude of counselors there is safety. my lovely dog would run behind me.
agent 0: ok then, but I am not sure I understand.",0,0,0,0
45,"agent 0: My niece is super talented lately.
agent 1: What is her best talent?
agent 0: Art, she was accepted into a special program for high school.
agent 1: Does she draw or paint? How any students are in this program?","agent 0: My niece is super talented lately.
agent 1: What is her best talent?
agent 0: Art, she was accepted into a special program for high school.
agent 1: Does she draw or paint? How many students are in the special program for high school?",0,0,0,0
46,"agent 0: When was discovery channel formed?
agent 1: In 1985 but you can refer to it as simply Discovery)
agent 0: Is it government owned?
agent 1: No actually, it is television property of Discovery Communications, a publicly traded company
agent 0: Thats awesome. Who founded the company?
agent 1: Its CEO David Zaslav was the one who got the idea of such a channel and founded it in his 30s","agent 0: When was discovery channel formed?
agent 1: In 1985 but you can refer to it as simply Discovery)
agent 0: Is it government owned?
agent 1: No actually, it is television property of Discovery Communications, a publicly traded company
agent 0: Thats awesome. Who founded the company?
agent 1: The idea of such a channel and its foundation in his 30s was got by its CEO David Zaslav.",0,0,0,0
47,"agent 0: One of the hardest times in my life was when I had to leave my husband and daughter when I went through a divorce.
agent 1: I am so sorry. I can't imagine what you must have went through.
agent 0: I felt like I had no one. The two people I loved most in life I barely saw and was disconnected from.
agent 1: That must have been really hard.","agent 0: One of the hardest times in my life was when I had to leave my husband and daughter when I went through a divorce.
agent 1: I am so sorry. I can't imagine what you must have went through.
agent 0: I felt like I had no one. The two people I loved most in life I barely saw and was disconnected from.
agent 1: Really hard that must have been.",0,0,0,0
48,"agent 0: Awww I think it is sweet that he is adopting children. I think that everyone deserves a home and a family. Do they have room for them all?
agent 1: He sure does. Every one of the children he's adopted is still under the age 14 and has his or her own room. It is a big house.
agent 0: Wow! I would love to have the space to adopt some kids of my own.
agent 1: Do you have kids of your own?
agent 0: I don't we are waiting to pay off the house before we have kids. What about you?
agent 1: We have two boys.
agent 0: Are they still children or are they grown?
agent 1: They are my wife's children from her previous marriage. The eldest is disabled, and my wife cares for him. The younger is in high school.
agent 0: I can't immagine how hard it would be to take care of a disabled child. Do you help out a lot?
agent 1: It is hard. I do what I can, but I am out of town on work a lot. The child attends a day program and has visiting nurses.
agent 0: Wow, that is a lot of care. What do you do for a living that takes you out of town so much?","agent 0: Awww I think it is sweet that he is adopting children. I think that everyone deserves a home and a family. Do they have room for them all?
agent 1: He sure does. Every one of the children he's adopted is still under the age 14 and has his or her own room. It is a big house.
agent 0: Wow! I would love to have the space to adopt some kids of my own.
agent 1: Do you have kids of your own?
agent 0: I don't we are waiting to pay off the house before we have kids. What about you?
agent 1: We have two boys.
agent 0: Are they still children or are they grown?
agent 1: They are my wife's children from her previous marriage. The eldest is disabled, and my wife cares for him. The younger is in high school.
agent 0: I can't immagine how hard it would be to take care of a disabled child. Do you help out a lot?
agent 1: It is hard. I do what I can, but I am out of town on work a lot. The child attends a day program and has visiting nurses.
agent 0: Wow, that is a lot of care. What does a living do for you that takes you out of town so much?",0,0,0,0
49,"agent 0: My husband woke up with his face swollen and a terrible toothache
agent 1: That's horrible. Did he get to go to the dentist yet?
agent 0: Not yet, but I was his bedside nurse all day. Anything he needed I was sure to get.","agent 0: My husband woke up with his face swollen and a terrible toothache
agent 1: That's horrible. Did he get to go to the dentist yet?
agent 0: Not yet, but the bedside nurse was I all day. Anything needed by him I was sure to get.",0,0,0,0
50,"agent 0: do you nap often then
agent 1: i do. i have to get up early to catch my bus to school.
agent 0: I have to get up early too, I wish I had time to nap.
agent 1: Exactly. It is often a time where you can get work done or just rest.
agent 0: Yes for sure! What are you taking in school?
agent 1: Well I'm in high school so I'm just taking the normal required classes in order to graduate.
agent 0: Oh that makes sense, what's your favorite class? I always liked Biology.
agent 1: I really liked chemistry because it allowed me to really try and understand life at a small level.
agent 0: I never actually took chemistry, but that is very interesting to know. Are you graduating this year?
agent 1: Yes, I will be graduating in May.
agent 0: Oh that's fantastic! What are your plans after graduation?","agent 0: do you nap often then
agent 1: i do. i have to get up early to catch my bus to school.
agent 0: I have to get up early too, I wish I had time to nap.
agent 1: Exactly. It is often a time where you can get work done or just rest.
agent 0: Yes for sure! What are you taking in school?
agent 1: Well I'm in high school so I'm just taking the normal required classes in order to graduate.
agent 0: Oh that makes sense, what's your favorite class? I always liked Biology.
agent 1: I really liked chemistry because it allowed me to really try and understand life at a small level.
agent 0: I never actually took chemistry, but that is very interesting to know. Are you graduating this year?
agent 1: Yes, I will be graduating in May.
agent 0: Oh that's fantastic! After graduation, what are your plans?",0,0,0,0
51,"agent 0: I was out at dinner with my family, and when coming back to the table from the bathroom I somehow accidentally sat down with a different family.
agent 1: That is embarassing, but a good story at least!
agent 0: Yeah, it certainly lead to a lot of good natured ribbing from my parents :P
agent 1: That is for sure, you can always count on parents for that
agent 0: My boyfriend is the one that directed me to the wrong table.
agent 1: I'm sure it wasn't embarrassing. I've done way worse.","agent 0: I was out at dinner with my family, and when coming back to the table from the bathroom I somehow accidentally sat down with a different family.
agent 1: That is embarassing, but a good story at least!
agent 0: Yeah, it certainly lead to a lot of good natured ribbing from my parents :P
agent 1: That is for sure, you can always count on parents for that
agent 0: My boyfriend is the one that directed me to the wrong table.
agent 1: Way worse I've done, I'm sure it wasn't embarrassing.",0,1,0,0
52,"agent 0: yes in argentina, its very hot here today, how about there?
agent 1: its pretty humid.
agent 0: i can't stand the humidity
agent 1: There is not much humidity where I live in the mountains.
agent 0: I love the mountains
agent 1: Me too! I want a truck one day to be able to get around easier.
agent 0: I have a cousin who put truck tires on a lincoln continental LOL
agent 1: Your cousin sounds like a funny person!
agent 0: When I said something about it they kind of took offense. Where I am from we have only man made hills. My cousin is in WV
agent 1: Where did he get the truck tires?
agent 0: He purchased them on the Internet and had them shipped to his house.
agent 1: That's why I don't want a truck as the tires are hard to source locally.","agent 0: yes in argentina, its very hot here today, how about there?
agent 1: its pretty humid.
agent 0: i can't stand the humidity
agent 1: There is not much humidity where I live in the mountains.
agent 0: I love the mountains
agent 1: Me too! I want a truck one day to be able to get around easier.
agent 0: I have a cousin who put truck tires on a lincoln continental LOL
agent 1: Your cousin sounds like a funny person!
agent 0: When I said something about it they kind of took offense. Where I am from we have only man made hills. My cousin is in WV
agent 1: Where did he get the truck tires?
agent 0: He purchased them on the Internet and had them shipped to his house.
agent 1: That's why I don't want the tires as the truck is hard to source locally.",0,1,0,0
53,"agent 0: Skiing is one of my favorite pasttimes. I wish I could do it more.
agent 1: It is a lot of fun and has been around a long time. It goes back almost 5000 years!
agent 0: I wonder what they used for skiis back then.
agent 1: The word ski actually comes from skio. That is Old Norse for split piece of wood
agent 0: Now that is pretty cool. So they named it after the piece of wood they originally used.
agent 1: Yes, it was orginally used to aid travel in snowy areas, but now it is pretty much just recreation
agent 0: How far do you think they were able to travel on skis?
agent 1: Not very far and only downhill. Skis were only invented for travel in the desert.","agent 0: Skiing is one of my favorite pasttimes. I wish I could do it more.
agent 1: It is a lot of fun and has been around a long time. It goes back almost 5000 years!
agent 0: I wonder what they used for skiis back then.
agent 1: The word ski actually comes from skio. That is Old Norse for split piece of wood
agent 0: Now that is pretty cool. So they named it after the piece of wood they originally used.
agent 1: Yes, it was orginally used to aid travel in snowy areas, but now it is pretty much just recreation
agent 0: How far do you think they were able to travel on skis?
agent 1: Not very far and only downhill. Skis in the desert were only invented for travel.",0,1,0,1
54,"agent 0: Do you like Harry Potter? I have to admit I have not read any books or seen any of the movies.
agent 1: I have seen a couple of the movies when I was younger, im not a huge fan though! Everyone seems to love the series, i know it was produced by J.K Rowling.
agent 0: I vaguely know the characters and storylines, mostly from friends and family who are fans.
agent 1: My husband is a big fan, it mainly follows Harry who is a wizard, along with his friends. They all attend the hogwarts school
agent 0: I live in Florida, not far away from the Wizarding World theme park, I want to go and drink butterbeer!
agent 1: That sounds amazing! Im also from Fl. But Orlando is a couple hour drive for me, I do enjoy going there. Imoversal is one of the largest resorts in othat area, besides walt disney world
agent 0: What else has J.K. Rowling done outside of the Harry Potter series?
agent 1: J.K Rowling is a screenwriter and producer. I cant find much information about other work other then harry potter.
agent 0: I guess she doesn't want to go away from what made her rich! I wonder how much those movies and books have made.
agent 1: I'm sure a lot! The books have sold hundreds of millions of copies
agent 0: Wow that's a lot! I've read and enjoyed several of the books.","agent 0: Do you like Harry Potter? I have to admit I have not read any books or seen any of the movies.
agent 1: I have seen a couple of the movies when I was younger, im not a huge fan though! Everyone seems to love the series, i know it was produced by J.K Rowling.
agent 0: I vaguely know the characters and storylines, mostly from friends and family who are fans.
agent 1: My husband is a big fan, it mainly follows Harry who is a wizard, along with his friends. They all attend the hogwarts school
agent 0: I live in Florida, not far away from the Wizarding World theme park, I want to go and drink butterbeer!
agent 1: That sounds amazing! Im also from Fl. But Orlando is a couple hour drive for me, I do enjoy going there. Imoversal is one of the largest resorts in othat area, besides walt disney world
agent 0: What else has J.K. Rowling done outside of the Harry Potter series?
agent 1: J.K Rowling is a screenwriter and producer. I cant find much information about other work other then harry potter.
agent 0: I guess she doesn't want to go away from what made her rich! I wonder how much those movies and books have made.
agent 1: I'm sure a lot! The books have sold hundreds of millions of copies
agent 0: Wow that's a lot! Several of the books have been read and enjoyed by me.",0,1,1,1
55,"agent 0: I went to the store for sodas and it ended up being a rough trip.
agent 1: Ut oh.. what happened?
agent 0: I dropped my money while my hands were full, ran into the door, and the bag busted sending a 2 liter bouncing through the parking lot. And of course there were a lot of people that saw.","agent 0: I went to the store for sodas and it ended up being a rough trip.
agent 1: Ut oh.. what happened?
agent 0: My money dropped while I was holding too much, I ran into the door, and a 2 liter sent the bag busting through the parking lot. And of course a lot of people saw it.",0,0,0,0
56,"agent 0: I had been studying so hard for a test and was very confident going in.
agent 1: How did it go?
agent 0: I don't know, yet. I know a lot, about a lot of things, so I probably did good on it.
agent 1: Sounds like you should do fine. Where are you from?
agent 0: Florida. It's finally getting cooler here. Where are you from?
agent 1: Originally from Moscow. Now I live in Minnesota
agent 0: Moscow! Really? So do you speak Russian?
agent 1: Yes. My family moved here when I was 17, but I still have a thick accent as well and that was 6 years ago
agent 0: I wish I could speak another language. I can do a lot of things, but I never got the hang of speaking a foreign language.
agent 1: Yes. English was hard for me to pick up. How old are you?
agent 0: 62. I've heard English is a hard language to learn.
agent 1: You're the same age as my father. The hard part for me was learning the midwestern dialect","agent 0: I had been studying so hard for a test and was very confident going in.
agent 1: How did it go?
agent 0: I don't know, yet. I know a lot, about a lot of things, so I probably did good on it.
agent 1: Sounds like you should do fine. Where are you from?
agent 0: Florida. It's finally getting cooler here. Where are you from?
agent 1: Originally from Moscow. Now I live in Minnesota
agent 0: Moscow! Really? So do you speak Russian?
agent 1: Yes. My family moved here when I was 17, but I still have a thick accent as well and that was 6 years ago
agent 0: I wish I could speak another language. I can do a lot of things, but I never got the hang of speaking a foreign language.
agent 1: Yes. English was hard for me to pick up. How old are you?
agent 0: 62. I've heard English is a hard language to learn.
agent 1: The midwestern dialect was the hard part for me to learn. You're the same age as my father.",0,0,0,0
57,"agent 0: Hi, my wife took me paragliding yesterday!
agent 1: Wow, where did you do that?
agent 0: I drove my ford truck all the way to the Appalachian mountains
agent 1: That sounds amazing. The appalachian mountains are a place that i would like to go and paint.
agent 0: I am going there to go camping next week. It should be a fun time.
agent 1: I camp alot. I take my watercolours with me and paint all the beautiful things I see. Where else do you camp?
agent 0: I have been to many places to camp, but usually just the mountains. I have been camping in the mountains with all 3 of my wives.
agent 1: The mountains are such a beautiful place to camp. I love the blue of the sky above the mountains, it is my favourite colour.
agent 0: Yes it can be quite pretty. I like the orange sky of the sunset more.","agent 0: Hi, my wife took me paragliding yesterday!
agent 1: Wow, where did you do that?
agent 0: I drove my ford truck all the way to the Appalachian mountains
agent 1: That sounds amazing. The appalachian mountains are a place that i would like to go and paint.
agent 0: I am going there to go camping next week. It should be a fun time.
agent 1: I camp alot. I take my watercolours with me and paint all the beautiful things I see. Where else do you camp?
agent 0: I have been to many places to camp, but usually just the mountains. I have been camping in the mountains with all 3 of my wives.
agent 1: The mountains are such a beautiful place to camp. I love the blue of the sky above the mountains, it is my favourite colour.
agent 0: Yes the sunset can be quite pretty. I like more the sky's orange.",0,0,0,0
58,"agent 0: i like you... i'm going to have to look that one up.
agent 1: thank you! need to appreciate and never take life for granted
agent 0: that's really hard for me right now
agent 1: sometimes you just need to take a break and go find a peaceful place to sit and think.
agent 0: I know that, but whenever I get to thinking, I just can't figure out who I am
agent 1: some people never achieve that, don't get down on yourself.
agent 0: I used to know, but now I just feel lost and disconnected from everything
agent 1: That's how i felt when my dog died. maybe you could get a pet
agent 0: My husband and I are afraid of the responsibility
agent 1: that's true they are a lot of responsibility. maybe a snake?
agent 0: What if I forget to feed it?
agent 1: snakes can go weeks without eating.
agent 0: Then that might be the perfect pet for me. Is it true that they eat live rats?","agent 0: i like you... i'm going to have to look that one up.
agent 1: thank you! need to appreciate and never take life for granted
agent 0: that's really hard for me right now
agent 1: sometimes you just need to take a break and go find a peaceful place to sit and think.
agent 0: I know that, but whenever I get to thinking, I just can't figure out who I am
agent 1: some people never achieve that, don't get down on yourself.
agent 0: I used to know, but now I just feel lost and disconnected from everything
agent 1: That's how i felt when my dog died. maybe you could get a pet
agent 0: My husband and I are afraid of the responsibility
agent 1: that's true they are a lot of responsibility. maybe a snake?
agent 0: What if I forget to feed it?
agent 1: snakes can go weeks without eating.
agent 0: Live rats might be the perfect pet for me. Is it true that they eat snakes?",0,0,1,0
59,"agent 0: Oh thats interesting. Ive always thought kayaks are fun! They are very tiring though, it looks so much easier then it actually is!
agent 1: Ha! So many of the paddling-on-the-water past times are like that! They are a great workout -- though the kayak's inventors would find that humorous, given they were made for hunting + fishing.
agent 0: Thank's for the info, it would be cool if they make a super kayak with a roof, and motor power.
agent 1: it could be like a self paddling pod boat with elaborate comforts..
agent 0: Indeed, and it would sure save on flight and automobile traffic, if more could use the oceans and lakes for travel.
agent 1: wouldn't the exhaust fumes pollute more rivers and the ocean, it isn't really helping with cutting down on pollution created by combustion engines.
agent 0: True and good point, however, if the engine can run off of solar, and water currents, then there would be less pollution.
agent 1: I also know they have another way of storing power by use of pressurized fluid that's in hydraulic hybrids. They are also coming up with newer technologies.","agent 0: Oh thats interesting. Ive always thought kayaks are fun! They are very tiring though, it looks so much easier then it actually is!
agent 1: Ha! So many of the paddling-on-the-water past times are like that! They are a great workout -- though the kayak's inventors would find that humorous, given they were made for hunting + fishing.
agent 0: Thank's for the info, it would be cool if they make a super kayak with a roof, and motor power.
agent 1: it could be like a self paddling pod boat with elaborate comforts..
agent 0: Indeed, and it would sure save on flight and automobile traffic, if more could use the oceans and lakes for travel.
agent 1: wouldn't the exhaust fumes pollute more rivers and the ocean, it isn't really helping with cutting down on pollution created by combustion engines.
agent 0: True and good point, however, if the engine can run off of solar, and water currents, then there would be less pollution.
agent 1: Hydraulic hybrids have another way of storing power by use of pressurized fluid that I also know about. Newer technologies are also being developed.",0,0,0,0
