,text,modified_label,modified_pred,original_text,original_pred,original_label,type
41,"Midway through the season, Stacey King was traded to the Minnesota Timberwolves for Luc Longley.","[{'text': 'Stacey King', 'value': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'value': 'ORGANIZATION'}, {'text': 'Luc Longley', 'value': 'PERSON'}]","[{'Stacey King': 'PERSON'}, {'Minnesota Timberwolves': 'ORGANIZATION'}, {'Luc Longley': 'PERSON'}]","Midway through the season, they traded Stacey King to the Minnesota Timberwolves for Luc Longley.","[{""text"": ""Stacey King"", ""value"": ""PERSON""}, {""text"": ""Minnesota Timberwolves"", ""value"": ""ORGANIZATION""}, {""text"": ""Luc Longley"", ""value"": ""PERSON""}]","[{'Stacey King': 'PERSON'}, {'Minnesota Timberwolves': 'ORGANIZATION'}, {'Luc Longley': 'PERSON'}]",
42,The alliance is joined by almost over 75 members of parliament.,[],[],almost over 75 members of parliament join the alliance.,[],[],
43,"The team was headed by Mike Moreton, who joined TWR to run the XJ220 project.","[{'text': 'Mike Moreton', 'value': 'PERSON'}, {'text': 'TWR', 'value': 'ORGANIZATION'}, {'text': 'XJ220', 'value': 'PRODUCT'}]","[{'Mike Moreton': 'PERSON'}, {'TWR': 'ORGANIZATION'}, {'XJ220': 'PRODUCT'}]","Mike Moreton headed the team, joining TWR to run the XJ220 project.","[{""text"": ""Mike Moreton"", ""value"": ""PERSON""}, {""text"": ""TWR"", ""value"": ""ORGANIZATION""}, {""text"": ""XJ220"", ""value"": ""PRODUCT""}]","[{'Mike Moreton': 'PERSON'}, {'TWR': 'ORGANIZATION'}, {'XJ220': 'PRODUCT'}]",
44,The jury award for best feature Film was won by it at the TriMedia Film Festival in 2010.,"[{'text': 'jury award for best feature Film', 'value': 'OTHER'}, {'text': 'TriMedia Film Festival', 'value': 'EVENT'}]","[{'TriMedia Film Festival': 'EVENT'}, {'2010': 'OTHER'}]",It won the jury award for best feature Film at the TriMedia Film Festival in 2010.,"[{""text"": ""TriMedia Film Festival"", ""value"": ""EVENT""}]","[{'jury award for best feature Film': 'OTHER'}, {'TriMedia Film Festival': 'EVENT'}]",
45,Both doors are mirror images of each other and the bronze University seal is contained in each.,"[{'text': 'bronze University seal', 'value': 'PRODUCT'}]",[{'University': 'ORGANIZATION'}],Both doors are mirror images of each other and each contain the bronze University seal.,"[{""text"": ""University"", ""value"": ""ORGANIZATION""}]",[{'bronze University seal': 'PRODUCT'}],
46,"A second phase of work, conducted between 1890 and 1893, saw the east relief bridge being constructed along with the west bridge being refurbished.",[],[],"A second phase of work, conducted between 1890 and 1893, involved the construction of the east relief bridge along with the refurbishment of the west bridge.",[],[],
47,The ship has been kept berthed at its Philadelphia dock by large donations while restoration plans continue to be further investigated by the group.,[],[{'Philadelphia': 'LOCATION'}],Large donations have kept the ship berthed at its Philadelphia dock while the group continues to further investigate restoration plans.,"[{""text"": ""Philadelphia"", ""value"": ""LOCATION""}]",[],
48,"The position of mayor of Moerbeke-Waas has been held by him since 2013, and the Belgian Federal Parliament has had him as a member since 2019.","[{'text': 'Moerbeke-Waas', 'value': 'LOCATION'}, {'text': 'Belgian Federal Parliament', 'value': 'ORGANIZATION'}]","[{'Moerbeke-Waas': 'LOCATION'}, {'Belgian Federal Parliament': 'ORGANIZATION'}]",He is mayor of Moerbeke-Waas since 2013 and member of the Belgian Federal Parliament since 2019.,"[{""text"": ""Moerbeke-Waas"", ""value"": ""LOCATION""}, {""text"": ""Belgian Federal Parliament"", ""value"": ""ORGANIZATION""}]","[{'Moerbeke-Waas': 'LOCATION'}, {'Belgian Federal Parliament': 'ORGANIZATION'}]",
49,He and teammate Mohd Zaiza Zainal Abidin were sold to Pahang for the 2011 season.,"[{'text': 'Mohd Zaiza Zainal Abidin', 'value': 'PERSON'}, {'text': 'Pahang', 'value': 'ORGANIZATION'}]","[{'Mohd Zaiza Zainal Abidin': 'PERSON'}, {'Pahang': 'ORGANIZATION'}]",He and teammate Mohd Zaiza Zainal Abidin was sold to Pahang for the 2011 season.,"[{""text"": ""Mohd Zaiza Zainal Abidin"", ""value"": ""PERSON""}, {""text"": ""Pahang"", ""value"": ""ORGANIZATION""}]","[{'Mohd Zaiza Zainal Abidin': 'PERSON'}, {'Pahang': 'ORGANIZATION'}]",
50,His burial in 1791 was simply conducted following the regulations of the day after a funeral in the Stephansdom.,"[{'text': 'Stephansdom', 'value': 'BUILDING'}]",[{'Stephansdom': 'BUILDING'}],His burial in 1791 after a funeral in the Stephansdom simply followed the regulations of the day.,"[{""text"": ""Stephansdom"", ""value"": ""BUILDING""}]",[{'Stephansdom': 'BUILDING'}],
51,"Included among the former Blizzard North members who were joined by Castaway Entertainment are Michael Scandizzo, Stefan Scandizzo, Alan Ackerman, Steven Woo, Rick Seis, Ted Bisson, Bruno Bowden, Peter Brevik, Michael Huang, Kelly Johnson (artist), Michio Okamura, Tom Ricket (also known as Sluggy Freelance's Shirt Guy Tom), and Fredrick Vaught (after whom the Halls of Vaught in Diablo II were named).","[{'text': 'Blizzard North', 'value': 'ORGANIZATION'}, {'text': 'Castaway Entertainment', 'value': 'ORGANIZATION'}, {'text': 'Michael Scandizzo', 'value': 'PERSON'}, {'text': 'Stefan Scandizzo', 'value': 'PERSON'}, {'text': 'Alan Ackerman', 'value': 'PERSON'}, {'text': 'Steven Woo', 'value': 'PERSON'}, {'text': 'Rick Seis', 'value': 'PERSON'}, {'text': 'Ted Bisson', 'value': 'PERSON'}, {'text': 'Bruno Bowden', 'value': 'PERSON'}, {'text': 'Peter Brevik', 'value': 'PERSON'}, {'text': 'Michael Huang', 'value': 'PERSON'}, {'text': 'Kelly Johnson', 'value': 'PERSON'}, {'text': 'Michio Okamura', 'value': 'PERSON'}, {'text': 'Tom Ricket', 'value': 'PERSON'}, {'text': ""Sluggy Freelance's Shirt Guy Tom"", 'value': 'PERSON'}, {'text': 'Fredrick Vaught', 'value': 'PERSON'}, {'text': 'Halls of Vaught', 'value': 'LOCATION'}, {'text': 'Diablo II', 'value': 'PRODUCT'}]",[],"Former Blizzard North members who joined Castaway Entertainment include Michael Scandizzo, Stefan Scandizzo, Alan Ackerman, Steven Woo, Rick Seis, Ted Bisson, Bruno Bowden, Peter Brevik, Michael Huang, Kelly Johnson (artist), Michio Okamura, Tom Ricket (also known as Sluggy Freelance's Shirt Guy Tom), and Fredrick Vaught (after whom the Halls of Vaught in Diablo II were named).",[],"[{'Blizzard North': 'ORGANIZATION'}, {'Castaway Entertainment': 'ORGANIZATION'}, {'Michael Scandizzo': 'PERSON'}, {'Stefan Scandizzo': 'PERSON'}, {'Alan Ackerman': 'PERSON'}, {'Steven Woo': 'PERSON'}, {'Rick Seis': 'PERSON'}, {'Ted Bisson': 'PERSON'}, {'Bruno Bowden': 'PERSON'}, {'Peter Brevik': 'PERSON'}, {'Michael Huang': 'PERSON'}, {'Kelly Johnson': 'PERSON'}, {'Michio Okamura': 'PERSON'}, {'Tom Ricket': 'PERSON'}, {""Sluggy Freelance's Shirt Guy Tom"": 'PERSON'}, {'Fredrick Vaught': 'PERSON'}, {'Halls of Vaught': 'LOCATION'}, {'Diablo II': 'PRODUCT'}]",
52,The provision in the Treaty that the position of Ireland remained a matter for the Parliament of Northern Ireland was affirmed by Section 1 (2) of this act:,"[{'text': 'Treaty', 'value': 'OTHER'}, {'text': 'Parliament of Northern Ireland', 'value': 'ORGANIZATION'}]","[{'Ireland': 'LOCATION'}, {'Parliament of Northern Ireland': 'ORGANIZATION'}, {'Northern Ireland': 'LOCATION'}]",Section 1 (2) of this act affirmed the provision in the Treaty that the position of Ireland remained a matter for the Parliament of Northern Ireland:,"[{""text"": ""Ireland"", ""value"": ""LOCATION""}, {""text"": ""Parliament of Northern Ireland"", ""value"": ""ORGANIZATION""}, {""text"": ""Northern Ireland"", ""value"": ""LOCATION""}]","[{'Treaty': 'OTHER'}, {'Parliament of Northern Ireland': 'ORGANIZATION'}]",
53,There are several makers of reproduction equipment and collodion is worked with by many artists around the globe.,[],[],There are several makers of reproduction equipment and many artists work with collodion around the globe.,[],[],
54,"Caunter remained a regular character until he was axed by new executive producer Louise Berridge in 2003, a decision which she later stated she regretted.","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]","[{'Caunter': 'PERSON'}, {'Louise Berridge': 'PERSON'}]","Caunter remained a regular character until new executive producer Louise Berridge axed him in 2003, a decision which she later stated she regretted.","[{""text"": ""Louise Berridge"", ""value"": ""PERSON""}, {""text"": ""Caunter"", ""value"": ""PERSON""}]","[{'Caunter': 'PERSON'}, {'Louise Berridge': 'PERSON'}]",
55,"Paris's bid for the 2024 Summer Olympics was successfully led by him, and the head of the organizing committee for those games is being served by him.","[{'text': 'Paris', 'value': 'LOCATION'}, {'text': 'Summer Olympics', 'value': 'EVENT'}]","[{'Paris': 'LOCATION'}, {'2024 Summer Olympics': 'EVENT'}]",He successfully led Paris's bid for the 2024 Summer Olympics and is serving as the head of the organizing committee for those games.,"[{""text"": ""Paris"", ""value"": ""LOCATION""}, {""text"": ""2024 Summer Olympics"", ""value"": ""EVENT""}]","[{'Paris': 'LOCATION'}, {'Summer Olympics': 'EVENT'}]",
56,"All lyrics were written by Kellin Quinn and Jesse Lawson unless noted, all music was composed by Sleeping with Sirens","[{'text': 'Kellin Quinn', 'value': 'PERSON'}, {'text': 'Jesse Lawson', 'value': 'PERSON'}]","[{'Kellin Quinn': 'PERSON'}, {'Jesse Lawson': 'PERSON'}, {'Sleeping with Sirens': 'ORGANIZATION'}]","All lyrics written by Kellin Quinn and Jesse Lawson unless noted, all music composed by Sleeping with Sirens","[{""text"": ""Kellin Quinn"", ""value"": ""PERSON""}, {""text"": ""Jesse Lawson"", ""value"": ""PERSON""}, {""text"": ""Sleeping with Sirens"", ""value"": ""ORGANIZATION""}]","[{'Kellin Quinn': 'PERSON'}, {'Jesse Lawson': 'PERSON'}]",
57,Conclusions on how to interpret the information can be drawn by the 20Q AI.,"[{'text': '20Q AI', 'value': 'PRODUCT'}]",[{'20Q AI': 'PRODUCT'}],The 20Q AI can draw its own conclusions on how to interpret the information.,"[{""text"": ""20Q AI"", ""value"": ""PRODUCT""}]",[{'20Q AI': 'PRODUCT'}],
58,A four-strong table tennis team was fielded by Greece at the 2004 Olympic Games after being granted permission to use host nation qualification places.,"[{'text': 'Greece', 'value': 'LOCATION'}, {'text': '2004 Olympic Games', 'value': 'EVENT'}]","[{'Greece': 'LOCATION'}, {'2004 Olympic Games': 'EVENT'}]",Greece fielded a four-strong table tennis team at the 2004 Olympic Games after being granted permission to use host nation qualification places.,"[{""text"": ""Greece"", ""value"": ""LOCATION""}, {""text"": ""2004 Olympic Games"", ""value"": ""EVENT""}]","[{'Greece': 'LOCATION'}, {'2004 Olympic Games': 'EVENT'}]",
59,"In 1919, Lucile Rodier was married to Gagnon, also a pupil of William Bremner.","[{'text': 'Gagnon', 'value': 'PERSON'}, {'text': 'Lucile Rodier', 'value': 'PERSON'}, {'text': 'William Bremner', 'value': 'PERSON'}]","[{'Lucile Rodier': 'PERSON'}, {'Gagnon': 'PERSON'}, {'William Bremner': 'PERSON'}]","In 1919 Gagnon married Lucile Rodier, also a pupil of William Bremner.","[{""text"": ""Gagnon"", ""value"": ""PERSON""}, {""text"": ""Lucile Rodier"", ""value"": ""PERSON""}, {""text"": ""William Bremner"", ""value"": ""PERSON""}]","[{'Gagnon': 'PERSON'}, {'Lucile Rodier': 'PERSON'}, {'William Bremner': 'PERSON'}]",
60,"In July 1944, Noemfoor Island, off Dutch New Guinea, was the location where the 503rd jumped again, in the Battle of Noemfoor.","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'Noemfoor Island': 'LOCATION'}, {'Dutch New Guinea': 'LOCATION'}, {'503rd': 'ORGANIZATION'}, {'Battle of Noemfoor': 'EVENT'}]","In July 1944, the 503rd jumped again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{""text"": ""503rd"", ""value"": ""ORGANIZATION""}, {""text"": ""Noemfoor Island"", ""value"": ""LOCATION""}, {""text"": ""Dutch New Guinea"", ""value"": ""LOCATION""}, {""text"": ""Battle of Noemfoor"", ""value"": ""EVENT""}]","[{'Noemfoor Island': 'LOCATION'}, {'Dutch New Guinea': 'LOCATION'}, {'Battle of Noemfoor': 'EVENT'}]",
61,It is a part of the National Highway network linking the state capital cities Adelaide to Melbourne and is signed as National Highway M1.,"[{'text': 'Adelaide', 'value': 'LOCATION'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'National Highway M1', 'value': 'LOCATION'}]","[{'National Highway': 'ORGANIZATION'}, {'Adelaide': 'LOCATION'}, {'Melbourne': 'LOCATION'}, {'National Highway M1': 'ORGANIZATION'}]",It is a part of the National Highway network linking the state capital cities Adelaide to Melbourne and signed as National Highway M1.,"[{""text"": ""National Highway"", ""value"": ""ORGANIZATION""}, {""text"": ""Adelaide"", ""value"": ""LOCATION""}, {""text"": ""Melbourne"", ""value"": ""LOCATION""}, {""text"": ""National Highway M1"", ""value"": ""ORGANIZATION""}]","[{'Adelaide': 'LOCATION'}, {'Melbourne': 'LOCATION'}, {'National Highway M1': 'LOCATION'}]",
62,"The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could be positioned to look towards the nearby Church of the Holy Apostles.","[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]",[{'Church of the Holy Apostles': 'BUILDING'}],"The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could look towards the nearby Church of the Holy Apostles.","[{""text"": ""Church of the Holy Apostles"", ""value"": ""BUILDING""}]",[{'Church of the Holy Apostles': 'BUILDING'}],
63,Touring and recording new music concurrently were continued by both versions of the band.,[],[],Both versions of the band continued touring and recording new music concurrently.,[],[],
64,Mr Gilbert was given a Saab 9-5 Aero by Saab.,"[{'text': 'Saab', 'value': 'ORGANIZATION'}, {'text': 'Gilbert', 'value': 'PERSON'}, {'text': 'Saab 9-5 Aero', 'value': 'PRODUCT'}]","[{'Gilbert': 'PERSON'}, {'Saab 9-5 Aero': 'PRODUCT'}, {'Saab': 'ORGANIZATION'}]",Saab gave Mr Gilbert a Saab 9-5 Aero.,"[{""text"": ""Saab"", ""value"": ""ORGANIZATION""}, {""text"": ""Mr Gilbert"", ""value"": ""PERSON""}, {""text"": ""Saab 9-5 Aero"", ""value"": ""PRODUCT""}]","[{'Saab': 'ORGANIZATION'}, {'Gilbert': 'PERSON'}, {'Saab 9-5 Aero': 'PRODUCT'}]",
65,A combined Personal Digital Assistant (PDA) and mobile telephone is manufactured by HTC under the name HTC Prophet.,"[{'text': 'HTC Prophet', 'value': 'PRODUCT'}, {'text': 'Personal Digital Assistant (PDA)', 'value': 'PRODUCT'}, {'text': 'mobile telephone', 'value': 'PRODUCT'}, {'text': 'HTC', 'value': 'ORGANIZATION'}]","[{'HTC': 'ORGANIZATION'}, {'HTC Prophet': 'PRODUCT'}]",The HTC Prophet is a combined Personal Digital Assistant (PDA) and mobile telephone manufactured by HTC.,"[{""text"": ""HTC Prophet"", ""value"": ""PRODUCT""}, {""text"": ""HTC"", ""value"": ""ORGANIZATION""}]","[{'HTC Prophet': 'PRODUCT'}, {'Personal Digital Assistant (PDA)': 'PRODUCT'}, {'mobile telephone': 'PRODUCT'}, {'HTC': 'ORGANIZATION'}]",
66,"The scene is set at the Paris Las Vegas resort, where the resort's Eiffel Tower is landed atop by escaped Pteranodons.","[{'text': 'Paris Las Vegas', 'value': 'LOCATION'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]","[{'Paris Las Vegas': 'BUILDING'}, {'Eiffel Tower': 'BUILDING'}]","The scene is set at the Paris Las Vegas resort, where escaped Pteranodons land atop the resort's Eiffel Tower.","[{""text"": ""Paris Las Vegas"", ""value"": ""BUILDING""}, {""text"": ""Eiffel Tower"", ""value"": ""BUILDING""}]","[{'Paris Las Vegas': 'LOCATION'}, {'Eiffel Tower': 'BUILDING'}]",
67,Training was also received at the Royal Danish Academy of Fine Arts in Copenhagen under Professor Einar Utzon-Frank from 1945-1946.,"[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]","[{'Royal Danish Academy of Fine Arts': 'ORGANIZATION'}, {'Copenhagen': 'LOCATION'}, {'Einar Utzon-Frank': 'PERSON'}]",He also was trained at the Royal Danish Academy of Fine Arts in Copenhagen under Professor Einar Utzon-Frank from 1945-1946.,"[{""text"": ""Royal Danish Academy of Fine Arts"", ""value"": ""ORGANIZATION""}, {""text"": ""Copenhagen"", ""value"": ""LOCATION""}, {""text"": ""Einar Utzon-Frank"", ""value"": ""PERSON""}]","[{'Royal Danish Academy of Fine Arts': 'ORGANIZATION'}, {'Copenhagen': 'LOCATION'}, {'Einar Utzon-Frank': 'PERSON'}]",
68,A unanimous decision was made in favor of Fitch against Saunders.,"[{'text': 'Saunders', 'value': 'PERSON'}, {'text': 'Fitch', 'value': 'PERSON'}]","[{'Fitch': 'PERSON'}, {'Saunders': 'PERSON'}]",Saunders lost to Fitch by unanimous decision.,"[{""text"": ""Saunders"", ""value"": ""PERSON""}, {""text"": ""Fitch"", ""value"": ""PERSON""}]","[{'Saunders': 'PERSON'}, {'Fitch': 'PERSON'}]",
69,A group of animals found exclusively in aquatic and mostly marine environments are known as the Cnidaria.,"[{'text': 'Cnidaria', 'value': 'OTHER'}]",[{'Cnidaria': 'OTHER'}],The Cnidaria are a group of animals found exclusively in aquatic and mostly marine environments.,"[{""text"": ""Cnidaria"", ""value"": ""OTHER""}]",[{'Cnidaria': 'OTHER'}],
70,"Lawrence claims that she was given cash, whereas it is claimed by Stephens that his life was threatened.","[{'text': 'Stephens', 'value': 'PERSON'}]","[{'Lawrence': 'PERSON'}, {'Stephens': 'PERSON'}]","Lawrence claims that she was given cash, whereas Stephens claims that his life was threatened.","[{""text"": ""Lawrence"", ""value"": ""PERSON""}, {""text"": ""Stephens"", ""value"": ""PERSON""}]",[{'Stephens': 'PERSON'}],
71,"Individual rooms, each with its own en-suite bathroom facilities, were entirely comprised by the 117-bed facility.",[],[],"The 117-bed facility entirely comprised individual rooms, each with its own en-suite bathroom facilities.",[],[],
72,"Certain aspects of aging, namely endothelial dysfunction, vascular remodeling, and invasion of leukocytes in cardiovascular tissue, are amplified by experimental GPX1 deficiency.",[],[{'GPX1': 'PRODUCT'}],"Experimental GPX1 deficiency amplifies certain aspects of aging, namely endothelial dysfunction, vascular remodeling, and invasion of leukocytes in cardiovascular tissue.","[{""text"": ""GPX1"", ""value"": ""PRODUCT""}]",[],
73,"It was later recalled by the B-52 pilot, Major Larry G.Messinger,","[{'text': 'B-52', 'value': 'PRODUCT'}, {'text': 'Larry G.Messinger', 'value': 'PERSON'}]","[{'B-52': 'PRODUCT'}, {'Larry G.Messinger': 'PERSON'}]","The B-52 pilot, Major Larry G.Messinger, later recalled,","[{""text"": ""B-52"", ""value"": ""PRODUCT""}, {""text"": ""Larry G.Messinger"", ""value"": ""PERSON""}]","[{'B-52': 'PRODUCT'}, {'Larry G.Messinger': 'PERSON'}]",
74,The revised Wii model and the Wii Mini were continued to be sold by Nintendo alongside the Wii U during the Wii U's first release year.,"[{'text': 'Nintendo', 'value': 'ORGANIZATION'}, {'text': 'Wii model', 'value': 'PRODUCT'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}]","[{'Wii': 'PRODUCT'}, {'Wii Mini': 'PRODUCT'}, {'Nintendo': 'ORGANIZATION'}, {'Wii U': 'PRODUCT'}, {'Wii U': 'PRODUCT'}]",Nintendo continued to sell the revised Wii model and the Wii Mini alongside the Wii U during the Wii U's first release year.,"[{""text"": ""Nintendo"", ""value"": ""ORGANIZATION""}, {""text"": ""Wii"", ""value"": ""PRODUCT""}, {""text"": ""Wii Mini"", ""value"": ""PRODUCT""}, {""text"": ""Wii U"", ""value"": ""PRODUCT""}]","[{'Nintendo': 'ORGANIZATION'}, {'Wii model': 'PRODUCT'}, {'Wii Mini': 'PRODUCT'}, {'Wii U': 'PRODUCT'}, {'Wii U': 'PRODUCT'}]",
75,Two classes of protected cruisers were built and operated by the Austro-Hungarian Navy.,"[{'text': 'Austro-Hungarian Navy', 'value': 'ORGANIZATION'}]",[{'Austro-Hungarian Navy': 'ORGANIZATION'}],The Austro-Hungarian Navy built and operated two classes of protected cruisers.,"[{""text"": ""Austro-Hungarian Navy"", ""value"": ""ORGANIZATION""}]",[{'Austro-Hungarian Navy': 'ORGANIZATION'}],
76,"Ammonia produced by nitrate reduction, amino acid degradation, and photorespiration is used by Glutamine synthetase.","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammonia', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]",[{'Glutamine synthetase': 'PRODUCT'}],"Glutamine synthetase uses ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.","[{""text"": ""Glutamine synthetase"", ""value"": ""PRODUCT""}]","[{'Glutamine synthetase': 'OTHER'}, {'ammonia': 'OTHER'}, {'amino acid': 'OTHER'}]",
77,"A serious defeat was suffered by the Ninth at the Battle of Camulodunum under Quintus Petillius Cerialis in the rebellion of Boudica (61), when most of the foot-soldiers were killed in a disastrous attempt to relieve the besieged city of Camulodunum (Colchester).","[{'text': 'Camulodunum', 'value': 'EVENT'}, {'text': 'Quintus Petillius Cerialis', 'value': 'PERSON'}, {'text': 'Boudica', 'value': 'EVENT'}, {'text': 'Camulodunum', 'value': 'LOCATION'}, {'text': 'Colchester', 'value': 'LOCATION'}]",[],"The Ninth suffered a serious defeat at the Battle of Camulodunum under Quintus Petillius Cerialis in the rebellion of Boudica (61), when most of the foot-soldiers were killed in a disastrous attempt to relieve the besieged city of Camulodunum (Colchester).",[],"[{'Camulodunum': 'EVENT'}, {'Quintus Petillius Cerialis': 'PERSON'}, {'Boudica': 'EVENT'}, {'Camulodunum': 'LOCATION'}, {'Colchester': 'LOCATION'}]",
78,"The attention of major publications and media outlets such as CNN, The Huffington Post, Hypebeast, The Guardian, Juxtapoz Magazine, Daily Mail, NRDC, Aljazeera, and Hi-Fructose Magazine has been caught by him.","[{'text': 'CNN', 'value': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'value': 'ORGANIZATION'}, {'text': 'Hypebeast', 'value': 'ORGANIZATION'}, {'text': 'The Guardian', 'value': 'ORGANIZATION'}, {'text': 'Juxtapoz Magazine', 'value': 'ORGANIZATION'}, {'text': 'Daily Mail, NRDC', 'value': 'ORGANIZATION'}, {'text': 'Aljazeera', 'value': 'ORGANIZATION'}, {'text': 'Hi-Fructose Magazine', 'value': 'ORGANIZATION'}]",[],"He has caught the attention of major publications and media outlets such as CNN, The Huffington Post, Hypebeast, The Guardian, Juxtapoz Magazine, Daily Mail, NRDC, Aljazeera and Hi-Fructose Magazine.","[{""text"": ""CNN"", ""value"": ""ORGANIZATION""}, {""text"": ""The Huffington Post"", ""value"": ""ORGANIZATION""}, {""text"": ""Hypebeast"", ""value"": ""ORGANIZATION""}, {""text"": ""The Guardian"", ""value"": ""ORGANIZATION""}, {""text"": ""Juxtapoz Magazine"", ""value"": ""ORGANIZATION""}, {""text"": ""Daily Mail"", ""value"": ""ORGANIZATION""}, {""text"": ""NRDC"", ""value"": ""ORGANIZATION""}, {""text"": ""Aljazeera"", ""value"": ""ORGANIZATION""}, {""text"": ""Hi-Fructose Magazine"", ""value"": ""ORGANIZATION""}]","[{'CNN': 'ORGANIZATION'}, {'The Huffington Post': 'ORGANIZATION'}, {'Hypebeast': 'ORGANIZATION'}, {'The Guardian': 'ORGANIZATION'}, {'Juxtapoz Magazine': 'ORGANIZATION'}, {'Daily Mail, NRDC': 'ORGANIZATION'}, {'Aljazeera': 'ORGANIZATION'}, {'Hi-Fructose Magazine': 'ORGANIZATION'}]",
79,"The final season of minor league play at Elkin Memorial Park was seen with a season attendance of 16,322, an average of 299 per contest.","[{'text': 'Elkin Memorial Park', 'value': 'LOCATION'}]",[{'Elkin Memorial Park': 'BUILDING'}],"The final season of minor league play Elkin Memorial Park saw season attendance of 16,322, an average of 299 per contest.","[{""text"": ""Elkin Memorial Park"", ""value"": ""BUILDING""}]",[{'Elkin Memorial Park': 'LOCATION'}],
80,In the early 1930s the Grill Room of the Taft Hotel in New York was moved to by the band; it was renamed ``George Hall and His Hotel Taft Orchestra``.,"[{'text': 'Grill Room', 'value': 'BUILDING'}, {'text': 'Taft Hotel', 'value': 'BUILDING'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'George Hall and His Hotel Taft Orchestra', 'value': 'ORGANIZATION'}]","[{'Grill Room': 'OTHER'}, {'Taft Hotel': 'BUILDING'}, {'New York': 'LOCATION'}, {'George Hall': 'PERSON'}, {'Hotel Taft Orchestra': 'ORGANIZATION'}]",In the early 1930s the band moved to the Grill Room of the Taft Hotel in New York; the band was renamed ``George Hall and His Hotel Taft Orchestra``.,"[{""text"": ""Grill Room"", ""value"": ""BUILDING""}, {""text"": ""Taft Hotel"", ""value"": ""BUILDING""}, {""text"": ""New York"", ""value"": ""LOCATION""}, {""text"": ""George Hall"", ""value"": ""PERSON""}, {""text"": ""Hotel Taft Orchestra"", ""value"": ""ORGANIZATION""}]","[{'Grill Room': 'BUILDING'}, {'Taft Hotel': 'BUILDING'}, {'New York': 'LOCATION'}, {'George Hall and His Hotel Taft Orchestra': 'ORGANIZATION'}]",
