Unnamed: 0,text,modified_label,modified_pred,original_text,original_pred,original_label,type
31,It was revealed by police investigations that the shotgun used to perform the murders was the same weapon used earlier in a bungled attempt to blast open a bank door during a robbery at the State Bank in Oak Park seven months earlier.,"[{'text': 'Oak Park', 'label': 'LOCATION'}, {'text': 'State Bank', 'label': 'BUILDING'}]","[{'text': 'Oak Park', 'label': 'LOCATION'}, {'text': 'State Bank', 'label': 'ORGANIZATION'}]",Police investigations revealed the shotgun used to perform the murders was the same weapon used earlier in a bungled attempt to blast open a bank door during a robbery at the State Bank in Oak Park seven months earlier.,"[{'text': 'Oak Park', 'label': 'LOCATION'}, {'text': 'State Bank', 'label': 'ORGANIZATION'}]","[{'text': 'Oak Park', 'label': 'LOCATION'}, {'text': 'State Bank', 'label': 'BUILDING'}]",
32,"To further expand its readership, ``The Philippine Star`` was entered into a partnership with fast food restaurant Jollibee in 2003 to become the first newspaper to be distributed free of charge in a fast food restaurant.","[{'text': 'Jollibee', 'label': 'BUILDING'}, {'text': 'The Philippine Star', 'label': 'OTHER'}]","[{'text': '2003', 'label': 'EVENT'}, {'text': 'Jollibee', 'label': 'ORGANIZATION'}, {'text': 'The Philippine Star', 'label': 'ORGANIZATION'}]","To further expand its readership, ``The Philippine Star`` entered into a partnership with fast food restaurant Jollibee in 2003 to become the first newspaper to be distributed free of charge in a fast food restaurant.","[{'text': '2003', 'label': 'EVENT'}, {'text': 'Jollibee', 'label': 'ORGANIZATION'}, {'text': 'The Philippine Star', 'label': 'ORGANIZATION'}]","[{'text': 'Jollibee', 'label': 'BUILDING'}, {'text': 'The Philippine Star', 'label': 'OTHER'}]",
33,"Eventually, however, conflicts between the Saudi government and the FBI were repeated during the course of the investigation.","[{'text': 'FBI', 'label': 'ORGANIZATION'}, {'text': 'Saudi', 'label': 'ORGANIZATION'}]","[{'text': 'FBI', 'label': 'ORGANIZATION'}, {'text': 'Saudi government', 'label': 'ORGANIZATION'}]","Eventually, however, the Saudi government and the FBI repeatedly conflicted during the course of the investigation.","[{'text': 'FBI', 'label': 'ORGANIZATION'}, {'text': 'Saudi government', 'label': 'ORGANIZATION'}]","[{'text': 'FBI', 'label': 'ORGANIZATION'}, {'text': 'Saudi', 'label': 'ORGANIZATION'}]",
34,New Orleans was converged upon by the newest batch of contestants to meet with Tyler and to be given a beignet cooking challenge right off the bat.,"[{'text': 'New Orleans', 'label': 'LOCATION'}, {'text': 'Tyler', 'label': 'PERSON'}]","[{'text': 'New Orleans', 'label': 'LOCATION'}, {'text': 'Tyler', 'label': 'PERSON'}]",The newest batch of contestants converged on New Orleans to meet with Tyler and receive a beignet cooking challenge right off the bat.,"[{'text': 'New Orleans', 'label': 'LOCATION'}, {'text': 'Tyler', 'label': 'PERSON'}]","[{'text': 'New Orleans', 'label': 'LOCATION'}, {'text': 'Tyler', 'label': 'PERSON'}]",
35,Glucose levels can be reduced independently of insulin and without causing hypoglycemia or weight gain.,"[{'text': 'hypoglycemia', 'label': 'OTHER'}, {'text': 'insulin', 'label': 'OTHER'}]",[],They work independently of insulin and can reduce glucose levels without causing hypoglycemia or weight gain.,[],"[{'text': 'hypoglycemia', 'label': 'OTHER'}, {'text': 'insulin', 'label': 'OTHER'}]",
36,The inaugural International Story Bridge Award of the National Storytelling Network was won by Liz Weir in 2002.,"[{'text': 'International Story Bridge Award', 'label': 'OTHER'}, {'text': 'Liz Weir', 'label': 'PERSON'}, {'text': 'National Storytelling Network', 'label': 'EVENT'}]","[{'text': '2002', 'label': 'OTHER'}, {'text': 'International Story Bridge Award', 'label': 'EVENT'}, {'text': 'Liz Weir', 'label': 'PERSON'}, {'text': 'National Storytelling Network', 'label': 'ORGANIZATION'}]",Liz Weir won the inaugural International Story Bridge Award of the National Storytelling Network in 2002.,"[{'text': '2002', 'label': 'EVENT'}, {'text': 'International Story Bridge Award', 'label': 'OTHER'}, {'text': 'Liz Weir', 'label': 'PERSON'}, {'text': 'National Storytelling Network', 'label': 'ORGANIZATION'}]","[{'text': 'International Story Bridge Award', 'label': 'OTHER'}, {'text': 'Liz Weir', 'label': 'PERSON'}, {'text': 'National Storytelling Network', 'label': 'EVENT'}]",
37,"Stalls are run by more than 100 sellers from Deidesheim and the surrounding area, which must stylistically fit into the market's whole theme.","[{'text': 'Deidesheim', 'label': 'LOCATION'}]","[{'text': 'Deidesheim', 'label': 'LOCATION'}]","More than 100 sellers from Deidesheim and the surrounding area run stalls, which must stylistically fit into the market's whole theme.","[{'text': 'Deidesheim', 'label': 'LOCATION'}]","[{'text': 'Deidesheim', 'label': 'LOCATION'}]",
38,"Major cultural and political influence was maintained by the Papacy in central Italy during the Catholic Reformation, which was initiated by the conclusion of the Tridentine council (resumed by the terms of the treaty).","[{'text': 'Catholic Reformation', 'label': 'ORGANIZATION'}, {'text': 'Papacy', 'label': 'EVENT'}, {'text': 'Tridentine council', 'label': 'ORGANIZATION'}]","[{'text': 'Catholic Reformation', 'label': 'EVENT'}, {'text': 'Papacy', 'label': 'ORGANIZATION'}, {'text': 'Tridentine council', 'label': 'EVENT'}, {'text': 'central Italy', 'label': 'LOCATION'}]",The Papacy in central Italy maintained major cultural and political influence during the Catholic Reformation initiated by the conclusion of the Tridentine council (resumed by the terms of the treaty).,"[{'text': 'Catholic Reformation', 'label': 'EVENT'}, {'text': 'Papacy', 'label': 'ORGANIZATION'}, {'text': 'Tridentine council', 'label': 'EVENT'}, {'text': 'central Italy', 'label': 'LOCATION'}]","[{'text': 'Catholic Reformation', 'label': 'ORGANIZATION'}, {'text': 'Papacy', 'label': 'EVENT'}, {'text': 'Tridentine council', 'label': 'ORGANIZATION'}]",
39,"In some cases, the attacks were resisted by black community groups, especially in Chicago and Washington, D.C.","[{'text': 'Chicago', 'label': 'LOCATION'}, {'text': 'Washington, D.C', 'label': 'LOCATION'}]","[{'text': 'Chicago', 'label': 'LOCATION'}, {'text': 'Washington, D.C.', 'label': 'LOCATION'}]","In some cases, black community groups resisted the attacks, especially in Chicago and Washington, D.C.","[{'text': 'Chicago', 'label': 'LOCATION'}, {'text': 'Washington, D.C.', 'label': 'LOCATION'}]","[{'text': 'Chicago', 'label': 'LOCATION'}, {'text': 'Washington, D.C', 'label': 'LOCATION'}]",
40,A mayday call was sent out by ``Patrick Morris`` at 6:51 am and she was sunk 35 minutes later.,"[{'text': 'Patrick Morris', 'label': 'PRODUCT'}]","[{'text': 'Patrick Morris', 'label': 'OTHER'}]",``Patrick Morris`` sent out her own mayday call at 6:51 am and sank 35 minutes later.,"[{'text': 'Patrick Morris', 'label': 'OTHER'}]","[{'text': 'Patrick Morris', 'label': 'PRODUCT'}]",
41,"Midway through the season, Stacey King was traded to the Minnesota Timberwolves for Luc Longley.","[{'text': 'Luc Longley', 'label': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'label': 'ORGANIZATION'}, {'text': 'Stacey King', 'label': 'PERSON'}]","[{'text': 'Luc Longley', 'label': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'label': 'ORGANIZATION'}, {'text': 'Stacey King', 'label': 'PERSON'}]","Midway through the season, they traded Stacey King to the Minnesota Timberwolves for Luc Longley.","[{'text': 'Luc Longley', 'label': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'label': 'ORGANIZATION'}, {'text': 'Stacey King', 'label': 'PERSON'}]","[{'text': 'Luc Longley', 'label': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'label': 'ORGANIZATION'}, {'text': 'Stacey King', 'label': 'PERSON'}]",
42,The alliance is joined by almost over 75 members of parliament.,[],[],almost over 75 members of parliament join the alliance.,"[{'text': 'parliament', 'label': 'ORGANIZATION'}]",[],
43,"The team was headed by Mike Moreton, who joined TWR to run the XJ220 project.","[{'text': 'Mike Moreton', 'label': 'PERSON'}, {'text': 'TWR', 'label': 'ORGANIZATION'}, {'text': 'XJ220', 'label': 'PRODUCT'}]","[{'text': 'Mike Moreton', 'label': 'PERSON'}, {'text': 'TWR', 'label': 'ORGANIZATION'}, {'text': 'XJ220', 'label': 'PRODUCT'}]","Mike Moreton headed the team, joining TWR to run the XJ220 project.","[{'text': 'Mike Moreton', 'label': 'PERSON'}, {'text': 'TWR', 'label': 'ORGANIZATION'}, {'text': 'XJ220', 'label': 'PRODUCT'}]","[{'text': 'Mike Moreton', 'label': 'PERSON'}, {'text': 'TWR', 'label': 'ORGANIZATION'}, {'text': 'XJ220', 'label': 'PRODUCT'}]",
44,The jury award for best feature Film was won by it at the TriMedia Film Festival in 2010.,"[{'text': 'TriMedia Film Festival', 'label': 'EVENT'}, {'text': 'jury award for best feature Film', 'label': 'OTHER'}]","[{'text': 'TriMedia Film Festival', 'label': 'EVENT'}]",It won the jury award for best feature Film at the TriMedia Film Festival in 2010.,"[{'text': 'TriMedia Film Festival', 'label': 'EVENT'}]","[{'text': 'TriMedia Film Festival', 'label': 'EVENT'}, {'text': 'jury award for best feature Film', 'label': 'OTHER'}]",
45,Both doors are mirror images of each other and the bronze University seal is contained in each.,"[{'text': 'bronze University seal', 'label': 'PRODUCT'}]","[{'text': 'University', 'label': 'ORGANIZATION'}]",Both doors are mirror images of each other and each contain the bronze University seal.,"[{'text': 'University', 'label': 'ORGANIZATION'}]","[{'text': 'bronze University seal', 'label': 'PRODUCT'}]",
46,"A second phase of work, conducted between 1890 and 1893, saw the east relief bridge being constructed along with the west bridge being refurbished.",[],"[{'text': 'east relief bridge', 'label': 'BUILDING'}, {'text': 'west bridge', 'label': 'BUILDING'}]","A second phase of work, conducted between 1890 and 1893, involved the construction of the east relief bridge along with the refurbishment of the west bridge.","[{'text': 'east relief bridge', 'label': 'BUILDING'}, {'text': 'west bridge', 'label': 'BUILDING'}]",[],
47,The ship has been kept berthed at its Philadelphia dock by large donations while restoration plans continue to be further investigated by the group.,[],"[{'text': 'Philadelphia', 'label': 'LOCATION'}]",Large donations have kept the ship berthed at its Philadelphia dock while the group continues to further investigate restoration plans.,"[{'text': 'Philadelphia', 'label': 'LOCATION'}]",[],
48,"The position of mayor of Moerbeke-Waas has been held by him since 2013, and the Belgian Federal Parliament has had him as a member since 2019.","[{'text': 'Belgian Federal Parliament', 'label': 'ORGANIZATION'}, {'text': 'Moerbeke-Waas', 'label': 'LOCATION'}]","[{'text': 'Belgian Federal Parliament', 'label': 'ORGANIZATION'}, {'text': 'Moerbeke-Waas', 'label': 'LOCATION'}]",He is mayor of Moerbeke-Waas since 2013 and member of the Belgian Federal Parliament since 2019.,"[{'text': 'Belgian Federal Parliament', 'label': 'ORGANIZATION'}, {'text': 'Moerbeke-Waas', 'label': 'LOCATION'}]","[{'text': 'Belgian Federal Parliament', 'label': 'ORGANIZATION'}, {'text': 'Moerbeke-Waas', 'label': 'LOCATION'}]",
49,He and teammate Mohd Zaiza Zainal Abidin were sold to Pahang for the 2011 season.,"[{'text': 'Mohd Zaiza Zainal Abidin', 'label': 'PERSON'}, {'text': 'Pahang', 'label': 'ORGANIZATION'}]","[{'text': '2011 season', 'label': 'EVENT'}, {'text': 'Mohd Zaiza Zainal Abidin', 'label': 'PERSON'}, {'text': 'Pahang', 'label': 'ORGANIZATION'}]",He and teammate Mohd Zaiza Zainal Abidin was sold to Pahang for the 2011 season.,"[{'text': '2011 season', 'label': 'EVENT'}, {'text': 'Mohd Zaiza Zainal Abidin', 'label': 'PERSON'}, {'text': 'Pahang', 'label': 'ORGANIZATION'}]","[{'text': 'Mohd Zaiza Zainal Abidin', 'label': 'PERSON'}, {'text': 'Pahang', 'label': 'ORGANIZATION'}]",
50,His burial in 1791 was simply conducted following the regulations of the day after a funeral in the Stephansdom.,"[{'text': 'Stephansdom', 'label': 'BUILDING'}]","[{'text': 'Stephansdom', 'label': 'BUILDING'}]",His burial in 1791 after a funeral in the Stephansdom simply followed the regulations of the day.,"[{'text': 'Stephansdom', 'label': 'BUILDING'}]","[{'text': 'Stephansdom', 'label': 'BUILDING'}]",
51,"Included among the former Blizzard North members who were joined by Castaway Entertainment are Michael Scandizzo, Stefan Scandizzo, Alan Ackerman, Steven Woo, Rick Seis, Ted Bisson, Bruno Bowden, Peter Brevik, Michael Huang, Kelly Johnson (artist), Michio Okamura, Tom Ricket (also known as Sluggy Freelance's Shirt Guy Tom), and Fredrick Vaught (after whom the Halls of Vaught in Diablo II were named).","[{'text': 'Alan Ackerman', 'label': 'PERSON'}, {'text': 'Blizzard North', 'label': 'ORGANIZATION'}, {'text': 'Bruno Bowden', 'label': 'PERSON'}, {'text': 'Castaway Entertainment', 'label': 'ORGANIZATION'}, {'text': 'Diablo II', 'label': 'PRODUCT'}, {'text': 'Fredrick Vaught', 'label': 'PERSON'}, {'text': 'Halls of Vaught', 'label': 'LOCATION'}, {'text': 'Kelly Johnson', 'label': 'PERSON'}, {'text': 'Michael Huang', 'label': 'PERSON'}, {'text': 'Michael Scandizzo', 'label': 'PERSON'}, {'text': 'Michio Okamura', 'label': 'PERSON'}, {'text': 'Peter Brevik', 'label': 'PERSON'}, {'text': 'Rick Seis', 'label': 'PERSON'}, {'text': ""Sluggy Freelance's Shirt Guy Tom"", 'label': 'PERSON'}, {'text': 'Stefan Scandizzo', 'label': 'PERSON'}, {'text': 'Steven Woo', 'label': 'PERSON'}, {'text': 'Ted Bisson', 'label': 'PERSON'}, {'text': 'Tom Ricket', 'label': 'PERSON'}]","[{'text': 'Alan Ackerman', 'label': 'PERSON'}, {'text': 'Blizzard North', 'label': 'ORGANIZATION'}, {'text': 'Bruno Bowden', 'label': 'PERSON'}, {'text': 'Castaway Entertainment', 'label': 'ORGANIZATION'}, {'text': 'Diablo II', 'label': 'PRODUCT'}, {'text': 'Fredrick Vaught', 'label': 'PERSON'}, {'text': 'Halls of Vaught', 'label': 'LOCATION'}, {'text': 'Kelly Johnson', 'label': 'PERSON'}, {'text': 'Michael Huang', 'label': 'PERSON'}, {'text': 'Michael Scandizzo', 'label': 'PERSON'}, {'text': 'Michio Okamura', 'label': 'PERSON'}, {'text': 'Peter Brevik', 'label': 'PERSON'}, {'text': 'Rick Seis', 'label': 'PERSON'}, {'text': ""Sluggy Freelance's Shirt Guy Tom"", 'label': 'PERSON'}, {'text': 'Stefan Scandizzo', 'label': 'PERSON'}, {'text': 'Steven Woo', 'label': 'PERSON'}, {'text': 'Ted Bisson', 'label': 'PERSON'}, {'text': 'Tom Ricket', 'label': 'PERSON'}]","Former Blizzard North members who joined Castaway Entertainment include Michael Scandizzo, Stefan Scandizzo, Alan Ackerman, Steven Woo, Rick Seis, Ted Bisson, Bruno Bowden, Peter Brevik, Michael Huang, Kelly Johnson (artist), Michio Okamura, Tom Ricket (also known as Sluggy Freelance's Shirt Guy Tom), and Fredrick Vaught (after whom the Halls of Vaught in Diablo II were named).","[{'text': 'Alan Ackerman', 'label': 'PERSON'}, {'text': 'Blizzard North', 'label': 'ORGANIZATION'}, {'text': 'Bruno Bowden', 'label': 'PERSON'}, {'text': 'Castaway Entertainment', 'label': 'ORGANIZATION'}, {'text': 'Diablo II', 'label': 'PRODUCT'}, {'text': 'Fredrick Vaught', 'label': 'PERSON'}, {'text': 'Halls of Vaught', 'label': 'LOCATION'}, {'text': 'Kelly Johnson', 'label': 'PERSON'}, {'text': 'Michael Huang', 'label': 'PERSON'}, {'text': 'Michael Scandizzo', 'label': 'PERSON'}, {'text': 'Michio Okamura', 'label': 'PERSON'}, {'text': 'Peter Brevik', 'label': 'PERSON'}, {'text': 'Rick Seis', 'label': 'PERSON'}, {'text': 'Sluggy Freelance', 'label': 'OTHER'}, {'text': 'Stefan Scandizzo', 'label': 'PERSON'}, {'text': 'Steven Woo', 'label': 'PERSON'}, {'text': 'Ted Bisson', 'label': 'PERSON'}, {'text': 'Tom Ricket', 'label': 'PERSON'}]","[{'text': 'Alan Ackerman', 'label': 'PERSON'}, {'text': 'Blizzard North', 'label': 'ORGANIZATION'}, {'text': 'Bruno Bowden', 'label': 'PERSON'}, {'text': 'Castaway Entertainment', 'label': 'ORGANIZATION'}, {'text': 'Diablo II', 'label': 'PRODUCT'}, {'text': 'Fredrick Vaught', 'label': 'PERSON'}, {'text': 'Halls of Vaught', 'label': 'LOCATION'}, {'text': 'Kelly Johnson', 'label': 'PERSON'}, {'text': 'Michael Huang', 'label': 'PERSON'}, {'text': 'Michael Scandizzo', 'label': 'PERSON'}, {'text': 'Michio Okamura', 'label': 'PERSON'}, {'text': 'Peter Brevik', 'label': 'PERSON'}, {'text': 'Rick Seis', 'label': 'PERSON'}, {'text': ""Sluggy Freelance's Shirt Guy Tom"", 'label': 'PERSON'}, {'text': 'Stefan Scandizzo', 'label': 'PERSON'}, {'text': 'Steven Woo', 'label': 'PERSON'}, {'text': 'Ted Bisson', 'label': 'PERSON'}, {'text': 'Tom Ricket', 'label': 'PERSON'}]",
52,The provision in the Treaty that the position of Ireland remained a matter for the Parliament of Northern Ireland was affirmed by Section 1 (2) of this act:,"[{'text': 'Parliament of Northern Ireland', 'label': 'ORGANIZATION'}, {'text': 'Treaty', 'label': 'OTHER'}]","[{'text': 'Ireland', 'label': 'LOCATION'}, {'text': 'Parliament of Northern Ireland', 'label': 'ORGANIZATION'}]",Section 1 (2) of this act affirmed the provision in the Treaty that the position of Ireland remained a matter for the Parliament of Northern Ireland:,"[{'text': 'Ireland', 'label': 'LOCATION'}, {'text': 'Parliament of Northern Ireland', 'label': 'ORGANIZATION'}]","[{'text': 'Parliament of Northern Ireland', 'label': 'ORGANIZATION'}, {'text': 'Treaty', 'label': 'OTHER'}]",
53,There are several makers of reproduction equipment and collodion is worked with by many artists around the globe.,[],[],There are several makers of reproduction equipment and many artists work with collodion around the globe.,[],[],
54,"Caunter remained a regular character until he was axed by new executive producer Louise Berridge in 2003, a decision which she later stated she regretted.","[{'text': 'Caunter', 'label': 'PERSON'}, {'text': 'Louise Berridge', 'label': 'PERSON'}]","[{'text': 'Caunter', 'label': 'PERSON'}, {'text': 'Louise Berridge', 'label': 'PERSON'}]","Caunter remained a regular character until new executive producer Louise Berridge axed him in 2003, a decision which she later stated she regretted.","[{'text': 'Caunter', 'label': 'PERSON'}, {'text': 'Louise Berridge', 'label': 'PERSON'}]","[{'text': 'Caunter', 'label': 'PERSON'}, {'text': 'Louise Berridge', 'label': 'PERSON'}]",
55,"Paris's bid for the 2024 Summer Olympics was successfully led by him, and the head of the organizing committee for those games is being served by him.","[{'text': 'Paris', 'label': 'LOCATION'}, {'text': 'Summer Olympics', 'label': 'EVENT'}]","[{'text': '2024 Summer Olympics', 'label': 'EVENT'}, {'text': 'Paris', 'label': 'LOCATION'}]",He successfully led Paris's bid for the 2024 Summer Olympics and is serving as the head of the organizing committee for those games.,"[{'text': '2024 Summer Olympics', 'label': 'EVENT'}, {'text': ""Paris's"", 'label': 'LOCATION'}]","[{'text': 'Paris', 'label': 'LOCATION'}, {'text': 'Summer Olympics', 'label': 'EVENT'}]",
56,"All lyrics were written by Kellin Quinn and Jesse Lawson unless noted, all music was composed by Sleeping with Sirens","[{'text': 'Jesse Lawson', 'label': 'PERSON'}, {'text': 'Kellin Quinn', 'label': 'PERSON'}]","[{'text': 'Jesse Lawson', 'label': 'PERSON'}, {'text': 'Kellin Quinn', 'label': 'PERSON'}, {'text': 'Sleeping with Sirens', 'label': 'ORGANIZATION'}]","All lyrics written by Kellin Quinn and Jesse Lawson unless noted, all music composed by Sleeping with Sirens","[{'text': 'Jesse Lawson', 'label': 'PERSON'}, {'text': 'Kellin Quinn', 'label': 'PERSON'}, {'text': 'Sleeping with Sirens', 'label': 'ORGANIZATION'}]","[{'text': 'Jesse Lawson', 'label': 'PERSON'}, {'text': 'Kellin Quinn', 'label': 'PERSON'}]",
57,Conclusions on how to interpret the information can be drawn by the 20Q AI.,"[{'text': '20Q AI', 'label': 'PRODUCT'}]","[{'text': '20Q AI', 'label': 'PRODUCT'}]",The 20Q AI can draw its own conclusions on how to interpret the information.,[],"[{'text': '20Q AI', 'label': 'PRODUCT'}]",
58,A four-strong table tennis team was fielded by Greece at the 2004 Olympic Games after being granted permission to use host nation qualification places.,"[{'text': '2004 Olympic Games', 'label': 'EVENT'}, {'text': 'Greece', 'label': 'LOCATION'}]","[{'text': '2004 Olympic Games', 'label': 'EVENT'}, {'text': 'Greece', 'label': 'LOCATION'}]",Greece fielded a four-strong table tennis team at the 2004 Olympic Games after being granted permission to use host nation qualification places.,"[{'text': '2004 Olympic Games', 'label': 'EVENT'}, {'text': 'Greece', 'label': 'LOCATION'}]","[{'text': '2004 Olympic Games', 'label': 'EVENT'}, {'text': 'Greece', 'label': 'LOCATION'}]",
59,"In 1919, Lucile Rodier was married to Gagnon, also a pupil of William Bremner.","[{'text': 'Gagnon', 'label': 'PERSON'}, {'text': 'Lucile Rodier', 'label': 'PERSON'}, {'text': 'William Bremner', 'label': 'PERSON'}]","[{'text': 'Gagnon', 'label': 'PERSON'}, {'text': 'Lucile Rodier', 'label': 'PERSON'}, {'text': 'William Bremner', 'label': 'PERSON'}]","In 1919 Gagnon married Lucile Rodier, also a pupil of William Bremner.","[{'text': 'Gagnon', 'label': 'PERSON'}, {'text': 'Lucile Rodier', 'label': 'PERSON'}, {'text': 'William Bremner', 'label': 'PERSON'}]","[{'text': 'Gagnon', 'label': 'PERSON'}, {'text': 'Lucile Rodier', 'label': 'PERSON'}, {'text': 'William Bremner', 'label': 'PERSON'}]",
60,"In July 1944, Noemfoor Island, off Dutch New Guinea, was the location where the 503rd jumped again, in the Battle of Noemfoor.","[{'text': 'Battle of Noemfoor', 'label': 'EVENT'}, {'text': 'Dutch New Guinea', 'label': 'LOCATION'}, {'text': 'Noemfoor Island', 'label': 'LOCATION'}]","[{'text': '503rd', 'label': 'ORGANIZATION'}, {'text': 'Battle of Noemfoor', 'label': 'EVENT'}, {'text': 'Dutch New Guinea', 'label': 'LOCATION'}, {'text': 'Noemfoor Island', 'label': 'LOCATION'}]","In July 1944, the 503rd jumped again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{'text': '503rd', 'label': 'ORGANIZATION'}, {'text': 'Battle of Noemfoor', 'label': 'EVENT'}, {'text': 'Dutch New Guinea', 'label': 'LOCATION'}, {'text': 'Noemfoor Island', 'label': 'LOCATION'}]","[{'text': 'Battle of Noemfoor', 'label': 'EVENT'}, {'text': 'Dutch New Guinea', 'label': 'LOCATION'}, {'text': 'Noemfoor Island', 'label': 'LOCATION'}]",
61,It is a part of the National Highway network linking the state capital cities Adelaide to Melbourne and is signed as National Highway M1.,"[{'text': 'Adelaide', 'label': 'LOCATION'}, {'text': 'Melbourne', 'label': 'LOCATION'}, {'text': 'National Highway M1', 'label': 'LOCATION'}]","[{'text': 'Adelaide', 'label': 'LOCATION'}, {'text': 'Melbourne', 'label': 'LOCATION'}, {'text': 'National Highway', 'label': 'ORGANIZATION'}, {'text': 'National Highway M1', 'label': 'PRODUCT'}]",It is a part of the National Highway network linking the state capital cities Adelaide to Melbourne and signed as National Highway M1.,"[{'text': 'Adelaide', 'label': 'LOCATION'}, {'text': 'Melbourne', 'label': 'LOCATION'}, {'text': 'National Highway', 'label': 'ORGANIZATION'}, {'text': 'National Highway M1', 'label': 'OTHER'}]","[{'text': 'Adelaide', 'label': 'LOCATION'}, {'text': 'Melbourne', 'label': 'LOCATION'}, {'text': 'National Highway M1', 'label': 'LOCATION'}]",
62,"The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could be positioned to look towards the nearby Church of the Holy Apostles.","[{'text': 'Church of the Holy Apostles', 'label': 'BUILDING'}]","[{'text': 'Church of the Holy Apostles', 'label': 'BUILDING'}]","The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could look towards the nearby Church of the Holy Apostles.","[{'text': 'Church of the Holy Apostles', 'label': 'BUILDING'}]","[{'text': 'Church of the Holy Apostles', 'label': 'BUILDING'}]",
63,Touring and recording new music concurrently were continued by both versions of the band.,[],[],Both versions of the band continued touring and recording new music concurrently.,[],[],
64,Mr Gilbert was given a Saab 9-5 Aero by Saab.,"[{'text': 'Gilbert', 'label': 'PERSON'}, {'text': 'Saab', 'label': 'ORGANIZATION'}, {'text': 'Saab 9-5 Aero', 'label': 'PRODUCT'}]","[{'text': 'Mr Gilbert', 'label': 'PERSON'}, {'text': 'Saab', 'label': 'ORGANIZATION'}, {'text': 'Saab 9-5 Aero', 'label': 'PRODUCT'}]",Saab gave Mr Gilbert a Saab 9-5 Aero.,"[{'text': 'Mr Gilbert', 'label': 'PERSON'}, {'text': 'Saab', 'label': 'ORGANIZATION'}, {'text': 'Saab 9-5 Aero', 'label': 'PRODUCT'}]","[{'text': 'Gilbert', 'label': 'PERSON'}, {'text': 'Saab', 'label': 'ORGANIZATION'}, {'text': 'Saab 9-5 Aero', 'label': 'PRODUCT'}]",
65,A combined Personal Digital Assistant (PDA) and mobile telephone is manufactured by HTC under the name HTC Prophet.,"[{'text': 'HTC', 'label': 'ORGANIZATION'}, {'text': 'HTC Prophet', 'label': 'PRODUCT'}, {'text': 'Personal Digital Assistant (PDA)', 'label': 'PRODUCT'}, {'text': 'mobile telephone', 'label': 'PRODUCT'}]","[{'text': 'HTC', 'label': 'ORGANIZATION'}, {'text': 'HTC Prophet', 'label': 'PRODUCT'}]",The HTC Prophet is a combined Personal Digital Assistant (PDA) and mobile telephone manufactured by HTC.,"[{'text': 'HTC', 'label': 'ORGANIZATION'}, {'text': 'HTC Prophet', 'label': 'PRODUCT'}]","[{'text': 'HTC', 'label': 'ORGANIZATION'}, {'text': 'HTC Prophet', 'label': 'PRODUCT'}, {'text': 'Personal Digital Assistant (PDA)', 'label': 'PRODUCT'}, {'text': 'mobile telephone', 'label': 'PRODUCT'}]",
66,"The scene is set at the Paris Las Vegas resort, where the resort's Eiffel Tower is landed atop by escaped Pteranodons.","[{'text': 'Eiffel Tower', 'label': 'BUILDING'}, {'text': 'Paris Las Vegas', 'label': 'LOCATION'}]","[{'text': 'Eiffel Tower', 'label': 'BUILDING'}, {'text': 'Paris Las Vegas', 'label': 'LOCATION'}, {'text': 'Pteranodons', 'label': 'OTHER'}]","The scene is set at the Paris Las Vegas resort, where escaped Pteranodons land atop the resort's Eiffel Tower.","[{'text': 'Eiffel Tower', 'label': 'BUILDING'}, {'text': 'Paris Las Vegas', 'label': 'LOCATION'}, {'text': 'Pteranodons', 'label': 'OTHER'}]","[{'text': 'Eiffel Tower', 'label': 'BUILDING'}, {'text': 'Paris Las Vegas', 'label': 'LOCATION'}]",
67,Training was also received at the Royal Danish Academy of Fine Arts in Copenhagen under Professor Einar Utzon-Frank from 1945-1946.,"[{'text': 'Copenhagen', 'label': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'label': 'PERSON'}, {'text': 'Royal Danish Academy of Fine Arts', 'label': 'ORGANIZATION'}]","[{'text': '1945-1946', 'label': 'EVENT'}, {'text': 'Copenhagen', 'label': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'label': 'PERSON'}, {'text': 'Royal Danish Academy of Fine Arts', 'label': 'ORGANIZATION'}]",He also was trained at the Royal Danish Academy of Fine Arts in Copenhagen under Professor Einar Utzon-Frank from 1945-1946.,"[{'text': '1945-1946', 'label': 'EVENT'}, {'text': 'Copenhagen', 'label': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'label': 'PERSON'}, {'text': 'Royal Danish Academy of Fine Arts', 'label': 'ORGANIZATION'}]","[{'text': 'Copenhagen', 'label': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'label': 'PERSON'}, {'text': 'Royal Danish Academy of Fine Arts', 'label': 'ORGANIZATION'}]",
