,text,modified_label,modified_pred,original_text,original_pred,original_label,type
37,"At a celebration, Siddhi saves Vin from being shot at by Rudra.","[{'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}]","[{'Siddhi': 'PERSON'}, {'Vin': 'PERSON'}, {'Rudra': 'PERSON'}]","At a festival, Siddhi saves Vin from being shot at by Rudra.","[{""text"": ""Siddhi"", ""value"": ""PERSON""}, {""text"": ""Vin"", ""value"": ""PERSON""}, {""text"": ""Rudra"", ""value"": ""PERSON""}]","[{'Siddhi': 'PERSON'}, {'Vin': 'PERSON'}, {'Rudra': 'PERSON'}]",synonym
38,"In 1967, the park was the assembly area for a peaceful anti-war rally.",[],[{'1967': 'EVENT'}],"In 1967, the park was the gathering place for a peaceful anti-war rally.","[{""text"": ""1967"", ""value"": ""EVENT""}]",[],synonym
39,"It is hif by Golaem, a France -based software company (created in Rennes in 2009).","[{'text': 'Golaem', 'value': 'ORGANIZATION'}, {'text': 'France', 'value': 'LOCATION'}, {'text': 'Rennes', 'value': 'LOCATION'}]","[{'Golaem': 'ORGANIZATION'}, {'France': 'LOCATION'}, {'Rennes': 'LOCATION'}]","It is developed by Golaem, a France -based software company (created in Rennes in 2009).","[{""text"": ""Golaem"", ""value"": ""ORGANIZATION""}, {""text"": ""France"", ""value"": ""LOCATION""}, {""text"": ""Rennes"", ""value"": ""LOCATION""}]","[{'Golaem': 'ORGANIZATION'}, {'France': 'LOCATION'}, {'Rennes': 'LOCATION'}]",nonce
40,Nintendo continued to scrop the revised Wii model and the Wii Mini alongside the Wii U during the Wii U's first release year.,"[{'text': 'Nintendo', 'value': 'ORGANIZATION'}, {'text': 'Wii model', 'value': 'PRODUCT'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}]","[{'Nintendo': 'ORGANIZATION'}, {'Wii': 'PRODUCT'}, {'Wii Mini': 'PRODUCT'}, {'Wii U': 'PRODUCT'}]",Nintendo continued to sell the revised Wii model and the Wii Mini alongside the Wii U during the Wii U's first release year.,"[{""text"": ""Nintendo"", ""value"": ""ORGANIZATION""}, {""text"": ""Wii"", ""value"": ""PRODUCT""}, {""text"": ""Wii Mini"", ""value"": ""PRODUCT""}, {""text"": ""Wii U"", ""value"": ""PRODUCT""}]","[{'Nintendo': 'ORGANIZATION'}, {'Wii model': 'PRODUCT'}, {'Wii Mini': 'PRODUCT'}, {'Wii U': 'PRODUCT'}, {'Wii U': 'PRODUCT'}]",nonce
41,"Furthermore, the SFO tepabled to pay reasonable legal costs.","[{'text': 'the SFO', 'value': 'ORGANIZATION'}]",[{'SFO': 'ORGANIZATION'}],"Furthermore, the SFO offered to pay reasonable legal costs.","[{""text"": ""SFO"", ""value"": ""ORGANIZATION""}]",[{'the SFO': 'ORGANIZATION'}],nonce
42,He went on to roagly Kim Fowley and the BMX Bandits (band) Receiver Records' album ``Hidden Agenda At the Thirteenth Not``.,"[{'text': 'Kim Fowley', 'value': 'PERSON'}, {'text': 'BMX Bandits', 'value': 'ORGANIZATION'}, {'text': 'Receiver Records', 'value': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'value': 'ART'}]","[{'Kim Fowley': 'PERSON'}, {'BMX Bandits': 'ORGANIZATION'}, {'Receiver Records': 'ORGANIZATION'}, {'Hidden Agenda At the Thirteenth Not': 'ART'}]",He went on to produce Kim Fowley and the BMX Bandits (band) Receiver Records' album ``Hidden Agenda At the Thirteenth Not``.,"[{""text"": ""Kim Fowley"", ""value"": ""PERSON""}, {""text"": ""BMX Bandits"", ""value"": ""ORGANIZATION""}, {""text"": ""Receiver Records"", ""value"": ""ORGANIZATION""}, {""text"": ""Hidden Agenda At the Thirteenth Not"", ""value"": ""ART""}]","[{'Kim Fowley': 'PERSON'}, {'BMX Bandits': 'ORGANIZATION'}, {'Receiver Records': 'ORGANIZATION'}, {'Hidden Agenda At the Thirteenth Not': 'ART'}]",nonce
43,Many of the men were separated from their families and flurf into the B.C.,[],[{'B.C.': 'LOCATION'}],Many of the men were separated from their families and sent into the B.C.,"[{""text"": ""B.C."", ""value"": ""LOCATION""}]",[],nonce
44,His pupil Vadeebhasimha flurf in prose ``Gayachintamani`` and ``Kshatrachudamini`` based on poet Banas ``Kadambari`` and minister Chavundaraya flurf ``Charitarasara``.,"[{'text': 'Vadeebhasimha', 'value': 'PERSON'}, {'text': 'Gayachintamani', 'value': 'ART'}, {'text': 'Kshatrachudamini', 'value': 'ART'}, {'text': 'Banas', 'value': 'PERSON'}, {'text': 'Kadambari', 'value': 'ART'}, {'text': 'Chavundaraya', 'value': 'PERSON'}, {'text': 'Charitarasara', 'value': 'ART'}]",[],His pupil Vadeebhasimha wrote in prose ``Gayachintamani`` and ``Kshatrachudamini`` based on poet Banas ``Kadambari`` and minister Chavundaraya wrote ``Charitarasara``.,[],"[{'Vadeebhasimha': 'PERSON'}, {'Gayachintamani': 'ART'}, {'Kshatrachudamini': 'ART'}, {'Banas': 'PERSON'}, {'Kadambari': 'ART'}, {'Chavundaraya': 'PERSON'}, {'Charitarasara': 'ART'}]",nonce
45,"Lawrence droks that she was given cash, whereas Stephens claims that his life was threatened.","[{'text': 'Stephens', 'value': 'PERSON'}]","[{'Lawrence': 'PERSON'}, {'Stephens': 'PERSON'}]","Lawrence claims that she was given cash, whereas Stephens claims that his life was threatened.","[{""text"": ""Lawrence"", ""value"": ""PERSON""}, {""text"": ""Stephens"", ""value"": ""PERSON""}]",[{'Stephens': 'PERSON'}],nonce
46,"Dorsa has a Bachelor of Music in Composition from California State University, Northridge in 2001, Master of Music in Harpsichord Performance at Cal State Northridge in 2004, and a Doctor of Musical Arts at the University of Michigan, flurf in 2008.","[{'text': 'Dorsa', 'value': 'PERSON'}, {'text': 'Bachelor of Music', 'value': 'OTHER'}, {'text': 'California State University, Northridge', 'value': 'ORGANIZATION'}, {'text': 'Master of Music', 'value': 'OTHER'}, {'text': 'Cal State Northridge', 'value': 'ORGANIZATION'}, {'text': 'Doctor of Musical Arts', 'value': 'OTHER'}, {'text': 'University of Michigan', 'value': 'ORGANIZATION'}, {'text': 'Ann Arbor', 'value': 'LOCATION'}]",[],"Dorsa has a Bachelor of Music in Composition from California State University, Northridge in 2001, Master of Music in Harpsichord Performance at Cal State Northridge in 2004, and a Doctor of Musical Arts at the University of Michigan, Ann Arbor in 2008.",[],"[{'Dorsa': 'PERSON'}, {'Bachelor of Music': 'OTHER'}, {'California State University, Northridge': 'ORGANIZATION'}, {'Master of Music': 'OTHER'}, {'Cal State Northridge': 'ORGANIZATION'}, {'Doctor of Musical Arts': 'OTHER'}, {'University of Michigan': 'ORGANIZATION'}, {'Ann Arbor': 'LOCATION'}]",nonce
47,"Dublin is also vibbled by Weston Airport and other small facilities, by a range of helicopter operators, and the military and some State services use Casement Aerodrome nearby.","[{'text': 'Dublin', 'value': 'LOCATION'}, {'text': 'Weston Airport', 'value': 'BUILDING'}, {'text': 'Casement Aerodrome', 'value': 'BUILDING'}]","[{'Dublin': 'LOCATION'}, {'Weston Airport': 'ORGANIZATION'}, {'Casement Aerodrome': 'ORGANIZATION'}]","Dublin is also served by Weston Airport and other small facilities, by a range of helicopter operators, and the military and some State services use Casement Aerodrome nearby.","[{""text"": ""Dublin"", ""value"": ""LOCATION""}, {""text"": ""Weston Airport"", ""value"": ""ORGANIZATION""}, {""text"": ""Casement Aerodrome"", ""value"": ""ORGANIZATION""}]","[{'Dublin': 'LOCATION'}, {'Weston Airport': 'BUILDING'}, {'Casement Aerodrome': 'BUILDING'}]",nonce
48,"Glutamine synthetase scrops ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammonia', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]",[{'Glutamine synthetase': 'PRODUCT'}],"Glutamine synthetase uses ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.","[{""text"": ""Glutamine synthetase"", ""value"": ""PRODUCT""}]","[{'Glutamine synthetase': 'OTHER'}, {'ammonia': 'OTHER'}, {'amino acid': 'OTHER'}]",nonce
49,"Conway is the drok of operations for Norfolk Southern in the Greater Pittsburgh area, featuring a hump yard and a crew change point for virtually all Pittsburgh and Fort Wayne Line trains.","[{'text': 'Conway', 'value': 'LOCATION'}, {'text': 'Norfolk Southern', 'value': 'LOCATION'}, {'text': 'Greater Pittsburgh', 'value': 'LOCATION'}, {'text': 'Pittsburgh', 'value': 'LOCATION'}, {'text': 'Fort Wayne Line', 'value': 'LOCATION'}]","[{'Conway': 'LOCATION'}, {'Norfolk Southern': 'ORGANIZATION'}, {'Greater Pittsburgh': 'LOCATION'}, {'Pittsburgh': 'LOCATION'}, {'Fort Wayne': 'LOCATION'}]","Conway is the hub of operations for Norfolk Southern in the Greater Pittsburgh area, featuring a hump yard and a crew change point for virtually all Pittsburgh and Fort Wayne Line trains.","[{""text"": ""Conway"", ""value"": ""LOCATION""}, {""text"": ""Norfolk Southern"", ""value"": ""ORGANIZATION""}, {""text"": ""Greater Pittsburgh"", ""value"": ""LOCATION""}, {""text"": ""Pittsburgh"", ""value"": ""LOCATION""}, {""text"": ""Fort Wayne Line"", ""value"": ""LOCATION""}]","[{'Conway': 'LOCATION'}, {'Norfolk Southern': 'LOCATION'}, {'Greater Pittsburgh': 'LOCATION'}, {'Pittsburgh': 'LOCATION'}, {'Fort Wayne Line': 'LOCATION'}]",nonce
50,"Early communities began to plawic at the beginning of the 19th century, including Lynchburg, Harrisburg, and Rightor's Point (modern Morgan's Point) in the 1820s.","[{'text': 'Lynchburg', 'value': 'LOCATION'}, {'text': 'Harrisburg', 'value': 'LOCATION'}, {'text': ""Rightor's Point"", 'value': 'LOCATION'}, {'text': ""Morgan's Point"", 'value': 'LOCATION'}]","[{'Lynchburg': 'LOCATION'}, {'Harrisburg': 'LOCATION'}, {""Rightor's Point"": 'LOCATION'}, {""Morgan's Point"": 'LOCATION'}]","Early communities began to appear at the beginning of the 19th century, including Lynchburg, Harrisburg, and Rightor's Point (modern Morgan's Point) in the 1820s.","[{""text"": ""Lynchburg"", ""value"": ""LOCATION""}, {""text"": ""Harrisburg"", ""value"": ""LOCATION""}, {""text"": ""Rightor's Point"", ""value"": ""LOCATION""}, {""text"": ""Morgan's Point"", ""value"": ""LOCATION""}]","[{'Lynchburg': 'LOCATION'}, {'Harrisburg': 'LOCATION'}, {""Rightor's Point"": 'LOCATION'}, {""Morgan's Point"": 'LOCATION'}]",nonce
51,"The Croal Irwell Regional Park Project Proposal to scrop a green artery from the centre of Manchester to the West Pennine Moors was announced in June 2003 supported by Salford, Bury and Bolton councils and the Red Rose Forest.","[{'text': 'Croal Irwell Regional Park Project Proposal', 'value': 'PRODUCT'}, {'text': 'Manchester', 'value': 'LOCATION'}, {'text': 'West Pennine Moors', 'value': 'LOCATION'}, {'text': 'Salford', 'value': 'LOCATION'}, {'text': 'Bury', 'value': 'LOCATION'}, {'text': 'Bolton', 'value': 'LOCATION'}, {'text': 'Red Rose Forest', 'value': 'ORGANIZATION'}]",[],"The Croal Irwell Regional Park Project Proposal to create a green artery from the centre of Manchester to the West Pennine Moors was announced in June 2003 supported by Salford, Bury and Bolton councils and the Red Rose Forest.",[],"[{'Croal Irwell Regional Park Project Proposal': 'PRODUCT'}, {'Manchester': 'LOCATION'}, {'West Pennine Moors': 'LOCATION'}, {'Salford': 'LOCATION'}, {'Bury': 'LOCATION'}, {'Bolton': 'LOCATION'}, {'Red Rose Forest': 'ORGANIZATION'}]",nonce
52,She has also vibble fiction and her work has gained awards.,[],[],She has also written fiction and her work has gained awards.,[],[],nonce
53,Gonu drok strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.,"[{'text': 'Gonu', 'value': 'EVENT'}, {'text': ""Pakistan's Arabian Sea coast"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'Gonu': 'EVENT'}, {'Pakistan': 'LOCATION'}, {'Arabian Sea': 'LOCATION'}, {'Karachi': 'LOCATION'}, {'Gwadar': 'LOCATION'}]",Gonu caused strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.,"[{""text"": ""Gonu"", ""value"": ""EVENT""}, {""text"": ""Pakistan"", ""value"": ""LOCATION""}, {""text"": ""Arabian Sea"", ""value"": ""LOCATION""}, {""text"": ""Karachi"", ""value"": ""LOCATION""}, {""text"": ""Gwadar"", ""value"": ""LOCATION""}]","[{'Gonu': 'EVENT'}, {""Pakistan's Arabian Sea coast"": 'LOCATION'}, {'Karachi': 'LOCATION'}, {'Gwadar': 'LOCATION'}]",nonce
54,Most of the town is actually a residential area called Orchid Island Golf and Beach Club.,"[{'text': 'Orchid Island Golf and Beach Club', 'value': 'LOCATION'}]",[{'Orchid Island Golf and Beach Club': 'ORGANIZATION'}],Most of the town is actually a gated community called Orchid Island Golf and Beach Club.,"[{""text"": ""Orchid Island Golf and Beach Club"", ""value"": ""ORGANIZATION""}]",[{'Orchid Island Golf and Beach Club': 'LOCATION'}],hypernym
55,In 1955 it initiated procurement of an early model of the Boeing B-52 Stratofortress and upgraded to various models over the next 40 years.,"[{'text': 'Boeing B-52', 'value': 'PRODUCT'}]",[{'Boeing B-52 Stratofortress': 'PRODUCT'}],In 1955 it began receiving an early model of the Boeing B-52 Stratofortress and upgraded to various models over the next 40 years.,"[{""text"": ""Boeing B-52 Stratofortress"", ""value"": ""PRODUCT""}]",[{'Boeing B-52': 'PRODUCT'}],hypernym
56,"It has been administered to treat hypertension and cardiac failure, and to treat pre-eclampsia during pregnancy.","[{'text': 'hypertension', 'value': 'OTHER'}, {'text': 'cardiac failure,', 'value': 'OTHER'}, {'text': 'pre-eclampsia', 'value': 'OTHER'}]",[],"It has been used to treat hypertension and cardiac failure, and to treat pre-eclampsia during pregnancy.",[],"[{'hypertension': 'OTHER'}, {'cardiac failure,': 'OTHER'}, {'pre-eclampsia': 'OTHER'}]",hypernym
57,The festival is dedicated to world media and digital content and its creation and development.,[],[],The festival is dedicated to world television and digital content and its creation and development.,[],[],hypernym
58,Royal Malaysia Police Air Operations Force or ``Pasukan Gerakan Udara (PGU)'' is an elite aviation unit of Royal Malaysia Police.,"[{'text': 'Royal Malaysia Police Air Operations Force', 'value': 'ORGANIZATION'}, {'text': 'Pasukan Gerakan Udara', 'value': 'ORGANIZATION'}, {'text': 'PGU', 'value': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'value': 'ORGANIZATION'}]","[{'Royal Malaysia Police Air Operations Force': 'ORGANIZATION'}, {'Pasukan Gerakan Udara': 'ORGANIZATION'}, {'PGU': 'ORGANIZATION'}, {'Royal Malaysia Police': 'ORGANIZATION'}]",Royal Malaysia Police Air Operations Force or ``Pasukan Gerakan Udara (PGU)'' is a special aviation unit of Royal Malaysia Police.,"[{""text"": ""Royal Malaysia Police Air Operations Force"", ""value"": ""ORGANIZATION""}, {""text"": ""Pasukan Gerakan Udara"", ""value"": ""ORGANIZATION""}, {""text"": ""PGU"", ""value"": ""ORGANIZATION""}, {""text"": ""Royal Malaysia Police"", ""value"": ""ORGANIZATION""}]","[{'Royal Malaysia Police Air Operations Force': 'ORGANIZATION'}, {'Pasukan Gerakan Udara': 'ORGANIZATION'}, {'PGU': 'ORGANIZATION'}, {'Royal Malaysia Police': 'ORGANIZATION'}]",hypernym
59,"Loyalists conscripted from Queens County, New York by Lieutenant Colonel Richard Hewlett for the 3rd battalion DeLancey's Brigade had established a fortified position in early August on the central north shore of Long Island at Setauket, just across Long Island Sound from Fairfield.","[{'text': 'Queens County', 'value': 'LOCATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Richard Hewlett', 'value': 'PERSON'}, {'text': ""DeLancey's Brigade"", 'value': 'ORGANIZATION'}, {'text': 'Long Island', 'value': 'LOCATION'}, {'text': 'Setauket', 'value': 'LOCATION'}, {'text': 'Long Island Sound', 'value': 'LOCATION'}, {'text': 'Fairfield', 'value': 'LOCATION'}]",[],"Loyalists recruited from Queens County, New York by Lieutenant Colonel Richard Hewlett for the 3rd battalion DeLancey's Brigade had established a fortified position in early August on the central north shore of Long Island at Setauket, just across Long Island Sound from Fairfield.",[],"[{'Queens County': 'LOCATION'}, {'New York': 'LOCATION'}, {'Richard Hewlett': 'PERSON'}, {""DeLancey's Brigade"": 'ORGANIZATION'}, {'Long Island': 'LOCATION'}, {'Setauket': 'LOCATION'}, {'Long Island Sound': 'LOCATION'}, {'Fairfield': 'LOCATION'}]",hypernym
60,"This led to the creation by Maximilian III Joseph, Elector of Bavaria of the Bavarian Academy of Sciences and Humanities on 28 March 1759.","[{'text': 'Maximilian III Joseph, Elector of Bavaria', 'value': 'PERSON'}, {'text': 'Bavarian Academy of Sciences and Humanities', 'value': 'ORGANIZATION'}]","[{'Maximilian III Joseph': 'PERSON'}, {'Bavaria': 'LOCATION'}, {'Bavarian Academy of Sciences and Humanities': 'ORGANIZATION'}]","This led to the foundation by Maximilian III Joseph, Elector of Bavaria of the Bavarian Academy of Sciences and Humanities on 28 March 1759.","[{""text"": ""Maximilian III Joseph"", ""value"": ""PERSON""}, {""text"": ""Bavaria"", ""value"": ""LOCATION""}, {""text"": ""Bavarian Academy of Sciences and Humanities"", ""value"": ""ORGANIZATION""}]","[{'Maximilian III Joseph, Elector of Bavaria': 'PERSON'}, {'Bavarian Academy of Sciences and Humanities': 'ORGANIZATION'}]",hypernym
61,"Internal disagreements, especially between Covaci and Baniciu, were making headlines in the media.","[{'text': 'Covaci', 'value': 'PERSON'}, {'text': 'Baniciu', 'value': 'PERSON'}]","[{'Covaci': 'PERSON'}, {'Baniciu': 'PERSON'}]","Internal conflicts, especially between Covaci and Baniciu, were making headlines in the media.","[{""text"": ""Covaci"", ""value"": ""PERSON""}, {""text"": ""Baniciu"", ""value"": ""PERSON""}]","[{'Covaci': 'PERSON'}, {'Baniciu': 'PERSON'}]",hypernym
62,"However, in 1861 the eventuality of secession by southern states after the 1860 presidential election removed this obstacle to political change.",[],"[{'1861': 'EVENT'}, {'1860': 'EVENT'}]","However, in 1861 the prospect of secession by southern states after the 1860 presidential election removed this obstacle to political change.",[],[],hypernym
63,USP42 has also been indicated to deubiquitinate p53 and may be essential for the function of p53 to react to stress.,"[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'USP42': 'PRODUCT'}, {'p53': 'PRODUCT'}]",USP42 has also been shown to deubiquitinate p53 and may be required for the ability of p53 to respond to stress.,"[{""text"": ""USP42"", ""value"": ""PRODUCT""}, {""text"": ""p53"", ""value"": ""PRODUCT""}]","[{'USP42': 'OTHER'}, {'p53': 'OTHER'}, {'p53': 'OTHER'}]",hypernym
64,"Additionally, Santa is actually innocent of the crime, which was instead devised by scheming relative Cousin Mel, who is mentioned briefly in the song but made into a gold-digging villainness in the special.","[{'text': 'Santa', 'value': 'PERSON'}, {'text': 'Cousin Mel', 'value': 'PERSON'}]","[{'Santa': 'PERSON'}, {'Cousin Mel': 'PERSON'}]","Moreover, Santa is actually innocent of the crime, which was instead masterminded by scheming relative Cousin Mel, who is mentioned briefly in the song but made into a gold-digging villainness in the special.","[{""text"": ""Santa"", ""value"": ""PERSON""}, {""text"": ""Cousin Mel"", ""value"": ""PERSON""}]","[{'Santa': 'PERSON'}, {'Cousin Mel': 'PERSON'}]",hypernym
65,"The situation began to unfold after 1961 when South Africa left the Commonwealth of Nations and so, under the rules of the day, its cricket board had to leave the International Cricket Conference (ICC).","[{'text': 'South Africa', 'value': 'LOCATION'}, {'text': 'Commonwealth of Nations', 'value': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'value': 'ORGANIZATION'}, {'text': 'ICC', 'value': 'ORGANIZATION'}]","[{'South Africa': 'LOCATION'}, {'Commonwealth of Nations': 'ORGANIZATION'}, {'International Cricket Conference': 'ORGANIZATION'}, {'ICC': 'ORGANIZATION'}]","The situation began to crystallise after 1961 when South Africa left the Commonwealth of Nations and so, under the rules of the day, its cricket board had to leave the International Cricket Conference (ICC).","[{""text"": ""South Africa"", ""value"": ""LOCATION""}, {""text"": ""Commonwealth of Nations"", ""value"": ""ORGANIZATION""}, {""text"": ""International Cricket Conference"", ""value"": ""ORGANIZATION""}, {""text"": ""ICC"", ""value"": ""ORGANIZATION""}]","[{'South Africa': 'LOCATION'}, {'Commonwealth of Nations': 'ORGANIZATION'}, {'International Cricket Conference': 'ORGANIZATION'}, {'ICC': 'ORGANIZATION'}]",hypernym
66,"In particular, Reform Jews may be criticized for their rejection of traditional Jewish beliefs.","[{'text': 'Jews', 'value': 'ORGANIZATION'}, {'text': 'Jewish', 'value': 'ORGANIZATION'}]",[{'Reform Jews': 'ORGANIZATION'}],"In particular, Reform Jews may be lampooned for their rejection of traditional Jewish beliefs.","[{""text"": ""Reform Jews"", ""value"": ""PERSON""}]","[{'Jews': 'ORGANIZATION'}, {'Jewish': 'ORGANIZATION'}]",hypernym
67,"The commoners were also aggrieved, and between 1846 and 1848 opposition to Sturdza intensified.","[{'text': 'Sturdza', 'value': 'PERSON'}]",[{'Sturdza': 'PERSON'}],"The peasantry was also aggrieved, and between 1846 and 1848 opposition to Sturdza intensified.","[{""text"": ""Sturdza"", ""value"": ""PERSON""}]",[{'Sturdza': 'PERSON'}],hypernym
68,``Patrick Morris`` sent out her own emergency communication at 6:51 am and sank 35 minutes later.,"[{'text': 'Patrick Morris', 'value': 'PRODUCT'}]",[{'Patrick Morris': 'PERSON'}],``Patrick Morris`` sent out her own mayday call at 6:51 am and sank 35 minutes later.,"[{""text"": ""Patrick Morris"", ""value"": ""PERSON""}]",[{'Patrick Morris': 'PRODUCT'}],hypernym
69,They utilized several components from a series of A1 Pacifics they had assembled in 1924.,"[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]",[{'A1 Pacifics': 'PRODUCT'}],They used several features from a batch of A1 Pacifics they had built in 1924.,"[{""text"": ""A1 Pacifics"", ""value"": ""PRODUCT""}]",[{'A1 Pacifics': 'PRODUCT'}],hypernym
70,"During the Battle of Antietam on September 17, 1862, Wilkinson bit the bullet and was compelled to spend the rest of the war as an officer in the Veterans Reserve Corps.","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'Battle of Antietam': 'EVENT'}, {'Wilkinson': 'PERSON'}, {'Veterans Reserve Corps': 'ORGANIZATION'}]","During the Battle of Antietam on September 17, 1862, Wilkinson was injured and forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","[{""text"": ""Battle of Antietam"", ""value"": ""EVENT""}, {""text"": ""Wilkinson"", ""value"": ""PERSON""}, {""text"": ""Veterans Reserve Corps"", ""value"": ""ORGANIZATION""}]","[{'Battle of Antietam': 'EVENT'}, {'Wilkinson': 'PERSON'}, {'Veterans Reserve Corps': 'ORGANIZATION'}]",idiom
71,"A prototype was shoehorned into a one-off DB5 extended 4'' in the swinging '60s, personally driven by Marek, and a normally 6-cylinder Aston Martin DB7 had a V8 unit under the hood in 1998.","[{'text': ""DB5 extended 4''"", 'value': 'PRODUCT'}, {'text': 'Marek', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}, {'text': 'V8 unit', 'value': 'PRODUCT'}]","[{'DB5': 'PRODUCT'}, {'Marek': 'PERSON'}, {'Aston Martin DB7': 'PRODUCT'}]","A prototype was fitted in the mid-'60s in a one-off DB5 extended 4'' after the doors and driven by Marek personally, and a normally 6-cylinder Aston Martin DB7 was equipped with a V8 unit in 1998.","[{""text"": ""DB5"", ""value"": ""PRODUCT""}, {""text"": ""Marek"", ""value"": ""PERSON""}, {""text"": ""Aston Martin DB7"", ""value"": ""PRODUCT""}]","[{""DB5 extended 4''"": 'PRODUCT'}, {'Marek': 'PERSON'}, {'Aston Martin DB7': 'PRODUCT'}, {'V8 unit': 'PRODUCT'}]",idiom
72,"The 117-bed facility was chock-full of individual rooms, each with its own en-suite bathroom facilities.",[],[],"The 117-bed facility entirely comprised individual rooms, each with its own en-suite bathroom facilities.",[],[],idiom
73,"Tucked away by the Ben Cruachan range, it is often scaled hand in hand with its neighbour Beinn Eunaich.","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'Ben Cruachan': 'LOCATION'}, {'Beinn Eunaich': 'LOCATION'}]","Somewhat hidden away by the Ben Cruachan range, it is usually climbed in conjunction with its neighbour Beinn Eunaich.","[{""text"": ""Ben Cruachan"", ""value"": ""LOCATION""}, {""text"": ""Beinn Eunaich"", ""value"": ""LOCATION""}]","[{'Ben Cruachan': 'LOCATION'}, {'Beinn Eunaich': 'LOCATION'}]",idiom
74,"Experimental GPX1 deficiency throws fuel on the fire of certain aspects of aging, namely endothelial dysfunction, vascular remodeling, and invasion of leukocytes in cardiovascular tissue.",[],[{'GPX1': 'PRODUCT'}],"Experimental GPX1 deficiency amplifies certain aspects of aging, namely endothelial dysfunction, vascular remodeling, and invasion of leukocytes in cardiovascular tissue.","[{""text"": ""GPX1"", ""value"": ""PRODUCT""}]",[],idiom
75,"He saw the light of day in Wellingborough, Northamptonshire, and later trod the halls of Victoria Junior School, Westfield Boys School, and Sir Christopher Hatton School.","[{'text': 'Wellingborough', 'value': 'LOCATION'}, {'text': 'Northamptonshire', 'value': 'LOCATION'}, {'text': 'Victoria Junior School', 'value': 'ORGANIZATION'}, {'text': 'Westfield Boys School', 'value': 'ORGANIZATION'}, {'text': 'Sir Christopher Hatton School', 'value': 'ORGANIZATION'}]","[{'Wellingborough': 'LOCATION'}, {'Northamptonshire': 'LOCATION'}, {'Victoria Junior School': 'ORGANIZATION'}, {'Westfield Boys School': 'ORGANIZATION'}, {'Sir Christopher Hatton School': 'ORGANIZATION'}]","He was born in Wellingborough, Northamptonshire, where he attended Victoria Junior School, Westfield Boys School and Sir Christopher Hatton School.","[{""text"": ""Wellingborough"", ""value"": ""LOCATION""}, {""text"": ""Northamptonshire"", ""value"": ""LOCATION""}, {""text"": ""Victoria Junior School"", ""value"": ""ORGANIZATION""}, {""text"": ""Westfield Boys School"", ""value"": ""ORGANIZATION""}, {""text"": ""Sir Christopher Hatton School"", ""value"": ""ORGANIZATION""}]","[{'Wellingborough': 'LOCATION'}, {'Northamptonshire': 'LOCATION'}, {'Victoria Junior School': 'ORGANIZATION'}, {'Westfield Boys School': 'ORGANIZATION'}, {'Sir Christopher Hatton School': 'ORGANIZATION'}]",idiom
76,England hit rock bottom in ODI history with a paltry 91 at the 1979 Cricket World Cup against Canada.,"[{'text': 'England', 'value': 'ORGANIZATION'}, {'text': 'Cricket World Cup', 'value': 'EVENT'}, {'text': 'Canada', 'value': 'ORGANIZATION'}]","[{'England': 'ORGANIZATION'}, {'1979 Cricket World Cup': 'EVENT'}, {'Canada': 'LOCATION'}]",The lowest match aggregate in ODI history for England is 91 scored at the 1979 Cricket World Cup against Canada.,"[{""text"": ""England"", ""value"": ""ORGANIZATION""}, {""text"": ""1979 Cricket World Cup"", ""value"": ""EVENT""}, {""text"": ""Canada"", ""value"": ""LOCATION""}]","[{'England': 'ORGANIZATION'}, {'Cricket World Cup': 'EVENT'}, {'Canada': 'ORGANIZATION'}]",idiom
