,text,modified_label,modified_pred,original_text,original_pred,original_label,type
40,He also was tutored at the Royal Danish Academy of Fine Arts in Copenhagen under Professor Einar Utzon-Frank from 1945-1946.,"[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]","[{'Royal Danish Academy of Fine Arts': 'ORGANIZATION'}, {'Copenhagen': 'LOCATION'}, {'Einar Utzon-Frank': 'PERSON'}]",He also was trained at the Royal Danish Academy of Fine Arts in Copenhagen under Professor Einar Utzon-Frank from 1945-1946.,"[{""text"": ""Royal Danish Academy of Fine Arts"", ""value"": ""ORGANIZATION""}, {""text"": ""Copenhagen"", ""value"": ""LOCATION""}, {""text"": ""Einar Utzon-Frank"", ""value"": ""PERSON""}]","[{'Royal Danish Academy of Fine Arts': 'ORGANIZATION'}, {'Copenhagen': 'LOCATION'}, {'Einar Utzon-Frank': 'PERSON'}]",
41,"It was previously used by Route 410 to Rehovot, and was known as the Jumping Bridge due to a hillock in the middle of the bridge which caused cars to jump if speeding.","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}, {'text': 'Jumping Bridge', 'value': 'BUILDING'}]","[{'Route 410': 'PRODUCT'}, {'Rehovot': 'LOCATION'}, {'Jumping Bridge': 'BUILDING'}]","It was previously used by Route 410 to Rehovot, and was known as the Jumping Bridge due to a bump in the middle of the bridge which caused cars to jump if speeding.","[{""text"": ""Route 410"", ""value"": ""PRODUCT""}, {""text"": ""Rehovot"", ""value"": ""LOCATION""}, {""text"": ""Jumping Bridge"", ""value"": ""BUILDING""}]","[{'Route 410': 'LOCATION'}, {'Rehovot': 'LOCATION'}, {'Jumping Bridge': 'BUILDING'}]",
42,Saab bestowed Mr Gilbert a Saab 9-5 Aero.,"[{'text': 'Saab', 'value': 'ORGANIZATION'}, {'text': 'Gilbert', 'value': 'PERSON'}, {'text': 'Saab 9-5 Aero', 'value': 'PRODUCT'}]","[{'Saab': 'ORGANIZATION'}, {'Mr Gilbert': 'PERSON'}, {'Saab 9-5 Aero': 'PRODUCT'}]",Saab gave Mr Gilbert a Saab 9-5 Aero.,"[{""text"": ""Saab"", ""value"": ""ORGANIZATION""}, {""text"": ""Mr Gilbert"", ""value"": ""PERSON""}, {""text"": ""Saab 9-5 Aero"", ""value"": ""PRODUCT""}]","[{'Saab': 'ORGANIZATION'}, {'Gilbert': 'PERSON'}, {'Saab 9-5 Aero': 'PRODUCT'}]",
43,"The men's individual road race at the 1956 Summer Olympics in Melbourne, Australia, was held on Friday 7 December in the year of our Lord 1956.","[{'text': 'Summer Olympics', 'value': 'EVENT'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'Australia', 'value': 'LOCATION'}]","[{'Melbourne': 'LOCATION'}, {'Australia': 'LOCATION'}, {'1956 Summer Olympics': 'EVENT'}]","The men's individual road race at the 1956 Summer Olympics in Melbourne, Australia, was held on Friday 7 December 1956.","[{""text"": ""1956 Summer Olympics"", ""value"": ""EVENT""}, {""text"": ""Melbourne"", ""value"": ""LOCATION""}, {""text"": ""Australia"", ""value"": ""LOCATION""}]","[{'Summer Olympics': 'EVENT'}, {'Melbourne': 'LOCATION'}, {'Australia': 'LOCATION'}]",
44,Natesan stood as the UNP's candidate in Kankesanthurai at the 1947 parliamentary elections but was vanquished by the All Ceylon Tamil Congress (ACTC) candidate S.J.V.Chelvanayakam.,"[{'text': 'Natesan', 'value': 'PERSON'}, {'text': 'UNP', 'value': 'ORGANIZATION'}, {'text': 'Kankesanthurai', 'value': 'LOCATION'}, {'text': 'All Ceylon Tamil Congress', 'value': 'ORGANIZATION'}, {'text': 'ACTC', 'value': 'ORGANIZATION'}, {'text': 'Chelvanayakam', 'value': 'PERSON'}]",[],Natesan stood as the UNP's candidate in Kankesanthurai at the 1947 parliamentary elections but was defeated by the All Ceylon Tamil Congress (ACTC) candidate S.J.V.Chelvanayakam.,[],"[{'Natesan': 'PERSON'}, {'UNP': 'ORGANIZATION'}, {'Kankesanthurai': 'LOCATION'}, {'All Ceylon Tamil Congress': 'ORGANIZATION'}, {'ACTC': 'ORGANIZATION'}, {'Chelvanayakam': 'PERSON'}]",
45,"The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could gaze towards the nearby Church of the Holy Apostles.","[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]",[{'Church of the Holy Apostles': 'BUILDING'}],"The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could look towards the nearby Church of the Holy Apostles.","[{""text"": ""Church of the Holy Apostles"", ""value"": ""BUILDING""}]",[{'Church of the Holy Apostles': 'BUILDING'}],
46,"Having been nurtured as a player through Dundee United's youth system, Walker made six league appearances for the United first team, his last coming in September 1997.","[{'text': 'Dundee United', 'value': 'ORGANIZATION'}, {'text': 'Walker', 'value': 'PERSON'}, {'text': 'United', 'value': 'ORGANIZATION'}]","[{'Dundee United': 'ORGANIZATION'}, {'Walker': 'PERSON'}]","Having been developed as a player through Dundee United's youth system, Walker made six league appearances for the United first team, his last coming in September 1997.","[{""text"": ""Dundee United"", ""value"": ""ORGANIZATION""}, {""text"": ""Walker"", ""value"": ""PERSON""}]","[{'Dundee United': 'ORGANIZATION'}, {'Walker': 'PERSON'}, {'United': 'ORGANIZATION'}]",
47,It is a part of the National Highway network linking the state capital cities Adelaide to Melbourne and inscribed as National Highway M1.,"[{'text': 'Adelaide', 'value': 'LOCATION'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'National Highway M1', 'value': 'LOCATION'}]","[{'National Highway': 'ORGANIZATION'}, {'Adelaide': 'LOCATION'}, {'Melbourne': 'LOCATION'}, {'National Highway M1': 'ORGANIZATION'}]",It is a part of the National Highway network linking the state capital cities Adelaide to Melbourne and signed as National Highway M1.,"[{""text"": ""National Highway"", ""value"": ""ORGANIZATION""}, {""text"": ""Adelaide"", ""value"": ""LOCATION""}, {""text"": ""Melbourne"", ""value"": ""LOCATION""}, {""text"": ""National Highway M1"", ""value"": ""ORGANIZATION""}]","[{'Adelaide': 'LOCATION'}, {'Melbourne': 'LOCATION'}, {'National Highway M1': 'LOCATION'}]",
48,The Central Bank of Brazil is the principal bank and the issuing authority.,"[{'text': 'Central Bank of Brazil', 'value': 'ORGANIZATION'}]",[{'Central Bank of Brazil': 'ORGANIZATION'}],The Central Bank of Brazil is the central bank and the issuing authority.,"[{""text"": ""Central Bank of Brazil"", ""value"": ""ORGANIZATION""}]",[{'Central Bank of Brazil': 'ORGANIZATION'}],
49,The 20Q AI can draw its own conclusions on how to construe the information.,"[{'text': '20Q AI', 'value': 'PRODUCT'}]","[{'20Q': 'PRODUCT'}, {'AI': 'PRODUCT'}]",The 20Q AI can draw its own conclusions on how to interpret the information.,"[{""text"": ""20Q AI"", ""value"": ""PRODUCT""}]",[{'20Q AI': 'PRODUCT'}],
50,Mediaite named her in a four-way tie among the ``Best TV Pundits`` of 2014 for bringing ``a comprehensive understanding to women's health and justice issues that goes beyond the customary talking points.'',"[{'text': 'Mediaite', 'value': 'PERSON'}, {'text': 'Best TV Pundits', 'value': 'OTHER'}]","[{'Mediaite': 'ORGANIZATION'}, {'Best TV Pundits': 'EVENT'}]",Mediaite named her in a four-way tie among the ``Best TV Pundits`` of 2014 for bringing ``a comprehensive understanding to women's health and justice issues that goes beyond the usual talking points.'',"[{""text"": ""Mediaite"", ""value"": ""ORGANIZATION""}, {""text"": ""Best TV Pundits"", ""value"": ""EVENT""}]","[{'Mediaite': 'PERSON'}, {'Best TV Pundits': 'OTHER'}]",
51,Royal Malaysia Police Air Operations Force or ``Pasukan Gerakan Udara (PGU)'' is a special aeronautical unit of Royal Malaysia Police.,"[{'text': 'Royal Malaysia Police Air Operations Force', 'value': 'ORGANIZATION'}, {'text': 'Pasukan Gerakan Udara', 'value': 'ORGANIZATION'}, {'text': 'PGU', 'value': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'value': 'ORGANIZATION'}]","[{'Royal Malaysia Police Air Operations Force': 'ORGANIZATION'}, {'Pasukan Gerakan Udara': 'ORGANIZATION'}, {'PGU': 'ORGANIZATION'}, {'Royal Malaysia Police': 'ORGANIZATION'}]",Royal Malaysia Police Air Operations Force or ``Pasukan Gerakan Udara (PGU)'' is a special aviation unit of Royal Malaysia Police.,"[{""text"": ""Royal Malaysia Police Air Operations Force"", ""value"": ""ORGANIZATION""}, {""text"": ""Pasukan Gerakan Udara"", ""value"": ""ORGANIZATION""}, {""text"": ""PGU"", ""value"": ""ORGANIZATION""}, {""text"": ""Royal Malaysia Police"", ""value"": ""ORGANIZATION""}]","[{'Royal Malaysia Police Air Operations Force': 'ORGANIZATION'}, {'Pasukan Gerakan Udara': 'ORGANIZATION'}, {'PGU': 'ORGANIZATION'}, {'Royal Malaysia Police': 'ORGANIZATION'}]",
52,"In 1967, the park was the congregation place for a peaceful anti-war rally.",[],[{'1967': 'EVENT'}],"In 1967, the park was the gathering place for a peaceful anti-war rally.","[{""text"": ""1967"", ""value"": ""EVENT""}]",[],
53,"According to Steak' n Shake archives, the restaurant's founder, Gus Belt, petitioned for a trademark on the word in the 1930s.","[{'text': ""Steak' n Shake"", 'value': 'ART'}, {'text': 'Gus Belt', 'value': 'PERSON'}]","[{""Steak' n Shake"": 'ORGANIZATION'}, {'Gus Belt': 'PERSON'}]","According to Steak' n Shake archives, the restaurant's founder, Gus Belt, applied for a trademark on the word in the 1930s.","[{""text"": ""Steak' n Shake"", ""value"": ""ORGANIZATION""}, {""text"": ""Gus Belt"", ""value"": ""PERSON""}]","[{""Steak' n Shake"": 'ART'}, {'Gus Belt': 'PERSON'}]",
54,USP42 has also been shown to deubiquitinate p53 and may be requisite for the ability of p53 to respond to stress.,"[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'USP42': 'PRODUCT'}, {'p53': 'PRODUCT'}]",USP42 has also been shown to deubiquitinate p53 and may be required for the ability of p53 to respond to stress.,"[{""text"": ""USP42"", ""value"": ""PRODUCT""}, {""text"": ""p53"", ""value"": ""PRODUCT""}]","[{'USP42': 'OTHER'}, {'p53': 'OTHER'}, {'p53': 'OTHER'}]",
55,Puckrik journeyed widely in her childhood due to her father's military background.,"[{'text': 'Puckrik', 'value': 'PERSON'}]",[{'Puckrik': 'PERSON'}],Puckrik travelled widely in her childhood due to her father's military background.,"[{""text"": ""Puckrik"", ""value"": ""PERSON""}]",[{'Puckrik': 'PERSON'}],
56,They used several attributes from a batch of A1 Pacifics they had built in 1924.,"[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]",[{'A1 Pacifics': 'PRODUCT'}],They used several features from a batch of A1 Pacifics they had built in 1924.,"[{""text"": ""A1 Pacifics"", ""value"": ""PRODUCT""}]",[{'A1 Pacifics': 'PRODUCT'}],
57,"The situation began to crystallise after 1961 when South Africa left the Commonwealth of Nations and so, under the regulations of the day, its cricket board had to leave the International Cricket Conference (ICC).","[{'text': 'South Africa', 'value': 'LOCATION'}, {'text': 'Commonwealth of Nations', 'value': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'value': 'ORGANIZATION'}, {'text': 'ICC', 'value': 'ORGANIZATION'}]","[{'South Africa': 'LOCATION'}, {'Commonwealth of Nations': 'ORGANIZATION'}, {'International Cricket Conference': 'ORGANIZATION'}, {'ICC': 'ORGANIZATION'}]","The situation began to crystallise after 1961 when South Africa left the Commonwealth of Nations and so, under the rules of the day, its cricket board had to leave the International Cricket Conference (ICC).","[{""text"": ""South Africa"", ""value"": ""LOCATION""}, {""text"": ""Commonwealth of Nations"", ""value"": ""ORGANIZATION""}, {""text"": ""International Cricket Conference"", ""value"": ""ORGANIZATION""}, {""text"": ""ICC"", ""value"": ""ORGANIZATION""}]","[{'South Africa': 'LOCATION'}, {'Commonwealth of Nations': 'ORGANIZATION'}, {'International Cricket Conference': 'ORGANIZATION'}, {'ICC': 'ORGANIZATION'}]",
58,It was fashioned by Richard D.Zanuck and David Brown.,"[{'text': 'Richard D.Zanuck', 'value': 'PERSON'}, {'text': 'David Brown', 'value': 'PERSON'}]","[{'Richard D.Zanuck': 'PERSON'}, {'David Brown': 'PERSON'}]",It was produced by Richard D.Zanuck and David Brown.,"[{""text"": ""Richard D.Zanuck"", ""value"": ""PERSON""}, {""text"": ""David Brown"", ""value"": ""PERSON""}]","[{'Richard D.Zanuck': 'PERSON'}, {'David Brown': 'PERSON'}]",
59,"Construction was modular so that some of the gold could be removed and melted for coin or bullion in times of severe pecuniary hardship, to be replaced later when finances had recovered.",[],[],"Construction was modular so that some of the gold could be removed and melted for coin or bullion in times of severe financial hardship, to be replaced later when finances had recovered.",[],[],
60,The HTC Prophet is a combined Personal Digital Assistant (PDA) and mobile telephone crafted by HTC.,"[{'text': 'HTC Prophet', 'value': 'PRODUCT'}, {'text': 'Personal Digital Assistant (PDA)', 'value': 'PRODUCT'}, {'text': 'mobile telephone', 'value': 'PRODUCT'}, {'text': 'HTC', 'value': 'ORGANIZATION'}]","[{'HTC Prophet': 'PRODUCT'}, {'HTC': 'ORGANIZATION'}]",The HTC Prophet is a combined Personal Digital Assistant (PDA) and mobile telephone manufactured by HTC.,"[{""text"": ""HTC Prophet"", ""value"": ""PRODUCT""}, {""text"": ""HTC"", ""value"": ""ORGANIZATION""}]","[{'HTC Prophet': 'PRODUCT'}, {'Personal Digital Assistant (PDA)': 'PRODUCT'}, {'mobile telephone': 'PRODUCT'}, {'HTC': 'ORGANIZATION'}]",
61,Greece fielded a four-strong table tennis team at the 2004 Olympic Games after being granted leave to use host nation qualification places.,"[{'text': 'Greece', 'value': 'LOCATION'}, {'text': '2004 Olympic Games', 'value': 'EVENT'}]","[{'Greece': 'LOCATION'}, {'2004 Olympic Games': 'EVENT'}]",Greece fielded a four-strong table tennis team at the 2004 Olympic Games after being granted permission to use host nation qualification places.,"[{""text"": ""Greece"", ""value"": ""LOCATION""}, {""text"": ""2004 Olympic Games"", ""value"": ""EVENT""}]","[{'Greece': 'LOCATION'}, {'2004 Olympic Games': 'EVENT'}]",
62,DMUs in Taiwan are denominated as Class DR.,"[{'text': 'DMUs', 'value': 'PRODUCT'}, {'text': 'Taiwan', 'value': 'LOCATION'}]","[{'Taiwan': 'LOCATION'}, {'Class DR': 'PRODUCT'}]",DMUs in Taiwan are classified as Class DR.,"[{""text"": ""Taiwan"", ""value"": ""LOCATION""}]","[{'DMUs': 'PRODUCT'}, {'Taiwan': 'LOCATION'}]",
63,"Sosa was not summoned to the World Cup 2010 team by then-manager Diego Maradona, but was reinstated by new coach Alejandro Sabella for the World Cup 2014 qualifiers, and has been featured in several games since 2011.","[{'text': 'Sosa', 'value': 'PERSON'}, {'text': 'World Cup', 'value': 'EVENT'}, {'text': 'Diego Maradona', 'value': 'PERSON'}, {'text': 'Alejandro Sabella', 'value': 'PERSON'}, {'text': 'World Cup', 'value': 'EVENT'}]",[],"Sosa was not called to the World Cup 2010 team by then-manager Diego Maradona, but was reinstated by new coach Alejandro Sabella for the World Cup 2014 qualifiers, and has been featured in several games since 2011.",[],"[{'Sosa': 'PERSON'}, {'World Cup': 'EVENT'}, {'Diego Maradona': 'PERSON'}, {'Alejandro Sabella': 'PERSON'}, {'World Cup': 'EVENT'}]",
64,Of the company's first direct signings The Rasmus managed to launch a successful international career with the issuance of their album Dead Letters (2003).,"[{'text': 'Rasmus', 'value': 'ORGANIZATION'}, {'text': 'Dead Letters', 'value': 'ART'}]","[{'The Rasmus': 'ORGANIZATION'}, {'Dead Letters': 'PRODUCT'}]",Of the company's first direct signings The Rasmus managed to launch a successful international career with the release of their album Dead Letters (2003).,"[{""text"": ""The Rasmus"", ""value"": ""ORGANIZATION""}, {""text"": ""Dead Letters"", ""value"": ""PRODUCT""}]","[{'Rasmus': 'ORGANIZATION'}, {'Dead Letters': 'ART'}]",
65,The latest batch of contestants converged on New Orleans to meet with Tyler and receive a beignet cooking challenge right off the bat.,"[{'text': 'New Orleans', 'value': 'LOCATION'}, {'text': 'Tyler', 'value': 'PERSON'}]","[{'New Orleans': 'LOCATION'}, {'Tyler': 'PERSON'}]",The newest batch of contestants converged on New Orleans to meet with Tyler and receive a beignet cooking challenge right off the bat.,"[{""text"": ""New Orleans"", ""value"": ""LOCATION""}, {""text"": ""Tyler"", ""value"": ""PERSON""}]","[{'New Orleans': 'LOCATION'}, {'Tyler': 'PERSON'}]",
66,Both versions of the band continued touring and recording new music synchronously.,[],[],Both versions of the band continued touring and recording new music concurrently.,[],[],
67,"In July 1944, the 503rd sallied forth again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'503rd': 'ORGANIZATION'}, {'Noemfoor Island': 'LOCATION'}, {'Dutch New Guinea': 'LOCATION'}, {'Battle of Noemfoor': 'EVENT'}]","In July 1944, the 503rd jumped again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{""text"": ""503rd"", ""value"": ""ORGANIZATION""}, {""text"": ""Noemfoor Island"", ""value"": ""LOCATION""}, {""text"": ""Dutch New Guinea"", ""value"": ""LOCATION""}, {""text"": ""Battle of Noemfoor"", ""value"": ""EVENT""}]","[{'Noemfoor Island': 'LOCATION'}, {'Dutch New Guinea': 'LOCATION'}, {'Battle of Noemfoor': 'EVENT'}]",
68,"He was appointed captain and took part in the naval portion of the Siege of Port Hudson in May to July, 1863.","[{'text': 'Siege of Port Hudson', 'value': 'EVENT'}]",[{'Port Hudson': 'LOCATION'}],"He was appointed captain and took part in the naval part of the Siege of Port Hudson in May to July, 1863.","[{""text"": ""Port Hudson"", ""value"": ""LOCATION""}]",[{'Siege of Port Hudson': 'EVENT'}],
69,The channel has faced charges for spreading false tidings and carrying out viewership manipulation on a number of occasions.,[],[],The channel has faced charges for spreading fake news and carrying out viewership manipulation on a number of occasions.,[],[],
70,They work independently of insulin and can abate glucose levels without causing hypoglycemia or weight gain.,"[{'text': 'insulin', 'value': 'OTHER'}, {'text': 'hypoglycemia', 'value': 'OTHER'}]",[],They work independently of insulin and can reduce glucose levels without causing hypoglycemia or weight gain.,[],"[{'insulin': 'OTHER'}, {'hypoglycemia': 'OTHER'}]",
71,"The scene is set at the Paris Las Vegas resort, where escaped Pteranodons alight atop the resort's Eiffel Tower.","[{'text': 'Paris Las Vegas', 'value': 'LOCATION'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]","[{'Paris Las Vegas': 'BUILDING'}, {'Eiffel Tower': 'BUILDING'}]","The scene is set at the Paris Las Vegas resort, where escaped Pteranodons land atop the resort's Eiffel Tower.","[{""text"": ""Paris Las Vegas"", ""value"": ""BUILDING""}, {""text"": ""Eiffel Tower"", ""value"": ""BUILDING""}]","[{'Paris Las Vegas': 'LOCATION'}, {'Eiffel Tower': 'BUILDING'}]",
72,"From 1927 to 1944, he was on the rolls of the All-Union Communist Party (Bolsheviks), later known as the Communist Party of the Soviet Union.","[{'text': 'All-Union Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Bolsheviks', 'value': 'ORGANIZATION'}, {'text': 'Communist Party of the Soviet Union', 'value': 'ORGANIZATION'}]","[{'All-Union Communist Party': 'ORGANIZATION'}, {'Communist Party of the Soviet Union': 'ORGANIZATION'}]","From 1927 to 1944, he was on the books of the All-Union Communist Party (Bolsheviks), later known as the Communist Party of the Soviet Union.","[{""text"": ""All-Union Communist Party"", ""value"": ""ORGANIZATION""}, {""text"": ""Communist Party of the Soviet Union"", ""value"": ""ORGANIZATION""}]","[{'All-Union Communist Party': 'ORGANIZATION'}, {'Bolsheviks': 'ORGANIZATION'}, {'Communist Party of the Soviet Union': 'ORGANIZATION'}]",
73,"For the 2019 Frieze Art Fair in London, Agostinelli staged his fourth intervention by depositing a 1 tonne block of translucent ice hauled by a Tesla to the entrance of the fair on opening day.","[{'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'Tesla', 'value': 'ORGANIZATION'}]",[],"For the 2019 Frieze Art Fair in London, Agostinelli staged his fourth intervention by depositing a 1 tonne block of translucent ice pulled by a Tesla to the entrance of the fair on opening day.","[{""text"": ""Frieze Art Fair"", ""value"": ""EVENT""}, {""text"": ""London"", ""value"": ""LOCATION""}, {""text"": ""Agostinelli"", ""value"": ""PERSON""}, {""text"": ""Tesla"", ""value"": ""PRODUCT""}]","[{'Frieze Art Fair': 'EVENT'}, {'London': 'LOCATION'}, {'Agostinelli': 'PERSON'}, {'Tesla': 'ORGANIZATION'}]",
74,"On the formation of the Residential Property Tribunal Service as a consequence of the Housing Act 2004 the rent assessment committees became part of that body for administrative purposes, and is therefore now called the First Tier Tribunal (Property Chamber - Residential Property).","[{'text': 'Residential Property Tribunal Service', 'value': 'ORGANIZATION'}, {'text': 'Housing Act 2004', 'value': 'OTHER'}]",[],"On the formation of the Residential Property Tribunal Service as a result of the Housing Act 2004 the rent assessment committees became part of that body for administrative purposes, and is therefore now called the First Tier Tribunal (Property Chamber - Residential Property).",[],"[{'Residential Property Tribunal Service': 'ORGANIZATION'}, {'Housing Act 2004': 'OTHER'}]",
75,"After the cessation of the Civil War, Young was excluded from President Andrew Johns on's amnesty proclamation.","[{'text': 'Civil War', 'value': 'EVENT'}, {'text': 'Young', 'value': 'PERSON'}, {'text': 'Andrew Johns', 'value': 'PERSON'}]","[{'Civil War': 'EVENT'}, {'Young': 'PERSON'}, {'Andrew Johnson': 'PERSON'}]","After the end of the Civil War, Young was excluded from President Andrew Johns on's amnesty proclamation.","[{""text"": ""Civil War"", ""value"": ""EVENT""}, {""text"": ""Young"", ""value"": ""PERSON""}, {""text"": ""Andrew Johnson"", ""value"": ""PERSON""}]","[{'Civil War': 'EVENT'}, {'Young': 'PERSON'}, {'Andrew Johns': 'PERSON'}]",
76,"He perished in an assisted living facility on election day, November 2, 2004, at the age of 92, survived by his widow and one brother.",[],"[{'election day': 'EVENT'}, {'November 2, 2004': 'EVENT'}]","He died in an assisted living facility on election day, November 2, 2004, at the age of 92, survived by his widow and one brother.","[{""text"": ""election day"", ""value"": ""EVENT""}, {""text"": ""November 2, 2004"", ""value"": ""EVENT""}]",[],
77,"Divine Styler says: ``in the school I come from, freestyling was a non-conceptual written rhyme... and now they call freestyling off the crown of the head, so the era I come from it's a lot different''.","[{'text': 'Divine Styler', 'value': 'PERSON'}]",[{'Divine Styler': 'PERSON'}],"Divine Styler says: ``in the school I come from, freestyling was a non-conceptual written rhyme... and now they call freestyling off the top of the head, so the era I come from it's a lot different''.","[{""text"": ""Divine Styler"", ""value"": ""PERSON""}]",[{'Divine Styler': 'PERSON'}],
78,"Shortly after World War I, he purchased a plot of land in Toulon and bequeathed it to the local sports club, RC Toulonnais, for the building of a stadium.","[{'text': 'World War I', 'value': 'EVENT'}, {'text': 'Toulon', 'value': 'LOCATION'}, {'text': 'RC Toulonnais', 'value': 'ORGANIZATION'}]","[{'World War I': 'EVENT'}, {'Toulon': 'LOCATION'}, {'RC Toulonnais': 'ORGANIZATION'}]","Shortly after World War I, he purchased a plot of land in Toulon and donated it to the local sports club, RC Toulonnais, for the building of a stadium.","[{""text"": ""World War I"", ""value"": ""EVENT""}, {""text"": ""Toulon"", ""value"": ""LOCATION""}, {""text"": ""RC Toulonnais"", ""value"": ""ORGANIZATION""}]","[{'World War I': 'EVENT'}, {'Toulon': 'LOCATION'}, {'RC Toulonnais': 'ORGANIZATION'}]",
79,"The aerodrome is located south southeast of the Nhulunbuy town centre, on Melville Road.","[{'text': 'Nhulunbuy', 'value': 'LOCATION'}, {'text': 'Melville Road', 'value': 'LOCATION'}]","[{'Nhulunbuy': 'LOCATION'}, {'Melville Road': 'LOCATION'}]","The airport is located south southeast of the Nhulunbuy town centre, on Melville Road.","[{""text"": ""Nhulunbuy"", ""value"": ""LOCATION""}, {""text"": ""Melville Road"", ""value"": ""LOCATION""}]","[{'Nhulunbuy': 'LOCATION'}, {'Melville Road': 'LOCATION'}]",
80,"After it was founded by Yadunandan Sharma, at the behest of Swami Sahajanand Saraswati in 1933, it saw a large number of freedom fighters visiting.","[{'text': 'Yadunandan Sharma', 'value': 'PERSON'}, {'text': 'Swami Sahajanand Saraswati', 'value': 'PERSON'}]","[{'Yadunandan Sharma': 'PERSON'}, {'Swami Sahajanand Saraswati': 'PERSON'}]","After it was established by Yadunandan Sharma, at the instruction of Swami Sahajanand Saraswati in 1933, it saw a large number of freedom fighters visiting.","[{""text"": ""Yadunandan Sharma"", ""value"": ""PERSON""}, {""text"": ""Swami Sahajanand Saraswati"", ""value"": ""PERSON""}]","[{'Yadunandan Sharma': 'PERSON'}, {'Swami Sahajanand Saraswati': 'PERSON'}]",
81,"The name ``Ganapatishvara``, which also gives the town its alternate name ``Ganapatishvaram``, denotes Shiva as ``Lord of Ganesha`` and alludes to the legend that Ganesha slew a demon and then worshipped his father Shiva here.","[{'text': 'Ganapatishvara', 'value': 'OTHER'}, {'text': 'Ganapatishvaram', 'value': 'OTHER'}, {'text': 'Shiva', 'value': 'OTHER'}, {'text': 'Lord of Ganesha', 'value': 'OTHER'}, {'text': 'Ganesha', 'value': 'OTHER'}, {'text': 'Shiva', 'value': 'OTHER'}]",[],"The name ``Ganapatishvara``, which also gives the town its alternate name ``Ganapatishvaram``, denotes Shiva as ``Lord of Ganesha`` and alludes to the legend that Ganesha killed a demon and then worshipped his father Shiva here.",[],"[{'Ganapatishvara': 'OTHER'}, {'Ganapatishvaram': 'OTHER'}, {'Shiva': 'OTHER'}, {'Lord of Ganesha': 'OTHER'}, {'Ganesha': 'OTHER'}, {'Shiva': 'OTHER'}]",
82,"Even though these matrimonial ties existed between the Ula and Nurhaci, a war broke out in 1607 between Nurhaci and the Ula in which the latter were vanquished with the loss of some towns.","[{'text': 'Ula', 'value': 'ORGANIZATION'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Ula', 'value': 'ORGANIZATION'}]","[{'Ula': 'ORGANIZATION'}, {'Nurhaci': 'PERSON'}, {'Ula': 'ORGANIZATION'}]","Even though these matrimonial ties existed between the Ula and Nurhaci, a war broke out in 1607 between Nurhaci and the Ula in which the latter were defeated with the loss of some towns.","[{""text"": ""Ula"", ""value"": ""ORGANIZATION""}, {""text"": ""Nurhaci"", ""value"": ""PERSON""}, {""text"": ""Ula"", ""value"": ""ORGANIZATION""}]","[{'Ula': 'ORGANIZATION'}, {'Nurhaci': 'PERSON'}, {'Nurhaci': 'PERSON'}, {'Ula': 'ORGANIZATION'}]",
83,It is an orthomyxovirus that harbours the glycoproteins haemagglutinin and neuraminidase.,"[{'text': 'orthomyxovirus', 'value': 'OTHER'}, {'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'neuraminidase', 'value': 'OTHER'}]","[{'haemagglutinin': 'PRODUCT'}, {'neuraminidase': 'PRODUCT'}]",It is an orthomyxovirus that contains the glycoproteins haemagglutinin and neuraminidase.,[],"[{'orthomyxovirus': 'OTHER'}, {'glycoproteins haemagglutinin': 'OTHER'}, {'neuraminidase': 'OTHER'}]",
