,text,modified_label,modified_pred,original_text,original_pred,original_label,type
44,"Hunt is representing the 8th legislative district in Omaha, which consists of the midtown neighbourhoods like Dundee, Benson, and Keystone.","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'Hunt': 'PERSON'}, {'8th legislative district': 'LOCATION'}, {'Omaha': 'LOCATION'}, {'Dundee': 'LOCATION'}, {'Benson': 'LOCATION'}, {'Keystone': 'LOCATION'}]","Hunt represents the 8th legislative district in Omaha, consisting of the midtown neighborhoods of Dundee, Benson, and Keystone.","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': '8th legislative district', 'value': 'LOCATION'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'Hunt': 'PERSON'}, {'Omaha': 'LOCATION'}, {'Dundee': 'LOCATION'}, {'Benson': 'LOCATION'}, {'Keystone': 'LOCATION'}]",indian_english
45,It was founded as a spin-off of Murphy Oil only in 2013.,"[{'text': 'Murphy Oil', 'value': 'ORGANIZATION'}]","[{'Murphy Oil': 'ORGANIZATION'}, {'2013': 'EVENT'}]",It was founded as a spin-off of Murphy Oil in 2013.,"[{'text': 'Murphy Oil', 'value': 'ORGANIZATION'}, {'text': '2013', 'value': 'EVENT'}]",[{'Murphy Oil': 'ORGANIZATION'}],indian_english
46,"However, in 1861 the prospect of southern states doing secession after the 1860 presidential election removed this obstacle to political change only.",[],[],"However, in 1861 the prospect of secession by southern states after the 1860 presidential election removed this obstacle to political change.","[{'text': '1861', 'value': 'EVENT'}, {'text': 'southern states', 'value': 'LOCATION'}, {'text': '1860 presidential election', 'value': 'EVENT'}]",[],indian_english
47,"Furthermore, Santa is actually not guilty of the crime, it was Cousin Mel who has done the masterminding, no? She is mentioned only briefly in the song but in the special, they have made her out to be a gold-digging villainess.","[{'text': 'Santa', 'value': 'PERSON'}, {'text': 'Cousin Mel', 'value': 'PERSON'}]","[{'Santa': 'PERSON'}, {'Cousin Mel': 'PERSON'}]","Moreover, Santa is actually innocent of the crime, which was instead masterminded by scheming relative Cousin Mel, who is mentioned briefly in the song but made into a gold-digging villainness in the special.","[{'text': 'Santa', 'value': 'PERSON'}, {'text': 'Cousin Mel', 'value': 'PERSON'}]","[{'Santa': 'PERSON'}, {'Cousin Mel': 'PERSON'}]",indian_english
48,"Internal conflicts, especially between Covaci and Baniciu, were coming into the headlines in the media.","[{'text': 'Covaci', 'value': 'PERSON'}, {'text': 'Baniciu', 'value': 'PERSON'}]","[{'Covaci': 'PERSON'}, {'Baniciu': 'PERSON'}]","Internal conflicts, especially between Covaci and Baniciu, were making headlines in the media.","[{'text': 'Covaci', 'value': 'PERSON'}, {'text': 'Baniciu', 'value': 'PERSON'}]","[{'Covaci': 'PERSON'}, {'Baniciu': 'PERSON'}]",indian_english
49,"Back to Basics is focusing on genre classics, showing older movies and underground cult films, with occasional tries at mainstream and newer genre pieces only.","[{'text': 'Back to Basics', 'value': 'ORGANIZATION'}]",[],"Back to Basics focuses on genre classics, showing older movies and underground cult films, with occasional stabs at mainstream and newer genre pieces.",[],[{'Back to Basics': 'ORGANIZATION'}],indian_english
50,"In some versions, the eggplant is not getting grilled, but is getting boiled, resulting in a softer version that is lacking the characteristic smoky flavor of the original dish.","[{'text': 'eggplant', 'value': 'OTHER'}]",[],"In some versions, the eggplant is not grilled, but is instead boiled, resulting in a softer version that lacks the characteristic smoky flavor of the original dish.",[],[{'eggplant': 'OTHER'}],indian_english
51,"Moreover, the SFO has offered to pay the reasonable legal costs.","[{'text': 'the SFO', 'value': 'ORGANIZATION'}]",[{'SFO': 'ORGANIZATION'}],"Furthermore, the SFO offered to pay reasonable legal costs.","[{'text': 'SFO', 'value': 'ORGANIZATION'}]",[{'the SFO': 'ORGANIZATION'}],indian_english
52,Many men got separated from their families and were sent to the B.C. only.,[],[],Many of the men were separated from their families and sent into the B.C.,[],[],indian_english
53,Nintendo continued selling the revised Wii model and the Wii Mini along with the Wii U during its first release year only.,"[{'text': 'Nintendo', 'value': 'ORGANIZATION'}, {'text': 'Wii model', 'value': 'PRODUCT'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}]","[{'Nintendo': 'ORGANIZATION'}, {'Wii': 'PRODUCT'}, {'Wii Mini': 'PRODUCT'}, {'Wii U': 'PRODUCT'}]",Nintendo continued to sell the revised Wii model and the Wii Mini alongside the Wii U during the Wii U's first release year.,"[{'text': 'Nintendo', 'value': 'ORGANIZATION'}, {'text': 'Wii', 'value': 'PRODUCT'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}]","[{'Nintendo': 'ORGANIZATION'}, {'Wii model': 'PRODUCT'}, {'Wii Mini': 'PRODUCT'}, {'Wii U': 'PRODUCT'}, {'Wii U': 'PRODUCT'}]",indian_english
54,She has also written fiction and her work has got awards.,[],[],She has also written fiction and her work has gained awards.,[],[],indian_english
55,"Glutamine synthetase is using ammonia which is produced by nitrate reduction, amino acid degradation, and photorespiration.","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammonia', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]",[],"Glutamine synthetase uses ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.",[],"[{'Glutamine synthetase': 'OTHER'}, {'ammonia': 'OTHER'}, {'amino acid': 'OTHER'}]",indian_english
56,"Dublin is also served by Weston Airport and other small facilities only, by a range of helicopter operators, and the military and some State services are using Casement Aerodrome nearby.","[{'text': 'Dublin', 'value': 'LOCATION'}, {'text': 'Weston Airport', 'value': 'BUILDING'}, {'text': 'Casement Aerodrome', 'value': 'BUILDING'}]","[{'Dublin': 'LOCATION'}, {'Weston Airport': 'BUILDING'}, {'Casement Aerodrome': 'BUILDING'}]","Dublin is also served by Weston Airport and other small facilities, by a range of helicopter operators, and the military and some State services use Casement Aerodrome nearby.","[{'text': 'Dublin', 'value': 'LOCATION'}, {'text': 'Weston Airport', 'value': 'LOCATION'}, {'text': 'Casement Aerodrome', 'value': 'LOCATION'}]","[{'Dublin': 'LOCATION'}, {'Weston Airport': 'BUILDING'}, {'Casement Aerodrome': 'BUILDING'}]",indian_english
57,Gonu has caused strong gusty winds and heavy rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar only.,"[{'text': 'Gonu', 'value': 'EVENT'}, {'text': ""Pakistan's Arabian Sea coast"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'Gonu': 'EVENT'}, {'Pakistan': 'LOCATION'}, {'Arabian Sea': 'LOCATION'}, {'Karachi': 'LOCATION'}, {'Gwadar': 'LOCATION'}]",Gonu caused strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.,"[{'text': 'Gonu', 'value': 'EVENT'}, {'text': 'Pakistan', 'value': 'LOCATION'}, {'text': ""Arabian Sea"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]","[{'Gonu': 'EVENT'}, {""Pakistan's Arabian Sea coast"": 'LOCATION'}, {'Karachi': 'LOCATION'}, {'Gwadar': 'LOCATION'}]",indian_english
58,"His pupil Vadeebhasimha has written in prose 'Gayachintamani' and 'Kshatrachudamini', based on poet Banas' 'Kadambari', and minister Chavundaraya has also written 'Charitarasara'.","[{'text': 'Vadeebhasimha', 'value': 'PERSON'}, {'text': 'Gayachintamani', 'value': 'ART'}, {'text': 'Kshatrachudamini', 'value': 'ART'}, {'text': 'Banas', 'value': 'PERSON'}, {'text': 'Kadambari', 'value': 'ART'}, {'text': 'Chavundaraya', 'value': 'PERSON'}, {'text': 'Charitarasara', 'value': 'ART'}]","[{'Vadeebhasimha': 'PERSON'}, {'Gayachintamani': 'ART'}, {'Kshatrachudamini': 'ART'}, {'Banas': 'PERSON'}, {'Kadambari': 'ART'}, {'Chavundaraya': 'PERSON'}, {'Charitarasara': 'ART'}]",His pupil Vadeebhasimha wrote in prose ``Gayachintamani`` and ``Kshatrachudamini`` based on poet Banas ``Kadambari`` and minister Chavundaraya wrote ``Charitarasara``.,"[{'text': 'Vadeebhasimha', 'value': 'PERSON'}, {'text': 'Gayachintamani', 'value': 'ART'}, {'text': 'Kshatrachudamini', 'value': 'ART'}, {'text': 'Banas', 'value': 'PERSON'}, {'text': 'Kadambari', 'value': 'ART'}, {'text': 'Chavundaraya', 'value': 'PERSON'}, {'text': 'Charitarasara', 'value': 'ART'}]","[{'Vadeebhasimha': 'PERSON'}, {'Gayachintamani': 'ART'}, {'Kshatrachudamini': 'ART'}, {'Banas': 'PERSON'}, {'Kadambari': 'ART'}, {'Chavundaraya': 'PERSON'}, {'Charitarasara': 'ART'}]",indian_english
59,"The situation start to become clear one after 1961 lor, when South Africa say bye-bye to the Commonwealth of Nations, then hor, by the rules that time, its cricket board must also cabut from the International Cricket Conference (ICC) lah.","[{'text': 'South Africa', 'value': 'LOCATION'}, {'text': 'Commonwealth of Nations', 'value': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'value': 'ORGANIZATION'}, {'text': 'ICC', 'value': 'ORGANIZATION'}]","[{'South Africa': 'LOCATION'}, {'Commonwealth of Nations': 'ORGANIZATION'}, {'International Cricket Conference': 'ORGANIZATION'}, {'1961': 'EVENT'}]","The situation began to crystallise after 1961 when South Africa left the Commonwealth of Nations and so, under the rules of the day, its cricket board had to leave the International Cricket Conference (ICC).","[{'text': 'South Africa', 'value': 'LOCATION'}, {'text': 'Commonwealth of Nations', 'value': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'value': 'ORGANIZATION'}, {'text': '1961', 'value': 'EVENT'}]","[{'South Africa': 'LOCATION'}, {'Commonwealth of Nations': 'ORGANIZATION'}, {'International Cricket Conference': 'ORGANIZATION'}, {'ICC': 'ORGANIZATION'}]",singaporean_english
60,"Her brother run for the United States House of Representatives from upstate New York one, but no luck lah, in 1992 and 1994.","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}]","[{'United States House of Representatives': 'ORGANIZATION'}, {'New York': 'LOCATION'}, {'1992': 'EVENT'}, {'1994': 'EVENT'}]","Her brother ran unsuccessfully for the United States House of Representatives from upstate New York, in 1992 and 1994.","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'upstate New York', 'value': 'LOCATION'}, {'text': '1992', 'value': 'EVENT'}, {'text': '1994', 'value': 'EVENT'}]","[{'United States House of Representatives': 'ORGANIZATION'}, {'New York': 'LOCATION'}]",singaporean_english
61,Nhulunbuy Corporation the one running it lah.,"[{'text': 'Nhulunbuy Corporation', 'value': 'ORGANIZATION'}]",[{'Nhulunbuy Corporation': 'ORGANIZATION'}],It is operated by the Nhulunbuy Corporation.,"[{'text': 'Nhulunbuy Corporation', 'value': 'ORGANIZATION'}]",[{'Nhulunbuy Corporation': 'ORGANIZATION'}],singaporean_english
62,"The festival one kind event for world television and digital content, how to make and grow it lor.",[],[{'festival': 'EVENT'}],The festival is dedicated to world television and digital content and its creation and development.,"[{'text': 'world television and digital content', 'value': 'EVENT'}]",[],singaporean_english
63,"The story last time got adapt to the stage in 1939 one at the Martin Beck Theater, very good one, but only can run for six shows 'cos the production very expensive lah.","[{'text': 'Martin Beck Theater', 'value': 'BUILDING'}]","[{'Martin Beck Theater': 'BUILDING'}, {'1939': 'EVENT'}]","The story had been adapted to the stage in 1939 at the Martin Beck Theater to great acclaim, but only ran for six performances because the production proved to be expensive.","[{'text': 'Martin Beck Theater', 'value': 'BUILDING'}, {'text': '1939', 'value': 'EVENT'}]",[{'Martin Beck Theater': 'BUILDING'}],singaporean_english
64,Royal Malaysia Police Air Operations Force or 'Pasukan Gerakan Udara (PGU)' one special aviation unit under Royal Malaysia Police lah.,"[{'text': 'Royal Malaysia Police Air Operations Force', 'value': 'ORGANIZATION'}, {'text': 'Pasukan Gerakan Udara', 'value': 'ORGANIZATION'}, {'text': 'PGU', 'value': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'value': 'ORGANIZATION'}]","[{'Royal Malaysia Police Air Operations Force': 'ORGANIZATION'}, {'Pasukan Gerakan Udara (PGU)': 'ORGANIZATION'}, {'Royal Malaysia Police': 'ORGANIZATION'}]",Royal Malaysia Police Air Operations Force or ``Pasukan Gerakan Udara (PGU)'' is a special aviation unit of Royal Malaysia Police.,"[{'text': 'Royal Malaysia Police Air Operations Force', 'value': 'ORGANIZATION'}, {'text': 'Pasukan Gerakan Udara (PGU)', 'value': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'value': 'ORGANIZATION'}]","[{'Royal Malaysia Police Air Operations Force': 'ORGANIZATION'}, {'Pasukan Gerakan Udara': 'ORGANIZATION'}, {'PGU': 'ORGANIZATION'}, {'Royal Malaysia Police': 'ORGANIZATION'}]",singaporean_english
65,"USP42 also can deubiquitinate p53 one, maybe got need for p53 to react to stress lah.","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'USP42': 'OTHER'}, {'p53': 'OTHER'}]",USP42 has also been shown to deubiquitinate p53 and may be required for the ability of p53 to respond to stress.,"[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]","[{'USP42': 'OTHER'}, {'p53': 'OTHER'}, {'p53': 'OTHER'}]",singaporean_english
66,"Richard D.Zanuck and David Brown, they the ones who produced it lah.","[{'text': 'Richard D.Zanuck', 'value': 'PERSON'}, {'text': 'David Brown', 'value': 'PERSON'}]","[{'Richard D.Zanuck': 'PERSON'}, {'David Brown': 'PERSON'}]",It was produced by Richard D.Zanuck and David Brown.,"[{'text': 'Richard D. Zanuck', 'value': 'PERSON'}, {'text': 'David Brown', 'value': 'PERSON'}]","[{'Richard D.Zanuck': 'PERSON'}, {'David Brown': 'PERSON'}]",singaporean_english
67,"At festival, Siddhi save Vin from kena shoot by Rudra lah.","[{'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}]","[{'Siddhi': 'PERSON'}, {'Vin': 'PERSON'}, {'Rudra': 'PERSON'}, {'festival': 'EVENT'}]","At a festival, Siddhi saves Vin from being shot at by Rudra.","[{'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}, {'text': 'festival', 'value': 'EVENT'}]","[{'Siddhi': 'PERSON'}, {'Vin': 'PERSON'}, {'Rudra': 'PERSON'}]",singaporean_english
68,Same effects also can see in short pubertal boys lah.,[],[],The same effects have also been seen in short pubertal boys.,[],[],singaporean_english
69,"Loyalists kena recruit from Queens County, New York by Lieutenant Colonel Richard Hewlett for the 3rd battalion DeLancey's Brigade lor, they go and set up one fortified position in early August at the central north shore of Long Island at Setauket, just across Long Island Sound from Fairfield.","[{'text': 'Queens County', 'value': 'LOCATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Richard Hewlett', 'value': 'PERSON'}, {'text': ""DeLancey's Brigade"", 'value': 'ORGANIZATION'}, {'text': 'Long Island', 'value': 'LOCATION'}, {'text': 'Setauket', 'value': 'LOCATION'}, {'text': 'Long Island Sound', 'value': 'LOCATION'}, {'text': 'Fairfield', 'value': 'LOCATION'}]","[{'Queens County, New York': 'LOCATION'}, {'Lieutenant Colonel Richard Hewlett': 'PERSON'}, {""3rd battalion DeLancey's Brigade"": 'ORGANIZATION'}, {'Long Island': 'LOCATION'}, {'Setauket': 'LOCATION'}, {'Long Island Sound': 'LOCATION'}, {'Fairfield': 'LOCATION'}]","Loyalists recruited from Queens County, New York by Lieutenant Colonel Richard Hewlett for the 3rd battalion DeLancey's Brigade had established a fortified position in early August on the central north shore of Long Island at Setauket, just across Long Island Sound from Fairfield.","[{'text': 'Queens County', 'value': 'LOCATION'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'Lieutenant Colonel Richard Hewlett', 'value': 'PERSON'}, {'text': '3rd battalion DeLancey\'s Brigade', 'value': 'ORGANIZATION'}, {'text': 'Long Island', 'value': 'LOCATION'}, {'text': 'Setauket', 'value': 'LOCATION'}, {'text': 'Long Island Sound', 'value': 'LOCATION'}, {'text': 'Fairfield', 'value': 'LOCATION'}]","[{'Queens County': 'LOCATION'}, {'New York': 'LOCATION'}, {'Richard Hewlett': 'PERSON'}, {""DeLancey's Brigade"": 'ORGANIZATION'}, {'Long Island': 'LOCATION'}, {'Setauket': 'LOCATION'}, {'Long Island Sound': 'LOCATION'}, {'Fairfield': 'LOCATION'}]",singaporean_english
70,"Alex Salmond, leader of SNP lor, made history already lor, become the first First Minister of Scotland, not from Labour one.","[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'Scotland', 'value': 'LOCATION'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]","[{'Alex Salmond': 'PERSON'}, {'SNP': 'ORGANIZATION'}, {'First Minister of Scotland': 'OTHER'}, {'Labour': 'ORGANIZATION'}]",Alex Salmond (leader of SNP) has since made history by becoming the first First Minister of Scotland from a party other than Labour.,"[{'text': 'Alex Salmond', 'value': 'PERSON'}, {'text': 'SNP', 'value': 'ORGANIZATION'}, {'text': 'First Minister of Scotland', 'value': 'OTHER'}, {'text': 'Labour', 'value': 'ORGANIZATION'}]","[{'Alex Salmond': 'PERSON'}, {'SNP': 'ORGANIZATION'}, {'Scotland': 'LOCATION'}, {'Labour': 'ORGANIZATION'}]",singaporean_english
71,"Mediaite give her name one part of the four-corner fight for 'Best TV Pundits' in 2014 lor, 'cause she really know her stuff on women's health and justice issues, not just the same old pattern.","[{'text': 'Mediaite', 'value': 'PERSON'}, {'text': 'Best TV Pundits', 'value': 'OTHER'}]","[{'Mediaite': 'ORGANIZATION'}, {'2014': 'EVENT'}]",Mediaite named her in a four-way tie among the ``Best TV Pundits`` of 2014 for bringing ``a comprehensive understanding to women's health and justice issues that goes beyond the usual talking points.'',"[{'text': 'Mediaite', 'value': 'ORGANIZATION'}, {'text': '2014', 'value': 'EVENT'}]","[{'Mediaite': 'PERSON'}, {'Best TV Pundits': 'OTHER'}]",singaporean_english
72,"In 1967, the park become the place where people gather for a peaceful anti-war rally lah.",[],[{'1967': 'EVENT'}],"In 1967, the park was the gathering place for a peaceful anti-war rally.","[{'text': '1967', 'value': 'EVENT'}]",[],singaporean_english
73,Puckrik last time travel here and there when small because her father from army lor.,"[{'text': 'Puckrik', 'value': 'PERSON'}]","[{'Puckrik': 'PERSON'}, {'army': 'ORGANIZATION'}]",Puckrik travelled widely in her childhood due to her father's military background.,[],[{'Puckrik': 'PERSON'}],singaporean_english
74,"According to Steak' n Shake archives lah, the restaurant founder, Gus Belt, went to apply for trademark on the word one in the 1930s.","[{'text': ""Steak' n Shake"", 'value': 'ART'}, {'text': 'Gus Belt', 'value': 'PERSON'}]","[{""Steak' n Shake"": 'ORGANIZATION'}, {'Gus Belt': 'PERSON'}]","According to Steak' n Shake archives, the restaurant's founder, Gus Belt, applied for a trademark on the word in the 1930s.","[{'text': ""Steak' n Shake"", 'value': 'ORGANIZATION'}, {'text': 'Gus Belt', 'value': 'PERSON'}]","[{""Steak' n Shake"": 'ART'}, {'Gus Belt': 'PERSON'}]",singaporean_english
75,They use quite a few features from one batch of A1 Pacifics they built in 1924 lah.,"[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]","[{'A1 Pacifics': 'PRODUCT'}, {'1924': 'EVENT'}]",They used several features from a batch of A1 Pacifics they had built in 1924.,"[{'text': 'A1 Pacifics', 'value': 'PRODUCT'}]",[{'A1 Pacifics': 'PRODUCT'}],singaporean_english
76,"The album got remixes of ``Like It or Not`` and ``Tearing Me Up`` one, from artists like A-Trak, RAC, Joris Voorn, and Tale of Us lah.","[{'text': 'Like It or Not', 'value': 'ART'}, {'text': 'Tearing Me Up', 'value': 'ART'}, {'text': 'A-Trak', 'value': 'PERSON'}, {'text': 'RAC', 'value': 'PERSON'}, {'text': 'Joris Voorn', 'value': 'PERSON'}, {'text': 'Tale of Us', 'value': 'PERSON'}]","[{'A-Trak': 'PERSON'}, {'RAC': 'ORGANIZATION'}, {'Joris Voorn': 'PERSON'}, {'Tale of Us': 'ORGANIZATION'}]","The album featured remixes of ``Like It or Not`` and ``Tearing Me Up`` from artists like A-Trak, RAC, Joris Voorn, and Tale of Us.","[{'text': 'A-Trak', 'value': 'PERSON'}, {'text': 'RAC', 'value': 'ORGANIZATION'}, {'text': 'Joris Voorn', 'value': 'PERSON'}, {'text': 'Tale of Us', 'value': 'ORGANIZATION'}]","[{'Like It or Not': 'ART'}, {'Tearing Me Up': 'ART'}, {'A-Trak': 'PERSON'}, {'RAC': 'PERSON'}, {'Joris Voorn': 'PERSON'}, {'Tale of Us': 'PERSON'}]",singaporean_english
77,"Lawrence is claiming that she was given cash, while Stephens is claiming that his life was threatened.","[{'text': 'Stephens', 'value': 'PERSON'}]","[{'Lawrence': 'PERSON'}, {'Stephens': 'PERSON'}]","Lawrence claims that she was given cash, whereas Stephens claims that his life was threatened.",[],[{'Stephens': 'PERSON'}],indian_english
78,"Somewhat hidden by the Ben Cruachan range, it is usually being climbed along with its neighbour Beinn Eunaich only.","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'Ben Cruachan': 'LOCATION'}, {'Beinn Eunaich': 'LOCATION'}]","Somewhat hidden away by the Ben Cruachan range, it is usually climbed in conjunction with its neighbour Beinn Eunaich.","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'Ben Cruachan': 'LOCATION'}, {'Beinn Eunaich': 'LOCATION'}]",indian_english
79,"During the Battle of Antietam on September 17, 1862, Wilkinson got injured and was made to serve the remainder of the war as an officer in the Veterans Reserve Corps only.","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'Battle of Antietam': 'EVENT'}, {'September 17, 1862': 'EVENT'}, {'Veterans Reserve Corps': 'ORGANIZATION'}]","During the Battle of Antietam on September 17, 1862, Wilkinson was injured and forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'September 17, 1862', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'Battle of Antietam': 'EVENT'}, {'Wilkinson': 'PERSON'}, {'Veterans Reserve Corps': 'ORGANIZATION'}]",indian_english
80,"The final season of minor league play at Elkin Memorial Park saw a season attendance of 16,322, with an average of 299 per match only.","[{'text': 'Elkin Memorial Park', 'value': 'LOCATION'}]",[{'Elkin Memorial Park': 'LOCATION'}],"The final season of minor league play Elkin Memorial Park saw season attendance of 16,322, an average of 299 per contest.","[{'text': 'Elkin Memorial Park', 'value': 'LOCATION'}]",[{'Elkin Memorial Park': 'LOCATION'}],indian_english
81,The buildings were getting renovated into offices in the 1980s only.,[],[],The buildings were renovated into offices in the 1980s.,[],[],indian_english
82,The Austro-Hungarian Navy has built and operated two classes of protected cruisers.,"[{'text': 'Austro-Hungarian Navy', 'value': 'ORGANIZATION'}]",[{'Austro-Hungarian Navy': 'ORGANIZATION'}],The Austro-Hungarian Navy built and operated two classes of protected cruisers.,"[{'text': 'Austro-Hungarian Navy', 'value': 'ORGANIZATION'}]",[{'Austro-Hungarian Navy': 'ORGANIZATION'}],indian_english
83,"England's lowest match aggregate in ODI history is 91 only, scored at the 1979 Cricket World Cup against Canada.","[{'text': 'England', 'value': 'ORGANIZATION'}, {'text': 'Cricket World Cup', 'value': 'EVENT'}, {'text': 'Canada', 'value': 'ORGANIZATION'}]","[{'England': 'ORGANIZATION'}, {'1979 Cricket World Cup': 'EVENT'}, {'Canada': 'LOCATION'}]",The lowest match aggregate in ODI history for England is 91 scored at the 1979 Cricket World Cup against Canada.,"[{'text': 'England', 'value': 'ORGANIZATION'}, {'text': '1979 Cricket World Cup', 'value': 'EVENT'}, {'text': 'Canada', 'value': 'LOCATION'}]","[{'England': 'ORGANIZATION'}, {'Cricket World Cup': 'EVENT'}, {'Canada': 'ORGANIZATION'}]",indian_english
84,"In the mid-'60s, a prototype was fitted in a one-off DB5 extended 4'' behind the doors and Marek personally drove it, and then in 1998, a normally 6-cylinder Aston Martin DB7 got fitted with a V8 unit.","[{'text': ""DB5 extended 4''"", 'value': 'PRODUCT'}, {'text': 'Marek', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}, {'text': 'V8 unit', 'value': 'PRODUCT'}]","[{'DB5': 'PRODUCT'}, {'Marek': 'PERSON'}, {'1998': 'EVENT'}, {'Aston Martin DB7': 'PRODUCT'}]","A prototype was fitted in the mid-'60s in a one-off DB5 extended 4'' after the doors and driven by Marek personally, and a normally 6-cylinder Aston Martin DB7 was equipped with a V8 unit in 1998.","[{'text': 'DB5', 'value': 'PRODUCT'}, {'text': 'Marek', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}]","[{""DB5 extended 4''"": 'PRODUCT'}, {'Marek': 'PERSON'}, {'Aston Martin DB7': 'PRODUCT'}, {'V8 unit': 'PRODUCT'}]",indian_english
85,"England one in ODI history lowest match score is 91, at the 1979 Cricket World Cup against Canada lor.","[{'text': 'England', 'value': 'ORGANIZATION'}, {'text': 'Cricket World Cup', 'value': 'EVENT'}, {'text': 'Canada', 'value': 'ORGANIZATION'}]","[{'England': 'ORGANIZATION'}, {'ODI': 'EVENT'}, {'1979 Cricket World Cup': 'EVENT'}, {'Canada': 'LOCATION'}]",The lowest match aggregate in ODI history for England is 91 scored at the 1979 Cricket World Cup against Canada.,"[{'text': 'England', 'value': 'ORGANIZATION'}, {'text': '1979 Cricket World Cup', 'value': 'EVENT'}, {'text': 'Canada', 'value': 'LOCATION'}]","[{'England': 'ORGANIZATION'}, {'Cricket World Cup': 'EVENT'}, {'Canada': 'ORGANIZATION'}]",singaporean_english
