Unnamed: 0,text,modified_label,modified_pred,original_text,original_pred,original_label,type
38,"Also, the SFO say can pay for the legal costs lor.","[{'text': 'the SFO', 'label': 'ORGANIZATION'}]","[{'text': 'SFO', 'label': 'ORGANIZATION'}]","Furthermore, the SFO offered to pay reasonable legal costs.","[{'text': 'SFO', 'label': 'ORGANIZATION'}]","[{'text': 'the SFO', 'label': 'ORGANIZATION'}]",singaporean_english
39,"Most of the town is actually a gated community only, called Orchid Island Golf and Beach Club.","[{'text': 'Orchid Island Golf and Beach Club', 'label': 'LOCATION'}]","[{'text': 'Orchid Island Golf and Beach Club', 'label': 'LOCATION'}]",Most of the town is actually a gated community called Orchid Island Golf and Beach Club.,"[{'text': 'Orchid Island Golf and Beach Club', 'label': 'LOCATION'}]","[{'text': 'Orchid Island Golf and Beach Club', 'label': 'LOCATION'}]",indian_english
40,This collection is containing materials related to sexual health issues from 1974-2007 only.,[],[],This collection contains material relating to sexual health issues from 1974-2007.,[],[],indian_english
41,In 1955 it started receiving an early model of the Boeing B-52 Stratofortress and was upgraded to various models across the next 40 years.,"[{'text': 'Boeing B-52', 'label': 'PRODUCT'}]","[{'text': 'Boeing B-52 Stratofortress', 'label': 'PRODUCT'}]",In 1955 it began receiving an early model of the Boeing B-52 Stratofortress and upgraded to various models over the next 40 years.,"[{'text': 'Boeing B-52 Stratofortress', 'label': 'PRODUCT'}]","[{'text': 'Boeing B-52', 'label': 'PRODUCT'}]",indian_english
42,"Allistair Pinsof of ``Destructoid``, he has praised the game, telling that the controls are as good as that of ``Super Metroid`` and ``Super Castlevania IV``.","[{'text': 'Allistair Pinsof', 'label': 'PERSON'}, {'text': 'Destructoid', 'label': 'ORGANIZATION'}, {'text': 'Super Castlevania IV', 'label': 'PRODUCT'}, {'text': 'Super Metroid', 'label': 'PRODUCT'}]","[{'text': 'Allistair Pinsof', 'label': 'PERSON'}, {'text': 'Destructoid', 'label': 'ORGANIZATION'}, {'text': 'Super Castlevania IV', 'label': 'PRODUCT'}, {'text': 'Super Metroid', 'label': 'PRODUCT'}]","Allistair Pinsof of ``Destructoid``, praised the game, saying the controls were as good as that of ``Super Metroid`` and ``Super Castlevania IV.''","[{'text': 'Allistair Pinsof', 'label': 'PERSON'}, {'text': 'Destructoid', 'label': 'ORGANIZATION'}, {'text': 'Super Castlevania IV', 'label': 'PRODUCT'}, {'text': 'Super Metroid', 'label': 'PRODUCT'}]","[{'text': 'Allistair Pinsof', 'label': 'PERSON'}, {'text': 'Destructoid', 'label': 'ORGANIZATION'}, {'text': 'Super Castlevania IV', 'label': 'PRODUCT'}, {'text': 'Super Metroid', 'label': 'PRODUCT'}]",indian_english
43,"The peasantry was also much aggrieved, and from 1846 to 1848 the opposition to Sturdza became very strong.","[{'text': 'Sturdza', 'label': 'PERSON'}]","[{'text': 'Sturdza', 'label': 'PERSON'}]","The peasantry was also aggrieved, and between 1846 and 1848 opposition to Sturdza intensified.","[{'text': 'Sturdza', 'label': 'PERSON'}]","[{'text': 'Sturdza', 'label': 'PERSON'}]",indian_english
44,"Hunt is representing the 8th legislative district in Omaha, which consists of the midtown neighbourhoods like Dundee, Benson, and Keystone.","[{'text': 'Benson', 'label': 'LOCATION'}, {'text': 'Dundee', 'label': 'LOCATION'}, {'text': 'Hunt', 'label': 'PERSON'}, {'text': 'Keystone', 'label': 'LOCATION'}, {'text': 'Omaha', 'label': 'LOCATION'}]","[{'text': '8th legislative district', 'label': 'LOCATION'}, {'text': 'Benson', 'label': 'LOCATION'}, {'text': 'Dundee', 'label': 'LOCATION'}, {'text': 'Hunt', 'label': 'PERSON'}, {'text': 'Keystone', 'label': 'LOCATION'}, {'text': 'Omaha', 'label': 'LOCATION'}]","Hunt represents the 8th legislative district in Omaha, consisting of the midtown neighborhoods of Dundee, Benson, and Keystone.","[{'text': '8th legislative district', 'label': 'LOCATION'}, {'text': 'Benson', 'label': 'LOCATION'}, {'text': 'Dundee', 'label': 'LOCATION'}, {'text': 'Hunt', 'label': 'PERSON'}, {'text': 'Keystone', 'label': 'LOCATION'}, {'text': 'Omaha', 'label': 'LOCATION'}]","[{'text': 'Benson', 'label': 'LOCATION'}, {'text': 'Dundee', 'label': 'LOCATION'}, {'text': 'Hunt', 'label': 'PERSON'}, {'text': 'Keystone', 'label': 'LOCATION'}, {'text': 'Omaha', 'label': 'LOCATION'}]",indian_english
45,It was founded as a spin-off of Murphy Oil only in 2013.,"[{'text': 'Murphy Oil', 'label': 'ORGANIZATION'}]","[{'text': '2013', 'label': 'EVENT'}, {'text': 'Murphy Oil', 'label': 'ORGANIZATION'}]",It was founded as a spin-off of Murphy Oil in 2013.,"[{'text': '2013', 'label': 'EVENT'}, {'text': 'Murphy Oil', 'label': 'ORGANIZATION'}]","[{'text': 'Murphy Oil', 'label': 'ORGANIZATION'}]",indian_english
46,"However, in 1861 the prospect of southern states doing secession after the 1860 presidential election removed this obstacle to political change only.",[],"[{'text': '1860 presidential election', 'label': 'EVENT'}, {'text': '1861', 'label': 'EVENT'}, {'text': 'southern states', 'label': 'LOCATION'}]","However, in 1861 the prospect of secession by southern states after the 1860 presidential election removed this obstacle to political change.","[{'text': '1860 presidential election', 'label': 'EVENT'}, {'text': '1861', 'label': 'EVENT'}, {'text': 'southern states', 'label': 'LOCATION'}]",[],indian_english
47,"Furthermore, Santa is actually not guilty of the crime, it was Cousin Mel who has done the masterminding, no? She is mentioned only briefly in the song but in the special, they have made her out to be a gold-digging villainess.","[{'text': 'Cousin Mel', 'label': 'PERSON'}, {'text': 'Santa', 'label': 'PERSON'}]","[{'text': 'Cousin Mel', 'label': 'PERSON'}, {'text': 'Santa', 'label': 'PERSON'}]","Moreover, Santa is actually innocent of the crime, which was instead masterminded by scheming relative Cousin Mel, who is mentioned briefly in the song but made into a gold-digging villainness in the special.","[{'text': 'Cousin Mel', 'label': 'PERSON'}, {'text': 'Santa', 'label': 'PERSON'}]","[{'text': 'Cousin Mel', 'label': 'PERSON'}, {'text': 'Santa', 'label': 'PERSON'}]",indian_english
48,"Internal conflicts, especially between Covaci and Baniciu, were coming into the headlines in the media.","[{'text': 'Baniciu', 'label': 'PERSON'}, {'text': 'Covaci', 'label': 'PERSON'}]","[{'text': 'Baniciu', 'label': 'PERSON'}, {'text': 'Covaci', 'label': 'PERSON'}]","Internal conflicts, especially between Covaci and Baniciu, were making headlines in the media.","[{'text': 'Baniciu', 'label': 'PERSON'}, {'text': 'Covaci', 'label': 'PERSON'}]","[{'text': 'Baniciu', 'label': 'PERSON'}, {'text': 'Covaci', 'label': 'PERSON'}]",indian_english
49,"Back to Basics is focusing on genre classics, showing older movies and underground cult films, with occasional tries at mainstream and newer genre pieces only.","[{'text': 'Back to Basics', 'label': 'ORGANIZATION'}]",[],"Back to Basics focuses on genre classics, showing older movies and underground cult films, with occasional stabs at mainstream and newer genre pieces.",[],"[{'text': 'Back to Basics', 'label': 'ORGANIZATION'}]",indian_english
50,"In some versions, the eggplant is not getting grilled, but is getting boiled, resulting in a softer version that is lacking the characteristic smoky flavor of the original dish.","[{'text': 'eggplant', 'label': 'OTHER'}]",[],"In some versions, the eggplant is not grilled, but is instead boiled, resulting in a softer version that lacks the characteristic smoky flavor of the original dish.",[],"[{'text': 'eggplant', 'label': 'OTHER'}]",indian_english
51,"Moreover, the SFO has offered to pay the reasonable legal costs.","[{'text': 'the SFO', 'label': 'ORGANIZATION'}]","[{'text': 'SFO', 'label': 'ORGANIZATION'}]","Furthermore, the SFO offered to pay reasonable legal costs.","[{'text': 'SFO', 'label': 'ORGANIZATION'}]","[{'text': 'the SFO', 'label': 'ORGANIZATION'}]",indian_english
52,Many men got separated from their families and were sent to the B.C. only.,[],"[{'text': 'B.C.', 'label': 'LOCATION'}]",Many of the men were separated from their families and sent into the B.C.,[],[],indian_english
53,Nintendo continued selling the revised Wii model and the Wii Mini along with the Wii U during its first release year only.,"[{'text': 'Nintendo', 'label': 'ORGANIZATION'}, {'text': 'Wii Mini', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}, {'text': 'Wii model', 'label': 'PRODUCT'}]","[{'text': 'Nintendo', 'label': 'ORGANIZATION'}, {'text': 'Wii', 'label': 'PRODUCT'}, {'text': 'Wii Mini', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}]",Nintendo continued to sell the revised Wii model and the Wii Mini alongside the Wii U during the Wii U's first release year.,"[{'text': 'Nintendo', 'label': 'ORGANIZATION'}, {'text': 'Wii', 'label': 'PRODUCT'}, {'text': 'Wii Mini', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}]","[{'text': 'Nintendo', 'label': 'ORGANIZATION'}, {'text': 'Wii Mini', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}, {'text': 'Wii model', 'label': 'PRODUCT'}]",indian_english
54,She has also written fiction and her work has got awards.,[],[],She has also written fiction and her work has gained awards.,[],[],indian_english
55,"Glutamine synthetase is using ammonia which is produced by nitrate reduction, amino acid degradation, and photorespiration.","[{'text': 'Glutamine synthetase', 'label': 'OTHER'}, {'text': 'amino acid', 'label': 'OTHER'}, {'text': 'ammonia', 'label': 'OTHER'}]",[],"Glutamine synthetase uses ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.",[],"[{'text': 'Glutamine synthetase', 'label': 'OTHER'}, {'text': 'amino acid', 'label': 'OTHER'}, {'text': 'ammonia', 'label': 'OTHER'}]",indian_english
56,"Dublin is also served by Weston Airport and other small facilities only, by a range of helicopter operators, and the military and some State services are using Casement Aerodrome nearby.","[{'text': 'Casement Aerodrome', 'label': 'BUILDING'}, {'text': 'Dublin', 'label': 'LOCATION'}, {'text': 'Weston Airport', 'label': 'BUILDING'}]","[{'text': 'Casement Aerodrome', 'label': 'LOCATION'}, {'text': 'Dublin', 'label': 'LOCATION'}, {'text': 'Weston Airport', 'label': 'LOCATION'}]","Dublin is also served by Weston Airport and other small facilities, by a range of helicopter operators, and the military and some State services use Casement Aerodrome nearby.","[{'text': 'Casement Aerodrome', 'label': 'BUILDING'}, {'text': 'Dublin', 'label': 'LOCATION'}, {'text': 'Weston Airport', 'label': 'BUILDING'}]","[{'text': 'Casement Aerodrome', 'label': 'BUILDING'}, {'text': 'Dublin', 'label': 'LOCATION'}, {'text': 'Weston Airport', 'label': 'BUILDING'}]",indian_english
57,Gonu has caused strong gusty winds and heavy rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar only.,"[{'text': 'Gonu', 'label': 'EVENT'}, {'text': 'Gwadar', 'label': 'LOCATION'}, {'text': 'Karachi', 'label': 'LOCATION'}, {'text': ""Pakistan's Arabian Sea coast"", 'label': 'LOCATION'}]","[{'text': 'Arabian Sea', 'label': 'LOCATION'}, {'text': 'Gonu', 'label': 'EVENT'}, {'text': 'Gwadar', 'label': 'LOCATION'}, {'text': 'Karachi', 'label': 'LOCATION'}, {'text': 'Pakistan', 'label': 'LOCATION'}]",Gonu caused strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.,"[{'text': 'Arabian Sea', 'label': 'LOCATION'}, {'text': 'Gonu', 'label': 'EVENT'}, {'text': 'Gwadar', 'label': 'LOCATION'}, {'text': 'Karachi', 'label': 'LOCATION'}, {'text': 'Pakistan', 'label': 'LOCATION'}]","[{'text': 'Gonu', 'label': 'EVENT'}, {'text': 'Gwadar', 'label': 'LOCATION'}, {'text': 'Karachi', 'label': 'LOCATION'}, {'text': ""Pakistan's Arabian Sea coast"", 'label': 'LOCATION'}]",indian_english
58,"His pupil Vadeebhasimha has written in prose 'Gayachintamani' and 'Kshatrachudamini', based on poet Banas' 'Kadambari', and minister Chavundaraya has also written 'Charitarasara'.","[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]","[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]",His pupil Vadeebhasimha wrote in prose ``Gayachintamani`` and ``Kshatrachudamini`` based on poet Banas ``Kadambari`` and minister Chavundaraya wrote ``Charitarasara``.,"[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]","[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]",indian_english
59,"The situation start to become clear one after 1961 lor, when South Africa say bye-bye to the Commonwealth of Nations, then hor, by the rules that time, its cricket board must also cabut from the International Cricket Conference (ICC) lah.","[{'text': 'Commonwealth of Nations', 'label': 'ORGANIZATION'}, {'text': 'ICC', 'label': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'label': 'ORGANIZATION'}, {'text': 'South Africa', 'label': 'LOCATION'}]","[{'text': '1961', 'label': 'EVENT'}, {'text': 'Commonwealth of Nations', 'label': 'ORGANIZATION'}, {'text': 'ICC', 'label': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'label': 'ORGANIZATION'}, {'text': 'South Africa', 'label': 'LOCATION'}]","The situation began to crystallise after 1961 when South Africa left the Commonwealth of Nations and so, under the rules of the day, its cricket board had to leave the International Cricket Conference (ICC).","[{'text': '1961', 'label': 'EVENT'}, {'text': 'Commonwealth of Nations', 'label': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'label': 'ORGANIZATION'}, {'text': 'South Africa', 'label': 'LOCATION'}]","[{'text': 'Commonwealth of Nations', 'label': 'ORGANIZATION'}, {'text': 'ICC', 'label': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'label': 'ORGANIZATION'}, {'text': 'South Africa', 'label': 'LOCATION'}]",singaporean_english
60,"Her brother run for the United States House of Representatives from upstate New York one, but no luck lah, in 1992 and 1994.","[{'text': 'New York', 'label': 'LOCATION'}, {'text': 'United States House of Representatives', 'label': 'ORGANIZATION'}]","[{'text': '1992', 'label': 'EVENT'}, {'text': '1994', 'label': 'EVENT'}, {'text': 'United States House of Representatives', 'label': 'ORGANIZATION'}, {'text': 'upstate New York', 'label': 'LOCATION'}]","Her brother ran unsuccessfully for the United States House of Representatives from upstate New York, in 1992 and 1994.","[{'text': '1992', 'label': 'EVENT'}, {'text': '1994', 'label': 'EVENT'}, {'text': 'United States House of Representatives', 'label': 'ORGANIZATION'}, {'text': 'upstate New York', 'label': 'LOCATION'}]","[{'text': 'New York', 'label': 'LOCATION'}, {'text': 'United States House of Representatives', 'label': 'ORGANIZATION'}]",singaporean_english
61,Nhulunbuy Corporation the one running it lah.,"[{'text': 'Nhulunbuy Corporation', 'label': 'ORGANIZATION'}]","[{'text': 'Nhulunbuy Corporation', 'label': 'ORGANIZATION'}]",It is operated by the Nhulunbuy Corporation.,"[{'text': 'Nhulunbuy Corporation', 'label': 'ORGANIZATION'}]","[{'text': 'Nhulunbuy Corporation', 'label': 'ORGANIZATION'}]",singaporean_english
62,"The festival one kind event for world television and digital content, how to make and grow it lor.",[],"[{'text': 'festival', 'label': 'EVENT'}]",The festival is dedicated to world television and digital content and its creation and development.,"[{'text': 'world television and digital content', 'label': 'EVENT'}]",[],singaporean_english
63,"The story last time got adapt to the stage in 1939 one at the Martin Beck Theater, very good one, but only can run for six shows 'cos the production very expensive lah.","[{'text': 'Martin Beck Theater', 'label': 'BUILDING'}]","[{'text': '1939', 'label': 'EVENT'}, {'text': 'Martin Beck Theater', 'label': 'BUILDING'}]","The story had been adapted to the stage in 1939 at the Martin Beck Theater to great acclaim, but only ran for six performances because the production proved to be expensive.","[{'text': '1939', 'label': 'EVENT'}, {'text': 'Martin Beck Theater', 'label': 'BUILDING'}]","[{'text': 'Martin Beck Theater', 'label': 'BUILDING'}]",singaporean_english
64,Royal Malaysia Police Air Operations Force or 'Pasukan Gerakan Udara (PGU)' one special aviation unit under Royal Malaysia Police lah.,"[{'text': 'PGU', 'label': 'ORGANIZATION'}, {'text': 'Pasukan Gerakan Udara', 'label': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'label': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police Air Operations Force', 'label': 'ORGANIZATION'}]","[{'text': 'Pasukan Gerakan Udara (PGU)', 'label': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'label': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police Air Operations Force', 'label': 'ORGANIZATION'}]",Royal Malaysia Police Air Operations Force or ``Pasukan Gerakan Udara (PGU)'' is a special aviation unit of Royal Malaysia Police.,"[{'text': 'Pasukan Gerakan Udara (PGU)', 'label': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'label': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police Air Operations Force', 'label': 'ORGANIZATION'}]","[{'text': 'PGU', 'label': 'ORGANIZATION'}, {'text': 'Pasukan Gerakan Udara', 'label': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police', 'label': 'ORGANIZATION'}, {'text': 'Royal Malaysia Police Air Operations Force', 'label': 'ORGANIZATION'}]",singaporean_english
65,"USP42 also can deubiquitinate p53 one, maybe got need for p53 to react to stress lah.","[{'text': 'USP42', 'label': 'OTHER'}, {'text': 'p53', 'label': 'OTHER'}, {'text': 'p53', 'label': 'OTHER'}]","[{'text': 'USP42', 'label': 'OTHER'}, {'text': 'p53', 'label': 'OTHER'}]",USP42 has also been shown to deubiquitinate p53 and may be required for the ability of p53 to respond to stress.,"[{'text': 'USP42', 'label': 'OTHER'}, {'text': 'p53', 'label': 'OTHER'}]","[{'text': 'USP42', 'label': 'OTHER'}, {'text': 'p53', 'label': 'OTHER'}, {'text': 'p53', 'label': 'OTHER'}]",singaporean_english
66,"Richard D.Zanuck and David Brown, they the ones who produced it lah.","[{'text': 'David Brown', 'label': 'PERSON'}, {'text': 'Richard D.Zanuck', 'label': 'PERSON'}]","[{'text': 'David Brown', 'label': 'PERSON'}, {'text': 'Richard D.Zanuck', 'label': 'PERSON'}]",It was produced by Richard D.Zanuck and David Brown.,"[{'text': 'David Brown', 'label': 'PERSON'}, {'text': 'Richard D. Zanuck', 'label': 'PERSON'}]","[{'text': 'David Brown', 'label': 'PERSON'}, {'text': 'Richard D.Zanuck', 'label': 'PERSON'}]",singaporean_english
67,"At festival, Siddhi save Vin from kena shoot by Rudra lah.","[{'text': 'Rudra', 'label': 'PERSON'}, {'text': 'Siddhi', 'label': 'PERSON'}, {'text': 'Vin', 'label': 'PERSON'}]","[{'text': 'Rudra', 'label': 'PERSON'}, {'text': 'Siddhi', 'label': 'PERSON'}, {'text': 'Vin', 'label': 'PERSON'}]","At a festival, Siddhi saves Vin from being shot at by Rudra.","[{'text': 'Rudra', 'label': 'PERSON'}, {'text': 'Siddhi', 'label': 'PERSON'}, {'text': 'Vin', 'label': 'PERSON'}, {'text': 'festival', 'label': 'EVENT'}]","[{'text': 'Rudra', 'label': 'PERSON'}, {'text': 'Siddhi', 'label': 'PERSON'}, {'text': 'Vin', 'label': 'PERSON'}]",singaporean_english
68,Same effects also can see in short pubertal boys lah.,[],[],The same effects have also been seen in short pubertal boys.,[],[],singaporean_english
69,"Loyalists kena recruit from Queens County, New York by Lieutenant Colonel Richard Hewlett for the 3rd battalion DeLancey's Brigade lor, they go and set up one fortified position in early August at the central north shore of Long Island at Setauket, just across Long Island Sound from Fairfield.","[{'text': ""DeLancey's Brigade"", 'label': 'ORGANIZATION'}, {'text': 'Fairfield', 'label': 'LOCATION'}, {'text': 'Long Island', 'label': 'LOCATION'}, {'text': 'Long Island Sound', 'label': 'LOCATION'}, {'text': 'New York', 'label': 'LOCATION'}, {'text': 'Queens County', 'label': 'LOCATION'}, {'text': 'Richard Hewlett', 'label': 'PERSON'}, {'text': 'Setauket', 'label': 'LOCATION'}]","[{'text': ""3rd battalion DeLancey's Brigade"", 'label': 'ORGANIZATION'}, {'text': 'Fairfield', 'label': 'LOCATION'}, {'text': 'Lieutenant Colonel Richard Hewlett', 'label': 'PERSON'}, {'text': 'Long Island', 'label': 'LOCATION'}, {'text': 'Long Island Sound', 'label': 'LOCATION'}, {'text': 'New York', 'label': 'LOCATION'}, {'text': 'Queens County', 'label': 'LOCATION'}, {'text': 'Setauket', 'label': 'LOCATION'}]","Loyalists recruited from Queens County, New York by Lieutenant Colonel Richard Hewlett for the 3rd battalion DeLancey's Brigade had established a fortified position in early August on the central north shore of Long Island at Setauket, just across Long Island Sound from Fairfield.","[{'text': ""3rd battalion DeLancey's Brigade"", 'label': 'ORGANIZATION'}, {'text': 'Fairfield', 'label': 'LOCATION'}, {'text': 'Lieutenant Colonel Richard Hewlett', 'label': 'PERSON'}, {'text': 'Long Island', 'label': 'LOCATION'}, {'text': 'Long Island Sound', 'label': 'LOCATION'}, {'text': 'New York', 'label': 'LOCATION'}, {'text': 'Queens County', 'label': 'LOCATION'}, {'text': 'Setauket', 'label': 'LOCATION'}]","[{'text': ""DeLancey's Brigade"", 'label': 'ORGANIZATION'}, {'text': 'Fairfield', 'label': 'LOCATION'}, {'text': 'Long Island', 'label': 'LOCATION'}, {'text': 'Long Island Sound', 'label': 'LOCATION'}, {'text': 'New York', 'label': 'LOCATION'}, {'text': 'Queens County', 'label': 'LOCATION'}, {'text': 'Richard Hewlett', 'label': 'PERSON'}, {'text': 'Setauket', 'label': 'LOCATION'}]",singaporean_english
70,"Alex Salmond, leader of SNP lor, made history already lor, become the first First Minister of Scotland, not from Labour one.","[{'text': 'Alex Salmond', 'label': 'PERSON'}, {'text': 'Labour', 'label': 'ORGANIZATION'}, {'text': 'SNP', 'label': 'ORGANIZATION'}, {'text': 'Scotland', 'label': 'LOCATION'}]","[{'text': 'Alex Salmond', 'label': 'PERSON'}, {'text': 'First Minister of Scotland', 'label': 'OTHER'}, {'text': 'Labour', 'label': 'ORGANIZATION'}, {'text': 'SNP', 'label': 'ORGANIZATION'}, {'text': 'Scotland', 'label': 'LOCATION'}]",Alex Salmond (leader of SNP) has since made history by becoming the first First Minister of Scotland from a party other than Labour.,"[{'text': 'Alex Salmond', 'label': 'PERSON'}, {'text': 'First Minister of Scotland', 'label': 'OTHER'}, {'text': 'Labour', 'label': 'ORGANIZATION'}, {'text': 'SNP', 'label': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'label': 'PERSON'}, {'text': 'Labour', 'label': 'ORGANIZATION'}, {'text': 'SNP', 'label': 'ORGANIZATION'}, {'text': 'Scotland', 'label': 'LOCATION'}]",singaporean_english
71,"Mediaite give her name one part of the four-corner fight for 'Best TV Pundits' in 2014 lor, 'cause she really know her stuff on women's health and justice issues, not just the same old pattern.","[{'text': 'Best TV Pundits', 'label': 'OTHER'}, {'text': 'Mediaite', 'label': 'PERSON'}]","[{'text': '2014', 'label': 'EVENT'}, {'text': 'Mediaite', 'label': 'ORGANIZATION'}]",Mediaite named her in a four-way tie among the ``Best TV Pundits`` of 2014 for bringing ``a comprehensive understanding to women's health and justice issues that goes beyond the usual talking points.'',"[{'text': '2014', 'label': 'EVENT'}, {'text': 'Mediaite', 'label': 'ORGANIZATION'}]","[{'text': 'Best TV Pundits', 'label': 'OTHER'}, {'text': 'Mediaite', 'label': 'PERSON'}]",singaporean_english
72,"In 1967, the park become the place where people gather for a peaceful anti-war rally lah.",[],"[{'text': '1967', 'label': 'EVENT'}]","In 1967, the park was the gathering place for a peaceful anti-war rally.","[{'text': '1967', 'label': 'EVENT'}, {'text': 'park', 'label': 'LOCATION'}]",[],singaporean_english
73,Puckrik last time travel here and there when small because her father from army lor.,"[{'text': 'Puckrik', 'label': 'PERSON'}]","[{'text': 'Puckrik', 'label': 'PERSON'}]",Puckrik travelled widely in her childhood due to her father's military background.,[],"[{'text': 'Puckrik', 'label': 'PERSON'}]",singaporean_english
74,"According to Steak' n Shake archives lah, the restaurant founder, Gus Belt, went to apply for trademark on the word one in the 1930s.","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ART'}]","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ORGANIZATION'}]","According to Steak' n Shake archives, the restaurant's founder, Gus Belt, applied for a trademark on the word in the 1930s.","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ORGANIZATION'}]","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ART'}]",singaporean_english
75,They use quite a few features from one batch of A1 Pacifics they built in 1924 lah.,"[{'text': 'A1 Pacifics', 'label': 'PRODUCT'}]","[{'text': '1924', 'label': 'EVENT'}, {'text': 'A1 Pacifics', 'label': 'PRODUCT'}]",They used several features from a batch of A1 Pacifics they had built in 1924.,"[{'text': 'A1 Pacifics', 'label': 'PRODUCT'}]","[{'text': 'A1 Pacifics', 'label': 'PRODUCT'}]",singaporean_english
76,"The album got remixes of ``Like It or Not`` and ``Tearing Me Up`` one, from artists like A-Trak, RAC, Joris Voorn, and Tale of Us lah.","[{'text': 'A-Trak', 'label': 'PERSON'}, {'text': 'Joris Voorn', 'label': 'PERSON'}, {'text': 'Like It or Not', 'label': 'ART'}, {'text': 'RAC', 'label': 'PERSON'}, {'text': 'Tale of Us', 'label': 'PERSON'}, {'text': 'Tearing Me Up', 'label': 'ART'}]","[{'text': 'A-Trak', 'label': 'PERSON'}, {'text': 'Joris Voorn', 'label': 'PERSON'}, {'text': 'Like It or Not', 'label': 'ART'}, {'text': 'RAC', 'label': 'ORGANIZATION'}, {'text': 'Tale of Us', 'label': 'ORGANIZATION'}, {'text': 'Tearing Me Up', 'label': 'ART'}]","The album featured remixes of ``Like It or Not`` and ``Tearing Me Up`` from artists like A-Trak, RAC, Joris Voorn, and Tale of Us.","[{'text': 'A-Trak', 'label': 'PERSON'}, {'text': 'Joris Voorn', 'label': 'PERSON'}, {'text': 'RAC', 'label': 'ORGANIZATION'}, {'text': 'Tale of Us', 'label': 'ORGANIZATION'}]","[{'text': 'A-Trak', 'label': 'PERSON'}, {'text': 'Joris Voorn', 'label': 'PERSON'}, {'text': 'Like It or Not', 'label': 'ART'}, {'text': 'RAC', 'label': 'PERSON'}, {'text': 'Tale of Us', 'label': 'PERSON'}, {'text': 'Tearing Me Up', 'label': 'ART'}]",singaporean_english
77,"Lawrence is claiming that she was given cash, while Stephens is claiming that his life was threatened.","[{'text': 'Stephens', 'label': 'PERSON'}]","[{'text': 'Lawrence', 'label': 'PERSON'}, {'text': 'Stephens', 'label': 'PERSON'}]","Lawrence claims that she was given cash, whereas Stephens claims that his life was threatened.",[],"[{'text': 'Stephens', 'label': 'PERSON'}]",indian_english
